hit_id,bigram_lower,adv_form_lower,adj_form_lower,all_forms_lower,text_window,token_str
pcc_eng_03_030.8946_x0484047_16:7-8,immediately_adjacent,immediately,adjacent,(+)_immediately_adjacent,"this is an educational corridor lying immediately adjacent to elementary and middle schools ,","This is an educational corridor lying immediately adjacent to elementary and middle schools , an aquatic center , and Virginia Western Community College ."
pcc_eng_17_036.0682_x0566898_03:5-6,immediately_adjacent,immediately,adjacent,(+)_immediately_adjacent,the venue has hotels immediately adjacent to the conference center as well,The venue has hotels immediately adjacent to the conference center as well as other reasonably priced hotels nearby .
pcc_eng_06_055.5253_x0882133_07:5-6,immediately_adjacent,immediately,adjacent,(+)_immediately_adjacent,"in brentwood bay , immediately adjacent to b.c. 's famous butchart garden","In Brentwood Bay , immediately adjacent to B.C. 's famous Butchart Garden , seaside residents watched out their windows as marine squatters gradually accumulated an island of old boats and debris that , as of last December , was home to a goat ."
pcc_eng_27_011.8050_x0174619_102:41-42,immediately_adjacent,immediately,adjacent,(+)_immediately_adjacent,emptied out and relocated to the buildings immediately adjacent to the carrier hotel .,"And because in algorithmic stock trading , the few milliseconds extra that you get if you are located closer to the source , make all the difference , many stock trading firms have emptied out and relocated to the buildings immediately adjacent to the Carrier Hotel ."
pcc_eng_09_023.6907_x0367496_227:18-19,immediately_adjacent,immediately,adjacent,(+)_immediately_adjacent,"as beit bnei rachel , which lies immediately adjacent to the structure housing the tomb","The Bat Mitzvah festivities took place in the building known as Beit Bnei Rachel , which lies immediately adjacent to the structure housing the tomb , both of which are enclosed within a loop in the separation wall constructed by Israel ."
pcc_eng_15_017.8725_x0272268_06:29-30,immediately_adjacent,immediately,adjacent,(+)_immediately_adjacent,"time limits and blocks that that are immediately adjacent or within existing metered areas ,",""" The locations proposed for new meters were prioritized based on several key factors , including where there already are existing time limits and blocks that that are immediately adjacent or within existing metered areas , in part to reduce circling for free parking in certain areas , "" said SFMTA spokesperson Murray Bond ."
pcc_eng_15_085.7979_x1370692_3:12-13,immediately_adjacent,immediately,adjacent,(+)_immediately_adjacent,we ask that you leave the spaces immediately adjacent to the building available for those,If you are able-bodied we ask that you leave the spaces immediately adjacent to the building available for those with limited mobility .
pcc_eng_09_108.06047_x1743351_008:8-9,immediately_adjacent,immediately,adjacent,(+)_immediately_adjacent,"nestled next to the tusket river , immediately adjacent to the tobeatic wilderness area of","Nestled next to the Tusket River , immediately adjacent to the Tobeatic Wilderness Area of southern Nova Scotia , it counts as the most superb wildernes"
pcc_eng_04_067.2920_x1070752_15:10-11,immediately_adjacent,immediately,adjacent,(+)_immediately_adjacent,", of zackly - rite farms located immediately adjacent to the project , allowed his","Zacky Bissette , of Zackly - Rite Farms located immediately adjacent to the project , allowed his property to be mined of soil material to use for the earthen dam ."
pcc_eng_10_040.4105_x0637505_191:28-29,immediately_adjacent,immediately,adjacent,(+)_immediately_adjacent,", on its components and in the immediately adjacent environment .","And , it may be used to recover the motion pathways of designated reference points located on any moving object , on its components and in the immediately adjacent environment ."
