hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
apw_eng_20080524_0587_1:13-14-15,that,different,that_different,n't,n't_that_different,"concerned , germany and jersey are n't that different despite being separated by the atlantic","as far as Bon Jovi is concerned , Germany and Jersey are n't that different despite being separated by the Atlantic Ocean ."
nyt_eng_20051204_0126_14:18-20-21,that,different,that_different,n't,n't_that_different,like the matrix did was n't all that different from his own creative process .,in watching `` Rocket '' come together Mraz found that what producers like the Matrix did was n't all that different from his own creative process .
nyt_eng_19960703_0398_6:09-10-11,that,different,that_different,n't,n't_that_different,"and dole on medicare probably are n't that different , '' said tom scully ,","`` Clinton and Dole on Medicare probably are n't that different , '' said Tom Scully , president of the Federation of American Health Systems , which represents for-profit hospitals ."
pcc_eng_01_035.6733_x0560126_6:09-10-11,that,different,that_different,n't,n't_that_different,"reflection , i suppose this is n't that different from the system we already have","On further reflection , I suppose this is n't that different from the system we already have , but it might be able to beat it if you suppose that we can do better than the free market at judging people 's overall contribution to society ."
pcc_eng_13_086.1994_x1377179_23:15-17-18,that,different,that_different,n't,n't_that_different,and the last song is n't all that different from that formula .,"We all know the boy-meets - girl story , and The Last Song is n't all that different from that formula ."
pcc_eng_19_070.1672_x1117032_22:07-09-10,that,different,that_different,n't,n't_that_different,in a share house is n't really that different to studying in one you have,Studying in a share house is n't really that different to studying in one you have to yourself .
pcc_eng_08_103.3493_x1657119_13:15-16-17,that,different,that_different,n't,n't_that_different,about ensuring an affordable retirement is n't that different than it is in your working,"In its simplest terms , the key question about ensuring an affordable retirement is n't that different than it is in your working life :"
pcc_eng_02_044.3277_x0701009_29:4-5-6,that,different,that_different,n't,n't_that_different,students nowadays are n't that different from me 50 years ago in,Students nowadays are n't that different from me 50 years ago in what they want from life .
pcc_eng_08_054.3683_x0864299_15:5-7-8,that,different,that_different,n't,n't_that_different,humans and rats are n't all that different ; thats why they use them,Humans and rats are n't all that different ; thats why they use them to test our drugs .
pcc_eng_25_038.1505_x0601338_09:13-14-15,that,different,that_different,n't,n't_that_different,realize what he was doing was n't that different from what i had been doing,"It took me a while to realize what he was doing was n't that different from what I had been doing while watching years of romantic dramas and comedies starring Tom Cruise , Hugh Grant , Jude Law , Jake Gyllenhaal , and Bradley Cooper : appreciating their handsomeness , the way their jawbones square off , the points and arc of their noses , how their hair falls -- and then somehow reconciling that fantasy with the reality of looking absolutely nothing like them ."
pcc_eng_05_034.8496_x0548200_32:6-8-9,that,different,that_different,n't,n't_that_different,such digital - gridlock is n't all that different from what 's on most desktops,"Such digital - gridlock is n't all that different from what 's on most desktops , of course ."
nyt_eng_19991007_0334_7:07-09-10,that,different,that_different,n't,n't_that_different,"reason for being there was n't all that different , except for one thing .","my reason for being there was n't all that different , except for one thing ."
pcc_eng_11_067.8069_x1081439_03:10-11-12,that,different,that_different,n't,n't_that_different,surprised that a nut roast is n't that different from a conventional roast when it,You might be surprised that a nut roast is n't that different from a conventional roast when it comes to finding a wine pairing .
nyt_eng_19960306_0115_46:23-25-26,that,different,that_different,n't,n't_that_different,out that show biz is n't all that different from shylocking when he goes to,follows the exploits of a Miami loan shark named Chili Palmer -LRB- John Travolta -RRB- who finds out that show biz is n't all that different from shylocking when he goes to pick up a debt from a B-movie producer -LRB- Gene Hackman -RRB- .
pcc_eng_12_038.0757_x0599631_17:17-20-21,that,different,that_different,n't,n't_that_different,full of stuff ca n't really be that different and making your own sounds like,"I mean , the stuff that comes in a nice box all full of stuff ca n't really be that different and making your own sounds like such a hassle right ?"
pcc_eng_15_042.5395_x0671660_37:28-29-30,that,different,that_different,n't,n't_that_different,that show muslims and americans are n't that different after all .,"Considering the world we are living in today , perhaps we need more "" crazy "" ideas like having popular stories that show Muslims and Americans are n't that different after all ."
pcc_eng_20_009.7980_x0141875_22:13-15-16,that,different,that_different,n't,n't_that_different,note that these values are n't actually that different from other sparkling wines .,"However , it 's also important to note that these values are n't actually that different from other sparkling wines ."
pcc_eng_03_037.7465_x0595118_36:30-31-32,that,different,that_different,n't,n't_that_different,royals sunday but his demeanor was n't that different than it was on tuesday when,"Having rebounded from an awful outing five days earlier , Jackson gave up just one hit in 4.2 innings to the Kansas City Royals Sunday but his demeanor was n't that different than it was on Tuesday when he got lost finding Hohokam Park and then got rocked by the Oakland Athletics ."
nyt_eng_20070215_0193_36:08-10-11,that,different,that_different,n't,n't_that_different,her venal corporate prey are n't all that different from each other .,Jeanne and her venal corporate prey are n't all that different from each other .
pcc_eng_22_055.7920_x0885483_10:10-11-12,that,different,that_different,n't,n't_that_different,situation on the korean peninsula is n't that different after the north 's fourth nuclear,"Basically , the situation on the Korean peninsula is n't that different after the North 's fourth nuclear test , anyway : America and China can agree to a common denominator concerning sanctions against Pyongyang , but no sanctions that would call the continuation of the North Korean regime into question ."
pcc_eng_06_102.8878_x1648252_21:12-13-14,that,different,that_different,n't,n't_that_different,"we see in flashbacks , are n't that different from our own memories of childhood","Her childhood memories , which we see in flashbacks , are n't that different from our own memories of childhood : the impressionable school play that she starred in , the awkwardness of her first crush , her first taste of pineapple , her relationship with her demanding father , the intense student council debates over lunchroom rules , the time she failed her fractions test ( dammit , Takeo , when you divide A by B , you take A and multiply it by the reciprocal of B ! ) ."
pcc_eng_10_085.7418_x1369540_016:4-5-6,that,different,that_different,n't,n't_that_different,current threats are n't that different from those we have known for,Current threats are n't that different from those we have known for years .
pcc_eng_23_008.1935_x0116190_22:37-38-39,that,different,that_different,n't,n't_that_different,"his eyes , which really are n't that different , ultimately .","In terms of what we were thinking , I want to explore all those landmarks that happen in all our lives as we grow up and just explore it through his eyes , which really are n't that different , ultimately ."
pcc_eng_09_091.1077_x1458010_3:4-5-6,that,different,that_different,n't,n't_that_different,"a telescope is n't that different from a time machine , after","A telescope is n't that different from a time machine , after all ."
pcc_eng_03_007.8244_x0110356_17:18-20-21,that,different,that_different,n't,n't_that_different,raspberry on my elbow is n't all that different than writing after rejection .,"As I ran , it struck me that running with a bloody raspberry on my elbow is n't all that different than writing after rejection ."
