hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_29_084.2434_x1344470_08:36-37-38,that,high,that_high,n't,n't_that_high,"i know , my stats are n't that high , but it 's still exciting","I ca n't believe it ; this pic has only been up for a few hours and already it 's topped both my most comments and most viewed ( I know , my stats are n't that high , but it 's still exciting for me )"
pcc_eng_15_099.0960_x1585417_13:13-15-16,that,high,that_high,n't,n't_that_high,"told his blood alcohol would n't be that high from just two beers , he","After failing the breath test and being told his blood alcohol would n't be that high from just two beers , he reportedly said he also had two 12 ounce beers in the afternoon before going to work ."
nyt_eng_20000124_0344_13:3-5-6,that,high,that_high,n't,n't_that_high,ABC could n't be that high on this .,ABC could n't be that high on this .
pcc_eng_28_018.3153_x0280034_51:22-23-24,that,high,that_high,n't,n't_that_high,"if their interest in music was n't that high , simply because succeeding there pretty","Anyone new to the community would be advised to take What 's interview , even if their interest in music was n't that high , simply because succeeding there pretty much assured entry to almost anywhere they wanted to be ."
pcc_eng_07_029.1357_x0455091_18:4-5-6,that,high,that_high,n't,n't_that_high,your bills are n't that high in the first place .,Your bills are n't that high in the first place .
pcc_eng_06_103.0868_x1651544_06:15-16-17,that,high,that_high,n't,n't_that_high,of these but my hopes are n't that high ( its a point release after,"I hope the 2.3 Gingerbread update fixes some of these but my hopes are n't that high ( its a point release after all and considering how much of the UI needs to be changed from ground up , I ca n't imagine a lot has changed there )"
pcc_eng_28_049.8130_x0789886_013:4-6-7,that,high,that_high,n't,n't_that_high,but it has n't been that high in almost four years .,But it has n't been that high in almost four years .
pcc_eng_10_012.7154_x0189321_2:21-22-23,that,high,that_high,n't,n't_that_high,"is nice , the note is n't that high ... ang the melody is heaven","hahahaha , its for the broken hearted but i love it .. the rhythm is nice , the note is n't that high ... ang the melody is heaven .. haha.. :))"
nyt_eng_19990708_0208_12:35-37-38,that,high,that_high,n't,n't_that_high,tv sets that still were n't all that high in resolution themselves .,the production values of the lunar broadcast watched that day and night by hundreds of millions of people were terrible : grainy black-and-white images delivered by choppy transmission to TV sets that still were n't all that high in resolution themselves .
pcc_eng_21_091.6134_x1464366_18:4-6-7,that,high,that_high,n't,n't_that_high,"the stakes are n't always that high for most data users , but","The stakes are n't always that high for most data users , but the results can be just as damaging ."
nyt_eng_19960712_0397_6:28-30-31,that,high,that_high,n't,n't_that_high,"around and decided yields should n't be that high , '' said james kenney ,","`` We were trading the bond back towards 7.25 percent after the employment report last Friday , and people took a look around and decided yields should n't be that high , '' said James Kenney , head of government bond trading at Prudential Securities ."
pcc_eng_03_082.3076_x1316633_216:42-43-44,that,high,that_high,n't,n't_that_high,"on quark xpress overall , is n't that high ...","From their point of view , they can hire some programmers and they can make their own Quark Xpress and work with five other publishing companies , but the amount of money that they spend on Quark Xpress overall , is n't that high ..."
pcc_eng_05_009.0132_x0130027_096:20-21-22,that,high,that_high,n't,n't_that_high,a business -- your cost is n't that high .,If you are sitting at home watching television you may as well start a business -- your cost is n't that high .
pcc_eng_03_005.1370_x0066848_17:4-5-6,that,high,that_high,n't,n't_that_high,The bridges are n't that high though .,The bridges are n't that high though .
nyt_eng_19960306_0206_5:28-30-31,that,high,that_high,n't,n't_that_high,that bad and prices are n't all that high .,"news items also assure visitors that flying to Cuba from Europe is n't all that difficult , the economy is n't all that bad and prices are n't all that high ."
pcc_eng_00_006.6531_x0091313_19:7-8-9,that,high,that_high,n't,n't_that_high,"arizona state 's ceiling obviously is n't that high , but on saturday they were","Arizona State 's ceiling obviously is n't that high , but on Saturday they were the team that executed better ."
pcc_eng_04_049.6379_x0785970_04:16-17-18,that,high,that_high,n't,n't_that_high,"of course , my readership is n't that high so that last statement was tongue","It seems no one was paying much attention ( of course , my readership is n't that high so that last statement was tongue and cheek ) ."
pcc_eng_19_051.5126_x0815246_0689:3-4-5,that,high,that_high,n't,n't_that_high,They are n't that high .,They are n't that high .
pcc_eng_24_072.8870_x1162725_66:09-11-12,that,high,that_high,n't,n't_that_high,", and tank requirements are n't all that high but there are a few things","DPS , healing , and tank requirements are n't all that high but there are a few things to learn about the fight before you can succeed ."
pcc_eng_19_074.5783_x1188645_34:08-09-10,that,high,that_high,n't,n't_that_high,"all , their expectations probably are n't that high to begin with so it should","After all , their expectations probably are n't that high to begin with so it should sink in and suit them just fine ."
