hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_02_033.3685_x0523893_20:38-39-40,that,close,that_close,n't,n't_that_close,"we get the feeling they were n't that close to start with , and it","Near the end , there 's even a brief tender moment when one of the tourists offers to take the blame for the other , even though it 's unsolicited and we get the feeling they were n't that close to start with , and it 's a tiny injection of feeling into the scattered bits of chaos ."
pcc_eng_20_088.2409_x1409399_043:11-12-13,that,close,that_close,n't,n't_that_close,also illustrates that the game is n't that close to what it 's like for,"( And this chaos also illustrates that the game is n't that close to what it 's like for an expert to play , either ---"
nyt_eng_20000715_0220_12:13-16-17,that,close,that_close,n't,n't_that_close,", but he should n't have gotten that close . ''","they played together and know each other well , but he should n't have gotten that close . ''"
pcc_eng_21_064.0483_x1018849_05:20-21-22,that,close,that_close,n't,n't_that_close,very into genealogy and i was n't that close to my father 's side of,""" I had absolutely no idea , people in those days were n't very into genealogy and I was n't that close to my father 's side of the family , "" he said ."
pcc_eng_14_002.7484_x0028299_16:09-10-11,that,close,that_close,n't,n't_that_close,"just recommended me - we were n't that close , we just knew each other",""" She just recommended me - we were n't that close , we just knew each other peripherally through a few different people - which was a pretty classy move , given that she did n't have the gig for sure yet , "" Lawry says ."
pcc_eng_02_094.5100_x1512041_015:6-7-8,that,close,that_close,n't,n't_that_close,"i knew the elevators were n't that close to the bw , that 's","I knew the elevators were n't that close to the BW , that 's why I was confused ."
nyt_eng_19970912_0027_35:26-28-29,that,close,that_close,n't,n't_that_close,a 42-20 romp that was n't really that close .,"the Huskies , of course , are just back from Provo , where they left mangled Cougars lying everywhere in a 42-20 romp that was n't really that close ."
pcc_eng_06_108.2984_x1735575_06:09-10-11,that,close,that_close,n't,n't_that_close,"needless to say , i was n't that close to my father .","Now , needless to say , I was n't that close to my father ."
pcc_eng_14_030.2883_x0473292_4:5-6-7,that,close,that_close,n't,n't_that_close,"even though i was n't that close to winning the category , it","Even though I was n't that close to winning the category , it was a great feeling to know that my video was so well received ."
pcc_eng_20_034.3317_x0538925_10:10-11-12,that,close,that_close,n't,n't_that_close,brother and sister- in- law were n't that close anyway so they were n't the,Apparently Wolfensohn 's brother and sister- in- law were n't that close anyway so they were n't the last bit concerned when they had n't heard from Wolfensohn 's side of the family for years .
nyt_eng_19980615_0251_20:15-16-17,that,close,that_close,n't,n't_that_close,are eight years apart _ are n't that close .,Terry and Bryan say the two _ who are eight years apart _ are n't that close .
pcc_eng_23_003.1840_x0035117_009:19-20-21,that,close,that_close,n't,n't_that_close,among his close friends really were n't that close after all .,"During his social experiment , he found that some people he counted among his close friends really were n't that close after all ."
pcc_eng_24_085.4522_x1366070_16:11-12-13,that,close,that_close,n't,n't_that_close,"n't leylandii , and they were n't that close to the house . )","( The conifers were n't Leylandii , and they were n't that close to the house . )"
pcc_eng_06_076.4771_x1220725_16:35-36-37,that,close,that_close,n't,n't_that_close,through the capillary or channel are n't that close to the nanoparticles and thus ca,"To be detected by SERS , analytes have to be fairly close to the nanoparticles , within around 10nm , but obviously the majority of the analytes flowing through the capillary or channel are n't that close to the nanoparticles and thus ca n't be detected by SERS ."
nyt_eng_19980222_0005_6:4-6-7,that,close,that_close,n't,n't_that_close,and it was n't really that close .,and it was n't really that close .
