hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_28_073.5750_x1173878_13:44-45-46,that,impressed,that_impressed,n't,n't_that_impressed,"crowd , many of whom were n't that impressed .","Smith leapfrogged Miami's Dwyane Wade and took a lob from Stephen Curry to give himself a chance with his last dunk , getting a ideal score from the judges - and a round of boos from the crowd , many of whom were n't that impressed ."
pcc_eng_26_038.2179_x0601725_27:7-8-9,that,impressed,that_impressed,n't,n't_that_impressed,unlucky for me second oponent was n't that impressed and went on tapping all of,"Unlucky for me second oponent was n't that impressed and went on tapping all of his lands when ability was on the stack ... so he still had access to all of his land , just not in my turn ."
pcc_eng_01_100.9005_x1614803_30:4-5-6,that,impressed,that_impressed,n't,n't_that_impressed,And I was n't that impressed .,And I was n't that impressed .
pcc_eng_09_094.7233_x1516463_27:3-4-5,that,impressed,that_impressed,n't,n't_that_impressed,"i was n't that impressed by it , weirdly .","I was n't that impressed by it , weirdly ."
pcc_eng_13_034.4455_x0540692_09:3-4-5,that,impressed,that_impressed,n't,n't_that_impressed,i was n't that impressed with my fabric matching choices for,I was n't that impressed with my fabric matching choices for this one .
nyt_eng_19970316_0026_61:11-13-14,that,impressed,that_impressed,n't,n't_that_impressed,"the red-hot devils , is n't all that impressed by the capitals ' acquisition of","Jacques Lemaire , coach of the red-hot Devils , is n't all that impressed by the Capitals ' acquisition of ex-Bruins netminder Bill Ranford ."
pcc_eng_22_006.7749_x0093157_281:4-5-6,that,impressed,that_impressed,n't,n't_that_impressed,""" i was n't that impressed with him , and he knew",""" I was n't that impressed with him , and he knew it . """
pcc_eng_10_042.9384_x0678587_7:19-20-21,that,impressed,that_impressed,n't,n't_that_impressed,"think about it , people are n't that impressed when something changes on a video","Ok , we might be impartial to interactive mechanical objects , but think about it , people are n't that impressed when something changes on a video display anymore ."
pcc_eng_06_021.2724_x0327932_41:23-24-25,that,impressed,that_impressed,n't,n't_that_impressed,"just lizzie basically , i was n't that impressed .","Even though I enjoyed Lizzie and Noah , Lizzie and Gemma , Lizzie and Gus and just Lizzie basically , I was n't that impressed ."
pcc_eng_07_002.0957_x0017609_80:16-17-18,that,impressed,that_impressed,n't,n't_that_impressed,before they came around but was n't that impressed .,My other half wanted to go with Purple Bricks before they came around but was n't that impressed .
