hit_id,bigram_lower,adj_form_lower,all_forms_lower,adv_form_lower,text_window,token_str
pcc_eng_19_096.5220_x1544349_17:8-9,that_high,high,(+)_that_high,that,i asked her why it would be that high when i was quoted $ 199,I asked her why it would be that high when I was quoted $ 199 when I called the day before .
pcc_eng_11_098.5190_x1578614_24:09-10,that_high,high,(+)_that_high,that,", board members were reluctant to go that high on either .","However , board members were reluctant to go that high on either ."
pcc_eng_13_064.3426_x1023609_17:4-5,that_high,high,(+)_that_high,that,mine was certainly that high when i opened .,Mine was certainly that high when I opened .
nyt_eng_20070416_0082_43:5-6,that_high,high,(+)_that_high,that,the teamwork was of that high a caliber .,the teamwork was of that high a caliber .
nyt_eng_20020627_0008_27:19-20,that_high,high,(+)_that_high,that,the first time college teammates were taken that high since lew alcindor and lucius allen,"when Dunleavy and Williams went second and third , it was the first time college teammates were taken that high since Lew Alcindor and Lucius Allen were taken first and third out of UCLA in 1969 ."
nyt_eng_19950907_0663_29:25-26,that_high,high,(+)_that_high,that,violent crime among juveniles would really be that high .,but he questioned whether the stark prediction in Thursday 's report of a doubling in arrests for violent crime among juveniles would really be that high .
pcc_eng_02_016.2849_x0247508_6:11-12,that_high,high,(+)_that_high,that,"the interview , the average price is that high for a game that is n't","As mentioned in the interview , the average price is that high for a game that is n't even going to be show in primetime ."
pcc_eng_16_083.2475_x1331338_18:7-8,that_high,high,(+)_that_high,that,"when i realized that she was that high on him , i had to","When I realized that she was that high on him , I had to take it seriously ."
pcc_eng_20_020.1478_x0309464_28:8-9,that_high,high,(+)_that_high,that,only three other states ' percentages are that high or more .,Only three other states ' percentages are that high or more .
pcc_eng_21_052.3667_x0830411_003:4-5,that_high,high,(+)_that_high,that,when you 're that high in the standings you smile and,When you 're that high in the standings you smile and try to enjoy the interviews before takeoff .
pcc_eng_04_001.0708_x0001127_38:15-16,that_high,high,(+)_that_high,that,be if his assists per game were that high ...,imagine what his player efficiency rating would be if his assists per game were that high ...
pcc_eng_27_077.9347_x1243983_10:3-4,that_high,high,(+)_that_high,that,mussina is that high because of consistent excellence .,Mussina is that high because of consistent excellence .
pcc_eng_21_080.8859_x1291085_046:7-8,that_high,high,(+)_that_high,that,"and so when the stakes are that high , it 's fun to be","And so when the stakes are that high , it 's fun to be able to push yourself as far as you possibly can , to discover resources you did n't even know you had in extraordinary circumstances ."
pcc_eng_23_012.6801_x0188489_23:09-10,that_high,high,(+)_that_high,that,"guys come in when they 're drafted that high and as you might expect ,",""" Guys come in when they 're drafted that high and as you might expect , they 're visiting a bunch of clubs ; they end up going to New York for the draft , "" Shurmur said ."
nyt_eng_20080922_0187_8:4-5,that_high,high,(+)_that_high,that,`` expectations are that high that we 're not allowed a,`` Expectations are that high that we 're not allowed a bad game or something like that .
