hit_id,bigram_lower,adj_form_lower,all_forms_lower,adv_form_lower,text_window,token_str
pcc_eng_18_011.7813_x0174526_72:20-21,longer_pink,pink,(+)_longer_pink,longer,the colour of the meat is no longer pink .,Another traditional way is to cut into the meat and check that the colour of the meat is no longer pink .
pcc_eng_20_011.0388_x0161776_8:18-19,longer_pink,pink,(+)_longer_pink,longer,more minutes or until beef is no longer pink in center .,"Pour sauce evenly over meat loaves , and bake 25 more minutes or until beef is no longer pink in center ."
pcc_eng_23_001.4771_x0007700_16:15-16,longer_pink,pink,(+)_longer_pink,longer,", or until the hens are no longer pink and the juices run clear .","Uncover , and continue cooking 1 hour , or until the hens are no longer pink and the juices run clear ."
pcc_eng_09_030.1052_x0471185_12:28-29,longer_pink,pink,(+)_longer_pink,longer,break up meat until it is no longer pink .,"1 . Cook ground beef / turkey and onion in medium skillet over medium - high heat , stirring to break up meat until it is no longer pink ."
pcc_eng_00_048.0073_x0759790_27:17-18,longer_pink,pink,(+)_longer_pink,longer,55 minutes or until chicken is no longer pink .,Cover tightly with foil and bake for 45 - 55 minutes or until chicken is no longer pink .
pcc_eng_20_042.1871_x0665340_05:10-11,longer_pink,pink,(+)_longer_pink,longer,10 minutes or until chicken is no longer pink when centers of thickest pieces are,Cook about 10 minutes or until chicken is no longer pink when centers of thickest pieces are cut .
pcc_eng_09_108.05551_x1742541_15:16-17,longer_pink,pink,(+)_longer_pink,longer,"spoon , until the sausage is no longer pink , about 3 minutes .","Cook , crumbling the sausage with a wooden spoon , until the sausage is no longer pink , about 3 minutes ."
pcc_eng_24_095.8147_x1533516_16:19-20,longer_pink,pink,(+)_longer_pink,longer,"10 minutes , until pieces are no longer pink in the middle .","Bring heat down to a simmer and poach chicken for about 10 minutes , until pieces are no longer pink in the middle ."
pcc_eng_06_093.1044_x1489688_20:18-19,longer_pink,pink,(+)_longer_pink,longer,or until chicken is cooked and no longer pink inside .,Flip over and cook for another 2 to 3 minutes or until chicken is cooked and no longer pink inside .
pcc_eng_20_066.6463_x1060651_25:13-14,longer_pink,pink,(+)_longer_pink,longer,"to stir-fry until the meat is no longer pink , about 5 to 7 minutes","Add the chicken and continue to stir-fry until the meat is no longer pink , about 5 to 7 minutes ."
pcc_eng_20_107.01475_x1715321_093:22-23,longer_pink,pink,(+)_longer_pink,longer,"spoon , until the lamb is no longer pink and there are no clumps ,","Add the ground lamb and saute , breaking up the meat with a wooden spoon , until the lamb is no longer pink and there are no clumps , about 3 minutes ."
pcc_eng_03_060.7612_x0967767_07:17-18,longer_pink,pink,(+)_longer_pink,longer,the oil until the chicken is no longer pink .,"Saute the chicken , onion and garlic powder in the oil until the chicken is no longer pink ."
pcc_eng_07_023.7927_x0368496_042:20-21,longer_pink,pink,(+)_longer_pink,longer,", or until the meat is no longer pink in the center of the muffins","Cook until a meat thermometer inserted in the center reads 160 degrees , or until the meat is no longer pink in the center of the muffins , which takes about 35 to 45 minutes ."
