hit_id,bigram_lower,adj_form_lower,all_forms_lower,adv_form_lower,text_window,token_str
pcc_eng_19_011.0968_x0163102_05:6-7,yet_unspecified,unspecified,(+)_yet_unspecified,yet,"abdi , who had as yet unspecified mental health issues , was eventually","Abdi , who had as yet unspecified mental health issues , was eventually restrained and handcuffed just outside the entrance to his apartment building nearby ."
pcc_eng_02_004.0326_x0048889_103:31-32,yet_unspecified,unspecified,(+)_yet_unspecified,yet,"in the world trade centre , as yet unspecified , could be substantial .","The reason for the change in Indian attitudes is very simple : further evidence emerged today that the number of Indians who perished in the World Trade Centre , as yet unspecified , could be substantial ."
nyt_eng_19950809_0676_35:24-25,yet_unspecified,unspecified,(+)_yet_unspecified,yet,"job if he meets certain , as yet unspecified , goals .","however , the Regents have promised him a $ 25,000 bonus after one year on the job if he meets certain , as yet unspecified , goals ."
pcc_eng_25_011.6435_x0172127_3:23-24,yet_unspecified,unspecified,(+)_yet_unspecified,yet,which it will be moved to a yet unspecified location for eight months .,"The sculpture will be on exhibition on the Boston Common for one month , after which it will be moved to a yet unspecified location for eight months ."
nyt_eng_20010907_0349_46:13-14,yet_unspecified,unspecified,(+)_yet_unspecified,yet,"to contain a certain amount , as yet unspecified , of nonmodified crops to prevent","possibilities include requirements for fields to contain a certain amount , as yet unspecified , of nonmodified crops to prevent insects from becoming resistant to the BT toxin ."
pcc_eng_15_066.7309_x1061786_11:21-22,yet_unspecified,unspecified,(+)_yet_unspecified,yet,a springfield hockey memorabilia display at a yet unspecified location in the mass mutual center,"Also in conjunction with the Heritage Society , the Falcons plan to establish a Springfield hockey memorabilia display at a yet unspecified location in the Mass Mutual Center 's arena ."
pcc_eng_23_008.1766_x0115898_08:09-10,yet_unspecified,unspecified,(+)_yet_unspecified,yet,"organizers will be responsible for paying a yet unspecified filing fee , along with any","Event organizers will be responsible for paying a yet unspecified filing fee , along with any expense for police officers ."
pcc_eng_00_025.1797_x0390990_14:7-8,yet_unspecified,unspecified,(+)_yet_unspecified,yet,bing search engine at an as yet unspecified later date .,Bing search engine at an as yet unspecified later date .
apw_eng_20011012_1612_3:18-19,yet_unspecified,unspecified,(+)_yet_unspecified,yet,"states would play a role , as yet unspecified , in the u.n. effort .","assuming the Taliban lose power , Bush said the United States would play a role , as yet unspecified , in the U.N. effort ."
pcc_eng_27_019.2398_x0294921_34:7-8,yet_unspecified,unspecified,(+)_yet_unspecified,yet,"first , and for reasons as yet unspecified , the inter-departmental committee overstepped its","First , and for reasons as yet unspecified , the inter-departmental committee overstepped its terms of reference when concluding that the laundries operated on a break-even financial basis ."
nyt_eng_20071004_0007_3:19-20,yet_unspecified,unspecified,(+)_yet_unspecified,yet,the need for a new and as yet unspecified tax cut plan after a judge,"House Speaker Marco Rubio , R-West Miami , voiced urgency on the need for a new and as yet unspecified tax cut plan after a judge last week ruled the Legislature 's proposed larger homestead exemption was misleading , knocking it off the Jan. 29 ballot ."
pcc_eng_11_077.3880_x1236588_34:57-58,yet_unspecified,unspecified,(+)_yet_unspecified,yet,"added is coming soon to an as yet unspecified canadian city , which will ""","Another intent of the program is to develop the sales function to address the growing need for companies to sell to the business manager in addition to IT , and for Cisco to transition to the sale of Io E solutions , such as Connected City , which Wightman added is coming soon to an as yet unspecified Canadian city , which will "" overtake Barcelona "" in terms of Io E scope ."
apw_eng_19960329_0551_3:8-9,yet_unspecified,unspecified,(+)_yet_unspecified,yet,he said the eu would provide as yet unspecified funding to help stave off a,he said the EU would provide as yet unspecified funding to help stave off a total collapse of Britain 's beef sector and restore consumer confidence .
nyt_eng_19951101_0066_7:22-23,yet_unspecified,unspecified,(+)_yet_unspecified,yet,"period , there will be an as yet unspecified reaching-out to the musicians .","Stephen Stamas , chairman of the board , told me that after a cooling-off period , there will be an as yet unspecified reaching-out to the musicians ."
pcc_eng_29_095.9504_x1534001_06:25-26,yet_unspecified,unspecified,(+)_yet_unspecified,yet,acceptance trials will be conducted at a yet unspecified range in june / july 2013,"The first P-8I will be delivered to the Indian Navy in May 2013 , after which flight acceptance trials will be conducted at a yet unspecified range in June / July 2013 ."
apw_eng_19960410_0737_7:28-29,yet_unspecified,unspecified,(+)_yet_unspecified,yet,that opens the door to future as yet unspecified european funding .,"on Wednesday , Balladares signed an agreement with the European Investment Bank , the EU 's long-term financing agency , that opens the door to future as yet unspecified European funding ."
apw_eng_19960521_0160_30:20-21,yet_unspecified,unspecified,(+)_yet_unspecified,yet,of tianjin city to produce an as yet unspecified number of 1.3-liter engines .,the report said a new plant will be built on the outskirts of Tianjin city to produce an as yet unspecified number of 1.3-liter engines .
