hit_id,bigram_lower,adj_form_lower,all_forms_lower,adv_form_lower,text_window,token_str
apw_eng_20080912_1083_31:6-7,yet_unspecified,unspecified,(+)_yet_unspecified,yet,"the proposed cuts are as yet unspecified , but potentially include raising the","the proposed cuts are as yet unspecified , but potentially include raising the tax-free threshold from $ 15 per barrel to $ 25 , said Deputy Energy Minister Stanislav Svetlitsky recently ."
pcc_eng_17_001.2305_x0003638_52:26-27,yet_unspecified,unspecified,(+)_yet_unspecified,yet,new investors to pay off an as yet unspecified portion of united 's [ us,"The U.S. Stock Exchange registration statement said that the principal intention "" is to sell enough shares to new investors to pay off an as yet unspecified portion of United 's [ US $ 658.23M ] debts , which the Glazers loaded on to the club when they bought it in 2005 . """
pcc_eng_27_107.00999_x1716216_13:09-10,yet_unspecified,unspecified,(+)_yet_unspecified,yet,whishaw and helen mc crory have as yet unspecified roles .,Ben Whishaw and Helen Mc Crory have as yet unspecified roles .
nyt_eng_19950809_0676_35:24-25,yet_unspecified,unspecified,(+)_yet_unspecified,yet,"job if he meets certain , as yet unspecified , goals .","however , the Regents have promised him a $ 25,000 bonus after one year on the job if he meets certain , as yet unspecified , goals ."
pcc_eng_25_021.6350_x0333474_10:43-44,yet_unspecified,unspecified,(+)_yet_unspecified,yet,"storage portion of the project , as yet unspecified in size , design and technology","The grid in and around the city of Nacala in particular suffers from "" a lack of sufficient generation capacity and stability issues , "" USTDA said in a statement , adding that the energy storage portion of the project , as yet unspecified in size , design and technology type , can help with stabilising the grid ."
apw_eng_19980528_1681_31:12-13,yet_unspecified,unspecified,(+)_yet_unspecified,yet,"went under this month , has as yet unspecified debts .","Forluxe Securities , which went under this month , has as yet unspecified debts ."
pcc_eng_23_008.1766_x0115898_08:09-10,yet_unspecified,unspecified,(+)_yet_unspecified,yet,"organizers will be responsible for paying a yet unspecified filing fee , along with any","Event organizers will be responsible for paying a yet unspecified filing fee , along with any expense for police officers ."
pcc_eng_20_029.7506_x0464920_41:19-20,yet_unspecified,unspecified,(+)_yet_unspecified,yet,usually make and in light an as yet unspecified large budget but it 's still,That may be accurate compared to what family films like this usually make and in light an as yet unspecified large budget but it 's still within a couple of million of this weekend 's $ 50 - 70 million live-action hit .
nyt_eng_19951011_0637_9:29-30,yet_unspecified,unspecified,(+)_yet_unspecified,yet,"process of law places some , as yet unspecified , limits on punitive damages .","most of the justices are troubled by outsized verdicts , and the court has ruled that the constitutional guarantee of due process of law places some , as yet unspecified , limits on punitive damages ."
pcc_eng_12_025.1203_x0390379_2:7-8,yet_unspecified,unspecified,(+)_yet_unspecified,yet,"changes to the gsl , as yet unspecified but relating to third - party","Changes to the GSL , as yet unspecified but relating to third - party publisher feedback and fan-site policy , will be announced in the "" very near future , "" which presumably means a Gen Con announcement event ( and its attendant website meltdown ) ."
pcc_eng_23_050.0473_x0792281_33:16-17,yet_unspecified,unspecified,(+)_yet_unspecified,yet,under orders from the cia for a yet unspecified mission .,"A gifted assassin with synesthesia , she is under orders from the CIA for a yet unspecified mission ."
nyt_eng_19950908_0573_15:23-24,yet_unspecified,unspecified,(+)_yet_unspecified,yet,bosnian serbs might work out some as yet unspecified political relationship with serbia .,it accepted the principle of a separate Bosnian Serb state and it recognized that the Bosnian Serbs might work out some as yet unspecified political relationship with Serbia .
