hit_id,bigram_lower,adv_form_lower,adj_form_lower,all_forms_lower,text_window,token_str
nyt_eng_20011021_0121_24:09-10,yet_unborn,yet,unborn,(+)_yet_unborn,"to henry , bailey and to this yet unborn child of mine , we commit","`` To Henry , Bailey and to this yet unborn child of mine , we commit to you that you will live in a peaceful world ."
pcc_eng_01_091.3445_x1460795_149:15-16,yet_unborn,yet,unborn,(+)_yet_unborn,congress will be delivered by a president yet unborn .,The promises of this President and this Congress will be delivered by a president yet unborn .
pcc_eng_29_039.5519_x0622462_05:32-33,yet_unborn,yet,unborn,(+)_yet_unborn,"will remain in business to serve generations yet unborn , according to panellists of the","Ghana : Newspaper Business Will Remain Despite Social Media - Panellists : Makhanda -- DESPITE the expansion of social media platforms globally , newspapers will remain in business to serve generations yet unborn , according to panellists of the just-ended Highway Africa confer ..."
nyt_eng_19991116_0269_13:8-9,yet_unborn,yet,unborn,(+)_yet_unborn,the apostles of our new economy were yet unborn .,the apostles of our New Economy were yet unborn .
nyt_eng_20001219_0178_14:54-55,yet_unborn,yet,unborn,(+)_yet_unborn,'' we would be untrue to generations yet unborn .,"in his State of the Union Message in 1971 , Nixon said , `` If we act boldly _ if we seize this moment , '' we could close great gaps , and warned in 1972 that `` if we failed to seize this moment , '' we would be untrue to generations yet unborn ."
pcc_eng_28_028.7724_x0448701_16:20-21,yet_unborn,yet,unborn,(+)_yet_unborn,the eyes and the hearts of people yet unborn .,It will burst forth again in new forms and guises to open the eyes and the hearts of people yet unborn .
pcc_eng_17_037.6967_x0593057_108:31-32,yet_unborn,yet,unborn,(+)_yet_unborn,"be maintained for the benefit of generations yet unborn ? ""","He concluded , "" Should we at last recognize the more timeless aspects of our natural and human environments , which need to be maintained for the benefit of generations yet unborn ? """
pcc_eng_10_017.3806_x0264545_20:43-44,yet_unborn,yet,unborn,(+)_yet_unborn,which would in turn positively impact generations yet unborn .,My prayer is that you will encounter God in the ordinary places in life and from that encounter you will go on and fulfil extraordinary things in the will of God for your life ; which would in turn positively impact generations yet unborn .
pcc_eng_21_086.1918_x1377006_120:6-7,yet_unborn,yet,unborn,(+)_yet_unborn,the ancient curse on sailors yet unborn .,The ancient curse on sailors yet unborn .
pcc_eng_05_098.7419_x1581077_013:8-9,yet_unborn,yet,unborn,(+)_yet_unborn,but do we owe it to generations yet unborn to confront our species ' capacity,But do we owe it to generations yet unborn to confront our species ' capacity for evil ?
pcc_eng_25_002.1712_x0019074_15:44-45,yet_unborn,yet,unborn,(+)_yet_unborn,the ruby pulsing of hearts that are yet unborn .,They will creep in opalescent mists ; -- they will whiten in frost and hail and snow ; -- they will reflect again the forms and the colours of the macrocosm ; they will throb to the ruby pulsing of hearts that are yet unborn .
pcc_eng_06_002.1168_x0018154_297:7-8,yet_unborn,yet,unborn,(+)_yet_unborn,cummings : it is about generations yet unborn .,CUMMINGS : It is about generations yet unborn .
pcc_eng_08_034.8494_x0548182_44:12-13,yet_unborn,yet,unborn,(+)_yet_unborn,"to the interest of those who are yet unborn , who should be able to","Attention should be paid to the interest of those who are yet unborn , who should be able to see this generation as it saw itself , and the past generation as it saw itself ."
pcc_eng_15_058.7064_x0932556_44:26-27,yet_unborn,yet,unborn,(+)_yet_unborn,punishment is eternal extending to the children yet unborn including grand children and great grand,In Yoruba land we have a way of dealing with traitors and treacherous elements amongst us and the punishment is eternal extending to the children yet unborn including grand children and great grand children .
pcc_eng_02_047.6023_x0753915_266:7-8,yet_unborn,yet,unborn,(+)_yet_unborn,"in order , though to nations yet unborn , ministring light prepar'd , they","In order , though to Nations yet unborn , Ministring light prepar'd , they set and rise ; Least total darkness should by Night regaine"
pcc_eng_10_026.4963_x0412005_15:15-16,yet_unborn,yet,unborn,(+)_yet_unborn,"within ourselves - "" everything that is yet unborn or not yet conscious within us","The shadow may also represent positive elements within ourselves - "" everything that is yet unborn or not yet conscious within us "" ( Bolen ) ."
pcc_eng_25_016.0180_x0242732_04:50-51,yet_unborn,yet,unborn,(+)_yet_unborn,and a walloping tax burden on grandchildren yet unborn .,"Between an expensive , cruel , and unnecessary war , and billions to the rich and well - placed in political bribe paybacks , Uncle Sam is in debt up to his eyebrows , forcing the dollar down , inflation up , and a walloping tax burden on grandchildren yet unborn ."
pcc_eng_05_034.9977_x0550589_21:19-20,yet_unborn,yet,unborn,(+)_yet_unborn,"love , creates value and helps generations yet unborn to flourish .","By your grace , empower us for work that expresses neighborly love , creates value and helps generations yet unborn to flourish ."
pcc_eng_val_3.06742_x45424_127:17-18,yet_unborn,yet,unborn,(+)_yet_unborn,"gesture , in service to those humans yet unborn .","You may spill your blood as a purely symbolic gesture , in service to those humans yet unborn ."
pcc_eng_27_034.5790_x0542385_28:13-14,yet_unborn,yet,unborn,(+)_yet_unborn,a moment to thank our great- grandchildren yet unborn .,Perhaps we should all take a moment to thank our great- grandchildren yet unborn .
pcc_eng_27_069.0666_x1100548_38:31-32,yet_unborn,yet,unborn,(+)_yet_unborn,"save all men , even who are yet unborn .","And the child seated himself by the bedside , and read from the book of Him who suffered death on the cross to save all men , even who are yet unborn ."
pcc_eng_09_079.9925_x1277845_032:26-27,yet_unborn,yet,unborn,(+)_yet_unborn,"delivered by a future president , as yet unborn .","And the same will be true 100 years from now -- the promises of this president will be delivered by a future president , as yet unborn ."
pcc_eng_27_036.6656_x0576342_04:6-7,yet_unborn,yet,unborn,(+)_yet_unborn,deciding the fate of millions yet unborn,Deciding the fate of millions yet unborn
pcc_eng_15_099.8300_x1597199_53:8-9,yet_unborn,yet,unborn,(+)_yet_unborn,""" and we refuse to betray generations yet unborn and the american people .",""" And we refuse to betray generations yet unborn and the American people ."
nyt_eng_19960919_0285_39:15-16,yet_unborn,yet,unborn,(+)_yet_unborn,the reform will live to bless millions yet unborn . '',"`` Their originators may die , but the reform will live to bless millions yet unborn . ''"
pcc_eng_00_081.1711_x1296094_047:09-10,yet_unborn,yet,unborn,(+)_yet_unborn,"'s codeword for future generations , as yet unborn .","It 's codeword for future generations , as yet unborn ."
pcc_eng_07_090.9282_x1453205_37:14-15,yet_unborn,yet,unborn,(+)_yet_unborn,", abortion is the killing of a yet unborn human being in the womb of","In its direct and plain understanding , abortion is the killing of a yet unborn human being in the womb of the mother ."
pcc_eng_00_078.5525_x1253735_24:24-25,yet_unborn,yet,unborn,(+)_yet_unborn,millions of americans today and of generations yet unborn .,They are held to choose who shall hold in their hands the fate of hundreds of millions of Americans today and of generations yet unborn .
pcc_eng_19_023.8069_x0368150_189:38-39,yet_unborn,yet,unborn,(+)_yet_unborn,corners of the globe and to generations yet unborn .,It makes no sense in an age when the deadly poisons produced by a nuclear exchange would be carried by wind and water and soil and seed to the far corners of the globe and to generations yet unborn .
pcc_eng_06_006.4568_x0088426_33:15-16,yet_unborn,yet,unborn,(+)_yet_unborn,dream for our children and the generations yet unborn .,Let us together recommit to preserving that dream for our children and the generations yet unborn .
