hit_id,bigram_lower,adv_form_lower,adj_form_lower,all_forms_lower,text_window,token_str
pcc_eng_01_074.7166_x1192341_341:2-3,yet_undetermined,yet,undetermined,(+)_yet_undetermined,as yet undetermined ?,As yet undetermined ?
pcc_eng_28_011.0414_x0162401_41:29-30,yet_undetermined,yet,undetermined,(+)_yet_undetermined,him as a potential prime minister is yet undetermined .,"However , his ability to convince Canadians coast to coast to look past the visible symbols of his faith and assess him as a potential prime minister is yet undetermined ."
apw_eng_20011206_1240_8:28-29,yet_undetermined,yet,undetermined,(+)_yet_undetermined,user data and e-mails for an as yet undetermined period of time .,the issue is part of a bill that would let police ask telecommunications companies and internet service providers to retain user data and e-mails for an as yet undetermined period of time .
pcc_eng_14_020.8347_x0320466_19:18-19,yet_undetermined,yet,undetermined,(+)_yet_undetermined,"uk before a specified date ( as yet undetermined , but no earlier than 29","Under the proposals , all EU nationals living in the UK before a specified date ( as yet undetermined , but no earlier than 29 March 2017 ) and who have been lawfully resident for five years can apply for ' settled status ' and be able to bring over spouses and children ."
pcc_eng_12_020.5855_x0316944_10:23-24,yet_undetermined,yet,undetermined,(+)_yet_undetermined,government to put in place an as yet undetermined customs policy on imposing duties on,The customs bill is a technical piece of legislation creating the legal powers for the government to put in place an as yet undetermined customs policy on imposing duties on goods entering the country .
pcc_eng_24_020.6513_x0317409_28:8-9,yet_undetermined,yet,undetermined,(+)_yet_undetermined,how they were placed there is as yet undetermined .,How they were placed there is as yet undetermined .
apw_eng_20030424_0372_11:6-7,yet_undetermined,yet,undetermined,(+)_yet_undetermined,the meeting time was as yet undetermined .,the meeting time was as yet undetermined .
pcc_eng_09_044.9388_x0710901_04:25-26,yet_undetermined,yet,undetermined,(+)_yet_undetermined,""" with the third shooting location as yet undetermined .","Kaurismaki has spoken of this film as being the second in a planned "" refugee trilogy , "" with the third shooting location as yet undetermined ."
nyt_eng_19950629_0602_23:33-34,yet_undetermined,yet,undetermined,(+)_yet_undetermined,"sullivan , where a larger but as yet undetermined number of casinos would be authorized","the agreement calls for one land-based casino in each of those regions except for the three counties of the Catskills , Greene , Ulster and Sullivan , where a larger but as yet undetermined number of casinos would be authorized ."
nyt_eng_20080305_0255_20:30-31,yet_undetermined,yet,undetermined,(+)_yet_undetermined,"pheromone pesticide called checkmate , or other yet undetermined products , over most of the","warning that the moth could devastate the state 's crops , agriculture officials have announced that they intend aerial spraying of a pheromone pesticide called Checkmate , or other yet undetermined products , over most of the Bay Area starting in August ."
