hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_16_080.2583_x1282733_45:20-21-22,necessarily,surprising,necessarily_surprising,n't,n't_necessarily_surprising,"simmons ' , though that is n't necessarily surprising .","Kahrl 's piece is a far better analysis of what went wrong than Simmons ' , though that is n't necessarily surprising ."
pcc_eng_03_038.0758_x0600443_02:3-4-5,necessarily,surprising,necessarily_surprising,n't,n't_necessarily_surprising,This is n't necessarily surprising ; PNC,This is n't necessarily surprising ; PNC
pcc_eng_22_053.1868_x0843161_24:23-24-25,necessarily,surprising,necessarily_surprising,n't,n't_necessarily_surprising,"our area , so it was n't necessarily surprising to see last week 's only","When it comes to debuting movies , the weekend after Thanksgiving weekend is customarily barren for our area , so it was n't necessarily surprising to see last week 's only new release the low-rent - and actually not -that - bad - horror trifle The Possession of Hannah Grace ."
pcc_eng_12_009.3014_x0134236_10:3-4-5,necessarily,surprising,necessarily_surprising,n't,n't_necessarily_surprising,"this was n't necessarily surprising , cobbs told live science ,","This was n't necessarily surprising , Cobbs told Live Science , as the woman had a history of breast cancer ."
pcc_eng_20_081.8051_x1305509_19:42-43-44,necessarily,surprising,necessarily_surprising,n't,n't_necessarily_surprising,"last season , so this is n't necessarily surprising .","The team 's even-strength and close- game Fenwick percentages are down , however ; the Rangers are allowing almost two more 5 - on - 5 shots on goal per 60 minutes than they were last season , so this is n't necessarily surprising ."
pcc_eng_04_102.5832_x1641122_30:3-4-5,necessarily,surprising,necessarily_surprising,n't,n't_necessarily_surprising,it is n't necessarily surprising that the swamp is perturbed that,It is n't necessarily surprising that the swamp is perturbed that President Trump is attempting to boost U.S. - Russia relations .
pcc_eng_22_008.1979_x0116172_18:6-7-8,necessarily,surprising,necessarily_surprising,n't,n't_necessarily_surprising,"while the survey results are n't necessarily surprising , they are troubling .","While the survey results are n't necessarily surprising , they are troubling ."
pcc_eng_09_038.8901_x0613229_64:7-8-9,necessarily,surprising,necessarily_surprising,n't,n't_necessarily_surprising,"of course , these results are n't necessarily surprising .","Of course , these results are n't necessarily surprising ."
pcc_eng_13_003.4876_x0040057_23:09-10-11,necessarily,surprising,necessarily_surprising,n't,n't_necessarily_surprising,"quiet place was a success was n't necessarily surprising , but the degree to which","That A Quiet Place was a success was n't necessarily surprising , but the degree to which it took of was ."
pcc_eng_21_071.5938_x1140806_14:6-7-8,necessarily,surprising,necessarily_surprising,n't,n't_necessarily_surprising,"but while economic downturns are n't necessarily surprising , that does n't make them","But while economic downturns are n't necessarily surprising , that does n't make them any easier to deal with ."
