hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_13_002.6611_x0026708_41:32-33-34,necessarily,wrong,necessarily_wrong,n't,n't_necessarily_wrong,"and while this in itself is n't necessarily wrong , she argues that researchers who","There is ample evidence of ways in which the experts who propagated this information were funded or "" supported "" by sports drinks companies , and while this in itself is n't necessarily wrong , she argues that researchers who have conflicts of interest are not objective enough to be writing guidelines , as is the case here ."
pcc_eng_16_054.2745_x0862245_12:10-11-12,necessarily,wrong,necessarily_wrong,n't,n't_necessarily_wrong,"is , the johnson thesis is n't necessarily wrong .","And the thing is , the Johnson thesis is n't necessarily wrong ."
pcc_eng_07_024.6779_x0382930_35:08-09-10,necessarily,wrong,necessarily_wrong,n't,n't_necessarily_wrong,""" personal gain "" relationship is n't necessarily wrong , on one level ; but","A "" personal gain "" relationship is n't necessarily wrong , on one level ; but the point is , God made us for so much more !"
pcc_eng_10_075.4150_x1202710_19:14-15-16,necessarily,wrong,necessarily_wrong,n't,n't_necessarily_wrong,""" the old way "" is n't necessarily wrong , it 's just not what","I try to make it clear that "" the old way "" is n't necessarily wrong , it 's just not what 's best for us at this stage in the game ."
pcc_eng_26_090.6958_x1450618_5:4-5-6,necessarily,wrong,necessarily_wrong,n't,n't_necessarily_wrong,"while this is n't necessarily wrong , new research suggests that lowering","While this is n't necessarily wrong , new research suggests that lowering speed limits may actually ..."
pcc_eng_06_071.0597_x1133620_16:3-4-5,necessarily,wrong,necessarily_wrong,n't,n't_necessarily_wrong,this is n't necessarily wrong if the entire area is of,This is n't necessarily wrong if the entire area is of uniform darkness .
pcc_eng_28_016.5979_x0252363_17:11-12-13,necessarily,wrong,necessarily_wrong,n't,n't_necessarily_wrong,"the reference point , they were n't necessarily wrong ; but they were misguided .","With Manchester City as the reference point , they were n't necessarily wrong ; but they were misguided ."
pcc_eng_15_019.4062_x0297317_26:5-6-7,necessarily,wrong,necessarily_wrong,n't,n't_necessarily_wrong,"still , singeltary was n't necessarily wrong in dismissing the juror .","Still , Singeltary was n't necessarily wrong in dismissing the juror ."
pcc_eng_05_090.7401_x1451694_069:6-7-8,necessarily,wrong,necessarily_wrong,n't,n't_necessarily_wrong,"doing it another way is n't necessarily wrong , but just changes it into","Doing it another way is n't necessarily wrong , but just changes it into a different story ."
pcc_eng_13_081.4189_x1299858_03:6-7-8,necessarily,wrong,necessarily_wrong,n't,n't_necessarily_wrong,those offering ahlers advise were n't necessarily wrong - outside of dell rapids it,Those offering Ahlers advise were n't necessarily wrong - outside of Dell Rapids it can be challenging to find a brick and mortar business still renting videos .
pcc_eng_21_094.5986_x1512298_06:4-5-6,necessarily,wrong,necessarily_wrong,n't,n't_necessarily_wrong,Their logic is n't necessarily wrong .,Their logic is n't necessarily wrong .
pcc_eng_16_026.7205_x0416302_147:13-14-15,necessarily,wrong,necessarily_wrong,n't,n't_necessarily_wrong,outlook where the ugly side is n't necessarily wrong and the pretty side is n't,"To an extent , the cosmopolitan outlook where the ugly side is n't necessarily wrong and the pretty side is n't necessarily right is clearly a theme throughout all his writing ."
