hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_04_079.8489_x1273749_30:5-6-7,necessarily,happy,necessarily_happy,n't,n't_necessarily_happy,""" the priest was n't necessarily happy about that , because i was",""" The priest was n't necessarily happy about that , because I was running back and forth to and from the altar ."
pcc_eng_17_101.0527_x1617200_07:4-5-6,necessarily,happy,necessarily_happy,n't,n't_necessarily_happy,"because creation is n't necessarily happy or fun all the time ,","Because creation is n't necessarily happy or fun all the time , right ?"
pcc_eng_23_002.5289_x0024515_06:13-14-15,necessarily,happy,necessarily_happy,n't,n't_necessarily_happy,", though : developers who are n't necessarily happy with the existence of the used","There is definitely a middle road , though : developers who are n't necessarily happy with the existence of the used games market , but understand that it 's an inevitability and can accept the positives ."
pcc_eng_03_007.0970_x0098541_57:12-13-14,necessarily,happy,necessarily_happy,n't,n't_necessarily_happy,off and found work he was n't necessarily happy with shortly before i gave birth,"My boyfriend had been laid off and found work he was n't necessarily happy with shortly before I gave birth , and we knew a dual income household was the only way to get by ."
pcc_eng_00_067.4862_x1074640_42:4-5-6,necessarily,happy,necessarily_happy,n't,n't_necessarily_happy,""" they were n't necessarily happy with the decision , but they",""" They were n't necessarily happy with the decision , but they were respectful . """
pcc_eng_03_036.6915_x0578182_15:13-14-15,necessarily,happy,necessarily_happy,n't,n't_necessarily_happy,"what , even if they were n't necessarily happy with the person .","They want them back no matter what , even if they were n't necessarily happy with the person ."
pcc_eng_07_051.4450_x0815519_132:3-4-5,necessarily,happy,necessarily_happy,n't,n't_necessarily_happy,i was n't necessarily happy by the way things were progressing,I was n't necessarily happy by the way things were progressing .
pcc_eng_01_096.5846_x1545359_01:18-19-20,necessarily,happy,necessarily_happy,n't,n't_necessarily_happy,"was reasonable , though i was n't necessarily happy with the coverage .","I just switched from State Farm to Nationwide and State Farm was reasonable , though I was n't necessarily happy with the coverage ."
pcc_eng_14_096.9560_x1551300_28:10-11-12,necessarily,happy,necessarily_happy,n't,n't_necessarily_happy,100 % honest ... i was n't necessarily happy with ' thank me later .,""" To be 100 % honest ... I was n't necessarily happy with ' Thank Me Later . '"
pcc_eng_06_021.1559_x0326075_50:5-6-7,necessarily,happy,necessarily_happy,n't,n't_necessarily_happy,""" the kids were n't necessarily happy with that at the time ,",""" The kids were n't necessarily happy with that at the time , but I told them that it would work out in the end . """
