hit_id,bigram_lower,adj_form_lower,all_forms_lower,adv_form_lower,text_window,token_str
pcc_eng_27_019.4639_x0298612_30:6-7,immediately_recognizable,recognizable,(+)_immediately_recognizable,immediately,""" he 's just somebody immediately recognizable , and he 's this legendary",""" He 's just somebody immediately recognizable , and he 's this legendary figure , sort of like the nineteenth - century James Dean , "" says Semtner ."
pcc_eng_25_023.5427_x0364483_14:17-18,immediately_recognizable,recognizable,(+)_immediately_recognizable,immediately,distinctive sonic / songwriting perspectives that are immediately recognizable .,"But on top of the hooks , they offer distinctive sonic / songwriting perspectives that are immediately recognizable ."
pcc_eng_20_095.1466_x1520960_19:11-12,immediately_recognizable,recognizable,(+)_immediately_recognizable,immediately,this is because the nines is more immediately recognizable for its function and memories .,He explained that this is because The Nines is more immediately recognizable for its function and memories .
nyt_eng_20000706_0226_1:18-19,immediately_recognizable,recognizable,(+)_immediately_recognizable,immediately,", stands a typical refugee center , immediately recognizable by the lines of washing hanging","in Kosovo , in a suburb of Pristina called Germia , stands a typical refugee center , immediately recognizable by the lines of washing hanging in the garden ."
pcc_eng_20_067.5908_x1075792_144:6-7,immediately_recognizable,recognizable,(+)_immediately_recognizable,immediately,but the other faerie was immediately recognizable .,But the other faerie was immediately recognizable .
pcc_eng_05_089.9353_x1438755_12:5-6,immediately_recognizable,recognizable,(+)_immediately_recognizable,immediately,"manchego cheese has an immediately recognizable flavor , which is delicate but","Manchego cheese has an immediately recognizable flavor , which is delicate but developed , creamy yet firm in texture , with a distinct lanolin aftertaste characteristic of all sheep cheeses ."
pcc_eng_15_066.7910_x1062767_15:16-17,immediately_recognizable,recognizable,(+)_immediately_recognizable,immediately,construct a brand image that will be immediately recognizable to your potential customers and clients,It will provide you with a design and construct a brand image that will be immediately recognizable to your potential customers and clients .
pcc_eng_22_038.8438_x0611430_13:10-11,immediately_recognizable,recognizable,(+)_immediately_recognizable,immediately,", the play 's three characters are immediately recognizable to anyone familiar with the story","Although fictionalized , the play 's three characters are immediately recognizable to anyone familiar with the story of 19 - year- old Smith , who choked herself to death in an Ontario prison as guards stood by and watched ."
pcc_eng_val_3.10332_x51233_23:23-24,immediately_recognizable,recognizable,(+)_immediately_recognizable,immediately,"worked in various genres while creating an immediately recognizable sound , including his many jazz","Since his 1954 debut album , "" I Love Paris , "" Mr. Legrand has worked in various genres while creating an immediately recognizable sound , including his many jazz recordings ; his association with the filmmaker Jacques Demy on movie musicals like "" The Young Girls of Rochefort "" ; his sophisticated soundtracks , most notably "" Summer of ' 42 "" and "" The Thomas Crown Affair , "" which spawned the hit "" The Windmills of Your Mind "" ; and his Oscar-winning score for Ms. Streisand 's directorial debut , "" Yentl . """
pcc_eng_14_024.2160_x0375049_11:11-12,immediately_recognizable,recognizable,(+)_immediately_recognizable,immediately,at sotheby 's is among the most immediately recognizable monet paintings .,The piece sold at Sotheby 's is among the most immediately recognizable Monet paintings .
pcc_eng_03_094.4694_x1513446_11:4-5,immediately_recognizable,recognizable,(+)_immediately_recognizable,immediately,what is most immediately recognizable about alioramus altai is its skull,What is most immediately recognizable about Alioramus altai is its skull .
pcc_eng_11_010.4295_x0152582_1:16-17,immediately_recognizable,recognizable,(+)_immediately_recognizable,immediately,"bolts , balazs 's chess pieces are immediately recognizable .","Though he made them with just nuts and bolts , Balazs 's chess pieces are immediately recognizable ."
pcc_eng_15_018.7388_x0286422_24:22-23,immediately_recognizable,recognizable,(+)_immediately_recognizable,immediately,so the work 's non-western roots are immediately recognizable .,"Each distinctive movement is based on a traditional raga , or melodic mode , so the work 's non-Western roots are immediately recognizable ."
pcc_eng_12_062.9187_x1001223_029:27-28,immediately_recognizable,recognizable,(+)_immediately_recognizable,immediately,creating a distinctive postmodern melange that is immediately recognizable as his own .,"De Palma consciously blends cutting -edge techniques with others so old that they 've fallen out of fashion , creating a distinctive postmodern melange that is immediately recognizable as his own ."
pcc_eng_18_001.3082_x0005073_038:3-4,immediately_recognizable,recognizable,(+)_immediately_recognizable,immediately,"he was immediately recognizable , though his hair had gone","He was immediately recognizable , though his hair had gone grey and he had lost the "" puppy fat "" I remembered him as having ."
pcc_eng_29_054.6679_x0867023_10:20-21,immediately_recognizable,recognizable,(+)_immediately_recognizable,immediately,writer has responded in a voice as immediately recognizable as that in the work itself,"The joy of these books is that , so often , the writer has responded in a voice as immediately recognizable as that in the work itself ."
pcc_eng_23_080.1613_x1279126_09:24-25,immediately_recognizable,recognizable,(+)_immediately_recognizable,immediately,it is essential that a company is immediately recognizable through a logo that represents the,"To stand out from the competition and establish the brand identity on the market today , it is essential that a company is immediately recognizable through a logo that represents the products or services it provides in an immediate and precise Read more ..."
pcc_eng_26_077.8728_x1242723_42:18-19,immediately_recognizable,recognizable,(+)_immediately_recognizable,immediately,is absolutely unique in the world and immediately recognizable .,"Cathedral , baptistry and bell tower form a scene that is absolutely unique in the world and immediately recognizable ."
pcc_eng_23_087.1039_x1391674_24:12-13,immediately_recognizable,recognizable,(+)_immediately_recognizable,immediately,"a national institution and his gravelly voice immediately recognizable , a young johnny cash and","Long before he became a national institution and his gravelly voice immediately recognizable , a young Johnny Cash and his folks were among those who moved to Dyess , Ark. , to take part in the Resettlement Administration 's brave new -- and all- white -- experiment there ."
