hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_26_035.7342_x0561466_12:18-19-20,particularly,close,particularly_close,n't,n't_particularly_close,"and 2008 , the contests were n't particularly close .","Even in historically bad years for Republicans , such as 2006 and 2008 , the contests were n't particularly close ."
pcc_eng_08_075.3066_x1203052_33:4-5-6,particularly,close,particularly_close,n't,n't_particularly_close,golden mile is n't particularly close to any smrt stations -- the,"Golden Mile is n't particularly close to any SMRT stations -- the closest are Lavender to the north and Nicoll Highway to the southwest , but are each a solid 30 minute walk away -- get a bus or taxi ."
pcc_eng_19_042.6670_x0672675_05:5-6-7,particularly,close,particularly_close,n't,n't_particularly_close,"and since i was n't particularly close with my grandfather , i was","And since I was n't particularly close with my grandfather , I was n't holding onto it for sentimental reasons ."
pcc_eng_07_059.3154_x0942557_16:15-16-17,particularly,close,particularly_close,n't,n't_particularly_close,"husband 's family , valerie was n't particularly close to betty or davina and although","You see , living far away from her husband 's family , Valerie was n't particularly close to Betty or Davina and although she felt sad at her mother - in- law 's passing they did not have the kind of relationship that would have provoked such an uncharacteristic outpouring of grief ."
pcc_eng_03_035.2119_x0554185_341:27-28-29,particularly,close,particularly_close,n't,n't_particularly_close,"with her , but they were n't particularly close .","It was just since she 'd married Nolan a few months earlier that he had started to spend more time with her , but they were n't particularly close ."
pcc_eng_val_2.09636_x31886_24:19-20-21,particularly,close,particularly_close,n't,n't_particularly_close,"last season , and it was n't particularly close .","Ryan Nugent- Hopkins was the league 's worst face - off man last season , and it was n't particularly close ."
pcc_eng_02_093.3583_x1493181_13:6-7-8,particularly,close,particularly_close,n't,n't_particularly_close,many of them i was n't particularly close to .,Many of them I was n't particularly close to .
pcc_eng_24_020.1678_x0309539_17:25-26-27,particularly,close,particularly_close,n't,n't_particularly_close,money on a race that was n't particularly close .,"If the race continues on its current path , the NRCC could be criticized for spending so much money on a race that was n't particularly close ."
pcc_eng_18_048.4726_x0768322_68:3-5-6,particularly,close,particularly_close,n't,n't_particularly_close,this wo n't be particularly close to what the lineup looks like,This wo n't be particularly close to what the lineup looks like .
pcc_eng_10_071.5128_x1139912_28:09-10-11,particularly,close,particularly_close,n't,n't_particularly_close,friends ( especially ones that are n't particularly close ) when they make you smile,Tell your friends ( especially ones that are n't particularly close ) when they make you smile or why they are special to you .
pcc_eng_01_064.0827_x1020313_47:3-4-5,particularly,close,particularly_close,n't,n't_particularly_close,"conley was n't particularly close to joerger , but does he","Conley was n't particularly close to Joerger , but does he want to re-up with an organization which seemingly turns over every year ?"
pcc_eng_21_099.6182_x1593381_03:10-11-12,particularly,close,particularly_close,n't,n't_particularly_close,"correctly , the the game was n't particularly close and the outcome was never in","If I remember correctly , the the game was n't particularly close and the outcome was never in doubt ( after looking it up , OSU won 52 - 10 ) ."
pcc_eng_14_010.8763_x0159507_55:17-18-19,particularly,close,particularly_close,n't,n't_particularly_close,"in mls , and it was n't particularly close .","Last year , the Houston Dynamo were the dullest team in MLS , and it was n't particularly close ."
pcc_eng_15_091.9243_x1469700_02:3-4-5,particularly,close,particularly_close,n't,n't_particularly_close,"we were n't particularly close , so i was pleasantly surprised","We were n't particularly close , so I was pleasantly surprised when my colleague greeted me so warmly when we ran into each other outside the hotel ."
