hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_13_099.0797_x1584927_34:3-5-6,particularly,likable,particularly_likable,n't,n't_particularly_likable,"rachel is n't a particularly likable either - of course , you","Rachel is n't a particularly likable either - of course , you do n't have to use her at all !"
pcc_eng_08_100.9813_x1618824_24:3-4-5,particularly,likable,particularly_likable,n't,n't_particularly_likable,Kirkland was n't particularly likable .,Kirkland was n't particularly likable .
pcc_eng_22_006.5138_x0088996_18:10-11-12,particularly,likable,particularly_likable,n't,n't_particularly_likable,"tom rhys harries 's character is n't particularly likable , to a point where a","In short , Tom Rhys Harries 's character is n't particularly likable , to a point where a predictable switchover into a redemptive , understanding attitude would n't really work ."
pcc_eng_22_057.6626_x0915871_08:12-13-14,particularly,likable,particularly_likable,n't,n't_particularly_likable,before but when the underdogs are n't particularly likable and they are only underdogs because,We 've had underdog seasons before but when the underdogs are n't particularly likable and they are only underdogs because the game is rigged against them I have to wonder what the fun in this .
pcc_eng_23_044.3575_x0700605_09:12-13-14,particularly,likable,particularly_likable,n't,n't_particularly_likable,the story 's other characters are n't particularly likable .,But it 's also because the story 's other characters are n't particularly likable .
pcc_eng_21_092.6067_x1480317_241:4-5-6,particularly,likable,particularly_likable,n't,n't_particularly_likable,"the characters were n't particularly likable for me , but i found","The characters were n't particularly likable for me , but I found them to be natural caricatures of teenage life ."
pcc_eng_18_084.6958_x1355251_75:10-11-12,particularly,likable,particularly_likable,n't,n't_particularly_likable,it sounds like the mc was n't particularly likable or sympathetic and when you 're,"With American Girls it sounds like the MC was n't particularly likable or sympathetic and when you 're left feeling like "" what 's the point ? "" ... yeah , the author surely has n't engaged the reader ."
pcc_eng_05_082.2429_x1314923_073:5-6-7,particularly,likable,particularly_likable,n't,n't_particularly_likable,"the characters themselves are n't particularly likable , and lisa is perhaps the","The characters themselves are n't particularly likable , and Lisa is perhaps the least convincing character by her very nature as an artificial woman ."
pcc_eng_23_081.0602_x1293616_038:28-29-30,particularly,likable,particularly_likable,n't,n't_particularly_likable,which is why the detective is n't particularly likable at the start .,"The former FBI agent has an IQ that would drop the jaws of most people , and he knows it , which is why the detective is n't particularly likable at the start ."
pcc_eng_29_098.9677_x1582894_23:13-14-15,particularly,likable,particularly_likable,n't,n't_particularly_likable,horror movies where the hero is n't particularly likable .,This is one of those rare horror movies where the hero is n't particularly likable .
pcc_eng_26_031.9732_x0500519_052:36-48-49,particularly,likable,particularly_likable,neither,neither_particularly_likable,"by the fact that neither of these characters , nor any other in Terrorizer , is particularly likable .","The almost-unbearable bittersweetness of Li's carefully closing Chou 's suitcase and handing it to her , and then standing by the window and watching her as she leaves , is complicated by the fact that neither of these characters , nor any other in Terrorizer , is particularly likable ."
pcc_eng_03_085.4438_x1367363_174:1-7-8,particularly,likable,particularly_likable,neither,neither_particularly_likable,neither of these two characters are particularly likable - andrew sees everything other than,"Neither of these two characters are particularly likable - Andrew sees everything other than practise as an unwelcome distraction , from girlfriend Nicole ( Melissa Benoist ) to dinner guests , whom he sees as mediocre nobodies to regard with only contempt ."
pcc_eng_28_010.9182_x0160432_55:15-16-17,particularly,likable,particularly_likable,never,never_particularly_likable,"makes her feel understandable , if never particularly likable .","Yet , through it all , Mc Carthy makes her feel understandable , if never particularly likable ."
pcc_eng_08_108.3994_x1737604_10:1-3-4,particularly,likable,particularly_likable,nobody,nobody_particularly_likable,"nobody was particularly likable , including the two main characters","Nobody was particularly likable , including the two main characters ."
