hit_id,bigram_lower,adv_form_lower,adj_form_lower,all_forms_lower,text_window,token_str
pcc_eng_02_086.3981_x1380618_07:20-21-22,terribly_surprising,terribly,surprising,n't_terribly_surprising,"personae non gratae , which is n't terribly surprising given teigen 's liberal views and","First up : "" Make America Great Again "" supporters have been deemed personae non gratae , which is n't terribly surprising given Teigen 's liberal views and the fact that she herself has been blocked by President Trump ."
pcc_eng_12_002.6240_x0026284_051:6-7-8,terribly_surprising,terribly,surprising,n't_terribly_surprising,"some of these insights are n't terribly surprising , such as the fact that","Some of these insights are n't terribly surprising , such as the fact that someone who "" likes "" Small Business Saturdays is probably older than the typical Facebook user , but others are real head - scratchers , such as the fact that liking curly fries correlates with high intelligence ."
pcc_eng_13_083.4155_x1332316_13:18-19-20,terribly_surprising,terribly,surprising,n't_terribly_surprising,"suicide squad 2 , which is n't terribly surprising given that they both made their","In addition , the two villains are expected to appear in Suicide Squad 2 , which is n't terribly surprising given that they both made their DCEU debut in the first movie and that Harley has been tightly connected with the team in the comics since the start of the New 52 ."
pcc_eng_14_002.1689_x0019012_147:3-4-5,terribly_surprising,terribly,surprising,n't_terribly_surprising,That was n't terribly surprising .,That was n't terribly surprising .
pcc_eng_00_064.6421_x1028951_12:18-19-20,terribly_surprising,terribly,surprising,n't_terribly_surprising,tack this secondary story took was n't terribly surprising .,After last week 's flirtation with the blonde FBI gal the tack this secondary story took was n't terribly surprising .
pcc_eng_01_031.2719_x0489236_1248:39-40-41,terribly_surprising,terribly,surprising,n't_terribly_surprising,in the top ten rounds is n't terribly surprising .,"He was on the Johnny Bench Award Watch List a couple years in a row and has always been on various conference and regional teams , so that he ended up taken in the top ten rounds is n't terribly surprising ."
pcc_eng_06_100.7479_x1613488_04:7-8-9,terribly_surprising,terribly,surprising,n't_terribly_surprising,"most of what morse said is n't terribly surprising , especially his noting that u.s.","Most of what Morse said is n't terribly surprising , especially his noting that U.S. News has much different goals than the President 's goals ."
pcc_eng_07_106.6523_x1707553_68:20-21-22,terribly_surprising,terribly,surprising,n't_terribly_surprising,through a social media site is n't terribly surprising provided their affinity for web- based,"As for the Taliban , the fact that their taking shots at NATO through a social media site is n't terribly surprising provided their affinity for web- based propaganda , including their site "" Islamic Emirate of Afghanistan , "" a website that posts messages , battlefield reports and propaganda for the Taliban ."
pcc_eng_27_008.2473_x0116702_06:3-4-5,terribly_surprising,terribly,surprising,n't_terribly_surprising,it is n't terribly surprising once you put some thought into,It is n't terribly surprising once you put some thought into it that two Yale Law professors seriously believe in something so dangerous as ethnic determinism .
pcc_eng_12_063.0177_x1002825_03:33-35-36,terribly_surprising,terribly,surprising,n't_terribly_surprising,season - opening wins should n't be terribly surprising .,"Special teams typically start out stronger than other elements of a pro football team , so perhaps their outsized role in the 49ers ' and Raiders ' season - opening wins should n't be terribly surprising ."
