key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,first_char
qui~sure,quite,sure,2954,136.94443,14824.425,1.7256664,0.47572145,0.21587761,0.49373224,0.22119057,13355,5983,583470,2954.0,10401.0,3029.0,567086.0,13355.0,570115.0,5983.0,577487.0,13218.055572694,5846.0557,564268.944427306,51.83107,0.30551246,1.3338661,0.21587761,0.47572145,0.47572145,0.34579954,2817.0557,0.953641,5.1880827,5.1770363,5.1930285,5.2050104,5.2744064,5.227037,54.35071296680477,115.56383517346592,77.34985455707076,q
too~common,too,common,1044,222.89302,2098.074,0.9782462,0.44239298,0.013354782,0.5606874,0.014947383,69845,1862,583470,1044.0,68801.0,818.0,512807.0,69845.0,513625.0,1862.0,581608.0,69622.10698065,1639.1069,511985.89301935,25.412622,0.029118497,0.67060405,0.013354782,0.44239298,0.44239298,0.22787388,821.107,0.78650093,2.8853092,2.8655214,2.8941696,2.9156432,3.040172,2.955137,32.31098884280702,264.2820463065927,43.15089802078283,t
too~cold,too,cold,668,142.57013,1340.4409,0.976424,0.44206935,0.008545782,0.5608732,0.009564035,69845,1191,583470,668.0,69177.0,523.0,513102.0,69845.0,513625.0,1191.0,582279.0,69702.42986786,1048.4298,512576.57013214,20.329493,0.018807365,0.67074794,0.008545782,0.44206935,0.44206935,0.22530757,525.4299,0.7865717,2.7997425,2.7750115,2.8108156,2.8376498,2.9932392,2.886998,25.84569596664017,264.2820463065927,34.51086785347479,t
too~little,too,little,705,153.5831,1379.3608,0.9566187,0.43073428,0.008968444,0.5494934,0.010093779,69845,1283,583470,705.0,69140.0,578.0,513047.0,69845.0,513625.0,1283.0,582187.0,69691.416893756,1129.4169,512495.583106244,20.767561,0.019823417,0.6618457,0.008968444,0.43073428,0.43073428,0.21985136,551.4169,0.78215164,2.7496917,2.7258694,2.7603574,2.7862017,2.9359896,2.8337216,26.551836094703507,264.2820463065927,35.81898937714463,t
too~busy,too,busy,1394,305.3706,2718.2234,0.9551817,0.4286201,0.017705863,0.54645234,0.01995848,69845,2551,583470,1394.0,68451.0,1157.0,512468.0,69845.0,513625.0,2551.0,580919.0,69539.629381116,2245.6294,511379.370618884,29.15739,0.038510416,0.6594355,0.017705863,0.4286201,0.4286201,0.22316298,1088.6294,0.7809393,2.8531811,2.8362856,2.860746,2.8790786,2.9853525,2.9127908,37.33630940518894,264.2820463065927,50.50742519669756,t
too~familiar,too,familiar,1483,326.79803,2871.7488,0.95001996,0.4255081,0.018804887,0.54322344,0.02123273,69845,2730,583470,1483.0,68362.0,1247.0,512378.0,69845.0,513625.0,2730.0,580740.0,69518.201964111,2403.202,511221.798035889,30.023624,0.040868066,0.6568617,0.018804887,0.4255081,0.4255081,0.2221565,1156.2019,0.7796372,2.8443332,2.8280025,2.851645,2.8693643,2.9720743,2.9019475,38.50973902793941,264.2820463065927,52.24940191045253,t
mor~precious,more,precious,515,177.29951,632.7891,0.7678245,0.39834225,0.003503042,0.606596,0.004226577,121848,849,583470,515.0,121333.0,334.0,461288.0,121848.0,461622.0,849.0,582621.0,121670.700478174,671.7005,460950.299521826,14.880861,0.008394663,0.46309966,0.003503042,0.39834225,0.39834225,0.20092265,337.70047,0.65572906,2.0292363,1.9998192,2.0424125,2.0743558,2.2599442,2.1331472,22.693611435820433,349.0673287490538,29.13760456866693,m
mor~valuable,more,valuable,1084,374.02054,1329.1401,0.76718515,0.39763567,0.007364774,0.60524845,0.00889633,121848,1791,583470,1084.0,120764.0,707.0,460915.0,121848.0,461622.0,1791.0,581679.0,121473.979453956,1416.9795,460205.020546044,21.56409,0.01753492,0.46213382,0.007364774,0.39763567,0.39763567,0.20250022,709.97943,0.6549626,2.1821606,2.1618333,2.1912656,2.2133386,2.3415453,2.2539616,32.92415526630866,349.0673287490538,42.320207938997655,m
mor~likely,more,likely,1941,676.2024,2344.5474,0.75924873,0.39279056,0.013120025,0.5994441,0.015929682,121848,3238,583470,1941.0,119907.0,1297.0,460325.0,121848.0,461622.0,3238.0,580232.0,121171.797583423,2561.7976,459060.202416577,28.708351,0.031034648,0.4579488,0.013120025,0.39279056,0.39279056,0.20295529,1264.7976,0.65162164,2.2388892,2.2237535,2.2456682,2.2621012,2.3574986,2.2923384,44.05678154382138,349.0673287490538,56.90342696182718,m
mor~satisfying,more,satisfying,1372,484.4934,1611.7777,0.74296683,0.3840731,0.009206302,0.5913793,0.01125993,121848,2320,583470,1372.0,120476.0,948.0,460674.0,121848.0,461622.0,2320.0,581150.0,121363.506607024,1835.5066,459786.493392976,23.960426,0.022099093,0.45206624,0.009206302,0.3840731,0.3840731,0.1966397,887.5066,0.64687073,2.1435163,2.1256957,2.1514974,2.1708443,2.28315,2.2064416,37.04051835490427,349.0673287490538,48.16637831516918,m
ver~similar,very,similar,726,125.59333,1642.7332,0.995952,0.37699094,0.014201607,0.4546024,0.015821818,45886,1597,583470,726.0,45160.0,871.0,536713.0,45886.0,537584.0,1597.0,581873.0,45760.406667009,1471.4066,536112.593332991,22.283182,0.030579366,0.76197004,0.014201607,0.37699094,0.37699094,0.19559628,600.4067,0.8270064,2.912863,2.8911655,2.9225712,2.9460797,3.081878,2.9892452,26.94438717061496,214.2101771625242,39.96248240537617,v
too~young,too,young,1252,308.48297,2097.339,0.84863985,0.36775425,0.015345703,0.48583624,0.017925406,69845,2577,583470,1252.0,68593.0,1325.0,512300.0,69845.0,513625.0,2577.0,580893.0,69536.51701887,2268.517,511356.48298113,26.665367,0.03457513,0.6083731,0.015345703,0.36775425,0.36775425,0.19154999,943.517,0.75360787,2.5040689,2.4871829,2.5116272,2.5299368,2.6358943,2.5635827,35.38361202590826,264.2820463065927,50.76416058598822,t
muc~more,much,more,793,25.385233,4326.5615,1.7378151,0.3513501,0.11498436,0.3616051,0.117411904,6754,2193,583470,793.0,5961.0,1400.0,575316.0,6754.0,576716.0,2193.0,581277.0,6728.614766826,2167.6147,574548.385233174,27.2588,0.17726612,1.4946921,0.11498436,0.3513501,0.3513501,0.23316723,767.61475,0.9679884,5.262632,5.2432,5.2713227,5.2923565,5.4135623,5.330939,28.160255680657446,82.18272324521742,46.82947789587238,m
mor~powerful,more,powerful,1574,589.9542,1647.3854,0.6826467,0.35002953,0.010207724,0.5571681,0.012917734,121848,2825,583470,1574.0,120274.0,1251.0,460371.0,121848.0,461622.0,2825.0,580645.0,121258.045760708,2235.0457,459386.954239293,24.803497,0.025250055,0.4261864,0.010207724,0.35002953,0.35002953,0.18011862,984.0458,0.62518793,1.9730552,1.956986,1.9802507,1.9976891,2.0988114,2.0297613,39.67366884975475,349.0673287490538,53.150729063673246,m
mor~critical,more,critical,686,259.37103,703.08246,0.6715707,0.34423435,0.004425517,0.55233496,0.005629965,121848,1242,583470,686.0,121162.0,556.0,461066.0,121848.0,461622.0,1242.0,582228.0,121588.62896807,982.62897,460639.37103193,16.288769,0.011146316,0.42240265,0.004425517,0.34423435,0.34423435,0.17432992,426.62897,0.6219081,1.8024434,1.7782304,1.8132839,1.8395531,1.9918154,1.8878553,26.19160170741759,349.0673287490538,35.24202037341219,m
too~small,too,small,1233,333.38187,1819.438,0.7730366,0.3245719,0.014631716,0.4427289,0.017653376,69845,2785,583470,1233.0,68612.0,1552.0,512073.0,69845.0,513625.0,2785.0,580685.0,69511.618120897,2451.6182,511173.381879103,25.619854,0.03395291,0.56802106,0.014631716,0.3245719,0.3245719,0.16960181,899.6181,0.7296173,2.262547,2.2461116,2.269902,2.287715,2.3906827,2.320433,35.11409973215888,264.2820463065927,52.773099207835045,t
eve~better,even,better,1252,94.493324,4671.9185,1.3275661,0.31645083,0.07931656,0.34012496,0.08358926,14978,3681,583470,1252.0,13726.0,2429.0,566063.0,14978.0,568492.0,3681.0,579789.0,14883.506679007,3586.5066,564905.493320993,32.713074,0.13419798,1.1222032,0.07931656,0.31645083,0.31645083,0.1978837,1157.5067,0.9245261,4.029783,4.014622,4.036564,4.05298,4.1476574,4.0831037,35.38361202590826,122.38463955905577,60.67124524847005,e
all~right,all,right,596,6.221677,4671.724,2.3057826,0.2931284,0.32903302,0.29519564,0.33147943,1798,2019,583470,596.0,1202.0,1423.0,580249.0,1798.0,581672.0,2019.0,581451.0,1791.778322793,2012.7783,579659.221677207,24.158262,0.31228712,1.9813387,0.2931284,0.32903302,0.32903302,0.31108072,589.7783,0.98956096,6.713659,6.692025,6.7233286,6.746717,6.8810983,6.7895665,24.413111231467404,42.40283009422838,44.93328387732194,a
mor~dangerous,more,dangerous,1197,502.87073,983.78326,0.57656556,0.28945425,0.007200356,0.49709302,0.009823715,121848,2408,583470,1197.0,120651.0,1211.0,460411.0,121848.0,461622.0,2408.0,581062.0,121345.129271428,1905.1293,459716.870728572,20.06288,0.019266674,0.3766378,0.007200356,0.28945425,0.28945425,0.1483273,694.1293,0.5798908,1.6023788,1.5849408,1.6101844,1.6290945,1.738554,1.6638471,34.597687784012386,349.0673287490538,49.07137658554119,m
mor~relevant,more,relevant,661,278.79254,537.2492,0.5717425,0.28695428,0.003964722,0.49513108,0.005424792,121848,1335,583470,661.0,121187.0,674.0,460948.0,121848.0,461622.0,1335.0,582135.0,121569.207465679,1056.2075,460565.792534321,14.866147,0.010732,0.3749203,0.003964722,0.28695428,0.28695428,0.1454595,382.20746,0.57822615,1.4863628,1.4628767,1.4968734,1.5223315,1.6695656,1.5690993,25.709920264364882,349.0673287490538,36.53765181289022,m
so~easy,so,easy,2818,636.5702,4868.097,0.8240102,0.28002527,0.050447352,0.35684437,0.05991538,47033,7897,583470,2818.0,44215.0,5079.0,531358.0,47033.0,536437.0,7897.0,575573.0,46396.429823299,7260.4297,529176.570176701,41.093273,0.10260332,0.6460947,0.050447352,0.28002527,0.28002527,0.16523631,2181.43,0.77410567,2.4869254,2.4767795,2.4914653,2.5024607,2.5659974,2.5226536,53.08483775994799,216.87092935661065,88.86506625215557,s
mor~attractive,more,attractive,505,219.0662,384.81885,0.54748166,0.27306846,0.002966055,0.48141086,0.004144508,121848,1049,583470,505.0,121343.0,544.0,461078.0,121848.0,461622.0,1049.0,582421.0,121628.933806365,829.9338,460792.066193635,12.723887,0.008218264,0.36271602,0.002966055,0.27306846,0.27306846,0.13801725,285.9338,0.56620556,1.3535006,1.3268687,1.3654163,1.3942703,1.5609602,1.4472511,22.47220505424423,349.0673287490538,32.38826948140329,m
mor~fun,more,fun,1244,542.1314,940.9694,0.54550725,0.2715737,0.007280638,0.47919875,0.010209441,121848,2596,583470,1244.0,120604.0,1352.0,460270.0,121848.0,461622.0,2596.0,580874.0,121305.868599928,2053.8687,459568.131400072,19.899658,0.019992929,0.3607158,0.007280638,0.2715737,0.2715737,0.13942717,701.8686,0.5642031,1.5096784,1.4928312,1.5172188,1.5354849,1.6411705,1.5690479,35.270384177096794,349.0673287490538,50.950956811427986,m
too~big,too,big,1164,369.05435,1354.2312,0.65513253,0.25921777,0.012929285,0.37755433,0.016665474,69845,3083,583470,1164.0,68681.0,1919.0,511706.0,69845.0,513625.0,3083.0,580387.0,69475.945661302,2713.9456,510911.054338698,23.30027,0.031921897,0.49886265,0.012929285,0.25921777,0.25921777,0.13607353,794.9457,0.682943,1.879626,1.8634896,1.8868448,1.904322,2.0051825,1.9364012,34.11744421846396,264.2820463065927,55.52476924760696,t
mor~impressive,more,impressive,807,373.39404,527.6923,0.495681,0.24325436,0.00449789,0.45134228,0.006623006,121848,1788,583470,807.0,121041.0,981.0,460641.0,121848.0,461622.0,1788.0,581682.0,121474.605954034,1414.606,460207.394045966,15.263653,0.01305445,0.33470616,0.00449789,0.24325436,0.24325436,0.123876125,433.60596,0.537306,1.285635,1.2651235,1.2948127,1.3170376,1.4454378,1.3578488,28.407745422683583,349.0673287490538,42.28474902373195,m
mor~challenging,more,challenging,550,257.70038,348.0712,0.4851714,0.2373737,0.003032089,0.44570503,0.00451382,121848,1234,583470,550.0,121298.0,684.0,460938.0,121848.0,461622.0,1234.0,582236.0,121590.299634943,976.2996,460645.700365057,12.463698,0.008937131,0.32924765,0.003032089,0.2373737,0.2373737,0.12020289,292.29962,0.5314539,1.1788844,1.1540529,1.1899923,1.2168845,1.3720696,1.266241,23.45207879911715,349.0673287490538,35.12833614050059,m
mor~exciting,more,exciting,1753,835.5423,1067.9781,0.47465304,0.23089038,0.009516992,0.43814045,0.014386777,121848,4001,583470,1753.0,120095.0,2248.0,459374.0,121848.0,461622.0,4001.0,579469.0,121012.457730475,3165.4578,458456.542269525,21.91266,0.027858783,0.3218135,0.009516992,0.23089038,0.23089038,0.12020369,917.4577,0.52336437,1.3259004,1.3121935,1.3320348,1.3468933,1.4328175,1.3741895,41.86884283091664,349.0673287490538,63.25345840347388,m
as~bad,as,bad,1485,396.27884,2062.2153,0.7055283,0.22475195,0.025032472,0.30399182,0.031374123,47332,4885,583470,1485.0,45847.0,3400.0,532738.0,47332.0,536138.0,4885.0,578585.0,46935.721151045,4488.721,531649.278848955,28.252275,0.056878027,0.5737256,0.025032472,0.22475195,0.22475195,0.124892205,1088.7212,0.73314553,2.0738206,2.060247,2.0798917,2.0945885,2.179329,2.1215546,38.535697735995385,217.55918734909818,69.8927750200262,a
muc~better,much,better,842,42.609688,3716.2485,1.4593761,0.21854538,0.11974417,0.2287422,0.12466686,6754,3681,583470,842.0,5912.0,2839.0,573877.0,6754.0,576716.0,3681.0,579789.0,6711.390313127,3638.3904,573077.609686873,27.54881,0.16137998,1.2958038,0.11974417,0.21854538,0.21854538,0.16914476,799.3903,0.94939464,4.3662357,4.3488226,4.3740187,4.392845,4.501016,4.4273376,29.017236257093817,82.18272324521742,60.67124524847005,m
mor~beautiful,more,beautiful,1231,604.3638,692.0259,0.45072088,0.2176088,0.006500236,0.42536283,0.010102751,121848,2894,583470,1231.0,120617.0,1663.0,459959.0,121848.0,461622.0,2894.0,580576.0,121243.636258934,2289.6362,459332.363741066,17.860207,0.019736737,0.30895966,0.006500236,0.2176088,0.2176088,0.11205452,626.6362,0.5090465,1.2075189,1.1912864,1.2147824,1.2323725,1.3340087,1.2646753,35.08560958569767,349.0673287490538,53.79591062525106,m
as~good,as,good,3958,1093.8431,5368.795,0.702854,0.21743646,0.06585426,0.2935331,0.083622076,47332,13484,583470,3958.0,43374.0,9526.0,526612.0,47332.0,536138.0,13484.0,569986.0,46238.156806691,12390.157,523747.843193309,45.525936,0.13016312,0.55852073,0.06585426,0.21743646,0.21743646,0.14164537,2864.1567,0.7236374,2.093787,2.0856059,2.0974476,2.1063128,2.1575255,2.1225917,62.91263784010332,217.55918734909818,116.12062693595828,a
eve~more,even,more,526,56.295532,1538.593,1.0928389,0.21499158,0.032185853,0.23985408,0.035118174,14978,2193,583470,526.0,14452.0,1667.0,566825.0,14978.0,568492.0,2193.0,581277.0,14921.704468096,2136.7046,566355.295531904,20.480087,0.061266087,0.9705118,0.032185853,0.21499158,0.21499158,0.12358872,469.70447,0.89297426,3.202499,3.1800888,3.212511,3.236718,3.3754995,3.2810264,22.93468988235943,122.38463955905577,46.82947789587238,e
mor~significant,more,significant,665,334.55106,348.74887,0.43113783,0.20684066,0.00342782,0.41510612,0.005457619,121848,1602,583470,665.0,121183.0,937.0,460685.0,121848.0,461622.0,1602.0,581868.0,121513.448958815,1267.449,460354.551041185,12.814261,0.010773593,0.29835925,0.00342782,0.20684066,0.20684066,0.10513424,330.44894,0.49691573,1.0474854,1.0254359,1.057348,1.0812237,1.2189394,1.1250362,25.787593916455254,349.0673287490538,40.024992192379,m
too~real,too,real,500,184.34761,448.08273,0.55091006,0.20551151,0.005133885,0.32467532,0.007158709,69845,1540,583470,500.0,69345.0,1040.0,512585.0,69845.0,513625.0,1540.0,581930.0,69660.652390011,1355.6523,512269.347609988,14.116404,0.014008545,0.4333325,0.005133885,0.20551151,0.20551151,0.105322696,315.6524,0.6313048,1.4108926,1.3867767,1.4216713,1.4477428,1.5975364,1.4955064,22.360679774997898,264.2820463065927,39.242833740697165,t
as~strong,as,strong,507,144.72087,636.44635,0.65683407,0.20369408,0.00832972,0.28419283,0.010711569,47332,1784,583470,507.0,46825.0,1277.0,534861.0,47332.0,536138.0,1784.0,581686.0,47187.279126605,1639.2792,534498.720873395,16.08938,0.020645004,0.5444768,0.00832972,0.20369408,0.20369408,0.1060119,362.2791,0.7145545,1.7715148,1.7481174,1.7819699,1.8072534,1.9523547,1.8535515,22.516660498395403,217.55918734909818,42.23742416388575,a
com~different,completely,different,1811,112.46518,7455.5654,1.4165778,0.19915856,0.22703052,0.20919487,0.2389182,7580,8657,583470,1811.0,5769.0,6846.0,569044.0,7580.0,575890.0,8657.0,574813.0,7467.534817557,8544.535,567345.465182443,39.91308,0.22307077,1.2069004,0.19915856,0.22703052,0.22703052,0.21309455,1698.5348,0.9378989,4.1307898,4.1192,4.1359725,4.148516,4.220772,4.1715226,42.555845661906424,87.06319543871567,93.04300081145277,c
as~big,as,big,853,250.0978,1034.2606,0.6430067,0.19659579,0.013862258,0.27667856,0.018021634,47332,3083,583470,853.0,46479.0,2230.0,533908.0,47332.0,536138.0,3083.0,580387.0,47081.902212624,2832.902,533305.097787376,20.642979,0.033839136,0.5328392,0.013862258,0.19659579,0.19659579,0.10522902,602.9022,0.7068021,1.812141,1.7943755,1.8200831,1.8392992,1.9498305,1.8745213,29.206163733020468,217.55918734909818,55.52476924760696,a
mor~complicated,more,complicated,802,418.9197,378.01132,0.40383878,0.19162606,0.003973776,0.3998006,0.006581971,121848,2006,583470,802.0,121046.0,1204.0,460418.0,121848.0,461622.0,2006.0,581464.0,121429.080281763,1587.0803,460034.919718237,13.527035,0.012950732,0.28204358,0.003973776,0.19162606,0.19162606,0.09779992,383.0803,0.47765622,0.9944868,0.9746649,1.0033534,1.0248182,1.1486397,1.0642089,28.319604517012593,349.0673287490538,44.78839135311738,m
mor~true,more,true,1146,599.35175,539.1149,0.4036566,0.1914113,0.005670503,0.39930314,0.009405161,121848,2870,583470,1146.0,120702.0,1724.0,459898.0,121848.0,461622.0,2870.0,580600.0,121248.648259551,2270.6482,459351.351740449,16.147886,0.01837746,0.28150284,0.005670503,0.1914113,0.1914113,0.0985409,546.64825,0.47700545,1.0479846,1.0314692,1.0553735,1.0732647,1.1765614,1.1061097,33.85262175962151,349.0673287490538,53.5723809439155,m
