hit_id,bigram_lower,adj_form_lower,all_forms_lower,adv_form_lower,text_window,token_str
pcc_eng_21_014.3763_x0216017_07:5-6,remotely_comparable,comparable,(+)_remotely_comparable,remotely,""" the only publication remotely comparable ... is a six-volume compilation by",""" The only publication remotely comparable ... is a six-volume compilation by David W. Akers , which appeared between 1975 and 1982 ."
pcc_eng_14_044.6543_x0705230_55:16-17,remotely_comparable,comparable,(+)_remotely_comparable,remotely,"that , on any current issue of remotely comparable importance or divisiveness , today 's","This week 's bizarre sniping is depressing evidence that , on any current issue of remotely comparable importance or divisiveness , today 's court is unlikely to prove capable of speaking unanimously ."
pcc_eng_04_072.1438_x1149041_37:11-12,remotely_comparable,comparable,(+)_remotely_comparable,remotely,a politician of any stripe making a remotely comparable remark about citizens of any other,Can anyone imagine a politician of any stripe making a remotely comparable remark about citizens of any other race ?
pcc_eng_00_105.2825_x1686599_29:17-18,remotely_comparable,comparable,(+)_remotely_comparable,remotely,"though more personal , is at least remotely comparable to the tone of the afterword","The tone in the opening and closing sentences , though more personal , is at least remotely comparable to the tone of the afterword ."
nyt_eng_20051003_0395_12:17-18,remotely_comparable,comparable,(+)_remotely_comparable,remotely,"meeting-planner purchase are very competitive with anything remotely comparable on land , '' fain said","`` Cruise ships as an individual purchase or as meeting-planner purchase are very competitive with anything remotely comparable on land , '' Fain said ."
pcc_eng_19_001.3094_x0004973_41:14-15,remotely_comparable,comparable,(+)_remotely_comparable,remotely,think of another first lady who is remotely comparable .,"Indeed , it is hard to think of another first lady who is remotely comparable ."
pcc_eng_14_096.9879_x1551823_11:28-29,remotely_comparable,comparable,(+)_remotely_comparable,remotely,with a physical facility that 's even remotely comparable .,"Indeed , it is hard to think of a company dedicated to African - American theater anywhere in the nation with a physical facility that 's even remotely comparable ."
pcc_eng_19_007.7859_x0109872_35:27-28,remotely_comparable,comparable,(+)_remotely_comparable,remotely,impossible to conclude that his crimes were remotely comparable or that he relied on violence,Even if one holds Aristide responsible for the actions of supporters during his subsequent time in office it is impossible to conclude that his crimes were remotely comparable or that he relied on violence to retain power .
pcc_eng_15_088.0712_x1407429_05:33-34,remotely_comparable,comparable,(+)_remotely_comparable,remotely,task on my hands to find anything remotely comparable .,"For those of you who like to engage co-workers and audiences with the wonderful tools offered by Snagit , I knew I had a hard task on my hands to find anything remotely comparable ."
pcc_eng_13_011.8378_x0174845_18:30-31,remotely_comparable,comparable,(+)_remotely_comparable,remotely,to a far greater extent than any remotely comparable violence against men .,The uncomfortable reality is that we live in a society where sexual harassment and sexual violence against women is accepted and condoned to a far greater extent than any remotely comparable violence against men .
