hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_15_095.1312_x1521462_07:6-7-8,immediately,available,immediately_available,n't,n't_immediately_available,family dollar inc. officials were n't immediately available to comment late friday .,Family Dollar Inc. officials were n't immediately available to comment late Friday .
pcc_eng_14_013.4045_x0200306_24:3-4-5,immediately,available,immediately_available,n't,n't_immediately_available,Che was n't immediately available for comment .,Che was n't immediately available for comment .
nyt_eng_19960903_0411_3:6-7-8,immediately,available,immediately_available,n't,n't_immediately_available,details of the settlement were n't immediately available .,details of the settlement were n't immediately available .
nyt_eng_19961119_0603_6:4-5-6,immediately,available,immediately_available,n't,n't_immediately_available,the company was n't immediately available for comment .,the company was n't immediately available for comment .
nyt_eng_19961220_0603_7:7-8-9,immediately,available,immediately_available,n't,n't_immediately_available,information on injuries and damage was n't immediately available .,information on injuries and damage was n't immediately available .
apw_eng_20091117_0172_5:24-25-26,immediately,available,immediately_available,n't,n't_immediately_available,"the flight , and police were n't immediately available to comment .","neither Lehmacher nor Orlandella could say what kind of disturbance Murray is alleged to have made on the flight , and police were n't immediately available to comment ."
pcc_eng_06_072.4518_x1155906_006:6-7-8,immediately,available,immediately_available,n't,n't_immediately_available,"terms of the contract were n't immediately available , but chances are babchuk got","Terms of the contract were n't immediately available , but chances are Babchuk got a much better payday to return home than he would have in the NHL ."
nyt_eng_19960227_0267_5:4-5-6,immediately,available,immediately_available,n't,n't_immediately_available,trading volume was n't immediately available .,trading volume was n't immediately available .
apw_eng_19980929_0617_8:4-5-6,immediately,available,immediately_available,n't,n't_immediately_available,more details were n't immediately available Tuesday .,more details were n't immediately available Tuesday .
pcc_eng_04_077.8488_x1241395_21:21-22-23,immediately,available,immediately_available,n't,n't_immediately_available,actively seek out data which is n't immediately available,You 're a fan of incorporating data into your decision making process and will actively seek out data which is n't immediately available
apw_eng_20020622_0222_5:3-4-5,immediately,available,immediately_available,n't,n't_immediately_available,"zhang was n't immediately available for comment , but yao scheduled","Zhang was n't immediately available for comment , but Yao scheduled a press conference Saturday night to discuss his plans ."
pcc_eng_08_077.9389_x1245798_9:7-8-9,immediately,available,immediately_available,n't,n't_immediately_available,a spokesperson at that company was n't immediately available for comment .,A spokesperson at that company was n't immediately available for comment .
apw_eng_20090324_0061_5:3-4-5,immediately,available,immediately_available,n't,n't_immediately_available,Holloway was n't immediately available for comment .,Holloway was n't immediately available for comment .
nyt_eng_19961125_0692_12:13-14-15,immediately,available,immediately_available,n't,n't_immediately_available,magnitude of such a decline was n't immediately available .,the strategist 's estimate on the magnitude of such a decline was n't immediately available .
pcc_eng_03_007.4272_x0103878_12:10-11-12,immediately,available,immediately_available,n't,n't_immediately_available,was discussed on the call were n't immediately available .,Details about what was discussed on the call were n't immediately available .
pcc_eng_09_082.1175_x1312414_21:15-16-17,immediately,available,immediately_available,not,not_immediately_available,"hometowns -- for the climbers were not immediately available , bauer said .","Details -- such as ages , gender or hometowns -- for the climbers were not immediately available , Bauer said ."
apw_eng_19970803_0852_5:7-8-9,immediately,available,immediately_available,not,not_immediately_available,their nationalities and home towns were not immediately available .,their nationalities and home towns were not immediately available .
pcc_eng_14_034.0970_x0534695_59:44-45-46,immediately,available,immediately_available,not,not_immediately_available,user names and passwords that are not immediately available to your memory .,"USB storage is very secure , because you can keep the USB stick separate from your computer or mobile device , even on your person , and insert it into the slot whenever you need to enter user names and passwords that are not immediately available to your memory ."
apw_eng_20020518_0647_14:4-5-6,immediately,available,immediately_available,not,not_immediately_available,israeli comment was not immediately available .,israeli comment was not immediately available .
pcc_eng_09_094.2988_x1509599_25:13-14-15,immediately,available,immediately_available,not,not_immediately_available,"supplier , british gas , was not immediately available for comment .","The country 's largest natural gas supplier , British Gas , was not immediately available for comment ."
apw_eng_20020529_1065_7:7-8-9,immediately,available,immediately_available,not,not_immediately_available,further details on those instructions were not immediately available .,further details on those instructions were not immediately available .
pcc_eng_00_070.3701_x1121337_04:3-4-5,immediately,available,immediately_available,not,not_immediately_available,Terms were not immediately available .,Terms were not immediately available .
pcc_eng_25_038.3772_x0604911_07:3-4-5,immediately,available,immediately_available,not,not_immediately_available,"results were not immediately available from the vote in luhansk ,","Results were not immediately available from the vote in Luhansk , but it seems likely the results will be very similar ."
pcc_eng_26_081.7848_x1306069_1:23-24-25,immediately,available,immediately_available,not,not_immediately_available,"darin goulding , whose hometown was not immediately available , are also being held on","Two other individuals , 20 - year-old Marcus Asante of Fitchburg and 27 - year- old Darin Goulding , whose hometown was not immediately available , are also being held on fugitive from justice charges in connection with the murder of Douglas Morin , 31 ."
apw_eng_20020503_0853_2:5-6-7,immediately,available,immediately_available,not,not_immediately_available,"a vote total was not immediately available , but trw chairman philip odeen","a vote total was not immediately available , but TRW Chairman Philip Odeen said , `` I would characterize it as a clear cut victory . ''"
apw_eng_19980326_1527_8:5-6-7,immediately,available,immediately_available,not,not_immediately_available,Williams and Jordan were not immediately available for comment .,Williams and Jordan were not immediately available for comment .
apw_eng_20020916_0408_13:6-7-8,immediately,available,immediately_available,not,not_immediately_available,zadran and his deputies were not immediately available for comment .,Zadran and his deputies were not immediately available for comment .
pcc_eng_29_016.2477_x0246175_28:3-4-5,immediately,available,immediately_available,not,not_immediately_available,Prosecutors were not immediately available .,Prosecutors were not immediately available .
pcc_eng_27_027.6094_x0429833_19:08-09-10,immediately,available,immediately_available,not,not_immediately_available,military documents on the case were not immediately available .,Additional military documents on the case were not immediately available .
pcc_eng_04_071.1796_x1133501_08:5-6-7,immediately,available,immediately_available,not,not_immediately_available,although these records were not immediately available to the public this event sparked,"Although these records were not immediately available to the public this event sparked interest in his family line , which is readily available through Ancestor Hunt , a front-end to the Mormon Church 's database , and like anyone else , he has some interesting people in his family history ."
apw_eng_20021211_0497_14:6-7-8,immediately,available,immediately_available,not,not_immediately_available,she said sales figures were not immediately available .,she said sales figures were not immediately available .
pcc_eng_05_037.5999_x0592625_12:10-11-12,immediately,available,immediately_available,not,not_immediately_available,"to her attorney , who was not immediately available for comment .","Briggs referred questions to her attorney , who was not immediately available for comment ."
apw_eng_20021207_0089_5:13-14-15,immediately,available,immediately_available,not,not_immediately_available,delhi and dmitriev in moscow were not immediately available for comment .,Indian Defense Ministry officials in New Delhi and Dmitriev in Moscow were not immediately available for comment .
apw_eng_19980724_0315_4:12-13-14,immediately,available,immediately_available,not,not_immediately_available,"'s burns and his hometown were not immediately available , a base spokeswomen said .","the extent of the pilot 's burns and his hometown were not immediately available , a base spokeswomen said ."
pcc_eng_17_051.9285_x0822796_10:6-7-8,immediately,available,immediately_available,not,not_immediately_available,st. lucie county officials were not immediately available to comment on what will happen,St. Lucie County officials were not immediately available to comment on what will happen to the boat .
pcc_eng_11_062.4974_x0995272_14:3-4-5,immediately,available,immediately_available,not,not_immediately_available,isis was not immediately available for comment outside of regular business,Isis was not immediately available for comment outside of regular business hours .
