hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
apw_eng_20020912_0475_5:3-4-5,immediately,clear,immediately_clear,n't,n't_immediately_clear,it was n't immediately clear how much they won .,it was n't immediately clear how much they won .
apw_eng_20090902_0067_13:3-4-5,immediately,clear,immediately_clear,n't,n't_immediately_clear,"it was n't immediately clear what caused tuesday 's disruption ,","it was n't immediately clear what caused Tuesday 's disruption , which led Gmail users to get an `` Unable to reach Gmail '' error message as their computers tried repeatedly to reconnect to the service ."
apw_eng_20090209_0224_37:14-15-16,immediately,clear,immediately_clear,n't,n't_immediately_clear,"jail facility , but it was n't immediately clear whether brown was inside .","a black SUV was seen leaving the jail facility , but it was n't immediately clear whether Brown was inside ."
nyt_eng_20050912_0309_36:22-23-24,immediately,clear,immediately_clear,n't,n't_immediately_clear,"of otis , and it was n't immediately clear whether state officials would now abandon","the state had also filed a federal lawsuit in an attempt to halt the closure of Otis , and it was n't immediately clear whether state officials would now abandon that effort ."
pcc_eng_00_060.1626_x0956484_08:3-4-5,immediately,clear,immediately_clear,n't,n't_immediately_clear,it was n't immediately clear if the u.s. administration would accept,It was n't immediately clear if the U.S. administration would accept Russia 's offer for military talks .
apw_eng_20090923_0277_2:3-4-5,immediately,clear,immediately_clear,n't,n't_immediately_clear,it was n't immediately clear if the thieves managed to steal,"it was n't immediately clear if the thieves managed to steal any money , but witnesses reported seeing people loading something in the helicopter during the heist early Wednesday ."
apw_eng_20020221_0416_26:3-4-5,immediately,clear,immediately_clear,n't,n't_immediately_clear,it was n't immediately clear when adeel and saqib would appear,it was n't immediately clear when Adeel and Saqib would appear in court again .
apw_eng_20091205_0550_42:7-8-9,immediately,clear,immediately_clear,n't,n't_immediately_clear,the cause for the discrepancy was n't immediately clear .,the cause for the discrepancy was n't immediately clear .
pcc_eng_15_096.1985_x1538688_13:6-7-8,immediately,clear,immediately_clear,n't,n't_immediately_clear,prison officials said it was n't immediately clear how hausner obtained the antidepressants .,Prison officials said it was n't immediately clear how Hausner obtained the antidepressants .
pcc_eng_12_067.8760_x1080720_5:3-4-5,immediately,clear,immediately_clear,n't,n't_immediately_clear,it was n't immediately clear how long beyonce 's stop in,It was n't immediately clear how long Beyonce 's stop in Haiti was or exactly where she visited .
pcc_eng_17_074.8347_x1193238_07:3-4-5,immediately,clear,immediately_clear,n't,n't_immediately_clear,it was n't immediately clear if any of them had attorneys,It was n't immediately clear if any of them had attorneys .
apw_eng_20020226_1119_9:3-4-5,immediately,clear,immediately_clear,n't,n't_immediately_clear,it was n't immediately clear where the tigers originated .,it was n't immediately clear where the tigers originated .
pcc_eng_28_043.8090_x0692593_09:3-4-5,immediately,clear,immediately_clear,n't,n't_immediately_clear,it was n't immediately clear if wigenton would rule on the,It was n't immediately clear if Wigenton would rule on the motion before the documents were released .
