hit_id,bigram_lower,adv_form_lower,adj_form_lower,all_forms_lower,text_window,token_str
pcc_eng_29_100.4804_x1607296_076:14-15,terribly_awry,terribly,awry,(+)_terribly_awry,to make something look like it 's terribly awry but still be safe .,And it 's a lot harder to make something look like it 's terribly awry but still be safe .
nyt_eng_20021004_0054_16:4-5,terribly_awry,terribly,awry,(+)_terribly_awry,something has gone terribly awry when educated adults can spend thousands,something has gone terribly awry when educated adults can spend thousands of dollars on a consumer product yet still be forced to buy a book or hire a high school kid to figure out how to use it .
pcc_eng_13_024.2891_x0376487_21:21-22,terribly_awry,terribly,awry,(+)_terribly_awry,ancient curses and / or science gone terribly awry !,"The typical cause tends to be something like radiation , genetic mutation , ancient curses and / or science gone terribly awry !"
pcc_eng_23_015.7613_x0237884_111:15-16,terribly_awry,terribly,awry,(+)_terribly_awry,"int heir efforts , which is go terribly awry .","The problem is that they are misguided int heir efforts , which is go terribly awry ."
pcc_eng_18_056.7163_x0901830_12:15-16,terribly_awry,terribly,awry,(+)_terribly_awry,something about our economic system has gone terribly awry - that the mandatory pursuit of,"All of this reflects an awareness that something about our economic system has gone terribly awry - that the mandatory pursuit of endless material growth is chewing through our living planet , and producing poverty at a rapid rate ."
pcc_eng_23_023.0166_x0355614_36:17-18,terribly_awry,terribly,awry,(+)_terribly_awry,"mc gill , lucinda 's plan goes terribly awry , and the lives of the","As Deerling , Goddard and Nate close in on Mc Gill , Lucinda 's plan goes terribly awry , and the lives of the three lawmen and the runaway prostitute become shockingly intertwined ."
pcc_eng_05_020.5880_x0317243_29:26-27,terribly_awry,terribly,awry,(+)_terribly_awry,"1980s has plenty of potential to go terribly awry , but the world that chesapeake","A production that sets a Shakespeare play in a dystopic , Quentin Tarantino - inspired vision of the 1980s has plenty of potential to go terribly awry , but the world that Chesapeake Shakespeare Company created for its production of "" Titus Andronicus "" pulled off that vision impressively ."
nyt_eng_19991211_0166_2:12-13,terribly_awry,terribly,awry,(+)_terribly_awry,"yorkers , that simple plan has gone terribly awry .","but for the New Yorkers , that simple plan has gone terribly awry ."
pcc_eng_22_026.6946_x0414349_17:10-11,terribly_awry,terribly,awry,(+)_terribly_awry,of work and end result has gone terribly awry .,The quality of work and end result has gone terribly awry .
pcc_eng_22_045.0153_x0711425_021:10-11,terribly_awry,terribly,awry,(+)_terribly_awry,"investments , for instance , can go terribly awry .","Private road investments , for instance , can go terribly awry ."
nyt_eng_20000209_0376_10:33-34,terribly_awry,terribly,awry,(+)_terribly_awry,are the poster women for love gone terribly awry .,"their cases resurface again , just in time for Valentine 's Day , under the cute-but-sorrowful title `` Prisoners of Love , '' since they are the poster women for love gone terribly awry ."
pcc_eng_04_070.2969_x1119272_06:09-10,terribly_awry,terribly,awry,(+)_terribly_awry,"course , there are days that go terribly awry : i start a simple task","Of course , there are days that go terribly awry : I start a simple task and end with 20 open tabs + a pounding headache ; I say yes to another glass of wine and learn for the millionth time that an extra hour of sleep would have probably been more beneficial ; I fall into a rabbit hole of social feeds and emerge hours later frustrated with my lack of self-regulation ."
