hit_id,bigram_lower,adj_form_lower,all_forms_lower,adv_form_lower,text_window,token_str
pcc_eng_03_055.8459_x0888200_11:14-15,terribly_wrong,wrong,(+)_terribly_wrong,terribly,"are exceptional , because something has gone terribly wrong , usually in the mental health",""" When violent tragedies occur they are exceptional , because something has gone terribly wrong , usually in the mental health care system ."
pcc_eng_21_030.6531_x0479391_35:4-5,terribly_wrong,wrong,(+)_terribly_wrong,terribly,when twerking goes terribly wrong,When Twerking Goes Terribly Wrong
pcc_eng_26_042.2348_x0666946_07:8-9,terribly_wrong,wrong,(+)_terribly_wrong,terribly,"so how did it all go so terribly wrong , who or what can i","So how did it all go so terribly wrong , who or what can I blame ?"
pcc_eng_25_007.8495_x0111092_59:5-6,terribly_wrong,wrong,(+)_terribly_wrong,terribly,"something is terribly , terribly wrong here .","Something is terribly , terribly wrong here ."
pcc_eng_15_083.2735_x1329563_100:19-20,terribly_wrong,wrong,(+)_terribly_wrong,terribly,you know that what you did was terribly wrong .,""" For your soul 's sake , Rebecca , I hope you know that what you did was terribly wrong ."
nyt_eng_19990910_0270_18:16-17,terribly_wrong,wrong,(+)_terribly_wrong,terribly,", anyone could see this was something terribly wrong , '' said damien lajoie ,","`` They were roaring straight into the herds , anyone could see this was something terribly wrong , '' said Damien Lajoie , captain of a whale-watching boat ."
pcc_eng_26_009.0743_x0130387_33:7-8,terribly_wrong,wrong,(+)_terribly_wrong,terribly,"we are doing something terribly , terribly wrong : 1 in 8 women will","We are doing something terribly , terribly wrong : 1 in 8 women will develop breast cancer in her lifetime ."
pcc_eng_13_052.9798_x0840344_090:6-7,terribly_wrong,wrong,(+)_terribly_wrong,terribly,how did things go so terribly wrong ?,How did things go so terribly wrong ?
pcc_eng_11_005.8260_x0078293_022:4-5,terribly_wrong,wrong,(+)_terribly_wrong,terribly,it all went terribly wrong,It all went terribly wrong
pcc_eng_01_043.9742_x0694322_11:58-59,terribly_wrong,wrong,(+)_terribly_wrong,terribly,"what , if anything , is so terribly wrong with this doctrine from a jewish","D. wrote in his article , "" A Critical Review of Evolution , "" that Jewish youth should ask themselves if it is reasonable to question the validity of evolution , a belief that is so widely and so firmly held today by so many knowledgeable professionals and second , What , if anything , is so terribly wrong with this doctrine from a Jewish point of view ?"
