hit_id,bigram_lower,adj_form_lower,all_forms_lower,adv_form_lower,text_window,token_str
pcc_eng_18_026.0092_x0404328_08:14-15,exactly_opposite,opposite,(+)_exactly_opposite,exactly,who 's winning or losing prospects are exactly opposite of what works for the tdp,"Well , there is one MLA who 's winning or losing prospects are exactly opposite of what works for the TDP ."
pcc_eng_28_014.8135_x0223660_08:10-11,exactly_opposite,opposite,(+)_exactly_opposite,exactly,by the salt lake city police are exactly opposite to what the delhi transport department,"The rules by the Salt Lake City Police are exactly opposite to what the Delhi Transport Department had framed , last month ."
pcc_eng_15_030.2397_x0472515_12:4-5,exactly_opposite,opposite,(+)_exactly_opposite,exactly,he chose an exactly opposite approach .,He chose an exactly opposite approach .
pcc_eng_10_003.4095_x0039072_103:20-21,exactly_opposite,opposite,(+)_exactly_opposite,exactly,"rather than mutable ones , which is exactly opposite of the java approach .","For example , the default in most functional languages creates immutable variables rather than mutable ones , which is exactly opposite of the Java approach ."
pcc_eng_28_018.6876_x0285995_25:34-35,exactly_opposite,opposite,(+)_exactly_opposite,exactly,"public would in all possibility have an exactly opposite reaction , "" he observed after",""" I had this thought that if a real person came into the room whose body was the same shape as the sculptures , then the public would in all possibility have an exactly opposite reaction , "" he observed after watching spectators ' reaction to the Venus de Milo in the Louvre ."
pcc_eng_09_018.0219_x0275824_24:6-7,exactly_opposite,opposite,(+)_exactly_opposite,exactly,"now , those statistics are exactly opposite with 70 percent of f-series owners","Now , those statistics are exactly opposite with 70 percent of F-Series owners choosing four -door trucks ."
pcc_eng_28_044.6395_x0706126_3:6-7,exactly_opposite,opposite,(+)_exactly_opposite,exactly,"however , the truth is exactly opposite .","However , the truth is exactly opposite ."
pcc_eng_24_070.9306_x1131184_164:12-13,exactly_opposite,opposite,(+)_exactly_opposite,exactly,improving credit score is to do the exactly opposite that you have been doing .,The interesting part of improving Credit Score is to do the exactly opposite that you have been doing .
pcc_eng_27_089.7609_x1435653_74:3-4,exactly_opposite,opposite,(+)_exactly_opposite,exactly,this is exactly opposite to the conclusion that appellant was,This is exactly opposite to the conclusion that appellant was asking the jury to reach .
pcc_eng_05_102.5419_x1642475_23:23-24,exactly_opposite,opposite,(+)_exactly_opposite,exactly,""" the soviet action will have an exactly opposite effect . "" and that the","The Ninon Keizai Shimbun reported on June 18 that Japanese Foreign Ministry sources hold that "" the Soviet action will have an exactly opposite effect . "" and that the Soviet publication of the statement in relation to the hegemony issue is an "" unsought confession . """
pcc_eng_12_108.00871_x1732529_056:29-30,exactly_opposite,opposite,(+)_exactly_opposite,exactly,"mediocre record in buffalo , that is exactly opposite of what the blueshirts need .","Ruff , the Sabres coach for a million years , is another hard - nosed gruff voice , who had a mediocre record in Buffalo , that is exactly opposite of what the Blueshirts need ."
pcc_eng_04_054.3838_x0862333_33:11-12,exactly_opposite,opposite,(+)_exactly_opposite,exactly,"ridiculous because jesus taught values that are exactly opposite to "" survival of the fittest","It sounds so ridiculous because Jesus taught values that are exactly opposite to "" survival of the fittest . """
pcc_eng_08_042.5259_x0671973_68:4-5,exactly_opposite,opposite,(+)_exactly_opposite,exactly,the place is exactly opposite to the gate of patan secondary,The place is exactly opposite to the gate of Patan Secondary school .
