hit_id,bigram_lower,adj_form_lower,all_forms_lower,adv_form_lower,text_window,token_str
pcc_eng_12_085.5057_x1365520_455:12-13,exactly_parallel,parallel,(+)_exactly_parallel,exactly,"a central theme in god's word , exactly parallel with all the many expressions of","And this treasure is a central theme in God's Word , exactly parallel with all the many expressions of growth , life , and fruit ."
pcc_eng_25_014.9267_x0225207_13:15-16,exactly_parallel,parallel,(+)_exactly_parallel,exactly,"off-kilter , sporting lapels whose stripes were exactly parallel ( not diagonal ) to those","Gray pinstripes were made to look slightly off-kilter , sporting lapels whose stripes were exactly parallel ( not diagonal ) to those on the jacket -- a feat of fastidious production ."
pcc_eng_14_067.6976_x1078195_081:11-12,exactly_parallel,parallel,(+)_exactly_parallel,exactly,over and sliced the back in two exactly parallel lines each exactly fifty centimetres long,Professor Samaritan leaned over and sliced the back in two exactly parallel lines each exactly fifty centimetres long .
pcc_eng_11_055.0062_x0873765_192:12-13,exactly_parallel,parallel,(+)_exactly_parallel,exactly,"pedigrees , the ancient greeks furnish an exactly parallel example .","In regard to these pedigrees , the ancient Greeks furnish an exactly parallel example ."
pcc_eng_14_029.1620_x0454993_067:17-18,exactly_parallel,parallel,(+)_exactly_parallel,exactly,", and of malarial fevers are almost exactly parallel , except that the culmination of","The curves of normal temperature , of typhoid fever , and of malarial fevers are almost exactly parallel , except that the culmination of the fever curve , in September for Iowa , October for the Eastern States , is behind that of the temperature curve , which occurs in July ."
pcc_eng_26_069.1815_x1102449_15:3-4,exactly_parallel,parallel,(+)_exactly_parallel,exactly,it 's exactly parallel to the federal government .,It 's exactly parallel to the federal government .
pcc_eng_02_029.7851_x0466006_22:10-11,exactly_parallel,parallel,(+)_exactly_parallel,exactly,"straighten up your ship so it is exactly parallel to the walls , which you","Again , straighten up your ship so it is exactly parallel to the walls , which you will go through two more screens , then you 'll hit a vortex to take you to the puzzle screen ."
pcc_eng_02_029.7851_x0466006_19:16-17,exactly_parallel,parallel,(+)_exactly_parallel,exactly,"your ship first so it is runs exactly parallel with the walls , just in","It would also be best to straighten out your ship first so it is runs exactly parallel with the walls , just in case you panic and fly off at an angle , which could lead to you accidentally hitting a wall and causing damage to your shields ( if not getting caught by an emerging Mourning Star and destroying your ship and ending the game ) ."
pcc_eng_16_099.2753_x1590802_043:8-9,exactly_parallel,parallel,(+)_exactly_parallel,exactly,the current state of the environment is exactly parallel to our inner state .,The current state of the environment is exactly parallel to our inner state .
pcc_eng_27_106.6551_x1709091_088:09-10,exactly_parallel,parallel,(+)_exactly_parallel,exactly,tune your straight edge until is is exactly parallel to the front inner pivots .,Fine tune your straight edge until is is exactly parallel to the front inner pivots .
pcc_eng_00_028.7258_x0448069_43:22-23,exactly_parallel,parallel,(+)_exactly_parallel,exactly,""" which backs a futures contract is exactly parallel to the process of "" fractional","Bank credit to acquire property or assets , and the process of "" margining "" which backs a futures contract is exactly parallel to the process of "" Fractional Reserve Banking "" , where Credit Institutions create credit as a multiple of their Capital base in accordance with Capital Requirements set out in the 1988 Basel Accord by the Bank of International Settlements ."
pcc_eng_16_071.7160_x1144354_57:13-14,exactly_parallel,parallel,(+)_exactly_parallel,exactly,"your hands together , stretched in front exactly parallel to your chest , stand upright","Best way is to hold your hands together , stretched in front exactly parallel to your chest , stand upright with your legs little wide apart and sit at your knee length ."
