hit_id,bigram_lower,adv_form_lower,adj_form_lower,all_forms_lower,text_window,token_str
pcc_eng_13_079.0214_x1260998_049:5-6,inherently_problematic,inherently,problematic,(+)_inherently_problematic,"we said it 's inherently problematic if you do that , because","We said it 's inherently problematic if you do that , because most capitals are the capitals of countries ."
pcc_eng_04_078.7186_x1255437_05:17-18,inherently_problematic,inherently,problematic,(+)_inherently_problematic,"through tough challenges , but they 're inherently problematic for search engine optimization ( seo","These are changes that can keep a business alive through tough challenges , but they 're inherently problematic for search engine optimization ( SEO ) and content marketing ."
pcc_eng_01_085.1192_x1360071_27:4-5,inherently_problematic,inherently,problematic,(+)_inherently_problematic,the situation is inherently problematic .,The situation is inherently problematic .
pcc_eng_14_008.8168_x0126131_26:16-17,inherently_problematic,inherently,problematic,(+)_inherently_problematic,bit sexist due to his creation of inherently problematic characters and saying some rather sexist,Expressing concerns that Moffat might be a little bit sexist due to his creation of inherently problematic characters and saying some rather sexist things about a woman actor in Doctor Who is apparently defamation .
pcc_eng_09_009.2292_x0133301_22:4-5,inherently_problematic,inherently,problematic,(+)_inherently_problematic,"congress is an inherently problematic institution , populated by flawed human","Congress is an inherently problematic institution , populated by flawed human beings who are primarily accountable to the short-term desires of narrow interest groups ."
pcc_eng_01_054.0982_x0858382_09:24-25,inherently_problematic,inherently,problematic,(+)_inherently_problematic,the development of new hpc tools is inherently problematic .,HPC is an uncharted territory for many in industry -- so convincing companies to invest in the development of new HPC tools is inherently problematic .
pcc_eng_29_106.0514_x1697683_45:7-8,inherently_problematic,inherently,problematic,(+)_inherently_problematic,beginning with a circumstantial and therefore inherently problematic account of the origins of the,"Beginning with a circumstantial and therefore inherently problematic account of the origins of the Necessary and Proper Clause , Lynch follows his guiding assumptions to their logical end , patiently following the twists and turns of constitutional debate , but not really adding much of substance to what was already known ."
pcc_eng_01_071.5765_x1141641_3:10-11,inherently_problematic,inherently,problematic,(+)_inherently_problematic,deals that bring these inputs together are inherently problematic : ...,But the deals that bring these inputs together are inherently problematic : ...
pcc_eng_04_019.3427_x0296075_03:2-3,inherently_problematic,inherently,problematic,(+)_inherently_problematic,an inherently problematic attempt to graft a gaijin savior,"An inherently problematic attempt to graft a gaijin savior onto the most famous episode of Japanese folklore , this latest example of Chushingura has been a notoriously troubled project from the beginning , when Universal provided director Carl Erik Rinsch with an absurd budget of $ 175 million for his first feature , only to see that figure balloon even higher as the film suffered a number of difficulties and delays during post-production ."
pcc_eng_16_084.9958_x1359611_32:20-21,inherently_problematic,inherently,problematic,(+)_inherently_problematic,"as a law enforcement tool , is inherently problematic .","As we have writtenextensively , biometric screening , and especially its implementation as a law enforcement tool , is inherently problematic ."
