hit_id,bigram_lower,adv_form_lower,adj_form_lower,all_forms_lower,text_window,token_str
pcc_eng_07_101.8727_x1630302_20:13-14,inherently_wrong,inherently,wrong,(+)_inherently_wrong,speech codes argue that that rationale is inherently wrong : the real world does n't,"However , critics of the speech codes argue that that rationale is inherently wrong : the real world does n't have any censorship policies and that people will be inevitably offended by someone ."
pcc_eng_24_074.1011_x1182519_056:5-6,inherently_wrong,inherently,wrong,(+)_inherently_wrong,"so , is it inherently wrong to pay artists different amounts ?","So , is it inherently wrong to pay artists different amounts ?"
pcc_eng_14_040.8252_x0643456_20:11-12,inherently_wrong,inherently,wrong,(+)_inherently_wrong,fairness : 1 ) there is something inherently wrong with one religion getting government -funded,In terms of fairness : 1 ) There is something inherently wrong with one religion getting government -funded schools and not the others .
pcc_eng_08_018.4620_x0282342_06:6-7,inherently_wrong,inherently,wrong,(+)_inherently_wrong,caldwell says there 's something inherently wrong with a tax system indecipherable to,"Caldwell says there 's something inherently wrong with a tax system indecipherable to all but the wealthiest people , who make millions by manipulating it ."
pcc_eng_03_036.3334_x0572269_19:8-9,inherently_wrong,inherently,wrong,(+)_inherently_wrong,everything that departs from his teaching is inherently wrong .,Everything that departs from His teaching is inherently wrong .
nyt_eng_19950612_0295_286:11-12,inherently_wrong,inherently,wrong,(+)_inherently_wrong,that `` -lrb- n -rrb- othing is inherently wrong with applying a single standard to,"he also allows that `` -LRB- n -RRB- othing is inherently wrong with applying a single standard to fundamentally different situations , as long as that standard takes relevant differences into account . ''"
pcc_eng_25_021.2000_x0326546_38:3-4,inherently_wrong,inherently,wrong,(+)_inherently_wrong,what is inherently wrong about government favoring gambling ?,What is inherently wrong about government favoring gambling ?
pcc_eng_00_014.7060_x0221415_113:1-6-7,inherently_wrong,inherently,wrong,none_inherently_wrong,None of these things is inherently wrong .,None of these things is inherently wrong .
pcc_eng_04_089.0253_x1422265_49:14-15-16,inherently_wrong,inherently,wrong,not_inherently_wrong,"said , "" these tests are not inherently wrong or bad .","On the subject of standardized testing she said , "" These tests are not inherently wrong or bad ."
pcc_eng_29_018.9986_x0290372_17:11-12-13,inherently_wrong,inherently,wrong,not_inherently_wrong,understand that conflicts of interest are not inherently wrong .,It is important to understand that conflicts of interest are not inherently wrong .
pcc_eng_25_037.6127_x0592637_06:20-21-22,inherently_wrong,inherently,wrong,not_inherently_wrong,"solution to the problem , but not inherently wrong .","The tendency to stick with "" big "" action is just a partial solution to the problem , but not inherently wrong ."
