key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt
NEG~intrinsically,NEGMIR,intrinsically,433,154.83905,455.96555,0.65288633,0.31200522,0.0011537459,0.485426,0.0014842238,291735,892,1680633,433.0,291302.0,459.0,1388439.0,291735.0,1388898.0,892.0,1679741.0,291580.160948286,737.160948286,1388160.839051714,13.367562,0.002959399,0.44660738,0.0011537459,0.31200522,0.31200522,0.15657948,278.16095,0.642404,1.6735814,1.6443696,1.686662,1.7183692,1.8921854,1.7345756,20.808652046684813,540.1249855357554,29.866369046136157
NEG~especially,NEGMIR,especially,1569,677.85482,1127.11066,0.5064877,0.22873767,0.0036962596,0.4017926,0.0053781685,291735,3905,1680633,1569.0,290166.0,2336.0,1386562.0,291735.0,1388898.0,3905.0,1676728.0,291057.145182797,3227.145182797,1385670.854817203,22.49764,0.010614261,0.36448625,0.0036962596,0.22873767,0.22873767,0.116216965,891.1452,0.56797016,1.4369081,1.4226463,1.4432955,1.4587803,1.5436931,1.466696,39.61060464067672,540.1249855357554,62.489999199871974
NEG~yet,NEGMIR,yet,320,140.60497,220.71865,0.49319363,0.22158214,0.0007440882,0.39506173,0.0010968859,291735,810,1680633,320.0,291415.0,490.0,1388408.0,291735.0,1388898.0,810.0,1679823.0,291594.395031515,669.395031515,1388228.604968485,10.028487,0.002187698,0.3571493,0.0007440882,0.22158214,0.22158214,0.11116312,179.39503,0.56060946,1.1008989,1.0688025,1.1152567,1.1500219,1.3396707,1.167771,17.88854381999832,540.1249855357554,28.460498941515414
NEG~statistically,NEGMIR,statistically,133,62.83827,77.05705,0.44250622,0.19385868,0.0002910143,0.36740333,0.0004558932,291735,362,1680633,133.0,291602.0,229.0,1388669.0,291735.0,1388898.0,362.0,1680271.0,291672.161730134,299.161730134,1388598.838269866,6.0837936,0.000910656,0.32562742,0.0002910143,0.19385868,0.19385868,0.09707485,70.16173,0.5275318,0.63983124,0.58941835,0.66234076,0.71673954,1.0110512,0.7444562,11.532562594670797,540.1249855357554,19.026297590440446
NEG~fully,NEGMIR,fully,1664,791.20672,951.647,0.43896982,0.19200675,0.0036201403,0.3650724,0.0057038064,291735,4558,1680633,1664.0,290071.0,2894.0,1386004.0,291735.0,1388898.0,4558.0,1676075.0,290943.793276105,3766.793276105,1385131.206723895,21.396105,0.011232125,0.32286334,0.0036201403,0.19200675,0.19200675,0.09781345,872.7933,0.5245152,1.2261984,1.2127148,1.2322365,1.2468728,1.327085,1.2543538,40.792156108742276,540.1249855357554,67.512961718473
NEG~specifically,NEGMIR,specifically,143,68.04586,81.37662,0.43759763,0.19125415,0.0003108921,0.36479592,0.0004901709,291735,392,1680633,143.0,291592.0,249.0,1388649.0,291735.0,1388898.0,392.0,1680241.0,291666.954138708,323.954138708,1388574.045861292,6.26798,0.000979026,0.32253432,0.0003108921,0.19125415,0.19125415,0.09578252,74.95414,0.52415484,0.6557449,0.6073421,0.67736024,0.72960633,1.0124542,0.75623053,11.958260743101398,540.1249855357554,19.79898987322333
POS~sorely,POSMIR,sorely,151,124.78846,57.58213,1.8038086,0.17360198,0.0001087193,1.0,0.0001087193,1388898,151,1680633,151.0,1388747.0,0.0,291735.0,1388898.0,291735.0,151.0,1680482.0,1388773.211543508,26.211543508,291708.788456492,2.1330652,0.000217415,0.082802534,0.0001087193,0.17360198,0.17360198,0.08685535,26.21154,0.17358635,0.9737395,0.82200456,1.0437987,1.2194973,2.375569,1.3127397,12.288205727444508,1178.5151674883102,12.288205727444508
POS~insufficiently,POSMIR,insufficiently,147,121.4828,56.05671,1.7921867,0.17360157,0.0001058393,1.0,0.0001058393,1388898,147,1680633,147.0,1388751.0,0.0,291735.0,1388898.0,291735.0,147.0,1680486.0,1388776.517197984,25.517197984,291709.482802016,2.104623,0.000211656,0.082802534,0.0001058393,0.17360157,0.17360157,0.086853705,25.5172,0.1735864,0.9329784,0.78102666,1.0031307,1.1790451,2.3360527,1.2723923,12.12435565298214,1178.5151674883102,12.12435565298214
POS~inexplicably,POSMIR,inexplicably,140,115.69791,53.38722,1.7710688,0.17360084,0.0001007993,1.0,0.0001007993,1388898,140,1680633,140.0,1388758.0,0.0,291735.0,1388898.0,291735.0,140.0,1680493.0,1388782.302093318,24.302093318,291710.697906682,2.0539017,0.000201578,0.082802534,0.0001007993,0.17360084,0.17360084,0.08685082,24.30209,0.17358635,0.8587574,0.706396,0.9290856,1.1054076,2.264183,1.1989528,11.832159566199232,1178.5151674883102,11.832159566199232
POS~admittedly,POSMIR,admittedly,131,108.26018,49.95503,1.7423155,0.17359991,9.43194e-05,1.0,9.43194e-05,1388898,131,1680633,131.0,1388767.0,0.0,291735.0,1388898.0,291735.0,131.0,1680502.0,1388789.739815891,22.739815891,291712.260184109,1.986787,0.000188621,0.082802534,9.43194e-05,0.17359991,0.17359991,0.08684712,22.73982,0.17358641,0.75736344,0.60440964,0.8279461,1.0048572,2.1661866,1.0986886,11.445523142259598,1178.5151674883102,11.445523142259598
POS~sizey,POSMIR,sizey,126,104.12812,48.04827,1.7254786,0.17359939,9.07194e-05,1.0,9.07194e-05,1388898,126,1680633,126.0,1388772.0,0.0,291735.0,1388898.0,291735.0,126.0,1680507.0,1388793.871883986,21.871883987,291713.128116013,1.9485023,0.000181422,0.082802534,9.07194e-05,0.17359939,0.17359939,0.086845055,21.87188,0.17358635,0.69780093,0.54448074,0.768541,0.9458164,2.108724,1.0398247,11.224972160321824,1178.5151674883102,11.224972160321824
POS~least,POSMIR,least,120,99.16963,45.76017,1.7043734,0.17359878,8.63994e-05,1.0,8.63994e-05,1388898,120,1680633,120.0,1388778.0,0.0,291735.0,1388898.0,291735.0,120.0,1680513.0,1388798.830365702,20.830365701,291714.169634298,1.9015435,0.000172784,0.082802534,8.63994e-05,0.17359878,0.17359878,0.08684259,20.83037,0.17358641,0.62292826,0.4691272,0.6938748,0.87162817,2.0366056,0.9658686,10.954451150103322,1178.5151674883102,10.954451150103322
POS~indescribably,POSMIR,indescribably,114,94.21115,43.47208,1.68219,0.17359816,8.20795e-05,1.0,8.20795e-05,1388898,114,1680633,114.0,1388784.0,0.0,291735.0,1388898.0,291735.0,114.0,1680519.0,1388803.788847416,19.788847416,291715.211152584,1.8533953,0.000164145,0.082802534,8.20795e-05,0.17359816,0.17359816,0.086840115,19.78885,0.1735864,0.54396725,0.38963357,0.6151424,0.7934251,1.9606934,0.88792247,10.677078252031311,1178.5151674883102,10.677078252031311
POS~cautiously,POSMIR,cautiously,106,87.59984,40.4213,1.6507316,0.17359734,7.63195e-05,1.0,7.63195e-05,1388898,106,1680633,106.0,1388792.0,0.0,291735.0,1388898.0,291735.0,106.0,1680527.0,1388810.40015637,18.40015637,291716.59984363,1.7871811,0.000152627,0.082802534,7.63195e-05,0.17359734,0.17359734,0.08683682,18.40016,0.17358641,0.4314999,0.27635998,0.5030211,0.6821047,1.8528365,0.77699083,10.295630140987,1178.5151674883102,10.295630140987
POS~pretty,POSMIR,pretty,24525,20372.74854,8277.41961,1.6139746,0.1709421,0.017222557,0.9948483,0.017657883,1388898,24652,1680633,24525.0,1364373.0,127.0,291608.0,1388898.0,291735.0,24652.0,1655981.0,1368525.25146061,4279.25146061,287455.74853939,26.514236,0.03469987,0.08055939,0.017222557,0.1709421,0.1709421,0.094082326,4152.2515,0.16930689,4.7321463,4.699082,4.7470503,4.78343,4.9893847,4.8021646,156.60459763365824,1178.5151674883102,157.00955384943936
POS~plain,POSMIR,plain,5025,4166.77747,1751.24802,1.7820088,0.1707269,0.0035597042,0.99662834,0.0036179763,1388898,5042,1680633,5025.0,1383873.0,17.0,291718.0,1388898.0,291735.0,5042.0,1675591.0,1384731.222532224,875.222532224,290859.777467776,12.10687,0.007209779,0.08133576,0.0035597042,0.1707269,0.1707269,0.0871433,858.22253,0.17079055,4.4510794,4.37992,4.483405,4.562976,5.032308,4.6043262,70.88723439378913,1178.5151674883102,71.00704190430693
POS~rather,POSMIR,rather,8364,6938.56875,2889.54318,1.735451,0.17062744,0.005912352,0.99618864,0.0060220407,1388898,8396,1680633,8364.0,1380534.0,32.0,291703.0,1388898.0,291735.0,8396.0,1672237.0,1381959.431253581,1457.431253581,290277.568746419,15.586164,0.011971711,0.08114413,0.005912352,0.17062744,0.17062744,0.088269904,1425.4313,0.17042458,4.6340446,4.5768075,4.6599684,4.7235756,5.092763,4.756514,91.45490692138941,1178.5151674883102,91.62968951164245
POS~somewhat,POSMIR,somewhat,4475,3711.42356,1552.52898,1.7570541,0.17047925,0.0031671347,0.9964373,0.003221979,1388898,4491,1680633,4475.0,1384423.0,16.0,291719.0,1388898.0,291735.0,4491.0,1676142.0,1385186.576436378,779.576436378,290955.423563622,11.414476,0.006423188,0.081252515,0.0031671347,0.17047925,0.17047925,0.086823195,763.5764,0.1706316,4.3319764,4.259393,4.3649583,4.4461718,4.9259763,4.4883904,66.89544080129826,1178.5151674883102,67.01492371106603
POS~maybe,POSMIR,maybe,2654,2200.73947,924.00597,1.7693951,0.17047685,0.0018800175,0.99662036,0.0019108675,1388898,2663,1680633,2654.0,1386244.0,9.0,291726.0,1388898.0,291735.0,2663.0,1677970.0,1386697.260532192,462.260532192,291272.739467808,8.798273,0.003814421,0.08133229,0.0018800175,0.17047685,0.17047685,0.08617844,453.26053,0.17078392,3.9961035,3.9099271,4.035382,4.1324224,4.7156353,4.183053,51.51698748956503,1178.5151674883102,51.60426338976267
POS~refreshingly,POSMIR,refreshingly,280,232.22223,97.00802,1.5942465,0.17005609,0.0001981709,0.9964413,0.0002015987,1388898,281,1680633,280.0,1388618.0,1.0,291734.0,1388898.0,291735.0,281.0,1680352.0,1388665.777773018,48.777773018,291686.222226982,2.855268,0.000403116,0.081254244,0.0001981709,0.17005609,0.17005609,0.08512713,47.77777,0.1706349,1.6392483,1.5071765,1.7000159,1.8517693,2.8217402,1.9319059,16.73320053068151,1178.5151674883102,16.76305461424021
POS~fairly,POSMIR,fairly,5661,4698.16142,1936.21782,1.6878222,0.16993959,0.0039936267,0.9957784,0.004075893,1388898,5685,1680633,5661.0,1383237.0,24.0,291711.0,1388898.0,291735.0,5685.0,1674948.0,1384199.838575108,986.838575108,290748.161424892,12.796963,0.008118556,0.08096522,0.0039936267,0.16993959,0.16993959,0.08696661,962.83856,0.17008278,4.3316355,4.26819,4.360408,4.431102,4.844236,4.4677653,75.23961722390672,1178.5151674883102,75.39893898457723
POS~understandably,POSMIR,understandably,257,213.21471,88.40725,1.5570836,0.16973647,0.000181611,0.996124,0.0001850388,1388898,258,1680633,257.0,1388641.0,1.0,291734.0,1388898.0,291735.0,258.0,1680375.0,1388684.785286258,44.785286258,291690.214713742,2.731251,0.000370009,0.08111595,0.000181611,0.16973647,0.16973647,0.08495904,43.78529,0.17037077,1.5115646,1.3790944,1.5725042,1.7246579,2.6964142,1.8049899,16.0312195418814,1178.5151674883102,16.06237840420901
POS~weirdly,POSMIR,weirdly,241,199.9921,82.43346,1.5292186,0.16947855,0.0001700911,0.9958678,0.0001735189,1388898,242,1680633,241.0,1388657.0,1.0,291734.0,1388898.0,291735.0,242.0,1680391.0,1388698.007904165,42.007904165,291692.992095835,2.6415513,0.000346977,0.08100421,0.0001700911,0.16947855,0.16947855,0.08482432,41.0079,0.17015727,1.415574,1.282781,1.4766526,1.6291302,2.6023312,1.7096206,15.524174696260024,1178.5151674883102,15.556349186104045
POS~deceptively,POSMIR,deceptively,219,181.811,74.23422,1.4877291,0.16906306,0.0001542512,0.99545455,0.000157679,1388898,220,1680633,219.0,1388679.0,1.0,291734.0,1388898.0,291735.0,220.0,1680413.0,1388716.189003786,38.189003786,291696.810996214,2.513,0.000315308,0.080823965,0.0001542512,0.16906306,0.16906306,0.08460865,37.189,0.16981278,1.2722145,1.1389,1.3335181,1.4865192,2.4620533,1.5672652,14.798648586948742,1178.5151674883102,14.832396974191326
NEG~structurally,NEGMIR,structurally,101,51.20798,48.57232,0.39531738,0.16881613,0.0002065255,0.3423729,0.0003462046,291735,295,1680633,101.0,291634.0,194.0,1388704.0,291735.0,1388898.0,295.0,1680338.0,291683.79201765,243.79201765,1388654.20798235,4.954491,0.00069171,0.2949837,0.0002065255,0.16881613,0.16881613,0.08451133,49.79202,0.4929903,0.36797753,0.30998892,0.39384192,0.45627883,0.7924328,0.48805338,10.04987562112089,540.1249855357554,17.175564037317667
NEG~terribly,NEGMIR,terribly,1567,795.54638,753.11814,0.39478037,0.16878967,0.0031998074,0.3419158,0.005371313,291735,4583,1680633,1567.0,290168.0,3016.0,1385882.0,291735.0,1388898.0,4583.0,1676050.0,290939.453616584,3787.453616584,1385110.546383416,19.488361,0.010576475,0.2944035,0.0031998074,0.16878967,0.16878967,0.08599474,771.4536,0.49231246,1.0769153,1.0632303,1.0830427,1.0978941,1.1792405,1.105484,39.585350825778974,540.1249855357554,67.69785816405124
POS~lightly,POSMIR,lightly,400,332.21827,134.34803,1.5271034,0.1686516,0.0002811426,0.99502486,0.0002879981,1388898,402,1680633,400.0,1388498.0,2.0,291733.0,1388898.0,291735.0,402.0,1680231.0,1388565.7817251,69.7817251,291665.2182749,3.3890862,0.00057583,0.08063647,0.0002811426,0.1686516,0.1686516,0.08446637,67.78173,0.16945432,1.97888,1.8582878,2.034232,2.172074,3.0381787,2.2446327,20.0,1178.5151674883102,20.049937655763422
POS~eerily,POSMIR,eerily,399,331.39186,133.9766,1.5260173,0.1686391,0.0002804226,0.99501246,0.0002872781,1388898,401,1680633,399.0,1388499.0,2.0,291733.0,1388898.0,291735.0,401.0,1680232.0,1388566.608138719,69.608138719,291665.391861281,3.3846405,0.00057439,0.080631055,0.0002804226,0.1686391,0.1686391,0.08445975,67.60814,0.16944396,1.9751832,1.854583,2.0305386,2.168389,3.0345306,2.2409518,19.974984355438178,1178.5151674883102,20.024984394500787
POS~otherwise,POSMIR,otherwise,6653,5532.83918,2179.49358,1.5190028,0.16798222,0.0046461625,0.9937267,0.0047901287,1388898,6695,1680633,6653.0,1382245.0,42.0,291693.0,1388898.0,291735.0,6695.0,1673938.0,1383365.160819762,1162.160819763,290572.839180237,13.733196,0.009534298,0.080069475,0.0046461625,0.16798222,0.16798222,0.086314194,1120.1608,0.16836928,4.04039,3.9885337,4.0638485,4.1213336,4.4529033,4.15106,81.5659242576212,1178.5151674883102,81.82297965730655
POS~downright,POSMIR,downright,4691,3900.67228,1539.75684,1.5252346,0.1679139,0.0032780927,0.99385595,0.003377498,1388898,4720,1680633,4691.0,1384207.0,29.0,291706.0,1388898.0,291735.0,4720.0,1675913.0,1384997.327717592,819.327717592,290915.672282408,11.539168,0.006732117,0.08012597,0.0032780927,0.1679139,0.1679139,0.085595995,790.3277,0.16847745,3.888796,3.829321,3.9157429,3.9818854,4.366531,4.016151,68.49087530467106,1178.5151674883102,68.70225614927067
POS~astonishingly,POSMIR,astonishingly,172,142.96956,56.79186,1.3830689,0.16782331,0.0001204114,0.99421966,0.0001238392,1388898,173,1680633,172.0,1388726.0,1.0,291734.0,1388898.0,291735.0,173.0,1680460.0,1388755.030443886,30.030443886,291704.969556114,2.2135506,0.000247648,0.08028488,0.0001204114,0.16782331,0.16782331,0.08397186,29.03044,0.16878162,0.9079244,0.77304196,0.9699042,1.1244782,2.1070147,1.2059922,13.114877048604,1178.5151674883102,13.152946437965905
POS~already,POSMIR,already,4238,3524.65409,1385.50993,1.5114852,0.1676813,0.0029587902,0.9936694,0.00305134,1388898,4265,1680633,4238.0,1384660.0,27.0,291708.0,1388898.0,291735.0,4265.0,1676368.0,1385373.345914307,740.345914307,290994.654085693,10.957707,0.006083997,0.08004445,0.0029587902,0.1676813,0.1676813,0.085320055,713.3459,0.16832136,3.807018,3.7459888,3.8346777,3.9025924,4.2982,3.937789,65.09992319503918,1178.5151674883102,65.30696746902278
POS~chronically,POSMIR,chronically,317,263.62594,103.61889,1.4262186,0.16734855,0.000221383,0.9937304,0.0002282385,1388898,319,1680633,317.0,1388581.0,2.0,291733.0,1388898.0,291735.0,319.0,1680314.0,1388634.37405549,55.37405549,291679.62594451,2.9977856,0.000456372,0.080071114,0.000221383,0.16734855,0.16734855,0.08378497,53.37406,0.16837242,1.6344233,1.5129848,1.6901413,1.8288381,2.6988206,1.9018158,17.804493814764857,1178.5151674883102,17.86057109949175
NEG~immediately,NEGMIR,immediately,403,205.35269,191.23962,0.39150825,0.16719064,0.0008197943,0.34065935,0.0013813906,291735,1183,1680633,403.0,291332.0,780.0,1388118.0,291735.0,1388898.0,1183.0,1679450.0,291529.647311459,977.647311459,1387920.35268854,9.845514,0.002751623,0.29280466,0.0008197943,0.16719064,0.16719064,0.08400522,197.64731,0.49043998,0.84049475,0.8129538,0.8528133,0.88263685,1.0452045,0.8978607,20.074859899884732,540.1249855357554,34.39476704383968
POS~relatively,POSMIR,relatively,5287,4400.65252,1701.02153,1.4617082,0.1669793,0.0036763598,0.99286383,0.003806615,1388898,5325,1680633,5287.0,1383611.0,38.0,291697.0,1388898.0,291735.0,5325.0,1675308.0,1384497.347478004,924.347478004,290810.652521996,12.1898775,0.007584153,0.07969223,0.0036763598,0.1669793,0.1669793,0.08532783,886.3475,0.16764659,3.8059406,3.7520356,3.8303351,3.890138,4.235767,3.9210768,72.71175970914196,1178.5151674883102,72.97259759663213
POS~nicely,POSMIR,nicely,150,124.78846,48.67484,1.3238094,0.16697887,0.0001045715,0.9933775,0.0001079993,1388898,151,1680633,150.0,1388748.0,1.0,291734.0,1388898.0,291735.0,151.0,1680482.0,1388773.211543508,26.211543508,291708.788456492,2.0585139,0.000215975,0.07991684,0.0001045715,0.16697887,0.16697887,0.08354172,25.21154,0.16807693,0.6996759,0.5637158,0.76212025,0.9177743,1.9051118,0.9998156,12.24744871391589,1178.5151674883102,12.288205727444508
POS~darn,POSMIR,darn,439,365.27482,141.99263,1.4213424,0.16684292,0.0003057946,0.99321264,0.0003160779,1388898,442,1680633,439.0,1388459.0,3.0,291732.0,1388898.0,291735.0,442.0,1680191.0,1388532.725180334,76.725180334,291658.274819666,3.5187109,0.000631955,0.07984479,0.0003057946,0.16684292,0.16684292,0.08357436,73.72518,0.1679389,1.9636929,1.8508135,2.0154011,2.1438794,2.9409206,2.211339,20.952326839756964,1178.5151674883102,21.02379604162864
POS~formerly,POSMIR,formerly,138,114.87149,44.26477,1.2877189,0.1664059,9.59316e-05,0.9928058,9.93593e-05,1388898,139,1680633,138.0,1388760.0,1.0,291734.0,1388898.0,291735.0,139.0,1680494.0,1388783.128506938,24.128506938,291710.871493062,1.9688293,0.000198699,0.07966682,9.59316e-05,0.1664059,0.1664059,0.08325092,23.12851,0.1675979,0.57202536,0.43532994,0.6347866,0.7911774,1.7817861,0.8735782,11.74734012447073,1178.5151674883102,11.789826122551595
POS~almost,POSMIR,almost,5265,4384.95066,1674.00697,1.4272987,0.16638458,0.0036502366,0.9922729,0.003790775,1388898,5306,1680633,5265.0,1383633.0,41.0,291694.0,1388898.0,291735.0,5306.0,1675327.0,1384513.049336768,921.049336768,290813.950663232,12.128521,0.007552697,0.079433665,0.0036502366,0.16638458,0.16638458,0.085017405,880.0493,0.16715087,3.7254372,3.6730247,3.7491488,3.807257,4.142531,3.8373082,72.56031973468694,1178.5151674883102,72.84229540589725
