hit_id,bigram_lower,adv_form_lower,adj_form_lower,all_forms_lower,text_window,token_str
pcc_eng_27_103.4050_x1656674_22:2-3,longer_focal,longer,focal,(+)_longer_focal,the longer focal length of the 180 mm macro,The longer focal length of the 180 mm macro also means that the background behind your subject will be larger in the frame compared to the 100 mm macro .
pcc_eng_04_042.2289_x0666284_30:5-6,longer_focal,longer,focal,(+)_longer_focal,a cam for a longer focal length lens will have a profile,A cam for a longer focal length lens will have a profile with less of a slope than the one for the normal lens .
pcc_eng_08_079.0010_x1263023_048:12-13,longer_focal,longer,focal,(+)_longer_focal,"wildlife however , you would need a longer focal length lens , because there is","If you are shooting wildlife however , you would need a longer focal length lens , because there is often a limit to how physically close you can get to the animal ."
pcc_eng_09_021.6187_x0333830_059:09-10,longer_focal,longer,focal,(+)_longer_focal,7 - it 's alive but no longer focal point in money - raising,# 7 - It 's alive but no longer focal point in money - raising
pcc_eng_02_024.0726_x0373466_37:12-13,longer_focal,longer,focal,(+)_longer_focal,"is most obvious when used with a longer focal length , but i use it","The effect of freelensing is most obvious when used with a longer focal length , but I use it predominantly on my 35L , 50L , and 85L canon lenses ."
pcc_eng_10_071.1040_x1133217_27:12-13,longer_focal,longer,focal,(+)_longer_focal,makes the lens appear to have a longer focal length than it actually has .,As a result it makes the lens appear to have a longer focal length than it actually has .
pcc_eng_01_037.1882_x0584604_52:7-8,longer_focal,longer,focal,(+)_longer_focal,and here 's one using a longer focal length to constrain the frame :,And here 's one using a longer focal length to constrain the frame :
pcc_eng_10_071.3322_x1136997_78:3-4,longer_focal,longer,focal,(+)_longer_focal,choosing a longer focal length can be useful for putting,Choosing a longer focal length can be useful for putting your subjects a little more at ease .
pcc_eng_25_002.5217_x0024847_17:1-2,longer_focal,longer,focal,(+)_longer_focal,"longer focal length primary , and lower magnification","Longer focal length primary , and lower magnification secondary , creates a focal plane nine times flatter than a traditional Schmidt - Cassegrain with less coma and off-axis astigmatism ."
pcc_eng_07_028.1773_x0439536_066:15-16,longer_focal,longer,focal,(+)_longer_focal,to 70 zoom for longer focal lengths longer focal lengths tend to compress or flatten,"Now , I also have a 24 to 70 zoom for longer focal lengths longer focal lengths tend to compress or flatten the image bringing the foreground and the background closer together ."
