hit_id,bigram_lower,adj_form_lower,all_forms_lower,adv_form_lower,text_window,token_str
pcc_eng_13_040.6143_x0640542_24:09-10,longer_historical,historical,(+)_longer_historical,longer,like to think of this along a longer historical arc .,I like to think of this along a longer historical arc .
pcc_eng_25_064.2036_x1023810_19:26-27,longer_historical,historical,(+)_longer_historical,longer,writers act as worried guardians of the longer historical narratives of the sport ( but,"In practical terms , it emerges from our discrete roles : fans want their teams to win , writers act as worried guardians of the longer historical narratives of the sport ( but are also hungry for a good story ) , and players want all kinds of things -- to do well , to earn respect from their teammates , to make money , to stay healthy , to get home from time to time to see their kids ."
pcc_eng_01_100.5443_x1609102_56:3-4,longer_historical,historical,(+)_longer_historical,longer,"on a longer historical basis , going back to the","On a longer historical basis , going back to the first quarter of 2007 through the fourth quarter of 2011 , First Solar would achieve a 1 % module efficiency improvement every nine quarters ."
pcc_eng_24_006.8760_x0094673_27:28-29,longer_historical,historical,(+)_longer_historical,longer,their own bodies fits inside a much longer historical narrative .,The conversation that is taking place during this year 's election cycle about women 's rights and capacity to control their own bodies fits inside a much longer historical narrative .
pcc_eng_10_067.8601_x1081016_15:2-3,longer_historical,historical,(+)_longer_historical,longer,the longer historical record contains many examples where liberals,"The longer historical record contains many examples where liberals failed to raise their voices , with disastrous consequences ."
pcc_eng_11_062.2439_x0991197_41:11-12,longer_historical,historical,(+)_longer_historical,longer,"said , looking at it in the longer historical timeframe , the reality is that","And as I said , looking at it in the longer historical timeframe , the reality is that these states never had long histories of complete independence ."
pcc_eng_12_087.2463_x1393646_310:11-12,longer_historical,historical,(+)_longer_historical,longer,devoted to three chapters that take a longer historical perspective on economic growth : australia,"Part I is devoted to three chapters that take a longer historical perspective on economic growth : Australia ( Mc Lean and Taylor ) , India ( Clark and Wolcott ) , and Botswana ( Acemoglu , Johnson , and Robinson ) ."
pcc_eng_14_041.7462_x0658328_27:42-43,longer_historical,historical,(+)_longer_historical,longer,"price "" , putting prices in a longer historical perspective and identifying the various players","MCA deputy chief executive John Kunkel said that Iron Ore : The Bigger Picture was commissioned in the interest of "" getting some sensible facts into the debate around movements in the iron ore price "" , putting prices in a longer historical perspective and identifying the various players in the global iron ore industry ."
pcc_eng_06_066.5596_x1060872_21:17-18,longer_historical,historical,(+)_longer_historical,longer,"of icebreakers here , from a much longer historical photography collection from the guard ,","The Week has assembled a group of historic photographs of icebreakers here , from a much longer historical photography collection from the Guard , showing icebreaking since the mid 1800s ."
pcc_eng_27_028.0685_x0437205_38:2-3,longer_historical,historical,(+)_longer_historical,longer,this longer historical tradition of african americans finding a,"This longer historical tradition of African Americans finding a "" right to survey "" joins contemporary "" public pressures "" in surveying to demand that public opinion researchers must move beyond the privatization of - and racial segregation in - political research ."
