hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_18_007.9236_x0112082_25:04-14-15,remotely,interested,remotely_interested,few,few_remotely_interested,"Very , very few of these high IQ people I have met are remotely interested to know how the","Very , very few of these high IQ people I have met are remotely interested to know how the world works ."
pcc_eng_04_054.2236_x0859744_043:14-15-16,remotely,interested,remotely_interested,n't,n't_remotely_interested,occasionally summon a gamon who was n't remotely interested in saving any of us .,Fixed an issue causing Gamon's Braid to occasionally summon a Gamon who was n't remotely interested in saving any of us .
pcc_eng_09_006.6936_x0092244_16:21-22-23,remotely,interested,remotely_interested,n't,n't_remotely_interested,thomas chabot and the sens are n't remotely interested if that 's the case .,Chris Nichols tweeted that Bob Mc Kenzie believes the Avs would be looking at Thomas Chabot and the Sens are n't remotely interested if that 's the case .
pcc_eng_01_062.3118_x0991711_4:31-32-33,remotely,interested,remotely_interested,n't,n't_remotely_interested,"after georgie best ( i was n't remotely interested in football as a kid ,","One of the footballing idols of the boys in my junior school , and the second player I got to know the name of after Georgie Best ( I was n't remotely interested in football as a kid , still are n't really ) ."
pcc_eng_21_070.8257_x1128388_34:4-5-6,remotely,interested,remotely_interested,n't,n't_remotely_interested,"if you are n't remotely interested in saving spiders , that is","If you are n't remotely interested in saving spiders , that is okay , just contact us instead !"
nyt_eng_20060127_0146_8:5-6-7,remotely,interested,remotely_interested,n't,n't_remotely_interested,`` but i was n't remotely interested in what they 'd done .,`` But I was n't remotely interested in what they 'd done . ''
pcc_eng_29_033.8390_x0529998_17:10-12-13,remotely,interested,remotely_interested,n't,n't_remotely_interested,with a guy you are n't even remotely interested in .,That means ending up with a guy you are n't even remotely interested in .
pcc_eng_24_108.08555_x1745729_23:3-4-5,remotely,interested,remotely_interested,n't,n't_remotely_interested,We are n't remotely interested right now .,We are n't remotely interested right now .
pcc_eng_27_069.3864_x1105743_25:4-5-6,remotely,interested,remotely_interested,n't,n't_remotely_interested,now i was n't remotely interested anyway because he seemed maybe ten,Now I was n't remotely interested anyway because he seemed maybe ten years older than me .
pcc_eng_21_090.4789_x1446186_01:17-18-19,remotely,interested,remotely_interested,n't,n't_remotely_interested,majority of surfers out there are n't remotely interested in nose riding .,My take on the whole mini-mal revolution is that the majority of surfers out there are n't remotely interested in nose riding .
pcc_eng_00_063.3905_x1008676_24:4-5-6,remotely,interested,remotely_interested,n't,n't_remotely_interested,""" we are n't remotely interested in arthur , whom we regard",""" We are n't remotely interested in Arthur , whom we regard as irrelevant and probably nonexistent , "" Thomas said ."
pcc_eng_16_027.8615_x0434864_419:24-25-26,remotely,interested,remotely_interested,n't,n't_remotely_interested,between other pictures and i was n't remotely interested in anything else screening at the,I initially chose to see it at the Phoenix Film Festival because I had a scheduling gap between other pictures and I was n't remotely interested in anything else screening at the same time .
pcc_eng_01_045.4816_x0718763_27:6-7-8,remotely,interested,remotely_interested,n't,n't_remotely_interested,but even those who are n't remotely interested in sport should be interested in,"But even those who are n't remotely interested in sport should be interested in this issue , because as Tim Delaney himself says , it gives us a chance to consider issues of great importance to us all , such as fair play , cheating , the nature of violence and the effect of external pressures and of our own actions upon our moral characters ."
pcc_eng_03_034.5954_x0544236_24:41-42-43,remotely,interested,remotely_interested,n't,n't_remotely_interested,justify to a public that is n't remotely interested .,"In an era when foreign policy debate has in most Western countries disappeared altogether , replaced by the reality TV of political entertainment , all of these things are much harder to explain and justify to a public that is n't remotely interested ."
pcc_eng_03_004.9903_x0064509_08:15-16-17,remotely,interested,remotely_interested,n't,n't_remotely_interested,with a flavorless script that is n't remotely interested in its generic characters or the,"To begin with , you rush into production with a flavorless script that is n't remotely interested in its generic characters or the bland criminal underworld they 're trying to survive ."
pcc_eng_12_003.4996_x0040401_12:21-23-24,remotely,interested,remotely_interested,n't,n't_remotely_interested,that most white people were n't even remotely interested in these stories and experiences .,"And , it was in watching the predominantly white channels and stations that I learned that most white people were n't even remotely interested in these stories and experiences ."
pcc_eng_20_080.8047_x1289404_60:3-4-5,remotely,interested,remotely_interested,n't,n't_remotely_interested,i was n't remotely interested in sticking out the two -and,"I was n't remotely interested in sticking out the two -and - a- half - hour runtime to find out what happens , but Neil Young 's"
pcc_eng_05_035.7197_x0562375_20:4-6-7,remotely,interested,remotely_interested,n't,n't_remotely_interested,"if you are n't even remotely interested in them , like me ,","If you are n't even remotely interested in them , like me , then I would n't give this book the time of day ."
pcc_eng_18_037.3736_x0588488_10:21-22-23,remotely,interested,remotely_interested,n't,n't_remotely_interested,"of arab armies , which are n't remotely interested in such a conflict .","Without US assistance , Israel is quite strong enough to take on any combination of Arab armies , which are n't remotely interested in such a conflict ."
pcc_eng_05_004.9555_x0064270_52:23-24-25,remotely,interested,remotely_interested,n't,n't_remotely_interested,and vulnerably choosing those who were n't remotely interested .,"It gives us a glimpse of the massive choice Jesus made about us , so embarrassingly and vulnerably choosing those who were n't remotely interested ."
pcc_eng_01_038.0056_x0598043_40:48-49-50,remotely,interested,remotely_interested,n't,n't_remotely_interested,knowing that the brass really is n't remotely interested in you ?,"And more importantly , will you leave the cozy confines of , say , Muskoka , or Lake of the Woods , or Manitou Beach ( you get the picture ) , to go to Calgary for a few days - knowing that the brass really is n't remotely interested in you ?"
pcc_eng_10_053.3083_x0845953_218:5-7-8,remotely,interested,remotely_interested,n't,n't_remotely_interested,and now he would n't be remotely interested in any christmas gift ever again,And now he would n't be remotely interested in any Christmas gift ever again .
pcc_eng_03_088.7082_x1420362_22:24-25-26,remotely,interested,remotely_interested,n't,n't_remotely_interested,and smile at women that are n't remotely interested in us .,"It was a manly night out , which means we get stupid by drinking too much , and smile at women that are n't remotely interested in us ."
nyt_eng_19990321_0044_39:13-15-16,remotely,interested,remotely_interested,n't,n't_remotely_interested,an indifferent rebounder and does n't seem remotely interested in playing defense .,Shaquille O'Neal is scoring but is still an indifferent rebounder and does n't seem remotely interested in playing defense .
pcc_eng_16_036.1564_x0569012_12:4-5-6,remotely,interested,remotely_interested,n't,n't_remotely_interested,but distributors were n't remotely interested in craft beer in those days,But distributors were n't remotely interested in craft beer in those days .
pcc_eng_22_002.3302_x0021613_10:09-11-12,remotely,interested,remotely_interested,n't,n't_remotely_interested,"i could , i would n't be remotely interested in changing my vote , """,""" Even if I could , I would n't be remotely interested in changing my vote , "" he continued ."
