key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,liddell,mutual_information,deltaP_min,deltaP_max,deltaP_max_abs,deltaP_product,unexpected_f,unexpected_ratio,expected_sqrt,unexpected_abs_sqrt,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt
NEG~overly,NEGATED,overly,24707,4561.354,46993.5838,0.8182475,0.16528347,0.0064867768,0.20242016,0.007658205,3226213,122058,86330752,24707.0,3201506.0,97351.0,83007188.0,3226213.0,83104539.0,122058.0,86208694.0,3221651.646169166,117496.646169166,82987042.35383083,128.16551,0.014758065,0.16528347,0.73372626,0.0064867768,0.16528347,0.16528347,0.0010721569,20145.646,0.8153821,67.537796,141.93536,2.65629,2.6532624,2.6576457,2.6609309,2.6799808,2.6624632,157.18460484411315,1796.1661949830811,349.3680008243457
NEG~merely,NEGATED,merely,5944,1330.684,9223.6577,0.7134558,0.12961186,0.0014854599,0.16692878,0.0018424077,3226213,35608,86330752,5944.0,3220269.0,29664.0,83074875.0,3226213.0,83104539.0,35608.0,86295144.0,3224882.315512229,34277.315512229,83070261.68448777,59.837543,0.00364459,0.12961186,0.65000373,0.0014854599,0.12961186,0.12961186,0.0001925332,4613.316,0.7761299,36.478542,67.921394,2.2629302,2.2568755,2.265641,2.2722096,2.310303,2.2752743,77.09734106958553,1796.1661949830811,188.70082140785715
NEG~any,NEGATED,any,15492,3518.496,23683.004,0.70697564,0.1273109,0.003855396,0.16454244,0.004801915,3226213,94152,86330752,15492.0,3210721.0,78660.0,83025879.0,3226213.0,83104539.0,94152.0,86236600.0,3222694.503990884,90633.503990884,83013905.49600911,96.198326,0.009331504,0.1273109,0.6437504,0.003855396,0.1273109,0.1273109,0.00049083395,11973.504,0.77288306,59.31691,109.42351,2.2781208,2.2743807,2.2797954,2.283853,2.3073847,2.285746,124.46686306001288,1796.1661949830811,306.8419788751207
NEG~always,NEGATED,always,104605,24330.098,157437.5609,0.7043865,0.12423702,0.025848035,0.16067049,0.032423463,3226213,651053,86330752,104605.0,3121608.0,546448.0,82558091.0,3226213.0,83104539.0,651053.0,85679699.0,3201882.902049632,626722.902049631,82477816.09795037,248.20102,0.053958125,0.12423702,0.6334086,0.025848035,0.12423702,0.12423702,0.003211283,80274.902,0.7674098,155.98108,283.32825,2.2773097,2.275891,2.2779448,2.2794838,2.2884088,2.2802017,323.4269623887285,1796.1661949830811,806.8785534391158
NEG~directly,NEGATED,directly,8317,2034.481,11654.565,0.6678727,0.11547333,0.0020229332,0.15277089,0.0025779451,3226213,54441,86330752,8317.0,3217896.0,46124.0,83058415.0,3226213.0,83104539.0,54441.0,86276311.0,3224178.519147418,52406.519147418,83052132.48085259,68.88909,0.00507033,0.11547333,0.6115131,0.0020229332,0.11547333,0.11547333,0.00023359484,6282.519,0.75538284,45.10522,79.262344,2.1277435,2.1226697,2.1300151,2.13552,2.1674426,2.138088,91.19758768739445,1796.1661949830811,233.32595226420912
NEG~as,NEGATED,as,535450,140672.424,741321.728,0.69221383,0.109656096,0.127116,0.14224514,0.16596858,3226213,3764276,86330752,535450.0,2690763.0,3228826.0,79875713.0,3226213.0,83104539.0,3764276.0,82566476.0,3085540.575800706,3623603.575800706,79480935.4241993,539.50195,0.15319386,0.109656096,0.58050996,0.109656096,0.127116,0.127116,0.013939044,394777.576,0.73728186,375.06323,628.3133,2.0847673,2.0841866,2.0850275,2.0856576,2.0893116,2.0859516,731.7444909256236,1796.1661949830811,1940.1742189813779
NEG~overtly,NEGATED,overtly,2169,568.74,2788.6789,0.63188803,0.10516738,0.0005152741,0.14251922,0.0006723053,3226213,15219,86330752,2169.0,3224044.0,13050.0,83091489.0,3226213.0,83104539.0,15219.0,86315533.0,3225644.260188177,14650.260188177,83089888.73981182,34.360607,0.001338297,0.10516738,0.5813459,0.0005152741,0.10516738,0.10516738,5.4190026e-05,1600.26,0.737787,23.84827,40.00325,1.9268545,1.9169703,1.9312798,1.9420034,2.0041907,1.9470062,46.57252408878007,1796.1661949830811,123.36531116971253
NEG~sufficiently,NEGATED,sufficiently,5648,1595.939,6590.7012,0.59454423,0.09492966,0.0013047392,0.13225308,0.0017506594,3226213,42706,86330752,5648.0,3220565.0,37058.0,83067481.0,3226213.0,83104539.0,42706.0,86288046.0,3224617.06055564,41110.060555641,83063428.93944436,53.917355,0.003455577,0.09492966,0.54887825,0.0013047392,0.09492966,0.09492966,0.00012385844,4052.0609999999997,0.7174329,39.949203,63.6558,1.8676219,1.861536,1.8703467,1.8769494,1.9152397,1.8800298,75.15317691222374,1796.1661949830811,206.65430070530834
NEG~mutually,NEGATED,mutually,5940,1699.642,6815.0533,0.58829516,0.09328275,0.0013653697,0.13060398,0.001841168,3226213,45481,86330752,5940.0,3220273.0,39541.0,83064998.0,3226213.0,83104539.0,45481.0,86285271.0,3224513.357751396,43781.357751395,83060757.6422486,55.018566,0.003631146,0.09328275,0.5434289,0.0013653697,0.09328275,0.09328275,0.00012736543,4240.358,0.713865,41.226715,65.118034,1.849506,1.8435775,1.8521605,1.8585924,1.8958926,1.8615931,77.07139547199077,1796.1661949830811,213.26274873967088
NEG~inherently,NEGATED,inherently,6847,2058.659,7333.5541,0.5637134,0.08697716,0.0015418167,0.12429204,0.0021223025,3226213,55088,86330752,6847.0,3219366.0,48241.0,83056298.0,3226213.0,83104539.0,55088.0,86275664.0,3224154.340511618,53029.340511617,83051509.65948838,57.86752,0.004173345,0.08697716,0.5219158,0.0015418167,0.08697716,0.08697716,0.00013410285,4788.341,0.69933414,45.372448,69.19784,1.775006,1.7695048,1.7774692,1.7834375,1.8180494,1.786222,82.74660113865706,1796.1661949830811,234.70832963488962
NEG~statistically,NEGATED,statistically,3402,1030.563,3603.1214,0.5596862,0.08602077,0.0007635884,0.12336367,0.0010544871,3226213,27577,86330752,3402.0,3222811.0,24175.0,83080364.0,3226213.0,83104539.0,27577.0,86303175.0,3225182.437033272,26546.437033272,83077992.56296673,40.657852,0.0020911,0.08602077,0.5186598,0.0007635884,0.08602077,0.08602077,6.5684464e-05,2371.437,0.69707143,32.102383,48.697403,1.7227707,1.7149665,1.7262648,1.7347318,1.7838327,1.7386819,58.32666628567074,1796.1661949830811,166.06324096560323
NEG~readily,NEGATED,readily,10460,3305.859,10423.7943,0.5393781,0.08095544,0.0023035903,0.11824286,0.0032421914,3226213,88462,86330752,10460.0,3215753.0,78002.0,83026537.0,3226213.0,83104539.0,88462.0,86242290.0,3222907.141452562,85156.141452561,83019382.85854743,69.95064,0.006311328,0.08095544,0.5002474,0.0023035903,0.08095544,0.08095544,0.00018648816,7154.141,0.6839523,57.4966,84.58215,1.711593,1.7071596,1.7135779,1.7183876,1.7462802,1.7206316,102.27414140436477,1796.1661949830811,297.42562095421437
NEG~strictly,NEGATED,strictly,4005,1496.534,3036.9629,0.4571366,0.06266868,0.0008077109,0.10000999,0.0012413935,3226213,40046,86330752,4005.0,3222208.0,36041.0,83068498.0,3226213.0,83104539.0,40046.0,86290706.0,3224716.465766196,38549.465766196,83065989.53423381,39.63756,0.002452347,0.06266868,0.42751586,0.0008077109,0.06266868,0.06266868,5.0618175e-05,2508.466,0.6263336,38.685062,50.084587,1.3942977,1.3871996,1.3974757,1.4051765,1.4498348,1.4087692,63.28506932918696,1796.1661949830811,200.11496695649728
NEG~particularly,NEGATED,particularly,55799,21523.844,40303.4169,0.44627395,0.0599093,0.011036393,0.09687999,0.01729551,3226213,575960,86330752,55799.0,3170414.0,520161.0,82584378.0,3226213.0,83104539.0,575960.0,85754792.0,3204689.155988077,554436.155988077,82550102.84401192,145.09961,0.029351112,0.0599093,0.41370657,0.011036393,0.0599093,0.0599093,0.0006611826,34275.156,0.6142611,146.71007,185.13551,1.4337329,1.431849,1.4345764,1.4366204,1.4484736,1.4375739,236.21811954208763,1796.1661949830811,758.9202856690549
NEG~too,NEGATED,too,311944,134701.385,189400.9214,0.41408303,0.05131517,0.057071052,0.08654303,0.09669045,3226213,3604496,86330752,311944.0,2914269.0,3292552.0,79811987.0,3226213.0,83104539.0,3604496.0,82726256.0,3091511.615102438,3469794.615102438,79634744.38489754,317.34366,0.09133576,0.05131517,0.36470458,0.05131517,0.057071052,0.057071052,0.0029286107,177242.615,0.5681873,367.01688,421.00192,1.27398,1.2732188,1.274321,1.2751468,1.2799363,1.2755321,558.5194714600378,1796.1661949830811,1898.551026440954
NEG~legally,NEGATED,legally,3380,1433.827,2010.1685,0.3962596,0.05074642,0.0006266561,0.08809424,0.001047668,3226213,38368,86330752,3380.0,3222833.0,34988.0,83069551.0,3226213.0,83104539.0,38368.0,86292384.0,3224779.173263682,36934.173263682,83067604.82673632,33.475197,0.00207071,0.05074642,0.37242,0.0006266561,0.05074642,0.05074642,3.180055e-05,1946.173,0.5757908,37.86591,44.11545,1.182278,1.1746016,1.185715,1.1940433,1.2423409,1.1979288,58.137767414994535,1796.1661949830811,195.8775127471247
NEG~wholly,NEGATED,wholly,4057,1739.255,2360.721,0.39128405,0.049826935,0.0007463,0.08717045,0.0012575116,3226213,46541,86330752,4057.0,3222156.0,42484.0,83062055.0,3226213.0,83104539.0,46541.0,86284211.0,3224473.745148692,44801.745148693,83059737.25485131,36.388416,0.002479258,0.049826935,0.36784178,0.0007463,0.049826935,0.049826935,3.718584e-05,2317.745,0.5712953,41.704376,48.142963,1.1772828,1.1702802,1.180418,1.1880152,1.2320725,1.1915596,63.694583757176716,1796.1661949830811,215.73363205582945
NEG~half,NEGATED,half,2573,1139.909,1395.0728,0.37557763,0.046998587,0.0004614468,0.08435236,0.0007975295,3226213,30503,86330752,2573.0,3223640.0,27930.0,83076609.0,3226213.0,83104539.0,30503.0,86300249.0,3225073.09130166,29363.09130166,83075175.90869834,28.25231,0.001580119,0.046998587,0.35356972,0.0004614468,0.046998587,0.046998587,2.1687347e-05,1433.091,0.5569728,33.76254,37.85619,1.0946121,1.0858308,1.0985438,1.1080709,1.1633201,1.1125156,50.724747411889595,1796.1661949830811,174.65108072955059
NEG~just,NEGATED,just,54396,25087.932,27207.6874,0.360411,0.04399874,0.009437021,0.08102697,0.016860636,3226213,671332,86330752,54396.0,3171817.0,616936.0,82487603.0,3226213.0,83104539.0,671332.0,85659420.0,3201125.068115473,646244.068115473,82458294.93188453,125.66193,0.027912956,0.04399874,0.3361021,0.009437021,0.04399874,0.04399874,0.00041521704,29308.068,0.5387909,158.39171,171.196,1.1506976,1.1488059,1.1515446,1.1535969,1.1654989,1.1545544,233.22950070692173,1796.1661949830811,819.3485216926921
NEG~technically,NEGATED,technically,3537,1684.358,1624.2417,0.34146792,0.041125532,0.0005965396,0.07847444,0.0010963317,3226213,45072,86330752,3537.0,3222676.0,41535.0,83063004.0,3226213.0,83104539.0,45072.0,86285680.0,3224528.642236778,43387.642236778,83061151.35776322,31.151146,0.002162453,0.041125532,0.32220072,0.0005965396,0.041125532,0.041125532,2.4533008e-05,1852.642,0.5237891,41.04093,43.042328,1.0039822,0.9965175,1.0073243,1.0154229,1.0623881,1.0192012,59.472682804797024,1796.1661949830811,212.30167215544958
NEG~physically,NEGATED,physically,5610,2754.01,2390.1502,0.32727847,0.038787298,0.0009196115,0.076124564,0.0017388808,3226213,73695,86330752,5610.0,3220603.0,68085.0,83036454.0,3226213.0,83104539.0,73695.0,86257057.0,3223458.989852666,70940.989852666,83033598.01014733,38.13074,0.003400095,0.038787298,0.30899733,0.0009196115,0.038787298,0.038787298,3.5669244e-05,2855.99,0.5090891,52.47866,53.441463,0.9832423,0.9773245,0.9858918,0.9923122,1.0295448,0.9953075,74.89993324429602,1796.1661949830811,271.4682301854123
COM~most,COMPLEMENT,most,7713908,7444779.149,465492.1028,1.2126697,0.038222197,0.08659327,0.9973986,0.09282454,83102035,7734027,86330752,7713908.0,75388127.0,20119.0,3208598.0,83102035.0,3228717.0,7734027.0,78596725.0,75657255.85056151,289247.850561512,2939469.149438488,96.89983,0.1698424,0.038222197,0.015422636,0.038222197,0.08659327,0.08659327,0.003309785,269128.8509999998,0.03488878,2728.5122,518.7763,3.8449378,3.8419373,3.846281,3.8495362,3.868413,3.8510547,2777.3923021424253,9116.031757294399,2781.011866209851
COM~not,COMPLEMENT,not,4503592,4342790.003,287642.6895,1.3670263,0.03760788,0.051738676,0.99824315,0.054193523,83102035,4511518,86330752,4503592.0,78598443.0,7926.0,3220791.0,83102035.0,3228717.0,4511518.0,81819234.0,78759244.99697617,168727.996976164,3059989.003023836,75.77255,0.10280583,0.03760788,0.01579021,0.03760788,0.051738676,0.051738676,0.001945782,160801.99700000044,0.035705276,2083.9363,401.00125,4.381488,4.3767,4.383631,4.3888254,4.4189467,4.3912487,2122.166817194162,9116.031757294399,2124.0334272322552
COM~yearly,COMPLEMENT,yearly,2585,2488.323,197.0663,2.3030064,0.037400506,3.11063e-05,1.0,3.11063e-05,83102035,2585,86330752,2585.0,83099450.0,0.0,3228717.0,83102035.0,3228717.0,2585.0,86328167.0,83099546.67740929,96.677409285,3228620.322590715,1.901493,6.2211e-05,0.037400506,0.016553866,3.11063e-05,0.037400506,0.037400506,1.1633913e-06,96.67700000000013,0.037399225,49.883095,9.832446,0.0,0.0,0.0,0.0,1.9224125,0.0,50.84289527554464,9116.031757294399,50.84289527554464
COM~albeit,COMPLEMENT,albeit,17169,16529.778,1270.7847,2.2801974,0.037232086,0.0002056723,0.9998253,0.0002066014,83102035,17172,86330752,17169.0,83084866.0,3.0,3228714.0,83102035.0,3228717.0,17172.0,86313580.0,83085505.22223298,642.222232977,3228074.777767023,4.8784223,0.000413118,0.037232086,0.016477985,0.0002056723,0.037232086,0.037232086,7.657609e-06,639.2220000000016,0.037231173,128.56819,25.28284,3.532071,3.28587,3.6423008,3.9094086,5.4584103,4.0340242,131.03053079339944,9116.031757294399,131.04197800704932
COM~preferably,COMPLEMENT,preferably,4926,4742.733,363.1038,2.1058912,0.037198544,5.89668e-05,0.99979705,5.92765e-05,83102035,4927,86330752,4926.0,83097109.0,1.0,3228716.0,83102035.0,3228717.0,4927.0,86325825.0,83097292.2667681,184.266768104,3228532.733231896,2.6111782,0.000118546,0.037198544,0.01646571,5.89668e-05,0.037198544,0.037198544,2.193479e-06,183.26699999999983,0.03720402,68.8675,13.537614,0.1936805,0.0,0.38460696,0.8472576,3.530246,1.0631012,70.18546858146635,9116.031757294399,70.19259220174163
COM~increasingly,COMPLEMENT,increasingly,404356,389392.164,29076.6875,1.979481,0.03716564,0.0048146737,0.9995921,0.004865777,83102035,404521,86330752,404356.0,82697679.0,165.0,3228552.0,83102035.0,3228717.0,404521.0,85926231.0,82712642.83647251,15128.836472512,3213588.163527488,23.532118,0.009684413,0.03716564,0.016376685,0.0048146737,0.03716564,0.03716564,0.00017894043,14963.83600000001,0.037006587,624.01294,122.32676,5.997998,5.9647975,6.0128627,6.048883,6.257769,6.0656877,635.8899275818103,9116.031757294399,636.019653784378
NEG~actually,NEGATED,actually,11973,6027.954,4784.7545,0.3158379,0.03692538,0.0019142689,0.07422677,0.0037111624,3226213,161303,86330752,11973.0,3214240.0,149330.0,82955209.0,3226213.0,83104539.0,161303.0,86169449.0,3220185.045609669,155275.045609669,82949263.95439033,54.33175,0.007068897,0.03692538,0.29803303,0.0019142689,0.03692538,0.03692538,7.0685106e-05,5945.046,0.49653772,77.6399,77.104126,0.9763378,0.972295,0.97814786,0.98253393,1.0079697,0.9845802,109.42120452636226,1796.1661949830811,401.6254474009335
COM~alternately,COMPLEMENT,alternately,4148,3994.793,294.8181,1.8093909,0.036919232,4.92951e-05,0.9995181,4.99145e-05,83102035,4150,86330752,4148.0,83097887.0,2.0,3228715.0,83102035.0,3228717.0,4150.0,86326602.0,83098040.20744625,155.207446241,3228561.792553758,2.378814,9.9824e-05,0.036919232,0.016344516,4.92951e-05,0.036919232,0.036919232,1.8199372e-06,153.20699999999988,0.03693515,63.204376,12.377682,1.1084572,0.8068773,1.2434814,1.5706704,3.468094,1.7233161,64.40496875241847,9116.031757294399,64.42049363362563
COM~unseasonably,COMPLEMENT,unseasonably,2044,1968.518,145.1492,1.7239248,0.03691126,2.42865e-05,0.999511,2.45963e-05,83102035,2045,86330752,2044.0,83099991.0,1.0,3228716.0,83102035.0,3228717.0,2045.0,86328707.0,83100066.48174158,76.481741581,3228640.518258418,1.6695578,4.9191e-05,0.03691126,0.016341444,2.42865e-05,0.03691126,0.03691126,8.9644533e-07,75.48199999999997,0.03692857,44.367985,8.688038,0.0,0.0,0.0,0.0,2.260645,0.0,45.21061822182926,9116.031757294399,45.221676218380054
COM~presumably,COMPLEMENT,presumably,8011,7715.244,568.2022,1.839961,0.036903746,9.51607e-05,0.99950093,9.63996e-05,83102035,8015,86330752,8011.0,83094024.0,4.0,3228713.0,83102035.0,3228717.0,8015.0,86322737.0,83094319.75606786,299.756067861,3228417.243932139,3.3043823,0.000192781,0.036903746,0.01633707,9.51607e-05,0.036903746,0.036903746,3.5117864e-06,295.7560000000003,0.036918737,87.836464,17.197557,2.5880358,2.3747847,2.6835132,2.9148724,4.2565646,3.0228102,89.50418984606252,9116.031757294399,89.52653238007156
COM~relatively,COMPLEMENT,relatively,626369,603438.924,42957.8666,1.6772369,0.036845412,0.0073778424,0.99917847,0.0075373487,83102035,626884,86330752,626369.0,82475666.0,515.0,3228202.0,83102035.0,3228717.0,626884.0,85703868.0,82498596.07583842,23445.075838422,3205271.924161578,28.972794,0.014961832,0.036845412,0.016196935,0.0073778424,0.036845412,0.036845412,0.00027183964,22930.076,0.036607936,776.8133,151.4268,5.2368045,5.218009,5.2452197,5.265611,5.3838644,5.2751245,791.4347730546087,9116.031757294399,791.7600646660578
COM~pretty,COMPLEMENT,pretty,1650041,1590562.753,107081.717,1.4499167,0.036698338,0.01913736,0.99859655,0.019855604,83102035,1652360,86330752,1650041.0,81451994.0,2319.0,3226398.0,83102035.0,3228717.0,1652360.0,84678392.0,81511472.24719785,61797.247197847,3166919.752802153,46.303177,0.038937002,0.036698338,0.015943928,0.01913736,0.036698338,0.036698338,0.00070230936,59478.246999999974,0.036046527,1261.1752,243.88162,4.635507,4.6266494,4.6394725,4.649082,4.704809,4.6535654,1284.5392169957288,9116.031757294399,1285.4415583759535
COM~gradually,COMPLEMENT,gradually,2832,2728.01,196.017,1.6436628,0.036694873,3.34591e-05,0.9992943,3.40786e-05,83102035,2834,86330752,2832.0,83099203.0,2.0,3228715.0,83102035.0,3228717.0,2834.0,86327918.0,83099306.98985606,105.98985606,3228611.01014394,1.954089,6.8155e-05,0.036694873,0.016247269,3.34591e-05,0.036694873,0.036694873,1.2277774e-06,103.98999999999978,0.03671963,52.230354,10.197549,0.5572776,0.25566402,0.692317,1.0195426,2.9171786,1.1722054,53.21653878260028,9116.031757294399,53.23532661682466
COM~delicately,COMPLEMENT,delicately,2829,2725.122,195.7925,1.6432025,0.036694124,3.3423e-05,0.99929357,3.40425e-05,83102035,2831,86330752,2829.0,83099206.0,2.0,3228715.0,83102035.0,3228717.0,2831.0,86327921.0,83099309.8776579,105.877657906,3228611.122342094,1.9530154,6.8083e-05,0.036694124,0.016246943,3.3423e-05,0.036694124,0.036694124,1.2264277e-06,103.87800000000016,0.036718983,52.2027,10.192056,0.5557466,0.25413287,0.690786,1.0180118,2.9156485,1.1706747,53.1883445878888,9116.031757294399,53.207142377692115
COM~supposedly,COMPLEMENT,supposedly,30854,29723.182,2118.5995,1.6897289,0.036635235,0.0003638452,0.99922276,0.0003712785,83102035,30878,86330752,30854.0,83071181.0,24.0,3228693.0,83102035.0,3228717.0,30878.0,86299874.0,83072311.8181988,1154.818198804,3227562.181801196,6.4377937,0.000742281,0.036635235,0.016216177,0.0003638452,0.036635235,0.036635235,1.3329554e-05,1130.8179999999993,0.036650613,172.40413,33.627636,4.1341314,4.04706,4.173115,4.26758,4.815398,4.311651,175.65306715227035,9116.031757294399,175.72137035659608
COM~infamously,COMPLEMENT,infamously,2478,2387.25,169.5635,1.58568,0.036593985,2.91993e-05,0.99919355,2.98188e-05,83102035,2480,86330752,2478.0,83099557.0,2.0,3228715.0,83102035.0,3228717.0,2480.0,86328272.0,83099647.7504739,92.750473898,3228624.249526102,1.8230486,5.9636e-05,0.036593985,0.016203485,2.91993e-05,0.036593985,0.036593985,1.0685187e-06,90.75,0.036622275,48.859493,9.526279,0.3643692,0.06274039,0.49941537,0.8266575,2.7243893,0.979328,49.77951385861457,9116.031757294399,49.79959839195493
COM~almost,COMPLEMENT,almost,466468,449502.722,31107.7168,1.5620828,0.03652837,0.0054586455,0.9989314,0.0056131957,83102035,466967,86330752,466468.0,82635567.0,499.0,3228218.0,83102035.0,3228717.0,466967.0,85863785.0,82652532.27844553,17464.278445518,3211252.721554482,24.839912,0.011163661,0.03652837,0.01608953,0.0054586455,0.03652837,0.03652837,0.00019939542,16965.27799999999,0.03636965,670.44965,130.25082,4.851882,4.8327856,4.860432,4.8811507,5.0013,4.8908167,682.984626474125,9116.031757294399,683.3498371990734
COM~seemingly,COMPLEMENT,seemingly,176135,169710.339,11864.4051,1.6069943,0.036515385,0.00206716,0.99904144,0.0021195028,83102035,176304,86330752,176135.0,82925900.0,169.0,3228548.0,83102035.0,3228717.0,176304.0,86154448.0,82932324.66110894,6593.661108941,3222123.338891059,15.308315,0.004230032,0.036515385,0.016137363,0.00206716,0.036515385,0.036515385,7.548315e-05,6424.660999999993,0.036475778,411.95914,80.153984,4.771187,4.7383723,4.7858787,4.82148,5.027936,4.838089,419.6844052380312,9116.031757294399,419.88569873240505
