hit_id,bigram_lower,adv_form_lower,adj_form_lower,all_forms_lower,text_window,token_str
pcc_eng_08_047.1282_x0746667_043:53-54-55,that_uncommon,that,uncommon,n't_that_uncommon,"because things like binge drinking are n't that uncommon on campus , "" she said",""" I interviewed an older student who has her own recovery community off campus , but she said that when you are younger and you 're realizing you have addiction issues , it is really easy to blend in or get away with dangerously addictive behavior because things like binge drinking are n't that uncommon on campus , "" she said ."
pcc_eng_18_088.7808_x1421549_04:31-33-34,that_uncommon,that,uncommon,n't_that_uncommon,that cheney visits actually were n't all that uncommon .,"I was a relatively new employee at the store , so this was hot shit for me , but a more experienced co-worker told me that Cheney visits actually were n't all that uncommon ."
pcc_eng_14_039.6784_x0624787_17:6-7-8,that_uncommon,that,uncommon,n't_that_uncommon,"and that while it was n't that uncommon , there 's not a whole","And that while it was n't that uncommon , there 's not a whole lot of research on this subject ."
pcc_eng_29_001.4203_x0006786_017:6-7-8,that_uncommon,that,uncommon,n't_that_uncommon,"and yet , it is n't that uncommon for us to meet with business","And yet , it is n't that uncommon for us to meet with business owners who feel very ..."
pcc_eng_16_088.6139_x1418264_23:6-7-8,that_uncommon,that,uncommon,n't_that_uncommon,these sorts of spin-outs are n't that uncommon .,These sorts of spin-outs are n't that uncommon .
pcc_eng_09_001.6171_x0009955_23:3-4-5,that_uncommon,that,uncommon,n't_that_uncommon,"it was n't that uncommon , not long ago , to","It was n't that uncommon , not long ago , to not be able to find a smartphone or a tablet in a cab , and now it 's almost pervasive . """
pcc_eng_06_073.9284_x1179642_33:7-8-9,that_uncommon,that,uncommon,n't_that_uncommon,the ability to see elves is n't that uncommon in the berserk world .,The ability to see elves is n't that uncommon in the Berserk world .
pcc_eng_23_039.0433_x0614585_040:16-17-18,that_uncommon,that,uncommon,n't_that_uncommon,and the type of schizophrenia is n't that uncommon .,""" The man is obviously suffering from schizophrenia , and the type of schizophrenia is n't that uncommon ."
pcc_eng_03_086.2803_x1381027_03:20-21-22,that_uncommon,that,uncommon,n't_that_uncommon,"bully , but unfortunately that was n't that uncommon . ""","Affleck said , "" I knew he was sleazy and kind of a bully , but unfortunately that was n't that uncommon . """
pcc_eng_21_070.9373_x1130192_23:4-5-6,that_uncommon,that,uncommon,n't_that_uncommon,unofficial refurbs are n't that uncommon when it comes to devices that,"Unofficial refurbs are n't that uncommon when it comes to devices that had long lives ( meaning not your average cell phone or something ) , the issue is when official ones with low-quality replacement parts crop up and pretend to be real ."
pcc_eng_03_005.2535_x0068778_08:14-15-16,that_uncommon,that,uncommon,n't_that_uncommon,kid has the wrong name is n't that uncommon .,Kintner 's story of just knowing your kid has the wrong name is n't that uncommon .
pcc_eng_06_077.4849_x1236958_5:4-5-6,that_uncommon,that,uncommon,n't_that_uncommon,Senate appointments are n't that uncommon .,Senate appointments are n't that uncommon .
pcc_eng_13_004.1951_x0051527_83:3-4-5,that_uncommon,that,uncommon,n't_that_uncommon,it is n't that uncommon for convicts to launch legal battles,"It is n't that uncommon for convicts to launch legal battles with HMPS for "" rights violations "" because it is a way of trying to regain some control over their captors ."
pcc_eng_03_082.3031_x1316567_44:5-6-7,that_uncommon,that,uncommon,n't_that_uncommon,"unfortunately , it is n't that uncommon for mature physicians to end up","Unfortunately , it is n't that uncommon for mature physicians to end up in a place where they 're not in control of their own choices because they responded to somebody else 's signals earlier on ."
pcc_eng_06_070.5387_x1125180_64:3-4-5,that_uncommon,that,uncommon,n't_that_uncommon,it is n't that uncommon for stars to insure the tools,It is n't that uncommon for stars to insure the tools which have made them so famous .
pcc_eng_18_037.2851_x0587002_39:3-4-5,that_uncommon,that,uncommon,n't_that_uncommon,it is n't that uncommon for a team to dress seven,"It is n't that uncommon for a team to dress seven defenders as it is , especially in the playoffs when an injury on the blueline can throw the entire defensive unit out of wack ."
pcc_eng_17_001.9533_x0015379_06:5-6-7,that_uncommon,that,uncommon,n't_that_uncommon,"however , it is n't that uncommon for a defective product to actually","However , it is n't that uncommon for a defective product to actually be a defective medical device ."
pcc_eng_11_091.0006_x1456859_11:6-8-9,that_uncommon,that,uncommon,n't_that_uncommon,"in truth , it was n't all that uncommon , though most of them did","In truth , it was n't all that uncommon , though most of them did their killing at a distance , manipulating kings like Charlemagne to do their dirty work ."
pcc_eng_02_089.4305_x1429715_59:12-13-14,that_uncommon,that,uncommon,n't_that_uncommon,", but he said it was n't that uncommon for some partner flights to not","He did n't really know , but he said it was n't that uncommon for some partner flights to not show up online ."
pcc_eng_08_104.1147_x1669562_101:5-6-7,that_uncommon,that,uncommon,n't_that_uncommon,Long dry spells are n't that uncommon .,Long dry spells are n't that uncommon .
