key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt
COM~dependable,COMPLEMENT,dependable,8849,8797.12411,7.23861,0.06136252,0.0056375666,1.70998e-05,0.96153426,0.0001286422,68787692,9203,71961373,8849.0,68778843.0,354.0,3173327.0,68787692.0,3173681.0,9203.0,71952170.0,68778894.87588905,405.875889041,3173275.124110959,0.55146563,0.00025725,0.002553476,1.70998e-05,0.0056375666,0.0056375666,0.002827333,51.875889999999345,0.005862345,0.0,0.0,0.0,0.0,0.0,0.0,94.06912352095134,8293.834577564228,95.93226777263216
COM~french,COMPLEMENT,french,6822,6782.09231,5.55598,0.061044525,0.0056253164,1.315473e-05,0.9615222,9.917472e-05,68787692,7095,71961373,6822.0,68780870.0,273.0,3173408.0,68787692.0,3173681.0,7095.0,71954278.0,68780909.90768583,312.907685836,3173368.092314164,0.4831708,0.000198329,0.002548018,1.315473e-05,0.0056253164,0.0056253164,0.0028192357,39.90769,0.0058498518,0.0,0.0,0.0,0.0,0.0,0.0,82.59539938761722,8293.834577564228,84.23182296495784
COM~compelling,COMPLEMENT,compelling,60286,59934.76929,48.72596,0.061495785,0.005606651,0.00011577583,0.9614992,0.0008764068,68787692,62700,71961373,60286.0,68727406.0,2414.0,3171267.0,68787692.0,3173681.0,62700.0,71898673.0,68727757.23071204,2765.230712038,3170915.769287962,1.4304881,0.001751217,0.002537631,0.00011577583,0.005606651,0.005606651,0.0028612134,351.23071000000346,0.005826074,0.03565665,0.027942723,0.03909014,0.04735106,0.12069736,0.061394814,245.53207529770933,8293.834577564228,250.3996805109783
COM~repugnant,COMPLEMENT,repugnant,2847,2830.41231,2.29949,0.05971322,0.005602287,5.46778e-06,0.9614995,4.138822e-05,68787692,2961,71961373,2847.0,68784845.0,114.0,3173567.0,68787692.0,3173681.0,2961.0,71958412.0,68784861.58768961,130.587689607,3173550.412310393,0.31087956,8.2773e-05,0.002537763,5.46778e-06,0.005602287,0.005602287,0.0028038775,16.58768999999984,0.005826375,0.0,0.0,0.0,0.0,0.0,0.0,53.3572862878164,8293.834577564228,54.415071441651165
COM~obscene,COMPLEMENT,obscene,2695,2679.38052,2.15331,0.059264433,0.005572634,5.14864e-06,0.9614698,3.917852e-05,68787692,2803,71961373,2695.0,68784997.0,108.0,3173573.0,68787692.0,3173681.0,2803.0,71958570.0,68785012.61948462,123.619484623,3173557.380515378,0.30087584,7.8354e-05,0.002524375,5.14864e-06,0.005572634,0.005572634,0.0027888913,15.61947999999984,0.0057957256,0.0,0.0,0.0,0.0,0.0,0.0,51.91338940966964,8293.834577564228,52.94336596779619
COM~musical,COMPLEMENT,musical,5938,5903.62257,4.73406,0.060245898,0.0055667716,1.13318e-05,0.96146375,8.632358e-05,68787692,6176,71961373,5938.0,68781754.0,238.0,3173443.0,68787692.0,3173681.0,6176.0,71955197.0,68781788.37743026,272.377430264,3173408.622569736,0.44612166,0.000172632,0.002521609,1.13318e-05,0.0055667716,0.0055667716,0.0027890517,34.37742999999955,0.0057893954,0.0,0.0,0.0,0.0,0.0,0.0,77.05841939723393,8293.834577564228,78.587530817554
COM~ugly,COMPLEMENT,ugly,23296,23161.39489,18.50251,0.06078325,0.005557179,4.436975e-05,0.9614527,0.00033866524,68787692,24230,71961373,23296.0,68764396.0,934.0,3172747.0,68787692.0,3173681.0,24230.0,71937143.0,68764530.6051061,1068.605106103,3172612.394893897,0.88190305,0.000677092,0.002516646,4.436975e-05,0.005557179,0.005557179,0.0028007743,134.60511000000042,0.005778035,0.0,0.0,0.0,0.0,0.06836864,0.0,152.6302722267113,8293.834577564228,155.65988564816564
COM~partisan,COMPLEMENT,partisan,12093,12023.27796,9.5605,0.060425356,0.005544143,2.298241e-05,0.9614406,0.0001758018,68787692,12578,71961373,12093.0,68775599.0,485.0,3173196.0,68787692.0,3173681.0,12578.0,71948795.0,68775668.7220398,554.722039809,3173126.277960191,0.63402015,0.000351539,0.002511165,2.298241e-05,0.005544143,0.005544143,0.0027835625,69.72204000000056,0.0057654874,0.0,0.0,0.0,0.0,0.016357016,0.0,109.96817721504708,8293.834577564228,112.15168300119264
COM~foundational,COMPLEMENT,foundational,1122,1115.53231,0.88656,0.056228478,0.005542242,2.13194e-06,0.9614396,1.631106e-05,68787692,1167,71961373,1122.0,68786570.0,45.0,3173636.0,68787692.0,3173681.0,1167.0,71960206.0,68786576.46769124,51.467691243,3173629.532308757,0.19308692,3.2622e-05,0.002510704,2.13194e-06,0.005542242,0.005542242,0.0027721869,6.467689999999948,0.0057644295,0.0,0.0,0.0,0.0,0.0,0.0,33.49626844888845,8293.834577564228,34.161381705077446
COM~attentive,COMPLEMENT,attentive,12656,12583.43386,9.89305,0.060085654,0.0055134776,2.391991e-05,0.9614099,0.0001839864,68787692,13164,71961373,12656.0,68775036.0,508.0,3173173.0,68787692.0,3173681.0,13164.0,71948209.0,68775108.56614184,580.566141838,3173100.433858162,0.6450387,0.000367902,0.002497295,2.391991e-05,0.0055134776,0.0055134776,0.0027686988,72.56614000000081,0.005733734,0.0,0.0,0.0,0.0,0.019372907,0.0,112.49888888340186,8293.834577564228,114.73447607410773
COM~tiresome,COMPLEMENT,tiresome,2612,2597.17334,1.99985,0.05785856,0.0054572043,4.8873e-06,0.96135443,3.797191e-05,68787692,2717,71961373,2612.0,68785080.0,105.0,3173576.0,68787692.0,3173681.0,2717.0,71958656.0,68785094.8266642,119.826664188,3173561.173335812,0.29010612,7.5941e-05,0.002472237,4.8873e-06,0.0054572043,0.0054572043,0.0027310457,14.826660000000174,0.005676363,0.0,0.0,0.0,0.0,0.0,0.0,51.10772935672255,8293.834577564228,52.124850119688595
COM~german,COMPLEMENT,german,3779,3757.63282,2.87028,0.058220163,0.005435854,7.04324e-06,0.961333,5.493715e-05,68787692,3931,71961373,3779.0,68783913.0,152.0,3173529.0,68787692.0,3173681.0,3931.0,71957442.0,68783934.3671759,173.367175901,3173507.632824098,0.34758312,0.000109868,0.002462551,7.04324e-06,0.005435854,0.005435854,0.0027214487,21.36718000000019,0.005654189,0.0,0.0,0.0,0.0,0.0,0.0,61.47357155721473,8293.834577564228,62.69768735766894
COM~permanent,COMPLEMENT,permanent,16855,16759.74976,12.79021,0.059258025,0.0054339506,3.139724e-05,0.96133006,0.0002450293,68787692,17533,71961373,16855.0,68770837.0,678.0,3173003.0,68787692.0,3173681.0,17533.0,71943840.0,68770932.25024042,773.250240417,3172907.749759583,0.7336716,0.000489934,0.002461227,3.139724e-05,0.0054339506,0.0054339506,0.002732674,95.25024000000121,0.0056511564,0.0,0.0,0.0,0.0,0.040464528,0.0,129.82680770934792,8293.834577564228,132.41223508422476
COM~bombastic,COMPLEMENT,bombastic,1491,1482.59692,1.12492,0.055921685,0.00541796,2.7699e-06,0.9613153,2.167539e-05,68787692,1551,71961373,1491.0,68786201.0,60.0,3173621.0,68787692.0,3173681.0,1551.0,71959822.0,68786209.4030755,68.403075508,3173612.596924492,0.21762031,4.335e-05,0.002454549,2.7699e-06,0.00541796,0.00541796,0.0027103652,8.403080000000045,0.0056358688,0.0,0.0,0.0,0.0,0.0,0.0,38.61346915261564,8293.834577564228,39.382737335030434
COM~islamic,COMPLEMENT,islamic,2335,2321.87487,1.75224,0.05700254,0.0054036924,4.32642e-06,0.96130097,3.394503e-05,68787692,2429,71961373,2335.0,68785357.0,94.0,3173587.0,68787692.0,3173681.0,2429.0,71958944.0,68785370.12512599,107.125125989,3173573.87487401,0.27161893,6.7888e-05,0.002448073,4.32642e-06,0.0054036924,0.0054036924,0.0027040094,13.1251299999999,0.0056210407,0.0,0.0,0.0,0.0,0.0,0.0,48.321837713398274,8293.834577564228,49.28488612140643
COM~arbitrary,COMPLEMENT,arbitrary,8044,7998.94975,5.99175,0.058343403,0.00538426,1.484987e-05,0.96128106,0.00011693952,68787692,8368,71961373,8044.0,68779648.0,324.0,3173357.0,68787692.0,3173681.0,8368.0,71953005.0,68779693.05024877,369.050248777,3173311.949751223,0.50229764,0.000233851,0.002439093,1.484987e-05,0.00538426,0.00538426,0.002699555,45.05025000000023,0.0056004785,0.0,0.0,0.0,0.0,0.0,0.0,89.68834929911465,8293.834577564228,91.47677300823418
COM~sleek,COMPLEMENT,sleek,4516,4490.80616,3.33706,0.057595354,0.005363024,8.30462e-06,0.96126014,6.565128e-05,68787692,4698,71961373,4516.0,68783176.0,182.0,3173499.0,68787692.0,3173681.0,4698.0,71956675.0,68783201.19384187,207.193841868,3173473.806158132,0.3749017,0.000131294,0.002429624,8.30462e-06,0.005363024,0.005363024,0.0026856642,25.19383999999991,0.0055787954,0.0,0.0,0.0,0.0,0.0,0.0,67.20119046564577,8293.834577564228,68.54195795277518
COM~imposing,COMPLEMENT,imposing,2233,2220.54975,1.64805,0.05639176,0.0053597316,4.10397e-06,0.961257,3.24622e-05,68787692,2323,71961373,2233.0,68785459.0,90.0,3173591.0,68787692.0,3173681.0,2323.0,71959050.0,68785471.45025429,102.450254291,3173578.549745708,0.26347163,6.4922e-05,0.002428216,4.10397e-06,0.0053597316,0.0053597316,0.0026819177,12.450249999999869,0.005575571,0.0,0.0,0.0,0.0,0.0,0.0,47.25462940284264,8293.834577564228,48.19751030914356
COM~hardcore,COMPLEMENT,hardcore,5679,5647.44206,4.16294,0.05758453,0.0053419997,1.040241e-05,0.961239,8.255837e-05,68787692,5908,71961373,5679.0,68782013.0,229.0,3173452.0,68787692.0,3173681.0,5908.0,71955465.0,68782044.55794333,260.557943329,3173420.442056672,0.4187673,0.000165103,0.002420085,1.040241e-05,0.0053419997,0.0053419997,0.002676201,31.55793999999969,0.0055569536,0.0,0.0,0.0,0.0,0.0,0.0,75.35914012248281,8293.834577564228,76.86351540230254
COM~informational,COMPLEMENT,informational,1190,1183.40103,0.86854,0.054041207,0.0053304415,2.17521e-06,0.9612278,1.729961e-05,68787692,1238,71961373,1190.0,68786502.0,48.0,3173633.0,68787692.0,3173681.0,1238.0,71960135.0,68786508.59897323,54.59897323,3173626.40102677,0.19129467,3.4599e-05,0.00241502,2.17521e-06,0.0053304415,0.0053304415,0.0026663083,6.598970000000008,0.005545353,0.0,0.0,0.0,0.0,0.0,0.0,34.49637662132068,8293.834577564228,35.185224171518364
COM~cheerful,COMPLEMENT,cheerful,8191,8146.15796,5.82365,0.05693892,0.005262539,1.478124e-05,0.96115935,0.00011907653,68787692,8522,71961373,8191.0,68779501.0,331.0,3173350.0,68787692.0,3173681.0,8522.0,71952851.0,68779545.8420435,375.842043509,3173305.157956492,0.4954695,0.000238124,0.002384099,1.478124e-05,0.005262539,0.005262539,0.00263866,44.84204000000045,0.00547455,0.0,0.0,0.0,0.0,0.0,0.0,90.50414355155237,8293.834577564228,92.31467922275417
COM~unappealing,COMPLEMENT,unappealing,2301,2288.41846,1.63174,0.05525377,0.00525562,4.14724e-06,0.9611529,3.345075e-05,68787692,2394,71961373,2301.0,68785391.0,93.0,3173588.0,68787692.0,3173681.0,2394.0,71958979.0,68785403.58153628,105.581536278,3173575.418463722,0.26228616,6.6899e-05,0.002381176,4.14724e-06,0.00525562,0.00525562,0.0026298838,12.581540000000132,0.0054678572,0.0,0.0,0.0,0.0,0.0,0.0,47.968739820845826,8293.834577564228,48.92851929090027
COM~ubiquitous,COMPLEMENT,ubiquitous,11873,11808.20104,8.38874,0.056947242,0.005246506,2.135962e-05,0.961143,0.00017260356,68787692,12353,71961373,11873.0,68775819.0,480.0,3173201.0,68787692.0,3173681.0,12353.0,71949020.0,68775883.79896308,544.798963091,3173136.201036909,0.59468615,0.000345145,0.002376729,2.135962e-05,0.005246506,0.005246506,0.0026339327,64.79896000000008,0.0054576737,0.0,0.0,0.0,0.0,0.0038333363,0.0,108.96329657274508,8293.834577564228,111.14405067298924
COM~coercive,COMPLEMENT,coercive,1207,1200.60718,0.80192,0.051335454,0.005089913,2.10726e-06,0.96098727,1.754674e-05,68787692,1256,71961373,1207.0,68786485.0,49.0,3173632.0,68787692.0,3173681.0,1256.0,71960117.0,68786491.39281936,55.392819367,3173625.607180632,0.18400888,3.5093e-05,0.002306334,2.10726e-06,0.005089913,0.005089913,0.0025460103,6.392820000000029,0.005296454,0.0,0.0,0.0,0.0,0.0,0.0,34.741905532080416,8293.834577564228,35.4400902933387
COM~punishable,COMPLEMENT,punishable,1059,1053.39898,0.70156,0.050665107,0.005082677,1.84626e-06,0.96098006,1.53952e-05,68787692,1102,71961373,1059.0,68786633.0,43.0,3173638.0,68787692.0,3173681.0,1102.0,71960271.0,68786638.60102464,48.601024636,3173632.398975364,0.17211531,3.079e-05,0.002303069,1.84626e-06,0.005082677,0.005082677,0.0025422617,5.601020000000062,0.0052889707,0.0,0.0,0.0,0.0,0.0,0.0,32.54228019054596,8293.834577564228,33.19638534539566
COM~stereotypical,COMPLEMENT,stereotypical,2092,2080.98872,1.37231,0.052753527,0.0050581596,3.62964e-06,0.96095544,3.041242e-05,68787692,2177,71961373,2092.0,68785600.0,85.0,3173596.0,68787692.0,3173681.0,2177.0,71959196.0,68785611.01128006,96.011280065,3173584.988719934,0.24074483,6.0823e-05,0.002291954,3.62964e-06,0.0050581596,0.0050581596,0.0025308945,11.01128000000017,0.005263518,0.0,0.0,0.0,0.0,0.0,0.0,45.73838650411709,8293.834577564228,46.65833258915282
COM~deserving,COMPLEMENT,deserving,12937,12869.24719,8.40091,0.054514285,0.005033461,2.233329e-05,0.96092993,0.00018807144,68787692,13463,71961373,12937.0,68774755.0,526.0,3173155.0,68787692.0,3173681.0,13463.0,71947910.0,68774822.75280823,593.752808232,3173087.247191768,0.59567654,0.000376069,0.002280435,2.233329e-05,0.005033461,0.005033461,0.0025278972,67.75280999999995,0.0052371346,0.0,0.0,0.0,0.0,0.003876973,0.0,113.74093370462545,8293.834577564228,116.03016849078519
COM~immaculate,COMPLEMENT,immaculate,1082,1076.34051,0.70071,0.050121304,0.0050262655,1.86553e-06,0.9609236,1.572956e-05,68787692,1126,71961373,1082.0,68786610.0,44.0,3173637.0,68787692.0,3173681.0,1126.0,71960247.0,68786615.65948616,49.659486152,3173631.340513848,0.17205344,3.1459e-05,0.002277573,1.86553e-06,0.0050262655,0.0050262655,0.0025140655,5.659490000000005,0.0052305823,0.0,0.0,0.0,0.0,0.0,0.0,32.89376840679705,8293.834577564228,33.555923471125034
NEG~comfortable,NEGATED,comfortable,12742,11447.87874,148.3883,0.048985668,0.005003607,0.0004265799,0.04908812,0.004014896,3173681,259574,71961373,12742.0,3160939.0,246832.0,68540860.0,3173681.0,68787692.0,259574.0,71701799.0,3162233.121262416,248126.121262417,68539565.87873758,11.464528,0.007422694,0.04651258,0.0004265799,0.005003607,0.005003607,0.0027150933,1294.12126,0.10156343,0.08638813,0.08282756,0.08797021,0.09176975,0.12508167,0.098206714,112.88046775239727,1781.4828093473145,509.4840527435574
COM~buggy,COMPLEMENT,buggy,1424,1416.64,0.89997,0.05056024,0.0049663633,2.42607e-06,0.9608637,2.070138e-05,68787692,1482,71961373,1424.0,68786268.0,58.0,3173623.0,68787692.0,3173681.0,1482.0,71959891.0,68786275.35999864,65.359998648,3173615.640001352,0.19503957,4.1402e-05,0.002250489,2.42607e-06,0.0049663633,0.0049663633,0.0024843947,7.3599999999999,0.0051685395,0.0,0.0,0.0,0.0,0.0,0.0,37.73592452822641,8293.834577564228,38.49675310984031
NEG~huge,NEGATED,huge,1596,1434.87689,18.29578,0.04862611,0.0049545406,5.311085e-05,0.049054865,0.0005028861,3173681,32535,71961373,1596.0,3172085.0,30939.0,68756753.0,3173681.0,68787692.0,32535.0,71928838.0,3172246.1231066,31100.123106601,68756591.8768934,4.033122,0.000995566,0.046218246,5.311085e-05,0.0049545406,0.0049545406,0.0025038258,161.12311,0.10095433,0.0,0.0,0.0,0.0,0.055595245,0.0,39.949968710876355,1781.4828093473145,180.37461018668898
COM~long,COMPLEMENT,long,204695,203654.90481,125.29341,0.053285792,0.0048964033,0.00034284554,0.96077937,0.0029757505,68787692,213051,71961373,204695.0,68582997.0,8356.0,3165325.0,68787692.0,3173681.0,213051.0,71748322.0,68584037.09519027,9396.095190277,3164284.904809724,2.2988968,0.005933125,0.00221236,0.00034284554,0.0048964033,0.0048964033,0.0026196246,1040.0951899999927,0.005081195,0.0852003,0.08098116,0.08707722,0.09159047,0.13150169,0.09925468,452.4323153798809,8293.834577564228,461.57447936384006
COM~pathological,COMPLEMENT,pathological,1029,1023.76615,0.62936,0.04829077,0.0048869494,1.72523e-06,0.9607843,1.495907e-05,68787692,1071,71961373,1029.0,68786663.0,42.0,3173639.0,68787692.0,3173681.0,1071.0,71960302.0,68786668.23384517,47.233845177,3173633.766154823,0.1631598,2.9918e-05,0.002214607,1.72523e-06,0.0048869494,0.0048869494,0.0024443374,5.233849999999961,0.005086346,0.0,0.0,0.0,0.0,0.0,0.0,32.07802986469088,8293.834577564228,32.72613634390714
COM~mobile,COMPLEMENT,mobile,19325,19226.92104,11.76996,0.052845247,0.004877517,3.232967e-05,0.9607736,0.0002809369,68787692,20114,71961373,19325.0,68768367.0,789.0,3172892.0,68787692.0,3173681.0,20114.0,71941259.0,68768465.07895601,887.078956012,3172793.921043988,0.70553094,0.00056171,0.00220976,3.232967e-05,0.004877517,0.004877517,0.0024549232,98.07895999999892,0.0050752372,0.0,0.0,0.0,0.0,0.030373238,0.0,139.01438774457844,8293.834577564228,141.8238343861849
COM~instant,COMPLEMENT,instant,3453,3435.49539,2.09765,0.051558126,0.004870753,5.77003e-06,0.9607679,5.019793e-05,68787692,3594,71961373,3453.0,68784239.0,141.0,3173540.0,68787692.0,3173681.0,3594.0,71957779.0,68784256.5046121,158.504612106,3173522.495387894,0.29788882,0.000100391,0.002207209,5.77003e-06,0.004870753,0.004870753,0.0024382614,17.504609999999957,0.005069392,0.0,0.0,0.0,0.0,0.0,0.0,58.762232769015846,8293.834577564228,59.94997914928745
COM~lazy,COMPLEMENT,lazy,22307,22194.02669,13.52794,0.052763008,0.0048673344,3.723928e-05,0.9607632,0.00032428766,68787692,23218,71961373,22307.0,68765385.0,911.0,3172770.0,68787692.0,3173681.0,23218.0,71938155.0,68765497.97331215,1023.973312155,3172657.026687846,0.75640655,0.000648356,0.002205063,3.723928e-05,0.0048673344,0.0048673344,0.002452287,112.97331000000122,0.005064478,0.0,0.0,0.0,0.0,0.040031306,0.0,149.35528112524176,8293.834577564228,152.3745385554949
COM~older,COMPLEMENT,older,34615,34440.98465,20.68084,0.05243826,0.0048321546,5.736051e-05,0.96072716,0.000503215,68787692,36030,71961373,34615.0,68753077.0,1415.0,3172266.0,68787692.0,3173681.0,36030.0,71925343.0,68753251.01535174,1589.01535175,3172091.98464825,0.9353096,0.001005903,0.002188777,5.736051e-05,0.0048321546,0.0048321546,0.0024447574,174.0153500000015,0.005027166,0.0,0.0,0.0,0.0,0.06536633,0.0,186.05106825815324,8293.834577564228,189.81570008826984
COM~ignorant,COMPLEMENT,ignorant,18103,18011.9754,10.81752,0.052303117,0.00483195,3.000435e-05,0.9607281,0.00026317209,68787692,18843,71961373,18103.0,68769589.0,740.0,3172941.0,68787692.0,3173681.0,18843.0,71942530.0,68769680.0245982,831.024598197,3172849.975401804,0.67652446,0.0005262,0.002189206,3.000435e-05,0.00483195,0.00483195,0.0024309773,91.02460000000065,0.00502815,0.0,0.0,0.0,0.0,0.02391057,0.0,134.54738942097688,8293.834577564228,137.26980731391737
COM~better,COMPLEMENT,better,576864,573987.73388,341.49955,0.05250985,0.0048303306,0.00094810076,0.96068746,0.008386152,68787692,600470,71961373,576864.0,68210828.0,23606.0,3150075.0,68787692.0,3173681.0,600470.0,71360903.0,68213704.26611893,26482.266118936,3147198.733881064,3.7869742,0.016627159,0.002170825,0.00094810076,0.0048303306,0.0048303306,0.0028892157,2876.266120000044,0.0049860384,0.11851626,0.11598557,0.119641766,0.12234741,0.14622805,0.12693961,759.5156351254396,8293.834577564228,774.8999935475545
COM~ergonomic,COMPLEMENT,ergonomic,1417,1409.94872,0.82877,0.04842081,0.0047806273,2.32431e-06,0.960678,2.059962e-05,68787692,1475,71961373,1417.0,68786275.0,58.0,3173623.0,68787692.0,3173681.0,1475.0,71959898.0,68786282.0512807,65.051280706,3173615.948719294,0.18731953,4.1198e-05,0.002166533,2.32431e-06,0.0047806273,0.0047806273,0.0023914757,7.051279999999906,0.004976203,0.0,0.0,0.0,0.0,0.0,0.0,37.64306044943742,8293.834577564228,38.40572873934304
