hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
apw_eng_20020404_0049_9:17-18-19,immediately,sure,immediately_sure,n't,n't_immediately_sure,"facilities , and the sheriff was n't immediately sure what charges they were facing .","Bloss and James had transferred to the jail from other facilities , and the sheriff was n't immediately sure what charges they were facing ."
pcc_eng_05_031.8571_x0499993_159:18-19-20,immediately,sure,immediately_sure,n't,n't_immediately_sure,"/ burning sensation , and was n't immediately sure if the mask was supposed to","As I applied this mask I started to feel a tingling / burning sensation , and was n't immediately sure if the mask was supposed to tingle or if I was having a reaction to it ."
pcc_eng_02_007.6435_x0107253_08:4-5-6,immediately,sure,immediately_sure,n't,n't_immediately_sure,if you are n't immediately sure what type of fence will give,"If you are n't immediately sure what type of fence will give your property the best visual appeal while still accommodating your budgetary requirements , here is a full analysis on choosing a fence design ."
pcc_eng_29_030.9321_x0483044_63:30-31-32,immediately,sure,immediately_sure,n't,n't_immediately_sure,"washington , d.c. , and was n't immediately sure if she would sell or rent","Delaney bought it in 2016 for a little more than $ 184,000 , but this summer , she got a new job in Washington , D.C. , and was n't immediately sure if she would sell or rent it out ."
pcc_eng_23_086.6947_x1385110_01:15-16-17,immediately,sure,immediately_sure,n't,n't_immediately_sure,"asian tournaments , ben crane was n't immediately sure he wanted to go halfway around","Once he became eligible to play a few Asian tournaments , Ben Crane was n't immediately sure he wanted to go halfway around the world for golf ."
pcc_eng_21_015.8324_x0239430_08:4-5-6,immediately,sure,immediately_sure,n't,n't_immediately_sure,if you are n't immediately sure what kind of fence will give,"If you are n't immediately sure what kind of fence will give your house the best visual appeal while adapting your budgetary needs , then here 's a full analysis on selecting a fence layout ."
pcc_eng_17_108.00204_x1731331_064:12-13-14,immediately,sure,immediately_sure,n't,n't_immediately_sure,"the finish , denny hamlin was n't immediately sure race won the 2016 daytona 500","Due to the closeness of the finish , Denny Hamlin was n't immediately sure race won the 2016 Daytona 500 ."
pcc_eng_24_027.2490_x0424406_04:32-33-34,immediately,sure,immediately_sure,n't,n't_immediately_sure,"illustrator arnold lobel , she was n't immediately sure how interested she was in acquiring","When a rare book dealer called Adrianne Lobel last September with news he'd found three small books handcrafted by her father , legendary author and illustrator Arnold Lobel , she was n't immediately sure how interested she was in acquiring them ."
pcc_eng_19_049.4616_x0782212_14:5-6-7,immediately,sure,immediately_sure,n't,n't_immediately_sure,cook said she was n't immediately sure how lewis ' dui would affect,Cook said she was n't immediately sure how Lewis ' DUI would affect his position on the city council .
pcc_eng_05_003.4375_x0039639_07:4-5-6,immediately,sure,immediately_sure,n't,n't_immediately_sure,if you are n't immediately sure what type of fence will provide,"If you are n't immediately sure what type of fence will provide your house the best visual appeal while still accommodating your budgetary needs , then here 's a full analysis on choosing a fencing design ."
