hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_08_076.8075_x1227415_09:14-16-17,immediately,obvious,immediately_obvious,n't,n't_immediately_obvious,"of important ways that are n't always immediately obvious , for instance , private loans","Private and government loans differ in a couple of important ways that are n't always immediately obvious , for instance , private loans may require a credit check ."
pcc_eng_23_087.2389_x1393879_032:4-5-6,immediately,obvious,immediately_obvious,n't,n't_immediately_obvious,"the rationale is n't immediately obvious to me as , irrespective of","The rationale is n't immediately obvious to me as , irrespective of the left - hand drive versus right - hand drive issue , I do n't think either would get in the way of the driver ."
pcc_eng_28_079.2159_x1265201_02:3-4-5,immediately,obvious,immediately_obvious,n't,n't_immediately_obvious,it was n't immediately obvious but the tremors in the notecards,It was n't immediately obvious but the tremors in the notecards she clutched on stage gave her away .
pcc_eng_29_003.8623_x0046305_36:14-15-16,immediately,obvious,immediately_obvious,n't,n't_immediately_obvious,the glasses so the percentages are n't immediately obvious to everyone .,I like to label the bottoms of the glasses so the percentages are n't immediately obvious to everyone .
pcc_eng_12_061.0979_x0971868_023:19-20-21,immediately,obvious,immediately_obvious,n't,n't_immediately_obvious,walls and other items that are n't immediately obvious .,"First and most important is documentation , especially of features behind the walls and other items that are n't immediately obvious ."
pcc_eng_19_075.3006_x1200346_24:3-6-7,immediately,obvious,immediately_obvious,n't,n't_immediately_obvious,"this wo n't be as immediately obvious as the infotainment , which is","This wo n't be as immediately obvious as the infotainment , which is an all - new system that now features Apple Car Play and Android Auto compatibility ( standard across the line ) ."
pcc_eng_28_048.7884_x0773214_2:16-17-18,immediately,obvious,immediately_obvious,n't,n't_immediately_obvious,other stuff going on which is n't immediately obvious apart from the performance hit .,"However , if not RPC , there is probably other stuff going on which is n't immediately obvious apart from the performance hit ."
pcc_eng_21_073.1671_x1166364_151:7-8-9,immediately,obvious,immediately_obvious,n't,n't_immediately_obvious,"these is another benefit that is n't immediately obvious , however .","These is another benefit that is n't immediately obvious , however ."
pcc_eng_16_023.0687_x0357233_4:19-21-22,immediately,obvious,immediately_obvious,n't,n't_immediately_obvious,benefits of our efforts are n't always immediately obvious - it is quite different from,""" Sometimes when we work for our clients in the environmental area the benefits of our efforts are n't always immediately obvious - it is quite different from building a bridge or a new road ."
pcc_eng_29_005.3445_x0070240_48:22-23-24,immediately,obvious,immediately_obvious,n't,n't_immediately_obvious,"them , perhaps something that is n't immediately obvious ?","Is there something in particular about this story you hope readers will take away with them , perhaps something that is n't immediately obvious ?"
