hit_id,bigram_lower,adj_form_lower,all_forms_lower,adv_form_lower,text_window,token_str
pcc_eng_27_048.1529_x0761958_50:4-5,yet_ready,ready,(+)_yet_ready,yet,"the fields are yet ready , all we have to do","The fields are yet ready , all we have to do is plant the seed ."
pcc_eng_25_082.1180_x1313111_06:22-23,yet_ready,ready,(+)_yet_ready,yet,pool of capital sitting on the sidelines yet ready to be deployed and increasingly looking,"In such a capital - constrained environment one would find the thought of a pool of capital sitting on the sidelines yet ready to be deployed and increasingly looking for opportunities , rather surprising ."
pcc_eng_03_033.3645_x0524225_51:3-4,yet_ready,ready,(+)_yet_ready,yet,be patient yet ready for eventualities .,Be patient yet ready for eventualities .
pcc_eng_19_009.6456_x0139824_01:31-32,yet_ready,ready,(+)_yet_ready,yet,"the first , but community members werent yet ready to pass the college with flying","The Borough of Manhattan Community Colleges second report to the public on the fate of its damaged former dorm got better marks than the first , but community members werent yet ready to pass the college with flying colors ."
pcc_eng_29_055.3208_x0877480_07:35-36,yet_ready,ready,(+)_yet_ready,yet,is doubtful whether the french population is yet ready for any serious improvement .,"This election will be a further burden on France , which has already been punished by Hollande 's Presidency for the last five years , and it is doubtful whether the French population is yet ready for any serious improvement ."
pcc_eng_13_094.9868_x1518938_01:8-9,yet_ready,ready,(+)_yet_ready,yet,the baadshah of bollywood shahrukh khan is yet ready again for a new exciting venture,The Baadshah of Bollywood Shahrukh Khan is yet ready again for a new exciting venture Ra. One .
pcc_eng_28_069.3696_x1106245_140:6-7,yet_ready,ready,(+)_yet_ready,yet,he seemed liquid in there yet ready to strike at any moment .,He seemed liquid in there yet ready to strike at any moment .
pcc_eng_00_081.6414_x1303631_21:17-18,yet_ready,ready,(+)_yet_ready,yet,"through his environment , timid , and yet ready to burst with fury at any","Almost bird - like in appearance , he slinks through his environment , timid , and yet ready to burst with fury at any second ."
pcc_eng_21_028.0739_x0437590_19:8-9,yet_ready,ready,(+)_yet_ready,yet,and whether the dream works principals are yet ready to look beyond ambani 's cash,"And whether the Dream Works principals are yet ready to look beyond Ambani 's cash , Reliance is keen to offer some of India 's technology expertise as Hollywood confronts the digital age ."
pcc_eng_05_074.6166_x1191410_41:25-26,yet_ready,ready,(+)_yet_ready,yet,uncertain how female power is best achieved yet ready to continue her uncompromising scrutiny .,"At the end , Weare is left alone , watching the empty space , as if still uncertain how female power is best achieved yet ready to continue her uncompromising scrutiny ."
