hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
nyt_eng_20000227_0015_32:4-5-6,exactly,shocking,exactly_shocking,n't,n't_exactly_shocking,and it was n't exactly shocking that the clips also brought back,"and it was n't exactly shocking that the Clips also brought back forward Pete Chilcutt -LRB- Carolina , ' 91 -RRB- , who did a 10-day tour of duty with the team earlier this season ."
pcc_eng_15_045.8752_x0725696_12:13-14-15,exactly,shocking,exactly_shocking,n't,n't_exactly_shocking,"the field , his victory was n't exactly shocking .","Though Griz was the second-youngest in the field , his victory was n't exactly shocking ."
pcc_eng_24_105.8792_x1696869_02:14-15-16,exactly,shocking,exactly_shocking,n't,n't_exactly_shocking,"yesterday afternoon , and it was n't exactly shocking .","The news came down from the League yesterday afternoon , and it was n't exactly shocking ."
apw_eng_20090819_0486_6:4-5-6,exactly,shocking,exactly_shocking,n't,n't_exactly_shocking,the revelation is n't exactly shocking but it is unusual .,the revelation is n't exactly shocking but it is unusual .
pcc_eng_00_067.8187_x1079935_04:11-12-13,exactly,shocking,exactly_shocking,n't,n't_exactly_shocking,"been paying attention this move was n't exactly shocking , and after four years together","To anyone who had been paying attention this move was n't exactly shocking , and after four years together there was no love lost between the fiery coach and the Niners stubborn brass ."
nyt_eng_20000418_0011_23:4-5-6,exactly,shocking,exactly_shocking,n't,n't_exactly_shocking,"but it was n't exactly shocking , not for a man who","but it was n't exactly shocking , not for a man who has worked with the league owners since 1993 and was a known quantity within baseball 's political circle ."
pcc_eng_20_002.0459_x0016725_060:3-4-5,exactly,shocking,exactly_shocking,n't,n't_exactly_shocking,This is n't exactly shocking .,This is n't exactly shocking .
pcc_eng_19_079.0121_x1260282_009:3-4-5,exactly,shocking,exactly_shocking,n't,n't_exactly_shocking,"this is n't exactly shocking , considering the nature of these","This is n't exactly shocking , considering the nature of these polls ."
pcc_eng_14_038.0969_x0599363_15:18-19-20,exactly,shocking,exactly_shocking,n't,n't_exactly_shocking,'s upcoming rpg alpha protocol is n't exactly shocking .,"Okay , as door-unlocking minigames go , the one in Obsidian 's upcoming RPG Alpha Protocol is n't exactly shocking ."
pcc_eng_14_040.1242_x0632050_06:12-13-14,exactly,shocking,exactly_shocking,n't,n't_exactly_shocking,"be , enstrom falling injured is n't exactly shocking .","As unfortunate as it may be , Enstrom falling injured is n't exactly shocking ."
pcc_eng_09_089.7582_x1436177_06:7-8-9,exactly,shocking,exactly_shocking,n't,n't_exactly_shocking,"to be fair , it is n't exactly shocking ; harper 's conservatives have played","To be fair , it is n't exactly shocking ; Harper 's Conservatives have played variations on this theme time and again ."
pcc_eng_16_049.3460_x0782504_24:10-11-12,exactly,shocking,exactly_shocking,n't,n't_exactly_shocking,"women are being search for is n't exactly shocking , but it is one more","The fact that women are being search for is n't exactly shocking , but it is one more sign that our society is dangerously focused on sexuality ."
pcc_eng_val_1.7517_x12198_019:15-16-17,exactly,shocking,exactly_shocking,n't,n't_exactly_shocking,"from view , that that was n't exactly shocking .","But he supposed , as he hid himself from view , that that was n't exactly shocking ."
pcc_eng_29_001.2356_x0003794_003:3-4-5,exactly,shocking,exactly_shocking,n't,n't_exactly_shocking,it is n't exactly shocking that michael moore has endorsed bernie,"It is n't exactly shocking that Michael Moore has endorsed Bernie Sanders , so normally I would n't comment ."
pcc_eng_07_024.9313_x0387064_45:3-4-5,exactly,shocking,exactly_shocking,n't,n't_exactly_shocking,it was n't exactly shocking that we preferred the hangar one,It was n't exactly shocking that we preferred the Hangar One Chipotle vodka spiked bloody mary ( $ 12.00 ) to the classic version ( $ 8.00 ) :
pcc_eng_08_107.2655_x1720691_03:6-7-8,exactly,shocking,exactly_shocking,n't,n't_exactly_shocking,given his background it is n't exactly shocking that he had some racist attitudes,Given his background it is n't exactly shocking that he had some racist attitudes of his own to wrestle with and overcome .
pcc_eng_19_045.8979_x0724740_12:08-09-10,exactly,shocking,exactly_shocking,n't,n't_exactly_shocking,"so facing a recall effort is n't exactly shocking , especially when headed by the",""" So facing a recall effort is n't exactly shocking , especially when headed by the former chief 's son , "" she continued ."
pcc_eng_05_042.0287_x0664134_44:5-6-7,exactly,shocking,exactly_shocking,n't,n't_exactly_shocking,"losing to rovers is n't exactly shocking , but to be three nil","Losing to Rovers is n't exactly shocking , but to be three nil down at half time is shameful ."
pcc_eng_23_082.7245_x1320715_12:08-09-10,exactly,shocking,exactly_shocking,n't,n't_exactly_shocking,"netflix is leading the pack is n't exactly shocking ; after all , a recent","That Netflix is leading the pack is n't exactly shocking ; after all , a recent Australian Bureau of Statistics study found that the launch of Netflix coincided with a spike in Internet usage ."
pcc_eng_28_036.5459_x0574903_080:3-4-5,exactly,shocking,exactly_shocking,n't,n't_exactly_shocking,"this is n't exactly shocking , as almost every other mmorpg","This is n't exactly shocking , as almost every other MMORPG out there is the exact same way , but I ca n't help but be put off by it ."
pcc_eng_23_007.5142_x0105291_15:4-5-6,exactly,shocking,exactly_shocking,n't,n't_exactly_shocking,"even that was n't exactly shocking , when you consider kirilenko already","Even that was n't exactly shocking , when you consider Kirilenko already beat Kuznetsova on clay at Rome this month and knocked out Sharapova at the Australian Open in January ."
pcc_eng_27_105.6930_x1693555_02:39-40-41,exactly,shocking,exactly_shocking,n't,n't_exactly_shocking,"partner evan prochniak , it is n't exactly shocking .","No details are yet available but with the summer 's short shutdown , the moving of Fish around the corner and all the other drama that seemed to follow Stollenwerk and business partner Evan Prochniak , it is n't exactly shocking ."
pcc_eng_27_053.6976_x0851829_04:21-22-23,exactly,shocking,exactly_shocking,n't,n't_exactly_shocking,and attorney 's fees ) is n't exactly shocking :,"The move ( Ross asks for joint custody of the kids , spousal support and attorney 's fees ) is n't exactly shocking :"
pcc_eng_18_093.4723_x1497615_11:15-16-17,exactly,shocking,exactly_shocking,n't,n't_exactly_shocking,his recent statement on cannabis is n't exactly shocking .,"For those who know about Phil Jackson , his recent statement on cannabis is n't exactly shocking ."
pcc_eng_16_083.1200_x1329256_07:3-4-5,exactly,shocking,exactly_shocking,not,not_exactly_shocking,it 's not exactly shocking that 61 percent of guys admitted,It 's not exactly shocking that 61 percent of guys admitted to masturbating within the past two weeks .
pcc_eng_26_084.4538_x1349613_4:22-23-24,exactly,shocking,exactly_shocking,not,not_exactly_shocking,"campaign and the results , while not exactly shocking to conservatives , are depressing --","The Media Research Center has analyzed 12 weeks of mainstream media coverage of the election campaign and the results , while not exactly shocking to conservatives , are depressing -- remember , million of Americans still get their news from these outlets ..."
