hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_13_092.8709_x1485148_20:30-31-32,exactly,friendly,exactly_friendly,n't,n't_exactly_friendly,", and the general climate is n't exactly friendly to increased government interference .","Other hurdles , though , are societal and political , Kuzma said : the public literally ca n't see what 's going on , and the general climate is n't exactly friendly to increased government interference ."
pcc_eng_28_072.9578_x1164003_012:12-13-14,exactly,friendly,exactly_friendly,n't,n't_exactly_friendly,sion clan and potter clan are n't exactly friendly toward one another within copperfield city,"Do n't you know the Sion Clan and Potter Clan are n't exactly friendly toward one another within Copperfield City ? """
pcc_eng_13_008.5652_x0122131_18:15-16-17,exactly,friendly,exactly_friendly,n't,n't_exactly_friendly,allegedly murderous white supremacist gangs are n't exactly friendly to police whistleblowers .,It 's not a stretch to say that allegedly murderous white supremacist gangs are n't exactly friendly to police whistleblowers .
pcc_eng_16_058.9885_x0938828_063:10-11-12,exactly,friendly,exactly_friendly,n't,n't_exactly_friendly,"i 've seen , academia is n't exactly friendly to monsters .","And from what I 've seen , Academia is n't exactly friendly to monsters ."
pcc_eng_17_081.0494_x1293575_47:13-14-15,exactly,friendly,exactly_friendly,n't,n't_exactly_friendly,"in this match , they were n't exactly friendly with each other .","While they managed to keep together in this match , they were n't exactly friendly with each other ."
pcc_eng_04_079.8355_x1273533_21:7-8-9,exactly,friendly,exactly_friendly,n't,n't_exactly_friendly,"that being said , cars are n't exactly friendly to animals .","That being said , cars are n't exactly friendly to animals ."
pcc_eng_25_088.4605_x1415416_21:4-5-6,exactly,friendly,exactly_friendly,n't,n't_exactly_friendly,"the service was n't exactly friendly , but my crawfish etouffee was","The service was n't exactly friendly , but my crawfish Etouffee was amazing , Forrest 's smothered pork chop was more so so ."
pcc_eng_03_004.6857_x0059530_054:44-45-46,exactly,friendly,exactly_friendly,n't,n't_exactly_friendly,"do remember that the asgard are n't exactly friendly out here , do n't you","Sheppard ca n't help but volunteer this information for the sake of reminding Doctor Jackson about something he 's apparently forgotten although Sheppard does n't understand how the man could possibly have done that , "" You do remember that the Asgard are n't exactly friendly out here , do n't you Doc ? """
pcc_eng_08_003.9317_x0047372_05:14-15-16,exactly,friendly,exactly_friendly,n't,n't_exactly_friendly,road and weather conditions that are n't exactly friendly to vehicles .,It 's also a city known for road and weather conditions that are n't exactly friendly to vehicles .
pcc_eng_25_047.9963_x0760746_23:09-10-11,exactly,friendly,exactly_friendly,n't,n't_exactly_friendly,"more , the road ahead is n't exactly friendly .","What 's more , the road ahead is n't exactly friendly ."
