l1,l2,f,E11,r_log_likelihood,r_log_likelihood_tt,r_odds_ratio_disc,r_Dice,r_t_score,r_p1_given2,r_p2_given1,r_p1_given2_simple,r_p2_given1_simple,r_p1_given2_margin,r_p2_given1_margin,r_expect_diff,am_log_likelihood,am_log_likelihood_tt,am_odds_ratio_disc,am_Dice,am_t_score,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,am_p1_given2_margin,am_p2_given1_margin,am_expect_diff,f1,f2,N
NEGATED,exactly_fun,226,8.7419399e+00,858,1698,88,3574,1020,246,2384,169222,3577,246,1181,2384,1.4321577e+03,1.4321577e+03,3.01998626698,1.4339942e-04,1.4451791e+01,9.4051369e-01,7.1642570e-05,9.7835498e-01,7.1704966e-05,9.4051108e-01,6.8931336e-05,217.2580601,3151804,231,83284343
NEGATED,exactly_rare,135,5.2224576e+00,1436,2803,104,5697,1614,247,3762,169238,5698,247,1879,3762,8.5538798e+02,8.5538798e+02,2.99313947200,8.5661475e-05,1.1169472e+01,9.4041853e-01,4.2795175e-05,9.7826087e-01,4.2832613e-05,9.4041697e-01,4.1175639e-05,129.7775424,3151804,138,83284343
NEGATED,terribly_dissimilar,44,1.7029753e+00,3850,7100,175,15046,4108,248,9862,169636,15045,248,4745,9862,2.7862394e+02,2.7862394e+02,2.87752444445,2.7920119e-05,6.3765164e+00,9.3993439e-01,1.3947780e-05,9.7777778e-01,1.3960259e-05,9.3993388e-01,1.3419941e-05,42.2970247,3151804,45,83284343
NEGATED,exactly_famous,130,5.0332381e+00,1497,2918,106,5885,1659,249,3884,170035,5886,249,1936,3884,8.2286864e+02,8.2286864e+02,2.97680999948,8.2488958e-05,1.0960310e+01,9.3960121e-01,4.1208782e-05,9.7744361e-01,4.1246220e-05,9.3959971e-01,3.9649281e-05,124.9667619,3151804,133,83284343
NEGATED,exactly_short,128,4.9575504e+00,1518,2957,116,5978,1680,250,3940,170395,5978,250,1963,3940,8.0986330e+02,8.0986330e+02,2.97010233987,8.1219949e-05,1.0875519e+01,9.3925682e-01,4.0574224e-05,9.7709924e-01,4.0611662e-05,9.3925534e-01,3.9038738e-05,123.0424496,3151804,131,83284343
NEGATED,exactly_fond,85,3.2924189e+00,2184,4181,136,8536,2409,251,5625,170427,8536,251,2781,5625,5.3774035e+02,5.3774035e+02,2.93928744276,5.3935875e-05,8.8624315e+00,9.3916858e-01,2.6943723e-05,9.7701149e-01,2.6968682e-05,9.3916760e-01,2.5924068e-05,81.7075811,3151804,87,83284343
NEGATED,even_sure,14526,5.6277657e+02,7,13,87,29,15,252,21,170530,31,252,16,21,9.1936726e+04,9.1936726e+04,3.03096689996,9.1742916e-03,1.1585444e+02,9.3912428e-01,4.6044838e-03,9.7680048e-01,4.6087891e-03,9.3895659e-01,4.4302322e-03,13963.2234252,3151804,14871,83284343
NEGATED,exactly_difficult,126,4.8818626e+00,1543,3003,117,6070,1705,253,4008,170535,6071,253,1995,4008,7.9685939e+02,7.9685939e+02,2.96328946212,7.9950938e-05,1.0790061e+01,9.3890174e-01,3.9939667e-05,9.7674419e-01,3.9977105e-05,9.3890029e-01,3.8428195e-05,121.1181374,3151804,129,83284343
NEGATED,exactly_enjoyable,42,1.6272875e+00,4019,7387,192,15609,4256,254,10275,170535,15609,253,4953,10275,2.6561872e+02,2.6561872e+02,2.85755308793,2.6651040e-05,6.2296448e+00,9.3890077e-01,1.3313222e-05,9.7674419e-01,1.3325702e-05,9.3890029e-01,1.2809398e-05,40.3727125,3151804,43,83284343
NEGATED,exactly_keen,83,3.2167311e+00,2228,4259,140,8681,2452,255,5735,170900,8681,255,2841,5735,5.2473724e+02,5.2473724e+02,2.92900752793,5.2666829e-05,8.7573515e+00,9.3862765e-01,2.6309166e-05,9.7647059e-01,2.6334125e-05,9.3862669e-01,2.5313525e-05,79.7832689,3151804,85,83284343
NEGATED,quite_over,83,3.2167311e+00,2228,4259,140,8681,2452,255,5735,170900,8681,255,2841,5735,5.2473724e+02,5.2473724e+02,2.92900752793,5.2666829e-05,8.7573515e+00,9.3862765e-01,2.6309166e-05,9.7647059e-01,2.6334125e-05,9.3862669e-01,2.5313525e-05,79.7832689,3151804,85,83284343
NEGATED,really_privy,41,1.5894436e+00,4091,7515,198,15945,4335,257,10468,170994,15945,257,5035,10468,2.5911775e+02,2.5911775e+02,2.84721211680,2.6016500e-05,6.1548948e+00,9.3834705e-01,1.2995944e-05,9.7619048e-01,1.3008423e-05,9.3834658e-01,1.2504127e-05,39.4105564,3151804,42,83284343
NEGATED,exactly_revolutionary,122,4.7304870e+00,1584,3078,121,6257,1753,258,4131,171334,6260,258,2057,4131,7.7085606e+02,7.7085606e+02,2.94933447412,7.7412911e-05,1.0617083e+01,9.3815751e-01,3.8670553e-05,9.7600000e-01,3.8707991e-05,9.3815610e-01,3.7207108e-05,117.2695130,3151804,125,83284343
NEGATED,necessarily_original,40,1.5515997e+00,4174,7659,200,16293,4406,259,10655,171488,16293,259,5114,10655,2.5261794e+02,2.5261794e+02,2.83661890551,2.5381959e-05,6.0792259e+00,9.3776632e-01,1.2678665e-05,9.7560976e-01,1.2691145e-05,9.3776586e-01,1.2198855e-05,38.4484003,3151804,41,83284343
NEGATED,only_inhumane,79,3.0653556e+00,2331,4442,155,9096,2571,260,5974,171868,9097,260,2958,5974,4.9873792e+02,4.9873792e+02,2.90768762992,5.0128732e-05,8.5433150e+00,9.3746566e-01,2.5040052e-05,9.7530864e-01,2.5065010e-05,9.3746475e-01,2.4092439e-05,75.9346444,3151804,81,83284343
NEGATED,yet_official,353,1.3699490e+01,560,1112,107,2333,683,261,1550,171955,2335,261,801,1550,2.2281041e+03,2.2281041e+03,2.97596404252,2.2397298e-04,1.8059144e+01,9.3729830e-01,1.1188704e-04,9.7513812e-01,1.1199935e-04,9.3729423e-01,1.0765279e-04,339.3005097,3151804,362,83284343
NEGATED,exactly_honest,39,1.5137558e+00,4258,7803,220,16651,4494,262,10868,171982,16651,262,5216,10868,2.4611935e+02,2.4611935e+02,2.82576084012,2.4747418e-05,6.0026031e+00,9.3715655e-01,1.2361387e-05,9.7500000e-01,1.2373866e-05,9.3715610e-01,1.1893584e-05,37.4862442,3151804,40,83284343
NEGATED,exactly_welcome,76,2.9518239e+00,2417,4598,168,9387,2647,263,6164,172488,9388,263,3041,6164,4.7924496e+02,4.7924496e+02,2.89098152303,4.8225156e-05,8.3792005e+00,9.3651596e-01,2.4088216e-05,9.7435897e-01,2.4113175e-05,9.3651508e-01,2.3176624e-05,73.0481761,3151804,78,83284343
NEGATED,exactly_light,76,2.9518239e+00,2417,4598,168,9387,2647,263,6164,172488,9388,263,3041,6164,4.7924496e+02,4.7924496e+02,2.89098152303,4.8225156e-05,8.3792005e+00,9.3651596e-01,2.4088216e-05,9.7435897e-01,2.4113175e-05,9.3651508e-01,2.3176624e-05,73.0481761,3151804,78,83284343
NEGATED,exactly_scary,38,1.4759119e+00,4333,7924,223,17013,4581,265,11117,172488,17012,263,5320,11117,2.3962204e+02,2.3962204e+02,2.81462433621,2.4112876e-05,5.9249895e+00,9.3651552e-01,1.2044108e-05,9.7435897e-01,1.2056587e-05,9.3651508e-01,1.1588312e-05,36.5240881,3151804,39,83284343
NEGATED,exactly_subtle,264,1.0255696e+01,746,1480,119,3051,887,266,2094,172841,3056,266,1053,2094,1.6643796e+03,1.6643796e+03,2.95265038878,1.6750870e-04,1.5616882e+01,9.3632889e-01,8.3674198e-05,9.7416974e-01,8.3761554e-05,9.3632585e-01,8.0507641e-05,253.7443042,3151804,271,83284343
NEGATED,exactly_mainstream,75,2.9139800e+00,2447,4650,171,9524,2677,267,6254,172882,9525,267,3084,6254,4.7274864e+02,4.7274864e+02,2.88526690170,4.7590629e-05,8.3237766e+00,9.3618294e-01,2.3770937e-05,9.7402597e-01,2.3795896e-05,9.3618208e-01,2.2871352e-05,72.0860200,3151804,77,83284343
NEGATED,exactly_welcoming,75,2.9139800e+00,2447,4650,171,9524,2677,267,6254,172882,9525,267,3084,6254,4.7274864e+02,4.7274864e+02,2.88526690170,4.7590629e-05,8.3237766e+00,9.3618294e-01,2.3770937e-05,9.7402597e-01,2.3795896e-05,9.3618208e-01,2.2871352e-05,72.0860200,3151804,77,83284343
NEGATED,only_undemocratic,37,1.4380680e+00,4409,8048,229,17369,4699,269,11349,173029,17368,269,5434,11349,2.3312608e+02,2.3312608e+02,2.80319473664,2.3478334e-05,5.8463456e+00,9.3584074e-01,1.1726829e-05,9.7368421e-01,1.1739309e-05,9.3584031e-01,1.1283040e-05,35.5619320,3151804,38,83284343
NEGATED,that_thrilling,37,1.4380680e+00,4409,8048,229,17369,4699,269,11349,173029,17368,269,5434,11349,2.3312608e+02,2.3312608e+02,2.80319473664,2.3478334e-05,5.8463456e+00,9.3584074e-01,1.1726829e-05,9.7368421e-01,1.1739309e-05,9.3584031e-01,1.1283040e-05,35.5619320,3151804,38,83284343
NEGATED,exactly_new,1380,5.3662644e+01,129,257,118,557,176,271,376,173512,561,271,200,376,8.6904923e+03,8.6904923e+03,2.96001530561,8.7529517e-04,3.5703801e+01,9.3537372e-01,4.3737027e-04,9.7320169e-01,4.3784449e-04,9.3535780e-01,4.2081848e-04,1326.3373557,3151804,1418,83284343
NEGATED,yet_widespread,145,5.6387405e+00,1357,2655,150,5365,1516,272,3548,173519,5365,272,1769,3548,9.1302499e+02,9.1302499e+02,2.91492007325,9.2006448e-05,1.1573323e+01,9.3531214e-01,4.5955482e-05,9.7315436e-01,4.6005399e-05,9.3531047e-01,4.4216347e-05,139.3612595,3151804,149,83284343
NEGATED,exactly_fast,36,1.4002241e+00,4540,8261,250,17773,4798,273,11610,173550,17772,273,5559,11610,2.2663155e+02,2.2663155e+02,2.79145619557,2.2843792e-05,5.7666293e+00,9.3512949e-01,1.1409551e-05,9.7297297e-01,1.1422030e-05,9.3512908e-01,1.0977769e-05,34.5997759,3151804,37,83284343
NEGATED,necessarily_accessible,36,1.4002241e+00,4540,8261,250,17773,4798,273,11610,173550,17772,273,5559,11610,2.2663155e+02,2.2663155e+02,2.79145619557,2.2843792e-05,5.7666293e+00,9.3512949e-01,1.1409551e-05,9.7297297e-01,1.1422030e-05,9.3512908e-01,1.0977769e-05,34.5997759,3151804,37,83284343
NEGATED,exactly_natural,36,1.4002241e+00,4540,8261,250,17773,4798,273,11610,173550,17772,273,5559,11610,2.2663155e+02,2.2663155e+02,2.79145619557,2.2843792e-05,5.7666293e+00,9.3512949e-01,1.1409551e-05,9.7297297e-01,1.1422030e-05,9.3512908e-01,1.0977769e-05,34.5997759,3151804,37,83284343
NEGATED,exactly_easy,1070,4.1628285e+01,172,343,120,743,239,276,506,173896,743,276,269,506,6.7343483e+03,6.7343483e+03,2.95068376756,6.7873935e-04,3.1438241e+01,9.3489572e-01,3.3911374e-04,9.7272727e-01,3.3948812e-04,9.3488338e-01,3.2628035e-04,1028.3717146,3151804,1100,83284343
NEGATED,exactly_convenient,71,2.7626044e+00,2571,4876,191,9984,2801,277,6567,173938,9985,277,3236,6567,4.4677046e+02,4.4677046e+02,2.86162544069,4.5052519e-05,8.0982890e+00,9.3475966e-01,2.2501823e-05,9.7260274e-01,2.2526781e-05,9.3475884e-01,2.1650266e-05,68.2373956,3151804,73,83284343
NEGATED,only_discriminatory,70,2.7247605e+00,2602,4932,193,10117,2825,278,6668,174089,10118,278,3279,6668,4.4027779e+02,4.4027779e+02,2.85550837809,4.4417991e-05,8.0409291e+00,9.3437913e-01,2.2184544e-05,9.7222222e-01,2.2209503e-05,9.3437833e-01,2.1344995e-05,67.2752395,3151804,72,83284343
NEGATED,only_unsustainable,70,2.7247605e+00,2602,4932,193,10117,2825,278,6668,174089,10118,278,3279,6668,4.4027779e+02,4.4027779e+02,2.85550837809,4.4417991e-05,8.0409291e+00,9.3437913e-01,2.2184544e-05,9.7222222e-01,2.2209503e-05,9.3437833e-01,2.1344995e-05,67.2752395,3151804,72,83284343
NEGATED,exactly_scientific,70,2.7247605e+00,2602,4932,193,10117,2825,278,6668,174089,10118,278,3279,6668,4.4027779e+02,4.4027779e+02,2.85550837809,4.4417991e-05,8.0409291e+00,9.3437913e-01,2.2184544e-05,9.7222222e-01,2.2209503e-05,9.3437833e-01,2.1344995e-05,67.2752395,3151804,72,83284343
NEGATED,exactly_elegant,35,1.3623802e+00,4642,8429,259,18165,4908,281,11890,174089,18163,278,5669,11890,2.2013852e+02,2.2013852e+02,2.77939154638,2.2209249e-05,5.6857955e+00,9.3437873e-01,1.1092272e-05,9.7222222e-01,1.1104751e-05,9.3437833e-01,1.0672497e-05,33.6376198,3151804,36,83284343
NEGATED,exactly_prolific,35,1.3623802e+00,4642,8429,259,18165,4908,281,11890,174089,18163,278,5669,11890,2.2013852e+02,2.2013852e+02,2.77939154638,2.2209249e-05,5.6857955e+00,9.3437873e-01,1.1092272e-05,9.7222222e-01,1.1104751e-05,9.3437833e-01,1.0672497e-05,33.6376198,3151804,36,83284343
NEGATED,exactly_conducive,208,8.0985937e+00,945,1866,154,3852,1099,283,2577,174491,3855,283,1283,2577,1.3078581e+03,1.3078581e+03,2.91147096694,1.3197894e-04,1.3860669e+01,9.3412112e-01,6.5919075e-05,9.7196262e-01,6.5993951e-05,9.3411872e-01,6.3424441e-05,199.9014063,3151804,214,83284343
NEGATED,yet_ready,7615,2.9662046e+02,23,45,137,66,33,284,54,174668,66,284,38,54,4.7875090e+04,4.7875090e+04,2.93871987965,4.8201663e-03,8.3864850e+01,9.3379285e-01,2.4132937e-03,9.7154886e-01,2.4160766e-03,9.3370497e-01,2.3219653e-03,7318.3795446,3151804,7838,83284343
NEGATED,necessarily_proof,34,1.3245364e+00,4765,8631,265,18554,5014,285,12155,174693,18552,285,5802,12155,2.1364708e+02,2.1364708e+02,2.76698215060,2.1574706e-05,5.6037958e+00,9.3358507e-01,1.0774994e-05,9.7142857e-01,1.0787473e-05,9.3358468e-01,1.0367226e-05,32.6754636,3151804,35,83284343
NEGATED,only_unavoidable,34,1.3245364e+00,4765,8631,265,18554,5014,285,12155,174693,18552,285,5802,12155,2.1364708e+02,2.1364708e+02,2.76698215060,2.1574706e-05,5.6037958e+00,9.3358507e-01,1.0774994e-05,9.7142857e-01,1.0787473e-05,9.3358468e-01,1.0367226e-05,32.6754636,3151804,35,83284343
NEGATED,exactly_terrible,34,1.3245364e+00,4765,8631,265,18554,5014,285,12155,174693,18552,285,5802,12155,2.1364708e+02,2.1364708e+02,2.76698215060,2.1574706e-05,5.6037958e+00,9.3358507e-01,1.0774994e-05,9.7142857e-01,1.0787473e-05,9.3358468e-01,1.0367226e-05,32.6754636,3151804,35,83284343
NEGATED,only_untrue,167,6.5091501e+00,1188,2331,170,4734,1354,288,3132,175206,4735,288,1562,3132,1.0487719e+03,1.0487719e+03,2.88892474175,1.0596527e-04,1.2419155e+01,9.3308826e-01,5.2923132e-05,9.7093023e-01,5.2985528e-05,9.3308634e-01,5.0920314e-05,160.4908499,3151804,172,83284343
NEGATED,exactly_comforting,100,3.8979213e+00,1906,3674,190,7464,2113,289,4913,175217,7463,289,2437,4913,6.2796317e+02,6.2796317e+02,2.86336141564,6.3453649e-05,9.6102079e+00,9.3303104e-01,3.1690423e-05,9.7087379e-01,3.1727861e-05,9.3302989e-01,3.0491134e-05,96.1020787,3151804,103,83284343
NEGATED,necessarily_synonymous,165,6.4334623e+00,1200,2354,173,4790,1369,290,3169,175294,4792,290,1582,3169,1.0357932e+03,1.0357932e+03,2.88370765289,1.0469630e-04,1.2344388e+01,9.3274624e-01,5.2288574e-05,9.7058824e-01,5.2350971e-05,9.3274434e-01,5.0309771e-05,158.5665377,3151804,170,83284343
NEGATED,only_unsupported,33,1.2866925e+00,4902,8860,296,18971,5134,291,12436,175294,18969,290,5933,12436,2.0715732e+02,2.0715732e+02,2.75420772477,2.0940163e-05,5.5205782e+00,9.3274472e-01,1.0457715e-05,9.7058824e-01,1.0470194e-05,9.3274434e-01,1.0061954e-05,31.7133075,3151804,34,83284343
NEGATED,exactly_sexy,64,2.4976971e+00,2850,5366,221,10936,3044,292,7185,175926,10936,292,3518,7185,4.0133931e+02,4.0133931e+02,2.81687814896,4.0610812e-05,7.6877879e+00,9.3185381e-01,2.0280873e-05,9.6969697e-01,2.0305831e-05,9.3185307e-01,1.9513365e-05,61.5023029,3151804,66,83284343
NEGATED,exactly_quiet,64,2.4976971e+00,2850,5366,221,10936,3044,292,7185,175926,10936,292,3518,7185,4.0133931e+02,4.0133931e+02,2.81687814896,4.0610812e-05,7.6877879e+00,9.3185381e-01,2.0280873e-05,9.6969697e-01,2.0305831e-05,9.3185307e-01,1.9513365e-05,61.5023029,3151804,66,83284343
NEGATED,only_breathtaking,32,1.2488486e+00,5036,9078,300,19411,5251,294,12744,175926,19409,292,6072,12744,2.0066935e+02,2.0066935e+02,2.74104614092,2.0305619e-05,5.4360869e+00,9.3185344e-01,1.0140436e-05,9.6969697e-01,1.0152916e-05,9.3185307e-01,9.7566827e-06,30.7511514,3151804,33,83284343
NEGATED,only_invaluable,32,1.2488486e+00,5036,9078,300,19411,5251,294,12744,175926,19409,292,6072,12744,2.0066935e+02,2.0066935e+02,2.74104614092,2.0305619e-05,5.4360869e+00,9.3185344e-01,1.0140436e-05,9.6969697e-01,1.0152916e-05,9.3185307e-01,9.7566827e-06,30.7511514,3151804,33,83284343
NEGATED,only_spacious,32,1.2488486e+00,5036,9078,300,19411,5251,294,12744,175926,19409,292,6072,12744,2.0066935e+02,2.0066935e+02,2.74104614092,2.0305619e-05,5.4360869e+00,9.3185344e-01,1.0140436e-05,9.6969697e-01,1.0152916e-05,9.3185307e-01,9.7566827e-06,30.7511514,3151804,33,83284343
NEGATED,only_baseless,32,1.2488486e+00,5036,9078,300,19411,5251,294,12744,175926,19409,292,6072,12744,2.0066935e+02,2.0066935e+02,2.74104614092,2.0305619e-05,5.4360869e+00,9.3185344e-01,1.0140436e-05,9.6969697e-01,1.0152916e-05,9.3185307e-01,9.7566827e-06,30.7511514,3151804,33,83284343
NEGATED,necessarily_surprising,344,1.3434583e+01,579,1148,174,2389,704,298,1594,176514,2391,298,826,1594,2.1555048e+03,2.1555048e+03,2.88178836446,2.1826310e-04,1.7822893e+01,9.3117416e-01,1.0900657e-04,9.6901408e-01,1.0914384e-04,9.3117019e-01,1.0488134e-04,330.5654170,3151804,355,83284343
NEGATED,exactly_likely,31,1.2110047e+00,5171,9299,311,19892,5385,299,13060,176571,19889,299,6221,13060,1.9418326e+02,1.9418326e+02,2.72747319594,1.9671074e-05,5.3502615e+00,9.3090646e-01,9.8231577e-06,9.6875000e-01,9.8356370e-06,9.3090610e-01,9.4514111e-06,29.7889953,3151804,32,83284343
NEGATED,only_unsightly,154,6.0171794e+00,1285,2515,196,5064,1446,300,3362,177003,5066,300,1686,3362,9.6443721e+02,9.6443721e+02,2.85383662274,9.7716883e-05,1.1924796e+01,9.3071134e-01,4.8798510e-05,9.6855346e-01,4.8860906e-05,9.3070956e-01,4.6951784e-05,147.9828206,3151804,159,83284343
NEGATED,yet_certain,874,3.4173038e+01,221,441,176,889,285,301,614,177216,891,301,322,614,5.4694341e+03,5.4694341e+03,2.87730772290,5.5444416e-04,2.8407571e+01,9.3005102e-01,2.7693961e-04,9.6788483e-01,2.7730151e-04,9.3004093e-01,2.6645913e-04,839.8269621,3151804,903,83284343
NEGATED,exactly_feasible,30,1.1731608e+00,5322,9545,342,20415,5537,302,13401,177233,20414,302,6382,13401,1.8769920e+02,1.8769920e+02,2.71346234370,1.9036530e-05,5.2630367e+00,9.2989839e-01,9.5058791e-06,9.6774194e-01,9.5183584e-06,9.2989804e-01,9.1461396e-06,28.8268392,3151804,31,83284343
NEGATED,yet_convinced,178,6.9632768e+00,1114,2191,199,4465,1277,303,2957,177706,4465,303,1474,2957,1.1132380e+03,1.1132380e+03,2.84399899405,1.1294459e-04,1.2819744e+01,9.2954946e-01,5.6400717e-05,9.6739130e-01,5.6475593e-05,9.2954741e-01,5.4266294e-05,171.0367232,3151804,184,83284343
NEGATED,exactly_uncommon,89,3.4816384e+00,2124,4075,224,8223,2323,304,5418,177706,8223,303,2675,5418,5.5661657e+02,5.5661657e+02,2.81301687344,5.6473945e-05,9.0649282e+00,9.2954844e-01,2.8200359e-05,9.6739130e-01,2.8237797e-05,9.2954741e-01,2.7133147e-05,85.5183616,3151804,92,83284343
NEGATED,only_delicious,859,3.3605379e+01,224,447,178,910,287,305,625,177730,915,305,328,625,5.3721852e+03,5.3721852e+03,2.86979172266,5.4493113e-04,2.8162101e+01,9.2950836e-01,2.7218043e-04,9.6734234e-01,2.7254233e-04,9.2949845e-01,2.6188006e-04,825.3946205,3151804,888,83284343
NEGATED,exactly_huge,59,2.3084776e+00,3035,5686,258,11724,3252,306,7706,177753,11724,306,3765,7706,3.6891647e+02,3.6891647e+02,2.78183471108,3.7438152e-05,7.3806076e+00,9.2936990e-01,1.8694479e-05,9.6721311e-01,1.8719438e-05,9.2936922e-01,1.7987008e-05,56.6915224,3151804,61,83284343
NEGATED,that_compatible,29,1.1353169e+00,5472,9797,355,20952,5675,307,13735,177957,20951,307,6523,13735,1.8121729e+02,1.8121729e+02,2.69898438254,1.8401984e-05,5.1743418e+00,9.2882311e-01,9.1886004e-06,9.6666667e-01,9.2010798e-06,9.2882277e-01,8.8408680e-06,27.8646831,3151804,30,83284343
NEGATED,only_cozy,29,1.1353169e+00,5472,9797,355,20952,5675,307,13735,177957,20951,307,6523,13735,1.8121729e+02,1.8121729e+02,2.69898438254,1.8401984e-05,5.1743418e+00,9.2882311e-01,9.1886004e-06,9.6666667e-01,9.2010798e-06,9.2882277e-01,8.8408680e-06,27.8646831,3151804,30,83284343
NEGATED,exactly_flawless,29,1.1353169e+00,5472,9797,355,20952,5675,307,13735,177957,20951,307,6523,13735,1.8121729e+02,1.8121729e+02,2.69898438254,1.8401984e-05,5.1743418e+00,9.2882311e-01,9.1886004e-06,9.6666667e-01,9.2010798e-06,9.2882277e-01,8.8408680e-06,27.8646831,3151804,30,83284343
NEGATED,exactly_revelatory,29,1.1353169e+00,5472,9797,355,20952,5675,307,13735,177957,20951,307,6523,13735,1.8121729e+02,1.8121729e+02,2.69898438254,1.8401984e-05,5.1743418e+00,9.2882311e-01,9.1886004e-06,9.6666667e-01,9.2010798e-06,9.2882277e-01,8.8408680e-06,27.8646831,3151804,30,83284343
NEGATED,exactly_stellar,171,6.6983696e+00,1158,2275,219,4628,1327,311,3066,178543,4629,311,1529,3066,1.0678706e+03,1.0678706e+03,2.82662393338,1.0850319e-04,1.2564460e+01,9.2825977e-01,5.4179767e-05,9.6610169e-01,5.4254643e-05,9.2825780e-01,5.2129393e-05,164.3016304,3151804,177,83284343
NEGATED,necessarily_indicative,1406,5.5100712e+01,127,253,197,547,169,312,367,178737,547,312,195,367,8.7763453e+03,8.7763453e+03,2.85029150168,8.9177550e-04,3.6027184e+01,9.2783167e-01,4.4546976e-04,9.6565934e-01,4.4609373e-04,9.2781544e-01,4.2861145e-04,1350.8992877,3151804,1456,83284343
NEGATED,only_unhelpful,84,3.2924189e+00,2231,4263,253,8602,2434,313,5675,178755,8602,313,2808,5675,5.2421448e+02,5.2421448e+02,2.78804985809,5.3301336e-05,8.8059190e+00,9.2767431e-01,2.6613965e-05,9.6551724e-01,2.6651403e-05,9.2767335e-01,2.5606789e-05,80.7075811,3151804,87,83284343
NEGATED,necessarily_apparent,56,2.1949460e+00,3160,5913,293,12260,3381,314,8058,178755,12260,313,3916,8058,3.4947584e+02,3.4947584e+02,2.75936577979,3.5534551e-05,7.1900028e+00,9.2767399e-01,1.7742644e-05,9.6551724e-01,1.7767602e-05,9.2767335e-01,1.7071193e-05,53.8050540,3151804,58,83284343
NEGATED,exactly_evil,28,1.0974730e+00,5667,10104,363,21556,5832,315,14087,178755,21555,313,6698,14087,1.7473768e+02,1.7473768e+02,2.68400708878,1.7767439e-05,5.0840997e+00,9.2767367e-01,8.8713218e-06,9.6551724e-01,8.8838012e-06,9.2767335e-01,8.5355964e-06,26.9025270,3151804,29,83284343
NEGATED,necessarily_enjoyable,28,1.0974730e+00,5667,10104,363,21556,5832,315,14087,178755,21555,313,6698,14087,1.7473768e+02,1.7473768e+02,2.68400708878,1.7767439e-05,5.0840997e+00,9.2767367e-01,8.8713218e-06,9.6551724e-01,8.8838012e-06,9.2767335e-01,8.5355964e-06,26.9025270,3151804,29,83284343
NEGATED,only_ineffective,361,1.4153617e+01,556,1104,218,2266,669,317,1524,179283,2267,317,786,1524,2.2521921e+03,2.2521921e+03,2.83307384360,2.2904798e-04,1.8255073e+01,9.2740091e-01,1.1437535e-04,9.6524064e-01,1.1453758e-04,9.2739675e-01,1.1004694e-04,346.8463830,3151804,374,83284343
NEGATED,that_shocking,111,4.3520480e+00,1748,3377,248,6798,1927,318,4505,179285,6798,318,2245,4505,6.9247545e+02,6.9247545e+02,2.79932726219,7.0433282e-05,1.0122576e+01,9.2737478e-01,3.5168009e-05,9.6521739e-01,3.5217926e-05,9.2737350e-01,3.3837114e-05,106.6479520,3151804,115,83284343
NEGATED,exactly_original,163,6.3956184e+00,1220,2389,225,4845,1385,319,3209,179525,4848,319,1602,3209,1.0160460e+03,1.0160460e+03,2.80587646361,1.0342728e-04,1.2266202e+01,9.2665503e-01,5.1641538e-05,9.6449704e-01,5.1716414e-05,9.2665315e-01,4.9687221e-05,156.6043816,3151804,169,83284343
NEGATED,only_unprofessional,54,2.1192582e+00,3277,6122,298,12622,3486,320,8278,179550,12623,320,4023,8278,3.3652152e+02,3.3652152e+02,2.74371355865,3.4265481e-05,7.0600747e+00,9.2644244e-01,1.7108086e-05,9.6428571e-01,1.7133045e-05,9.2644182e-01,1.6460650e-05,51.8807418,3151804,56,83284343
NEGATED,exactly_unusual,54,2.1192582e+00,3277,6122,298,12622,3486,320,8278,179550,12623,320,4023,8278,3.3652152e+02,3.3652152e+02,2.74371355865,3.4265481e-05,7.0600747e+00,9.2644244e-01,1.7108086e-05,9.6428571e-01,1.7133045e-05,9.2644182e-01,1.6460650e-05,51.8807418,3151804,56,83284343
NEGATED,yet_jaded,27,1.0596291e+00,5839,10388,371,22119,5991,322,14495,179550,22118,320,6889,14495,1.6826054e+02,1.6826054e+02,2.66849478480,1.7132893e-05,4.9922267e+00,9.2644213e-01,8.5540432e-06,9.6428571e-01,8.5665225e-06,9.2644182e-01,8.2303249e-06,25.9403709,3151804,28,83284343
NEGATED,exactly_bare,27,1.0596291e+00,5839,10388,371,22119,5991,322,14495,179550,22118,320,6889,14495,1.6826054e+02,1.6826054e+02,2.66849478480,1.7132893e-05,4.9922267e+00,9.2644213e-01,8.5540432e-06,9.6428571e-01,8.5665225e-06,9.2644182e-01,8.2303249e-06,25.9403709,3151804,28,83284343
NEGATED,exactly_indicative,27,1.0596291e+00,5839,10388,371,22119,5991,322,14495,179550,22118,320,6889,14495,1.6826054e+02,1.6826054e+02,2.66849478480,1.7132893e-05,4.9922267e+00,9.2644213e-01,8.5540432e-06,9.6428571e-01,8.5665225e-06,9.2644182e-01,8.2303249e-06,25.9403709,3151804,28,83284343
NEGATED,exactly_appealing,53,2.0814143e+00,3340,6230,307,12838,3546,325,8420,180180,12838,325,4089,8420,3.3004632e+02,3.3004632e+02,2.73567070060,3.3630946e-05,6.9942057e+00,9.2579308e-01,1.6790808e-05,9.6363636e-01,1.6815766e-05,9.2579247e-01,1.6155378e-05,50.9185857,3151804,55,83284343
NEGATED,only_inefficient,105,4.1249846e+00,1842,3553,262,7132,2025,326,4710,180328,7133,326,2342,4710,6.5362015e+02,6.5362015e+02,2.77530402765,6.6626204e-05,9.8443935e+00,9.2546007e-01,3.3264337e-05,9.6330275e-01,3.3314254e-05,9.2545886e-01,3.2005485e-05,100.8750154,3151804,109,83284343
