hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_26_037.5419_x0590835_15:16-18-19,any,worse,any_worse,ain't,ain't_any_worse,"or whatever , but it ain't really any worse than any other part of the","SL gets a bum wrap for being "" creepy "" or whatever , but it ain't really any worse than any other part of the Internet ."
pcc_eng_07_104.6619_x1675689_06:22-24-25,any,worse,any_worse,hardly,hardly_any_worse,"better , but it can hardly be any worse .","I have n't seen the original film , I do n't know if it 's any better , but it can hardly be any worse ."
apw_eng_19980609_0025_20:6-8-9,any,worse,any_worse,hardly,hardly_any_worse,"nigeria 's next leader could hardly be any worse than abacha , saro-wiwa 's son","Nigeria 's next leader could hardly be any worse than Abacha , Saro-Wiwa 's son said in Britain ."
nyt_eng_20000224_0025_29:5-6-7,any,worse,any_worse,n't,n't_any_worse,but the fundamentals are n't any worse than they 've been .,but the fundamentals are n't any worse than they 've been .
pcc_eng_17_106.7828_x1710059_06:4-6-7,any,worse,any_worse,n't,n't_any_worse,hey he ca n't be any worse than the weathermen on the tv,Hey he ca n't be any worse than the weathermen on the TV .
pcc_eng_24_101.4335_x1624878_07:07-09-10,any,worse,any_worse,n't,n't_any_worse,sturgis at kicker literally ca n't be any worse than recent kickers for the chargers,Caleb Sturgis at kicker literally ca n't be any worse than recent kickers for the Chargers .
pcc_eng_20_080.3318_x1281732_05:10-11-12,any,worse,any_worse,n't,n't_any_worse,sydney strain of the virus is n't any worse than strains from previous years in,"Juma said the Sydney strain of the virus is n't any worse than strains from previous years in terms of symptoms such as vomiting and stomach pain , which persist for up to 48 hours ."
pcc_eng_17_073.3501_x1169185_29:3-5-6,any,worse,any_worse,n't,n't_any_worse,they could n't be any worse than tori spelling 's fiancee dean,They could n't be any worse than Tori Spelling 's fiancee Dean Mc Dermott 's portrait tattoos of Tori Spelling .
pcc_eng_19_019.7422_x0302385_08:32-35-36,any,worse,any_worse,n't,n't_any_worse,is that they could n't really be any worse ..,The Saints defense had a good day on Wednesday with a couple of interceptions and they feel they will be better this season but the harsh reality is that they could n't really be any worse ..
pcc_eng_16_020.7276_x0319556_03:7-8-9,any,worse,any_worse,n't,n't_any_worse,le bron james ' status is n't any worse than where it was after his,Le Bron James ' status is n't any worse than where it was after his self -inflicted wounds from a year ago .
pcc_eng_10_012.5700_x0187001_03:3-5-6,any,worse,any_worse,n't,n't_any_worse,predator is n't really any worse than the last alien or predator,"Predator is n't really any worse than the last Alien or Predator film , but it 's a long way from being a good movie or one that has any chance of reviving either franchise ."
pcc_eng_04_041.6355_x0656751_23:18-19-20,any,worse,any_worse,n't,n't_any_worse,citizens water says this january is n't any worse than last year because sustained freezing,"Though Indy 's aging infrastructure has its share of problems , Citizens Water says this January is n't any worse than last year because sustained freezing temperatures are the most damaging to the buried pipes ."
pcc_eng_00_067.0528_x1067663_16:20-22-23,any,worse,any_worse,n't,n't_any_worse,physical structure and we wo n't be any worse off for it .,"For small projects , we can blissfully code away without paying any attention to physical structure and we wo n't be any worse off for it ."
pcc_eng_13_081.6736_x1303900_15:7-8-9,any,worse,any_worse,n't,n't_any_worse,"granted , "" defiance "" is n't any worse than some of the so-so international","Granted , "" Defiance "" is n't any worse than some of the so-so international imports Syfy has picked up to add original spice to its lineup , but the ingenuity that went into the process of conceiving the game and show together -- as well as the nifty look , visual effects and makeup -- simply are n't matched by similar effort regarding story and plot ."
