hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_23_044.4479_x0702045_3:7-8-9,any,younger,any_younger,ain't,ain't_any_younger,"she got no boobs , she ain't any younger but she has a beautiful arm","She got no boobs , she ain't any younger but she has a beautiful arm pit !"
nyt_eng_20000503_0370_28:09-10-11,any,younger,any_younger,hardly,hardly_any_younger,"branagh , at 35 , seemed hardly any younger , despite his trim platinum haircut","-lrb- Kenneth Branagh , at 35 , seemed hardly any younger , despite his trim platinum haircut and the enthusiastic swashbuckling moves unleashed for the climactic duel . -RRB-"
apw_eng_20080415_1153_21:19-21-22,any,younger,any_younger,n't,n't_any_younger,run hitter since 2004 is n't getting any younger .,"although he does n't play in the field , baseball 's top home run hitter since 2004 is n't getting any younger ."
nyt_eng_19961114_0375_33:6-8-9,any,younger,any_younger,n't,n't_any_younger,"`` we realized we were n't getting any younger , '' says klein , a","`` We realized we were n't getting any younger , '' says Klein , a trim , fit woman who like many of the others has run in marathons ."
nyt_eng_20050402_0206_25:17-19-20,any,younger,any_younger,n't,n't_any_younger,anderson and steve finley are n't getting any younger .,"then again , in the field , Darin Erstad , Garret Anderson and Steve Finley are n't getting any younger ."
nyt_eng_19960515_0026_32:24-26-27,any,younger,any_younger,n't,n't_any_younger,"though stockton and malone are n't getting any younger , it did not matter if","so even though the Jazz lost to the Rockets in the first round last year , and even though Stockton and Malone are n't getting any younger , it did not matter if the Jazz were bounced in the first round again ."
nyt_eng_20070826_0030_48:13-15-16,any,younger,any_younger,n't,n't_any_younger,"point , and they were n't getting any younger .","he 'd promised he would at some point , and they were n't getting any younger ."
pcc_eng_07_057.3884_x0911250_34:3-5-6,any,younger,any_younger,n't,n't_any_younger,please do n't be any younger then x or older then x,Please do n't be any younger then x or older then x .
pcc_eng_20_087.1215_x1391379_19:14-16-17,any,younger,any_younger,n't,n't_any_younger,nineties and she certainly could n't be any younger than that .,She had to be in her eighties or nineties and she certainly could n't be any younger than that .
apw_eng_19970215_0592_13:3-5-6,any,younger,any_younger,n't,n't_any_younger,i was n't getting any younger .,i was n't getting any younger .
