hit_id,bigram_lower,adj_form_lower,all_forms_lower,adv_form_lower,text_window,token_str
pcc_eng_09_001.2035_x0003277_27:4-5-6,necessarily_reflective,reflective,n't_necessarily_reflective,necessarily,""" that is n't necessarily reflective of the electorate , "" he",""" That is n't necessarily reflective of the electorate , "" he said ."
pcc_eng_16_020.6785_x0318776_089:23-24-25,necessarily_reflective,reflective,n't_necessarily_reflective,necessarily,that all of her actions are n't necessarily reflective of her thoughts .,Her leniency regarding Clarke was telling of her feelings towards her and also a good reminder that all of her actions are n't necessarily reflective of her thoughts .
pcc_eng_18_039.0344_x0615419_10:20-21-22,necessarily_reflective,reflective,n't_necessarily_reflective,necessarily,"my lesson here ? ' is n't necessarily reflective of some divine truth , but","And shifting our perspective from ' this sucks ' to ' what is my lesson here ? ' is n't necessarily reflective of some divine truth , but rather it puts us in a better position to make it through things ."
pcc_eng_21_097.4583_x1558417_09:72-73-74,necessarily_reflective,reflective,n't_necessarily_reflective,necessarily,"will be included , and is n't necessarily reflective of them in their entirety .","While "" From Star Wars to Jedi : The Making of a Saga "" and "" Empire of Dreams "" wo n't be included with the BD set , there 's a ton of previously unseen material that will featured on the bonus discs ; the list the press release is only a top line , bird 's eye view of the comprehensive materials that will be included , and is n't necessarily reflective of them in their entirety ."
pcc_eng_11_019.0500_x0291825_2:12-13-14,necessarily_reflective,reflective,n't_necessarily_reflective,necessarily,noting that these ukraine dates are n't necessarily reflective of availability elsewhere .,"Now , it 's worth noting that these Ukraine dates are n't necessarily reflective of availability elsewhere ."
pcc_eng_20_032.9150_x0516037_10:12-13-14,necessarily_reflective,reflective,n't_necessarily_reflective,necessarily,to a biblical creation story is n't necessarily reflective only of a christian view point,"The story although very similar to a biblical creation story is n't necessarily reflective only of a christian view point , to me it 's about the author 's own creation ."
pcc_eng_18_032.8016_x0514708_57:27-28-29,necessarily_reflective,reflective,n't_necessarily_reflective,necessarily,... but the dismal economy is n't necessarily reflective of what the film is actually,"It 's mostly borrowing its Industry from Clooney and its Prestige from the idea that it 's "" topical "" ... but the dismal economy is n't necessarily reflective of what the film is actually most concerned with : companionship vs. isolation ."
pcc_eng_06_105.7066_x1693818_041:26-27-28,necessarily_reflective,reflective,n't_necessarily_reflective,necessarily,a nice ideal but perhaps is n't necessarily reflective of the entire open source world,The observation that the open source community generally does n't have time for anything but the truth which is a nice ideal but perhaps is n't necessarily reflective of the entire open source world so much as a few of the important luminaries .
pcc_eng_17_080.3200_x1281910_05:7-8-9,necessarily_reflective,reflective,n't_necessarily_reflective,necessarily,falling flat in the wwe is n't necessarily reflective of your skills as a professional,Falling flat in the WWE is n't necessarily reflective of your skills as a professional wrestler .
apw_eng_20090714_1177_18:16-17-18,necessarily_reflective,reflective,not_necessarily_reflective,necessarily,"saturday , the week-to-week decline is not necessarily reflective of a significant drop in holiday","with this year 's July 4 holiday falling on Saturday , the week-to-week decline is not necessarily reflective of a significant drop in holiday gas demand this year , said Michael McNamara , vice president of SpendingPulse ."
