2275	so	many
1718	most	important
1673	too	much
1522	so	much
1221	very	good
1173	more	likely
1110	too	many
1064	as	much
895	most	popular
819	very	important
794	most	recent
776	more	important
730	as	many
702	much	more
689	pretty	good
598	much	better
579	very	difficult
560	more	difficult
544	not	sure
539	as	good
508	really	good
493	most	common
469	very	little
462	even	more
450	most	powerful
449	very	different
444	most	likely
409	too	late
391	most	famous
374	very	happy
373	less	likely
344	so	good
336	very	high
336	too	early
333	very	few
325	as	high
315	immediately	available
312	more	expensive
304	very	strong
290	most	effective
287	more	effective
287	very	clear
282	far	more
276	more	comfortable
276	more	efficient
276	even	better
270	little	more
269	very	hard
266	most	successful
264	immediately	clear
252	more	serious
246	very	small
243	very	close
239	not	enough
239	very	long
238	much	easier
227	more	aggressive
225	as	important
223	too	high
222	very	best
219	most	prominent
218	too	little
218	more	powerful
211	very	serious
209	very	nice
208	much	higher
207	most	difficult
206	most	serious
205	no	more
204	more	interesting
204	very	first
202	so	bad
202	most	significant
200	most	expensive
200	very	proud
199	now	available
197	very	easy
196	even	worse
195	still	alive
190	more	complex
188	too	small
187	very	pleased
187	much	larger
186	completely	different
182	very	excited
181	so	important
181	not	available
180	more	complicated
179	more	popular
179	very	interesting
177	most	dangerous
176	most	beautiful
175	as	bad
175	more	common
174	very	low
174	more	interested
173	very	special
172	mentally	ill
172	too	big
170	too	bad
169	also	available
168	very	similar
167	most	influential
166	as	simple
164	very	large
163	most	valuable
161	just	fine
161	most	populous
161	too	busy
159	also	higher
157	very	least
156	more	recent
154	very	simple
153	very	popular
151	relatively	small
151	as	big
150	so	easy
148	less	expensive
147	politically	motivated
145	much	smaller
145	too	expensive
144	much	less
144	very	tough
141	very	real
140	so	happy
137	most	vulnerable
136	very	bad
136	very	own
135	very	much
135	too	good
134	not	good
134	more	accurate
132	as	likely
130	very	young
130	more	concerned
129	very	big
128	most	interesting
128	most	exciting
128	as	close
127	so	close
127	so	great
126	more	dangerous
126	openly	gay
126	as	little
126	more	active
126	as	easy
126	even	greater
125	more	attractive
125	slightly	higher
124	not	easy
124	not	able
123	really	hard
121	pretty	sure
121	so	excited
119	n't	sure
119	really	great
118	well	aware
117	very	successful
117	so	little
116	very	helpful
116	really	important
116	readily	available
116	so	high
115	not	possible
115	very	sad
114	more	open
114	too	low
114	much	bigger
114	more	detailed
114	almost	impossible
114	very	concerned
114	very	positive
113	too	few
113	more	confident
112	too	long
112	really	nice
111	much	different
111	even	bigger
111	more	specific
111	more	advanced
110	really	bad
110	n't	enough
109	far	less
109	as	strong
109	extremely	important
109	very	dangerous
109	pretty	much
108	more	traditional
108	more	secure
107	not	clear
107	very	short
106	more	flexible
