hit_id,bigram_lower,adj_form_lower,all_forms_lower,adv_form_lower,text_window,token_str
pcc_eng_04_030.2088_x0471908_12:3-4,immediately_clear,clear,(+)_immediately_clear,immediately,it was immediately clear that the garrison had been attacked,It was immediately clear that the garrison had been attacked and the troops dismantled by an efficient force .
pcc_eng_14_059.9577_x0952951_003:21-22,immediately_clear,clear,(+)_immediately_clear,immediately,"a children 's pool , it 's immediately clear to sergeant jill jackson that this","When a middle - aged man is brutally murdered in the dunes overlooking a children 's pool , it 's immediately clear to Sergeant Jill Jackson that this was no ordinary victim : someone has stopped a dangerous paeodophile in his tracks ."
pcc_eng_28_022.0061_x0339341_14:3-4,immediately_clear,clear,(+)_immediately_clear,immediately,it was immediately clear from the president 's pop-star reception,"It was immediately clear from the president 's pop-star reception , his politico - packed audience alternately rapt in attention or on its feet like teenage girls at a Jonas Brothers concert , that LA loves Obama , at least as long as hundreds of millions of federal stimulus dollars are heading our way ."
pcc_eng_10_066.6820_x1061860_067:3-4,immediately_clear,clear,(+)_immediately_clear,immediately,it is immediately clear the large discrepancies in regulatory policy,It is immediately clear the large discrepancies in regulatory policy between the regions strongly impact profitability .
pcc_eng_test_2.05505_x24936_52:3-4,immediately_clear,clear,(+)_immediately_clear,immediately,it is immediately clear this is a quality belt pouch,It is immediately clear this is a quality belt pouch .
pcc_eng_27_022.9635_x0355130_04:4-5,immediately_clear,clear,(+)_immediately_clear,immediately,""" what was immediately clear about him [ muto ] as",""" What was immediately clear about him [ Muto ] as soon as I saw him at practice was his great power , his explosiveness ."
pcc_eng_12_081.0301_x1293013_16:12-13,immediately_clear,clear,(+)_immediately_clear,immediately,"delighted and triumphant , and it was immediately clear that we would simply have to","Each of us was delighted and triumphant , and it was immediately clear that we would simply have to agree to disagree on the mechanics of the event ."
pcc_eng_07_095.0908_x1520756_039:3-4,immediately_clear,clear,(+)_immediately_clear,immediately,is it immediately clear on your website what you 're,Is it immediately clear on your website what you 're offering ?
pcc_eng_03_080.6946_x1290494_25:20-21,immediately_clear,clear,(+)_immediately_clear,immediately,with firearms and explosives unless it is immediately clear that there is no security interest,A Special Branch should enquire into the implications of any offence connected with firearms and explosives unless it is immediately clear that there is no security interest .
pcc_eng_25_022.0542_x0340335_04:09-10,immediately_clear,clear,(+)_immediately_clear,immediately,only the few first tones it is immediately clear that the three dutch gentlemen of,After only the few first tones it is immediately clear that the three Dutch gentlemen of the band Dewolff mean business .
pcc_eng_06_043.1901_x0682357_10:7-8,immediately_clear,clear,(+)_immediately_clear,immediately,"this is hard to deny and immediately clear to people , even if they","This is hard to deny and immediately clear to people , even if they know nothing about tree care ."
pcc_eng_26_031.2653_x0489065_08:10-11,immediately_clear,clear,(+)_immediately_clear,immediately,"us to a future that it is immediately clear he has put thought into ,","Snyder introduces us to a future that it is immediately clear he has put thought into , establishing such aspects as territories made up of what land remains above sea-level and the people who rule them ."
pcc_eng_24_003.4042_x0038767_25:7-8,immediately_clear,clear,(+)_immediately_clear,immediately,"when tiny arrived , it was immediately clear this was n't a torn ear","When Tiny arrived , it was immediately clear this was n't a torn ear ."
pcc_eng_15_017.3771_x0264207_13:14-15,immediately_clear,clear,(+)_immediately_clear,immediately,"over the original black rx figure are immediately clear , but for the sake of","In - hand the vast improvements over the original Black RX figure are immediately clear , but for the sake of comparison here 's a shot of it alongside both the original RX and renewal Black ( provided by the ever-awesome toy blogger Hacchaka ) ."
pcc_eng_26_022.8925_x0353777_65:19-20,immediately_clear,clear,(+)_immediately_clear,immediately,an arcane environmental rule and it was immediately clear that unlike a lot of pols,"I interviewed him about the unexpected consequences of the government changing an arcane environmental rule and it was immediately clear that unlike a lot of pols , Quayle had n't just been briefed about it , he knew the subject cold ."
