hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_21_016.5998_x0251844_114:13-14-15,that,unusual,that_unusual,n't,n't_that_unusual,an era in which it was n't that unusual for sportswriters to socialize with ballplayers,One is that I came from an era in which it was n't that unusual for sportswriters to socialize with ballplayers .
pcc_eng_03_082.4651_x1319209_03:3-4-5,that,unusual,that_unusual,n't,n't_that_unusual,"this is n't that unusual for a republican candidate , one","This is n't that unusual for a Republican candidate , one will recall that it was also the centerpiece of Steve Forbes economic proposals when he ran for president ."
pcc_eng_15_005.4166_x0071195_18:35-36-37,that,unusual,that_unusual,n't,n't_that_unusual,"vi , did , -- was n't that unusual .","In 15th century Italy , resorting to murdering one 's political opponents -- as Rodrigo Borgia , who became the second Borgia pope with the name of Alexander VI , did , -- was n't that unusual ."
pcc_eng_25_045.9292_x0727337_067:5-6-7,that,unusual,that_unusual,n't,n't_that_unusual,Dog vomiting just is n't that unusual in our house .,Dog vomiting just is n't that unusual in our house .
pcc_eng_04_102.7807_x1644279_22:22-23-24,that,unusual,that_unusual,n't,n't_that_unusual,the dixie chicks are doing is n't that unusual .,"Gary Bongiovanni , editor of the concert-industry publication Pollstar , said shifting concert dates as the Dixie Chicks are doing is n't that unusual ."
pcc_eng_08_102.5244_x1643850_002:11-12-13,that,unusual,that_unusual,n't,n't_that_unusual,"130,000 instagram followers , which is n't that unusual .","Liberte Austin has over 130,000 Instagram followers , which is n't that unusual ."
nyt_eng_20070902_0026_2:30-32-33,that,unusual,that_unusual,n't,n't_that_unusual,"stroller , so this was n't all that unusual .","i live in the Park Slope neighborhood of Brooklyn , where every third person on the sidewalk is a parent or nanny pushing a stroller , so this was n't all that unusual ."
nyt_eng_20000531_0173_73:16-17-18,that,unusual,that_unusual,n't,n't_that_unusual,projects totaling several hundred-thousand dollars are n't that unusual .,"add in structures , furnishings and landscaping , and projects totaling several hundred-thousand dollars are n't that unusual ."
pcc_eng_26_095.8787_x1534316_06:4-5-6,that,unusual,that_unusual,n't,n't_that_unusual,nomination battles are n't that unusual in these polarized political times .,Nomination battles are n't that unusual in these polarized political times .
pcc_eng_03_089.8082_x1438269_10:09-10-11,that,unusual,that_unusual,n't,n't_that_unusual,"an annular eclipse , which is n't that unusual .","It was an annular eclipse , which is n't that unusual ."
