hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_22_080.3680_x1282827_05:36-37-38,that,surprising,that_surprising,n't,n't_that_surprising,n't a series so this is n't that surprising to me ) but i feel,"It was deemed to be not marketable enough ( that is n't a complaint - it kind of falls in a space between YA and Adult and it is n't a series so this is n't that surprising to me ) but I feel very strongly about this book , and so I decided to self - publish it through my agency rather than shelve it ."
pcc_eng_23_039.3434_x0619579_41:5-7-8,that,surprising,that_surprising,n't,n't_that_surprising,""" the results were n't all that surprising , "" he said .",""" The results were n't all that surprising , "" he said ."
pcc_eng_25_030.3531_x0474996_16:7-8-9,that,surprising,that_surprising,n't,n't_that_surprising,"in one way , this is n't that surprising -- you mean people have casual","In one way , this is n't that surprising -- you mean people have casual sex because they want to , um , have casual sex ?"
pcc_eng_13_004.3241_x0053591_1:15-16-17,that,surprising,that_surprising,n't,n't_that_surprising,"to the marlins , it was n't that surprising .","So , when they lost on Opening Day to the Marlins , it was n't that surprising ."
apw_eng_20090622_0096_3:14-15-16,that,surprising,that_surprising,n't,n't_that_surprising,"the trees , which also was n't that surprising since nothing has seemed to go","Woods promptly hit it way right into the trees , which also was n't that surprising since nothing has seemed to go according to plan for Woods since he opened his first umbrella at Bethpage Black ."
pcc_eng_20_032.6395_x0511609_02:18-19-20,that,surprising,that_surprising,n't,n't_that_surprising,"either , breakup last month was n't that surprising , as the band had seemed","Ending not with a bang , but not exactly a whimper either , breakup last month was n't that surprising , as the band had seemed to be on autopilot in recent years , but it nevertheless marked the end of one of the most remarkable careers in rock history ."
nyt_eng_19990219_0137_74:16-18-19,that,surprising,that_surprising,n't,n't_that_surprising,"tournament bids , which is n't all that surprising .","the Atlantic 10 could wind up with only two NCAA tournament bids , which is n't all that surprising ."
pcc_eng_25_080.9491_x1294225_23:11-12-13,that,surprising,that_surprising,n't,n't_that_surprising,"the doors influence , which is n't that surprising when it comes to rival sons","It has a big The Doors influence , which is n't that surprising when it comes to Rival Sons , but on here it mixes with a vibe that is very punky and the subsequent "" Good Luck "" is equally brilliant , also with the big The Doors thing , but on that song it comes with a hard rock sound , very much Rival Sons sounding ."
pcc_eng_21_095.0102_x1518809_37:3-4-5,that,surprising,that_surprising,n't,n't_that_surprising,It is n't that surprising .,It is n't that surprising .
pcc_eng_13_088.3045_x1410972_11:09-10-11,that,surprising,that_surprising,n't,n't_that_surprising,"that the team 's findings are n't that surprising , and it 's worth noting","Post notes that the team 's findings are n't that surprising , and it 's worth noting that the same effect has n't been seen in tea or soda drinkers when the beverage contains caffeine ."
pcc_eng_26_008.8107_x0126139_27:3-4-5,that,surprising,that_surprising,n't,n't_that_surprising,"It is n't that surprising , really .","It is n't that surprising , really ."
pcc_eng_21_027.3726_x0426344_04:5-6-7,that,surprising,that_surprising,n't,n't_that_surprising,"Frankly , it is n't that surprising , either .","Frankly , it is n't that surprising , either ."
