hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_val_2.10537_x33348_57:50-51-52,that,complicated,that_complicated,n't,n't_that_complicated,is ridicilous - the plot is n't that complicated in the breaking dawn - i,"While I appreciated your comments about Weitz , even while I disagree with them ( the only decent direction in any of the Twilight movies has been by David Slade ) , and I also think turning the final installment into two movies is ridicilous - the plot is n't that complicated in the Breaking Dawn - I would appreciate if you did n't spend most of your comment talking about dish network ."
nyt_eng_20000711_0280_30:7-8-9,that,complicated,that_complicated,n't,n't_that_complicated,all three leaders ' needs are n't that complicated .,all three leaders ' needs are n't that complicated .
pcc_eng_23_003.9185_x0046961_43:23-24-25,that,complicated,that_complicated,n't,n't_that_complicated,"said : "" the code is n't that complicated , because it 's fairly obvious","Asked if A-B has cracked the code on how to win the Ad Meter , he said : "" The code is n't that complicated , because it 's fairly obvious what people want on that day ."
pcc_eng_02_008.8083_x0126024_08:22-23-24,that,complicated,that_complicated,n't,n't_that_complicated,in an empty house - is n't that complicated .,The mystery itself - a corpse with no visible wounds lying in a bloody room in an empty house - is n't that complicated .
pcc_eng_27_059.0791_x0938832_06:7-8-9,that,complicated,that_complicated,n't,n't_that_complicated,"fortunately , cleaning an aquarium is n't that complicated .","Fortunately , cleaning an aquarium is n't that complicated ."
nyt_eng_19961111_0661_23:16-17-18,that,complicated,that_complicated,n't,n't_that_complicated,early on ? the signals are n't that complicated _ a rub on the stomach,how did the Panthers steal some of the signals early on ? The signals are n't that complicated _ a rub on the stomach might mean a linebacker blitz .
pcc_eng_15_042.1420_x0665221_060:5-6-7,that,complicated,that_complicated,n't,n't_that_complicated,Decide songs that are n't that complicated .,Decide songs that are n't that complicated .
pcc_eng_18_084.2234_x1347714_17:31-32-33,that,complicated,that_complicated,n't,n't_that_complicated,"to remake because the storyline is n't that complicated , so we brought in some","Rampage was one of those video games where one would think years later , it 's not the most sought - after intellectual property to remake because the storyline is n't that complicated , so we brought in some great writers and everybody kind of galvanized together and created a backstory ."
pcc_eng_09_041.8193_x0660409_17:15-16-17,that,complicated,that_complicated,n't,n't_that_complicated,process for tooth motions which are n't that complicated .,The use of Invisalign can be a efficient process for tooth motions which are n't that complicated .
pcc_eng_06_108.0191_x1731041_12:4-5-6,that,complicated,that_complicated,n't,n't_that_complicated,our selection was n't that complicated : these are simply people we,Our selection was n't that complicated : these are simply people we wanted to hear out .
