hit_id,bigram_lower,adv_form_lower,adj_form_lower,all_forms_lower,text_window,token_str
pcc_eng_val_3.06668_x45314_087:18-19,ever_greater,ever,greater,(+)_ever_greater,an ever more elaborate ritual and an ever greater outward display .,In divine worship the simple old forms are replaced by an ever more elaborate ritual and an ever greater outward display .
nyt_eng_20070405_0057_66:6-7,ever_greater,ever,greater,(+)_ever_greater,that allowed yanukovich to gather ever greater strength in parliament by luring deputies,that allowed Yanukovich to gather ever greater strength in parliament by luring deputies away from Yushchenko .
pcc_eng_29_002.0768_x0017210_61:21-22,ever_greater,ever,greater,(+)_ever_greater,ownership by law-abiding citizens were accompanied by ever greater leniency to criminals .,"In England , as in the United States , drastic crackdowns on gun ownership by law-abiding citizens were accompanied by ever greater leniency to criminals ."
pcc_eng_19_101.4038_x1623320_05:3-4,ever_greater,ever,greater,(+)_ever_greater,"meanwhile , ever greater numbers of our senior citizens live","Meanwhile , ever greater numbers of our senior citizens live into their 100 's while mired in poverty ."
pcc_eng_22_071.7419_x1143329_1:15-16,ever_greater,ever,greater,(+)_ever_greater,soviet power was day by day gaining ever greater significance in the minds of the,Comrade Lenin cited vivid examples showing that Soviet power was day by day gaining ever greater significance in the minds of the working people and was giving them ever greater proof that it is the power of the working people themselves .
nyt_eng_19980628_0222_15:10-11,ever_greater,ever,greater,(+)_ever_greater,between cigar and skip away are becoming ever greater .,the parallels between Cigar and Skip Away are becoming ever greater .
pcc_eng_17_059.5258_x0945387_13:47-48,ever_greater,ever,greater,(+)_ever_greater,the society will be doomed to an ever greater concentration of wealth and inequality .,"The basic analysis that Piketty wants us to understand is that in a world where the return to extant capital ( "" r "" ) is greater than the general rate of growth ( "" g "" ) then the society will be doomed to an ever greater concentration of wealth and inequality ."
nyt_eng_20050827_0009_14:19-20,ever_greater,ever,greater,(+)_ever_greater,", and continually spur rioja on to ever greater physical and emotional intensity , are","and the unaffected , excellent musicians who perform between the solos , and continually spur Rioja on to ever greater physical and emotional intensity , are an integral part of this show 's heartwarming authenticity ."
pcc_eng_16_036.7924_x0579297_30:15-16,ever_greater,ever,greater,(+)_ever_greater,"women continued to get college degrees in ever greater numbers , there 's evidence to","Over the next two decades , as women continued to get college degrees in ever greater numbers , there 's evidence to suggest that girls ' gains at the pre-college level were n't as striking and do n't appear to have been at the expense of boys ."
pcc_eng_09_086.6117_x1385155_02:13-14,ever_greater,ever,greater,(+)_ever_greater,to grow and to push myself to ever greater heights of self-actualization .,They 've always inspired me to grow and to push myself to ever greater heights of self-actualization .
nyt_eng_19980202_0176_17:23-24,ever_greater,ever,greater,(+)_ever_greater,"of 50 and 54 , but an ever greater 4.1 percent were 65 and over","of the senior bowlers in the 1996 study , 3.4 percent were between the ages of 50 and 54 , but an ever greater 4.1 percent were 65 and over ."
pcc_eng_27_089.8058_x1436385_35:35-36,ever_greater,ever,greater,(+)_ever_greater,contribute to the winning of new and ever greater victories .,"They professed their readiness to respond firmly to Chairman Mao 's great call to make even more secure the army-civilian unity , and exert their utmost to contribute to the winning of new and ever greater victories ."
pcc_eng_00_076.1168_x1214430_14:7-8,ever_greater,ever,greater,(+)_ever_greater,"s. debt and growing government to ever greater heights , as times columnist nicholas","S. debt and growing government to ever greater heights , as Times columnist Nicholas Kristof reveals in his In Athens , Austerity 's Ugliness :"
pcc_eng_15_085.6347_x1368024_032:16-17,ever_greater,ever,greater,(+)_ever_greater,is to impose ever greater penalties and ever greater pressure on the regime in north,"Our approach , as you 've seen , is to impose ever greater penalties and ever greater pressure on the regime in North Korea to persuade them to halt their current nuclear weapons development program and their systems by which they can deliver these weapons , and to change that course and choose a different course ."
pcc_eng_16_081.9968_x1310844_04:20-21,ever_greater,ever,greater,(+)_ever_greater,growing supply of workers willing to take ever greater risks for economic opportunities - seem,Two concurrent trends - a shrinking global demand for labor and a growing supply of workers willing to take ever greater risks for economic opportunities - seem a recipe for greater forced labor of migrant workers and commercial sexual exploitation of women in prostitution .
pcc_eng_08_038.1494_x0601377_34:7-8,ever_greater,ever,greater,(+)_ever_greater,the whirling reflections are driven to ever greater whirlitude by my ongoing playthrough of,The whirling reflections are driven to ever greater whirlitude by my ongoing playthrough of Skyrim and my recent viewing of the Hunger Games .
pcc_eng_11_041.5184_x0655617_079:11-12,ever_greater,ever,greater,(+)_ever_greater,"within the european context , with an ever greater gap in terms of its level","Portugal loses ground within the European context , with an ever greater gap in terms of its level of development ."
pcc_eng_18_030.7780_x0481984_064:16-17,ever_greater,ever,greater,(+)_ever_greater,and ian mathews have been putting up ever greater times and are hoping to pull,The Bulldogs ' top duo of Julian Saliani and Ian Mathews have been putting up ever greater times and are hoping to pull their champion team to a repeat title in 2008 .
pcc_eng_18_016.1938_x0246164_016:25-26,ever_greater,ever,greater,(+)_ever_greater,", and this , in concert with ever greater "" technical improvements , "" would","The size of the global economy , he forecast , would increase sevenfold in the following century , and this , in concert with ever greater "" technical improvements , "" would usher in the fifteen - hour week ."
pcc_eng_25_036.7375_x0578419_25:6-7,ever_greater,ever,greater,(+)_ever_greater,the same process then granted ever greater democratic power over parliament to the,The same process then granted ever greater democratic power over Parliament to the people throughout the 19th Century and the early 20th Century .
pcc_eng_01_108.06649_x1740999_6:12-13,ever_greater,ever,greater,(+)_ever_greater,"while growing populations and economies are consuming ever greater quantities of metals , discoveries have","In other words , while growing populations and economies are consuming ever greater quantities of metals , discoveries have slowed , and metal grades have thinned ."
pcc_eng_02_027.0588_x0421812_24:15-16,ever_greater,ever,greater,(+)_ever_greater,"divide between rich and poor has become ever greater , discontent and unrest have spread","NEW FOR CHAPTER 8 .... As the divide between rich and poor has become ever greater , discontent and unrest have spread throughout the barrios and districts of Boomtown ..."
pcc_eng_18_061.7609_x0983645_054:46-47,ever_greater,ever,greater,(+)_ever_greater,"to grow , expand , and produce ever greater quantities of their spirits for sale","As one would hope , pioneers in the craft distilling industry -- those prescient people who opened small distilleries two decades ago , before anyone else was even thinking about it -- are now being rewarded with opportunities to grow , expand , and produce ever greater quantities of their spirits for sale while remaining independently owned ."
pcc_eng_22_067.1753_x1069453_29:11-12,ever_greater,ever,greater,(+)_ever_greater,"of change , however , comes an ever greater threat of online piracy and brand","With this tide of change , however , comes an ever greater threat of online piracy and brand adulteration ."
