hit_id,bigram_lower,adv_form_lower,adj_form_lower,all_forms_lower,text_window,token_str
pcc_eng_14_056.9725_x0904556_039:19-20,ever_closer,ever,closer,(+)_ever_closer,"be thinking , as the rebels inch ever closer to his palace doors .","Of course , it is impossible to know what Assad must be thinking , as the rebels inch ever closer to his palace doors ."
pcc_eng_12_039.6045_x0624420_02:11-12,ever_closer,ever,closer,(+)_ever_closer,"the sony ericsson xperia pro is getting ever closer , and a recent visit to","The release of the Sony Ericsson Xperia Pro is getting ever closer , and a recent visit to the FCC is proof of that ."
pcc_eng_29_016.6316_x0252287_30:33-34,ever_closer,ever,closer,(+)_ever_closer,shotgun while he steadfastly carries his torch ever closer to canada 's most easterly point,Family have joined him and friends from his years in the world of long distance cycling keep surfacing to fly across the country and ride shotgun while he steadfastly carries his torch ever closer to Canada 's most easterly point and the finish line .
pcc_eng_06_019.1302_x0293184_04:3-4,ever_closer,ever,closer,(+)_ever_closer,with the ever closer integration of digital photography and video,"With the ever closer integration of digital photography and video on most professional cameras and the proliferation of smartphones , it seems that pretty much anyone can not only take high-quality pictures , but can also shift seamlessly into making videos and , in a sense , movies ."
pcc_eng_29_093.9674_x1501857_85:5-6,ever_closer,ever,closer,(+)_ever_closer,and they 're moving ever closer .,And they 're moving ever closer .
pcc_eng_12_039.8926_x0629054_16:18-19,ever_closer,ever,closer,(+)_ever_closer,"getting involved , and they are getting ever closer to uncovering the court .","His decisions have led to Amadeus Arkham and Jonah Hex getting involved , and they are getting ever closer to uncovering the Court ."
pcc_eng_05_004.2537_x0052892_17:15-16,ever_closer,ever,closer,(+)_ever_closer,and child surrounded by flames that draw ever closer .,It 's the story of a mother and child surrounded by flames that draw ever closer .
pcc_eng_22_032.3358_x0505945_09:28-29,ever_closer,ever,closer,(+)_ever_closer,"accounts ) , the web is edging ever closer to a basic , public service","With more and more connected people ( think about mobile devices being more prevalent than safe drinking water and bank accounts ) , the Web is edging ever closer to a basic , public service than a container for You Tube videos or New York Times editorials ."
pcc_eng_14_029.5066_x0460599_05:10-11,ever_closer,ever,closer,(+)_ever_closer,"that this latest biological advancement edges technology ever closer to human cloning , which may","Woestendiek recognizes that this latest biological advancement edges technology ever closer to human cloning , which may account for the skittish reception animal DNA manipulation has received over the years , not to mention the discouraging failure rate ."
pcc_eng_15_038.0480_x0599042_03:11-12,ever_closer,ever,closer,(+)_ever_closer,"of the year approaches and we draw ever closer to that dread metaphor , the","As the end of the year approaches and we draw ever closer to that dread metaphor , the "" fiscal cliff , "" what 's left of the union movement in this country is mobilizing to fight the one-party system 's planned heist of Social Security , Medicare , and Medicaid ."
pcc_eng_11_060.3732_x0960804_02:14-15,ever_closer,ever,closer,(+)_ever_closer,hayle rfc with our new development progressing ever closer .,There are exciting times ahead at Hayle RFC with our new development progressing ever closer .
pcc_eng_11_097.0538_x1554909_04:11-12,ever_closer,ever,closer,(+)_ever_closer,"reaffirmed "" the process of creating an ever closer union among the peoples of europe","The agreed document reaffirmed "" the process of creating an ever closer union among the peoples of Europe , "" but in effect recognized that "" Treaty provisions also allow for the non-participation of one or more Member States in actions intended to further the objectives of the Union ..."
pcc_eng_02_043.4173_x0686347_02:10-11,ever_closer,ever,closer,(+)_ever_closer,of the all- consuming brexit saga looms ever closer and the likelihood of a no-deal,The pique of the all- consuming Brexit saga looms ever closer and the likelihood of a no-deal scenario seems to be increasing steadily as the clock runs down .
