hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_29_002.7596_x0028355_22:14-15-16,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,", the path to hana is n't necessarily easy .","Assuming you ca n't start carte blanche , the path to HANA is n't necessarily easy ."
pcc_eng_03_038.9819_x0615260_28:3-4-5,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,"this is n't necessarily easy : while researching the book ,","This is n't necessarily easy : while researching the book , I spent a week on a silent meditation retreat , getting up at 6 every morning to meditate for 10 hours , and I 'm still just getting the hang of it ."
pcc_eng_10_082.5277_x1317495_17:3-4-5,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,"it is n't necessarily easy though , as it 's pretty","It is n't necessarily easy though , as it 's pretty tough ."
pcc_eng_23_037.1900_x0584744_33:13-14-15,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,"it is ( though it is n't necessarily easy , either ) .","It sounds a lot harder than it is ( though it is n't necessarily easy , either ) ."
pcc_eng_03_008.7957_x0126069_09:10-11-12,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,a great ux design company is n't necessarily easy particularly when you get it done,"Meanwhile , acquiring a great UX design company is n't necessarily easy particularly when you get it done first-time ."
pcc_eng_18_005.1437_x0067196_103:5-6-7,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,"playing for free is n't necessarily easy to do at first , but","Playing for free is n't necessarily easy to do at first , but given some experience it 's quite feasible ."
pcc_eng_27_057.5629_x0914301_22:28-29-30,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,about the nature of law is n't necessarily easy .,And getting folks in their seats for a battle royale over the question of whether Locke or Plutarch 's more correct about the nature of law is n't necessarily easy .
pcc_eng_24_003.6699_x0043096_2:17-18-19,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,one that fits your workflow is n't necessarily easy .,"With more digital sketching apps than ever before , picking one that fits your workflow is n't necessarily easy ."
pcc_eng_27_058.2290_x0925051_25:4-5-6,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,"this task is n't necessarily easy , but acknowledging there are worlds","This task is n't necessarily easy , but acknowledging there are worlds beyond simply designing and placing a banner will ensure that your brand is known for truly appreciating its audience ."
pcc_eng_04_088.7461_x1417741_06:13-15-16,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,"victorious , but it wo n't be necessarily easy .","Yes , the favorites will likely emerge victorious , but it wo n't be necessarily easy ."
apw_eng_20090902_0328_5:24-25-26,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,", even though the topics are n't necessarily easy .","Singer-songwriters Rick Compton and Betsy Bennett say they 've been able to connect with retirees through humor , even though the topics are n't necessarily easy ."
pcc_eng_14_010.1491_x0147879_02:5-6-7,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,Improving on awesome is n't necessarily easy .,Improving on awesome is n't necessarily easy .
pcc_eng_07_024.8096_x0385118_24:09-10-11,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,", many of mindfulness practices were n't necessarily easy even if they were simple to","In fact , many of mindfulness practices were n't necessarily easy even if they were simple to do ."
pcc_eng_14_035.7262_x0561009_33:28-29-30,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,"'s network remotely , which was n't necessarily easy .","In order for my mobile reporting system to be useful , you had to be able to log into the Authority 's network remotely , which was n't necessarily easy ."
pcc_eng_05_036.7610_x0579122_217:5-6-7,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,Learning a language is n't necessarily easy .,Learning a language is n't necessarily easy .
pcc_eng_23_085.0032_x1357611_21:11-12-13,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,"i found , but it was n't necessarily easy .","There is a workaround I found , but it was n't necessarily easy ."
pcc_eng_14_049.2900_x0780307_224:3-4-5,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,That is n't necessarily easy .,That is n't necessarily easy .
pcc_eng_03_002.4427_x0023345_50:7-8-9,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,"even for adults , this is n't necessarily easy to understand .","Even for adults , this is n't necessarily easy to understand ."
pcc_eng_14_001.1348_x0002192_15:10-11-12,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,' support for gay marriage was n't necessarily easy .,Getting black voters ' support for gay marriage was n't necessarily easy .
pcc_eng_04_082.8336_x1321996_52:3-4-5,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,"it is n't necessarily easy , but perceiving truth has rarely","It is n't necessarily easy , but perceiving truth has rarely been a straightforward affair ."
pcc_eng_02_038.2328_x0602445_11:08-09-10,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,n't it strange how that is n't necessarily easy - to create within the rules,Is n't it strange how that is n't necessarily easy - to create within the rules of your own aesthetic ?
pcc_eng_17_056.3110_x0893638_11:3-4-5,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,Which is n't necessarily easy to understand .,Which is n't necessarily easy to understand .
pcc_eng_05_002.7530_x0028551_09:4-5-6,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,But leaving is n't necessarily easy .,But leaving is n't necessarily easy .
pcc_eng_01_098.8837_x1582467_15:09-10-11,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,commitment crucial because online dating is n't necessarily easy .,Making this commitment crucial because online dating is n't necessarily easy .
pcc_eng_02_048.5117_x0768644_0179:5-6-7,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,Transforming a habit is n't necessarily easy or quick .,Transforming a habit is n't necessarily easy or quick .
pcc_eng_19_075.1399_x1197725_11:4-5-6,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,"playing bagpipes is n't necessarily easy , in fact it 's fairly","Playing bagpipes is n't necessarily easy , in fact it 's fairly difficult , even for bag pipe veterans of the Drouthy Ducks , that have been playing for years ."
pcc_eng_17_071.1309_x1133153_04:22-23-24,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,her weight - loss journey was n't necessarily easy -- it took a while for,"While , yes , Jenna Jameson seems like the queen of keto right now , her weight - loss journey was n't necessarily easy -- it took a while for the 44 - year - old to find a diet that actually worked for her ( shout out to keto ) ."
pcc_eng_29_035.9666_x0564278_35:38-39-40,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,"but until recently , it was n't necessarily easy to track and measure it .","Instances like spoken mentions on a syndicated TV show , logo appearances from a camera panning through a stadium or coverage by a local news station provide real brand equity , but until recently , it was n't necessarily easy to track and measure it ."
pcc_eng_17_106.3367_x1702952_151:3-4-5,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,it is n't necessarily easy for someone serving in a cabinet,"It is n't necessarily easy for someone serving in a cabinet department , let alone someone outside government for good ( Bill Clinton ) , to keep a standing army of loyalists well - paid ."
pcc_eng_27_025.2212_x0391384_037:12-13-14,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,"it look easy , it is n't necessarily easy - and it remains to be","Though the Panthers have made it look easy , it is n't necessarily easy - and it remains to be seen whether Florida is a flash in the pan in a weak division or built to last ."
pcc_eng_17_043.1774_x0681239_41:4-5-6,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,"while it is n't necessarily easy to produce these bricks , there","While it is n't necessarily easy to produce these bricks , there are a lot of resources available to the people that want to make these bricks themselves ."
pcc_eng_20_038.5242_x0606424_03:12-13-14,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,matches your skills and interest is n't necessarily easy unless you are provided with several,Finding that perfect job that matches your skills and interest is n't necessarily easy unless you are provided with several options .
pcc_eng_02_031.3274_x0490753_08:15-16-17,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,"having a democratic political system is n't necessarily easy , but at the end of",""" Sometimes the process of democratic reform and having a democratic political system is n't necessarily easy , but at the end of the day in our view , that is the best way forward , "" State Department spokesman Sean Mc Cormack said yesterday ."
pcc_eng_08_108.8633_x1745199_12:30-31-32,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,in small - town canada is n't necessarily easy .,"For young people who identify as LGBTQ ( lesbian , gay , bisexual , transgender or queer ) , being out and proud in small - town Canada is n't necessarily easy ."
pcc_eng_01_065.2289_x1038813_05:29-30-31,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,at a time when it was n't necessarily easy to find novels that were n't,"They were the first of many , many Dragonlance novels and were readily available , even in this very rural area , at a time when it was n't necessarily easy to find novels that were n't romances or westerns ."
pcc_eng_03_083.6397_x1338248_106:19-20-21,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,be eliminated because customer service is n't necessarily easy .,It 's also not rational or logical to think that frustrations can be eliminated because customer service is n't necessarily easy .
pcc_eng_10_073.5917_x1173438_061:38-39-40,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,) to obtain the spider are n't necessarily easy any more but they are n't,"Getting a guild group or paying a runner ( as of yesterday it cost as much as 30 platinum for a run , but I expect cheaper runs in the future ) to obtain the spider are n't necessarily easy any more but they are n't the only options ."
pcc_eng_26_046.0762_x0728989_20:5-6-7,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,"Assessing lab reports is n't necessarily easy , however .","Assessing lab reports is n't necessarily easy , however ."
pcc_eng_26_048.9534_x0775409_17:08-09-10,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,", getting the ministry started was n't necessarily easy .","However , getting the ministry started was n't necessarily easy ."
pcc_eng_06_025.6057_x0398180_05:10-11-12,necessarily,easy,necessarily_easy,n't,n't_necessarily_easy,a certain job is suitable is n't necessarily easy .,But deciding if a certain job is suitable is n't necessarily easy .
pcc_eng_25_043.5227_x0688399_48:4-5-6,necessarily,easy,necessarily_easy,not,not_necessarily_easy,And that 's not necessarily easy .,And that 's not necessarily easy .
pcc_eng_03_003.9991_x0048307_51:4-5-6,necessarily,easy,necessarily_easy,not,not_necessarily_easy,though it is not necessarily easy to cultivate and maintain this coherence,Though it is not necessarily easy to cultivate and maintain this coherence amid today 's consumeristic individualistic hurry - up- and- get-on - with - it norms .
pcc_eng_14_090.0765_x1439864_05:09-10-11,necessarily,easy,necessarily_easy,not,not_necessarily_easy,"is itself relatively straightforward , though not necessarily easy to do in a services firm","The process is itself relatively straightforward , though not necessarily easy to do in a services firm ."
pcc_eng_27_006.0447_x0081064_04:24-25-26,necessarily,easy,necessarily_easy,not,not_necessarily_easy,"depend on other factors that are not necessarily easy to change . """,""" We know that the modifiable aspects of the risk factors may be questioned as they often depend on other factors that are not necessarily easy to change . """
pcc_eng_20_003.9294_x0047034_04:7-8-9,necessarily,easy,necessarily_easy,not,not_necessarily_easy,moving into a house here is not necessarily easy .,Moving into a house here is not necessarily easy .
pcc_eng_24_106.5877_x1708317_12:5-6-7,necessarily,easy,necessarily_easy,not,not_necessarily_easy,"nonetheless , it 's not necessarily easy to predict where kagan may end","Nonetheless , it 's not necessarily easy to predict where Kagan may end up on any one case ."
pcc_eng_24_106.9204_x1713777_38:3-4-5,necessarily,easy,necessarily_easy,not,not_necessarily_easy,"it 's not necessarily easy or painless , but to ignore","It 's not necessarily easy or painless , but to ignore it is to face being extinguished by a tide of new competitors who are willing to do things differently ."
pcc_eng_11_063.0588_x1004374_054:4-5-6,necessarily,easy,necessarily_easy,not,not_necessarily_easy,"Simple , but not necessarily easy .","Simple , but not necessarily easy ."
pcc_eng_01_048.9494_x0774855_35:5-6-7,necessarily,easy,necessarily_easy,not,not_necessarily_easy,set goals that are not necessarily easy but are at least attainable .,Set goals that are not necessarily easy but are at least attainable .
