hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
nyt_eng_19981207_0358_18:12-13-14,necessarily,better,necessarily_better,n't,n't_necessarily_better,history shows us that bigger is n't necessarily better . '',`` But a lot of history shows us that bigger is n't necessarily better . ''
pcc_eng_02_080.9099_x1292127_24:6-8-9,necessarily,better,necessarily_better,n't,n't_necessarily_better,just remember that more is n't always necessarily better in this case ; use slightly,Just remember that more is n't always necessarily better in this case ; use slightly less coffee grinds to avoid overflow and weaker - tasting coffee .
pcc_eng_29_008.8655_x0127085_01:11-12-13,necessarily,better,necessarily_better,n't,n't_necessarily_better,prove to you that bigger is n't necessarily better,These Sex Positions Will Prove To You That Bigger Is n't Necessarily Better
pcc_eng_10_025.1327_x0389864_29:09-10-11,necessarily,better,necessarily_better,n't,n't_necessarily_better,"comes to watering , more is n't necessarily better .","When it comes to watering , more is n't necessarily better ."
pcc_eng_13_035.6306_x0559856_111:6-7-8,necessarily,better,necessarily_better,n't,n't_necessarily_better,"again , our model is n't necessarily better or worse , but it has","Again , our model is n't necessarily better or worse , but it has some things which we believe help our model achieve our intended goal ."
pcc_eng_21_095.7234_x1530361_37:3-4-5,necessarily,better,necessarily_better,n't,n't_necessarily_better,small is n't necessarily better but small has the opportunity to,"Small is n't necessarily better but small has the opportunity to be more interesting , more creative , and more fun ."
nyt_eng_20060905_0115_33:12-13-14,necessarily,better,necessarily_better,n't,n't_necessarily_better,"too , but here bigger is n't necessarily better .","a well-designed kitchen is paramount too , but here bigger is n't necessarily better ."
nyt_eng_19981230_0422_42:08-09-10,necessarily,better,necessarily_better,n't,n't_necessarily_better,confirmed the axiom that bigger is n't necessarily better .,AtBigger.net confirmed the axiom that bigger is n't necessarily better .
pcc_eng_08_108.5377_x1739873_02:17-18-19,necessarily,better,necessarily_better,n't,n't_necessarily_better,", it 's that bigger is n't necessarily better .","If there 's a theme running through the following picks , it 's that bigger is n't necessarily better ."
pcc_eng_07_028.6278_x0446863_7:14-15-16,necessarily,better,necessarily_better,n't,n't_necessarily_better,"chef decided that going bigger was n't necessarily better , watch the video above .","To learn more about why this top chef decided that going bigger was n't necessarily better , watch the video above ."
pcc_eng_26_008.3911_x0119260_83:23-24-25,necessarily,better,necessarily_better,n't,n't_necessarily_better,", to wit : bigger ai n't necessarily better , and left alone , mother","Just to serves to jerk our chains and remind us of a couple of proven concepts , to wit : Bigger ai n't necessarily better , and left alone , Mother Nature can conjure up some cool stuff ."
pcc_eng_00_033.2360_x0520848_10:5-6-7,necessarily,better,necessarily_better,n't,n't_necessarily_better,"However , more is n't necessarily better .","However , more is n't necessarily better ."
pcc_eng_03_009.8524_x0143148_08:39-40-41,necessarily,better,necessarily_better,n't,n't_necessarily_better,"it 's becoming something that is n't necessarily better than it "" could "" be","On one level he talks about how we 're hyping this whole web thing up into more than it really is , and on another level he 's pissed off ' cos it 's becoming something that is n't necessarily better than it "" could "" be ..."
pcc_eng_06_101.8044_x1630621_03:08-09-10,necessarily,better,necessarily_better,n't,n't_necessarily_better,research showing that more data is n't necessarily better .,The research showing that more data is n't necessarily better .
pcc_eng_05_006.5137_x0089605_3:5-6-7,necessarily,better,necessarily_better,n't,n't_necessarily_better,So more posts are n't necessarily better .,So more posts are n't necessarily better .
pcc_eng_00_067.1772_x1069692_54:15-16-17,necessarily,better,necessarily_better,n't,n't_necessarily_better,"suspending a guy in may is n't necessarily better than suspending him in , say","There is nothing wrong with gathering information - suspending a guy in May is n't necessarily better than suspending him in , say , July - but eventually , do n't you have to act ?"
pcc_eng_26_037.6363_x0592358_06:13-14-15,necessarily,better,necessarily_better,n't,n't_necessarily_better,"to free ram , more is n't necessarily better , but i understand that there","I understand that when it comes to free RAM , more is n't necessarily better , but I understand that there is still a threshold that I do n't want to dip below ."
pcc_eng_03_002.3573_x0021929_07:17-18-19,necessarily,better,necessarily_better,n't,n't_necessarily_better,"that bigger [ schools ] are n't necessarily better . ""","I learned about collaboration from my time here and also that bigger [ schools ] are n't necessarily better . """
pcc_eng_22_083.1320_x1327592_49:5-6-7,necessarily,better,necessarily_better,n't,n't_necessarily_better,Having more followers is n't necessarily better .,Having more followers is n't necessarily better .
pcc_eng_09_095.1494_x1523331_32:7-8-9,necessarily,better,necessarily_better,n't,n't_necessarily_better,"in other words , bigger is n't necessarily better .","In other words , bigger is n't necessarily better ."
pcc_eng_09_002.0696_x0017372_16:13-14-15,necessarily,better,necessarily_better,n't,n't_necessarily_better,the old adage ' bigger is n't necessarily better ' definitely applies .,When it comes to solar power the old adage ' bigger is n't necessarily better ' definitely applies .
pcc_eng_09_005.1057_x0066685_03:33-34-35,necessarily,better,necessarily_better,n't,n't_necessarily_better,keep in mind that such is n't necessarily better for the people i 'm working,"Though I might get something off my desk and to -do list more quickly by sending an e-mail or walking across the office , I should keep in mind that such is n't necessarily better for the people I 'm working with ."
pcc_eng_12_062.6089_x0996284_62:15-16-17,necessarily,better,necessarily_better,n't,n't_necessarily_better,", including polyamorous ones , are n't necessarily better or worse for the children involved","But studies have found that diverse parenting environments , including polyamorous ones , are n't necessarily better or worse for the children involved ."
pcc_eng_12_073.5180_x1171644_16:17-18-19,necessarily,better,necessarily_better,n't,n't_necessarily_better,"sitting , so eating more is n't necessarily better .","Your body can absorb approximately 30g of protein in a sitting , so eating more is n't necessarily better ."
pcc_eng_13_092.2065_x1474272_27:30-31-32,necessarily,better,necessarily_better,n't,n't_necessarily_better,"make them , chateau tradition are n't necessarily better than other barrels , they are","One important note , Peltereau - Villeneuve adds , is that in spite of their looks and the extra time it takes to make them , chateau tradition are n't necessarily better than other barrels , they are just used for a different purpose ."
pcc_eng_00_063.2833_x1006927_16:10-11-12,necessarily,better,necessarily_better,n't,n't_necessarily_better,"a "" rich "" choice is n't necessarily better than a "" king "" choice","For founders , a "" rich "" choice is n't necessarily better than a "" king "" choice , or vice versa ; what matters is how well each decision fits with their reason for starting the company ."
pcc_eng_15_047.2498_x0747737_09:23-24-25,necessarily,better,necessarily_better,n't,n't_necessarily_better,you may decide that cheaper is n't necessarily better .,"However , once you fully understand exactly what each part of your auto policy covers , you may decide that cheaper is n't necessarily better ."
pcc_eng_20_012.6756_x0188256_35:10-11-12,necessarily,better,necessarily_better,n't,n't_necessarily_better,"note is that one tv is n't necessarily better than the other , "" he","The thing to note is that one TV is n't necessarily better than the other , "" he said ."
pcc_eng_09_035.4003_x0557001_031:6-7-8,necessarily,better,necessarily_better,n't,n't_necessarily_better,"positive , far more is n't necessarily better , but , if at all","Positive , far more is n't necessarily better , but , if at all possible , there should be no less than a number of new ways to make a downpayment - credit cards , standard bank exchanges , e-wallets , and so forth ."
pcc_eng_03_080.8009_x1292273_09:20-21-22,necessarily,better,necessarily_better,n't,n't_necessarily_better,full extent of how bigger is n't necessarily better .,"For agents involved in marketing downsizer properties , it pays to understand the full extent of how bigger is n't necessarily better ."
pcc_eng_15_043.5455_x0687856_10:14-15-16,necessarily,better,necessarily_better,n't,n't_necessarily_better,that more power and size is n't necessarily better .,The video just goes to show us that more power and size is n't necessarily better .
nyt_eng_20070903_0079_59:24-25-26,necessarily,better,necessarily_better,n't,n't_necessarily_better,", and `` that one is n't necessarily better than the other . ''","`` We need to be clear that there is a choice '' of treatments , he said , and `` that one is n't necessarily better than the other . ''"
pcc_eng_22_085.5417_x1366460_037:14-15-16,necessarily,better,necessarily_better,n't,n't_necessarily_better,", the quality of feelings is n't necessarily better .","While a better one will sound better , the quality of feelings is n't necessarily better ."
pcc_eng_13_098.4068_x1574080_32:6-7-8,necessarily,better,necessarily_better,n't,n't_necessarily_better,"one "" type "" is n't necessarily better or worse , it just comes","One "" type "" is n't necessarily better or worse , it just comes down to how we tick ."
pcc_eng_25_083.4766_x1334895_18:3-4-5,necessarily,better,necessarily_better,n't,n't_necessarily_better,"one is n't necessarily better than the other , and often","One is n't necessarily better than the other , and often the one you should buy comes down to how often you 'll need it , which ports you prefer to use ( or have available ) , and whether you 'll ever need to plug it into anything beyond your computer ."
apw_eng_20020522_0765_7:10-11-12,necessarily,better,necessarily_better,n't,n't_necessarily_better,the conference said being bigger was n't necessarily better for shareholders if a larger company,some executives at the conference said being bigger was n't necessarily better for shareholders if a larger company could n't produce a decent return on equity .
pcc_eng_27_101.5863_x1627138_25:17-19-20,necessarily,better,necessarily_better,neither,neither_necessarily_better,their children - and that neither is necessarily better .,That both mum and dad would like to have care of their children - and that neither is necessarily better .
pcc_eng_18_094.0572_x1507176_22:1-2-3,necessarily,better,necessarily_better,not,not_necessarily_better,"not necessarily better or worse , but it 's","Not necessarily better or worse , but it 's different , "" says owner Ergin Iren ."
pcc_eng_08_077.7989_x1243474_3:09-10-11,necessarily,better,necessarily_better,not,not_necessarily_better,"are significant , although one is not necessarily better than the other .","The differences are significant , although one is not necessarily better than the other ."
pcc_eng_08_079.1253_x1265058_133:7-8-9,necessarily,better,necessarily_better,not,not_necessarily_better,"i say "" different "" , not necessarily better .","I say "" different "" , not necessarily better ."
pcc_eng_01_062.3947_x0993034_39:11-12-13,necessarily,better,necessarily_better,not,not_necessarily_better,a particular vitamin or mineral is not necessarily better .,Simply having more of a particular vitamin or mineral is not necessarily better .
pcc_eng_19_072.3162_x1151907_10:23-24-25,necessarily,better,necessarily_better,not,not_necessarily_better,"from various sources on styles , not necessarily better or worse :","Back to how entrepreneurial styles differ between the sexes , here are some observations I found from various sources on styles , not necessarily better or worse :"
pcc_eng_10_018.5591_x0283790_08:14-15-16,necessarily,better,necessarily_better,not,not_necessarily_better,", where the new work is not necessarily better or worse than the original -","Sometimes you come across those transformative pieces , where the new work is not necessarily better or worse than the original - it stands on it 's own ."
pcc_eng_10_020.3940_x0313452_23:4-5-6,necessarily,better,necessarily_better,not,not_necessarily_better,""" More is not necessarily better .",""" More is not necessarily better ."
pcc_eng_04_070.3605_x1120258_095:26-27-28,necessarily,better,necessarily_better,not,not_necessarily_better,writing as a simpler ( but not necessarily better ) way to communicate .,Each page was merely yesteryear 's mode of communication long before email or texting or telephones overtook and overran writing as a simpler ( but not necessarily better ) way to communicate .
pcc_eng_12_063.7181_x1014112_135:5-6-7,necessarily,better,necessarily_better,not,not_necessarily_better,But remember more is not necessarily better .,But remember more is not necessarily better .
pcc_eng_08_106.4528_x1707480_06:10-11-12,necessarily,better,necessarily_better,not,not_necessarily_better,"comes to cbd , more is not necessarily better .","But when it comes to CBD , more is not necessarily better ."
