hit_id,bigram_lower,adj_form_lower,all_forms_lower,adv_form_lower,text_window,token_str
pcc_eng_22_079.9315_x1275709_18:14-15,ever_closer,closer,(+)_ever_closer,ever,", a new global economy draws nations ever closer .","As we enter the 21st century , a new global economy draws nations ever closer ."
pcc_eng_07_007.5453_x0105989_16:8-9,ever_closer,closer,(+)_ever_closer,ever,"and as d-day draws ( hopefully ) ever closer , i know in my heart","And as d-day draws ( hopefully ) ever closer , I know in my heart and in my head that I am in a much better place than I was when Felix came into our world , and I know I am much more attune to the triggers that should ring alarm bells for me this time around , and I 'm also in a much more stable ( ie regular income ) setting that hopefully the biggest trigger of all ( money ) is not such under such a twitchy finger ."
pcc_eng_02_011.0650_x0162682_39:19-20,ever_closer,closer,(+)_ever_closer,ever,"dynamic of this armament "" is coming ever closer to the ' point of no","Through the use of conventional and nuclear technology , the internal dynamic of this armament "" is coming ever closer to the ' point of no return . ' beyond which nobody really dares or wants to go , "" it states ."
pcc_eng_10_051.0873_x0810092_14:8-9,ever_closer,closer,(+)_ever_closer,ever,"as april 14 , 2012 , draws ever closer , i find myself thinking of","As April 14 , 2012 , draws ever closer , I find myself thinking of author Walter Lord , who knew the Titanic story more intimately than perhaps anyone else on Earth ."
pcc_eng_18_065.6361_x1046565_10:2-3,ever_closer,closer,(+)_ever_closer,ever,""" ever closer union "" means that the eu",""" Ever closer union "" means that the EU will eventually seek to harmonise tenancy law across the EU and continental tenants typically have better tenancy rights than the British , particularly Germany , which is the most influential country in the EU ( famously , 50 per cent of Germans rent their whole lifetime ) , so British tenants stand to gain from this ."
pcc_eng_07_074.7704_x1192197_22:13-14,ever_closer,closer,(+)_ever_closer,ever,"by rejecting the failed philosophy of ' ever closer union ' , and dismantling the","It can be accomplished only by rejecting the failed philosophy of ' ever closer union ' , and dismantling the euro area in a controlled manner ."
pcc_eng_19_065.4471_x1040484_02:6-7,ever_closer,closer,(+)_ever_closer,ever,"as the new year grows ever closer , people around the world reflect","As the New Year grows ever closer , people around the world reflect on the past and look to the future ."
pcc_eng_09_006.2830_x0085688_16:15-16,ever_closer,closer,(+)_ever_closer,ever,planned all campaigns to bring their forces ever closer to the invasion of the japanese,By this time the American high command planned all campaigns to bring their forces ever closer to the invasion of the Japanese home islands that was intended to be the concluding battle of the war .
pcc_eng_07_042.9352_x0678190_18:42-43,ever_closer,closer,(+)_ever_closer,ever,"finally were about to prove "" the ever closer ties between organized crime and economic-financial","Mani pulite magistrates in Genoa followed suit , and anti-Mafia investigators in Milan expressed "" preoccupation and alarm "" over the problems they feared the decree would cause their own work just when they finally were about to prove "" the ever closer ties between organized crime and economic-financial crime . """
pcc_eng_04_074.4169_x1185817_29:15-16,ever_closer,closer,(+)_ever_closer,ever,"this 181st year of tenrikyo , come ever closer to understanding your intentions , so","May we , Your children , in this 181st year of Tenrikyo , come ever closer to understanding Your intentions , so that we may become "" one "" with You and manifest the Joyous Life as intended for all humanity ."
