hit_id,bigram_lower,adj_form_lower,all_forms_lower,adv_form_lower,text_window,token_str
pcc_eng_10_098.8028_x1581298_10:4-5,ever_larger,larger,(+)_ever_larger,ever,tuition fees and ever larger school corporations ?,Tuition fees and ever larger school corporations ?
pcc_eng_14_019.6970_x0302117_38:10-11,ever_larger,larger,(+)_ever_larger,ever,does this particular scandal continue to loom ever larger even beyond the evil deeds of,But why does this particular scandal continue to loom ever larger even beyond the evil deeds of an evil man ?
apw_eng_20080130_0882_15:10-11,ever_larger,larger,(+)_ever_larger,ever,"climate , mutual fund companies have won ever larger numbers of investors with ads citing","amid that climate , mutual fund companies have won ever larger numbers of investors with ads citing their high returns of the recent past ."
pcc_eng_27_056.2719_x0893445_13:8-9,ever_larger,larger,(+)_ever_larger,ever,"as the fed 's balance sheet expanded ever larger , they transformed from being a","As the Fed 's balance sheet expanded ever larger , they transformed from being a mere market participant to becoming the market itself ."
pcc_eng_02_047.2335_x0747888_20:29-30,ever_larger,larger,(+)_ever_larger,ever,of the city of glass pool looms ever larger ...,"Fleeing in disarray before the tremendous power of the creature , the party has regrouped once again , as the threat of the City of Glass Pool looms ever larger ..."
pcc_eng_18_001.5231_x0008559_21:20-21,ever_larger,larger,(+)_ever_larger,ever,to the selfless sharing of power with ever larger portions of the population .,Politics has been a halting movement from the selfishness of absolute rule to the selfless sharing of power with ever larger portions of the population .
pcc_eng_21_063.0830_x1003287_60:6-7,ever_larger,larger,(+)_ever_larger,ever,"were that to occur , ever larger segments of the world population may","Were that to occur , ever larger segments of the world population may come to believe that that most cosmopolitan and amusing of sages , Noel Coward , was on to something when he asked , "" But why , oh why , do the wrong people travel , when the right people stay at home ? """
pcc_eng_08_046.0416_x0729059_2:5-6,ever_larger,larger,(+)_ever_larger,ever,"' submarines have loomed ever larger in the news of late ,","' Submarines have loomed ever larger in the news of late , from the visit of Japanese Prime Minister Abe in 2014 , with subsequent media reports on the possibility of Australia buying Japanese Soryu Class submarines , to the recent use of submarines as bargaining chips in shoring up political support for the Prime Minister ."
nyt_eng_20001129_0402_6:19-20,ever_larger,larger,(+)_ever_larger,ever,so many wall drawings _ on an ever larger scale _ that his use of,"but by the end of the 1970s , he was doing so many wall drawings _ on an ever larger scale _ that his use of surrogates in creating them had become the rule rather than the exception ."
pcc_eng_27_036.9627_x0581080_02:18-19,ever_larger,larger,(+)_ever_larger,ever,latest mobile technologies - catering for the ever larger audience who wants their weather news,The Met Office weather app makes the most of the latest mobile technologies - catering for the ever larger audience who wants their weather news on the move .
pcc_eng_17_091.9275_x1469395_58:7-8,ever_larger,larger,(+)_ever_larger,ever,"all that growth generally leads to ever larger , multi-layered hierarchical organizations .","All that growth generally leads to ever larger , multi-layered hierarchical organizations ."
pcc_eng_08_084.8078_x1356946_102:14-15,ever_larger,larger,(+)_ever_larger,ever,way -- of smashing things together with ever larger machines -- we are clearly sort,"A : Doing physics in this way -- of smashing things together with ever larger machines -- we are clearly sort of reaching a limit of how big these machines can get , or what people are willing to fund , let me put it that way ."
apw_eng_19990506_0160_15:11-12,ever_larger,larger,(+)_ever_larger,ever,"to name supposed coconspirators , leading to ever larger number of prisoners .","Victims were encouraged to name supposed coconspirators , leading to ever larger number of prisoners ."
pcc_eng_04_045.0764_x0712244_6:8-9,ever_larger,larger,(+)_ever_larger,ever,""" the bubble is being inflated with ever larger amounts of air and at some",""" The bubble is being inflated with ever larger amounts of air and at some point it 's going to explode . """
pcc_eng_00_080.3658_x1283045_26:21-22,ever_larger,larger,(+)_ever_larger,ever,"resources , forcing it to turn out ever larger amounts of surplus products while failing","Yet that company 's employees have veto power over the reallocation of production resources , forcing it to turn out ever larger amounts of surplus products while failing to satisfy growing demand for others ."
nyt_eng_20010911_0440_25:18-19,ever_larger,larger,(+)_ever_larger,ever,pattern of revenge attacks designed to kill ever larger numbers of civilians .,that was the first of what experts say became a pattern of revenge attacks designed to kill ever larger numbers of civilians .
pcc_eng_04_106.7215_x1707870_013:17-18,ever_larger,larger,(+)_ever_larger,ever,"decade , protection against currency risk looms ever larger on the cfo 's agenda .","With the dollar at its weakest point in a decade , protection against currency risk looms ever larger on the CFO 's agenda ."
pcc_eng_02_060.6046_x0963958_5:13-14,ever_larger,larger,(+)_ever_larger,ever,still interact with their audiences but in ever larger venues for ever bigger crowds as,The one- time street performers still interact with their audiences but in ever larger venues for ever bigger crowds as state - of - the - art technology makes the shows more sophisticated .
pcc_eng_23_098.8326_x1581228_46:13-14,ever_larger,larger,(+)_ever_larger,ever,"the 1990s , its ability to handle ever larger crowds grew as well .","But as Austin boomed in the 1990s , its ability to handle ever larger crowds grew as well ."
pcc_eng_18_032.7715_x0514216_10:21-22,ever_larger,larger,(+)_ever_larger,ever,"rhode island have had to pay an ever larger share of the taxes , and","To pay for these breaks , while middle -class and working families in Rhode Island have had to pay an ever larger share of the taxes , and have faced increasing fees and cuts to education and health care programs ."
pcc_eng_15_107.09871_x1729571_11:6-7,ever_larger,larger,(+)_ever_larger,ever,they will be killed in ever larger numbers .,They will be killed in ever larger numbers .
pcc_eng_29_076.5655_x1220880_10:31-32,ever_larger,larger,(+)_ever_larger,ever,see nations unwilling to stop piling up ever larger structural deficits as larger credit risks,"Making some cuts in national spending is necessary at present because the bond markets , which lend money to countries , tend to see nations unwilling to stop piling up ever larger structural deficits as larger credit risks ( because they are ) , and hike interest rates on their lending accordingly ."
pcc_eng_09_103.1728_x1653254_24:25-26,ever_larger,larger,(+)_ever_larger,ever,locations that they prefer will play an ever larger role in the national economy .,"As the UK continues to specialise in more knowledge - based services jobs , the city centre locations that they prefer will play an ever larger role in the national economy ."
pcc_eng_06_005.2035_x0068087_01:14-15,ever_larger,larger,(+)_ever_larger,ever,u.s. customs and border patrol has targeted ever larger numbers of travelers ' smartphones and,"During the past two years , U.S. Customs and Border Patrol has targeted ever larger numbers of travelers ' smartphones and laptops for searches as they cross the border into the country ."
nyt_eng_19950518_0375_17:34-35,ever_larger,larger,(+)_ever_larger,ever,"pay off earlier investors , requiring an ever larger group of investors to keep it","earlier this week , the Pennsylvania attorney general accused New Era of operating a Ponzi scheme , in which money from new investors was used to pay off earlier investors , requiring an ever larger group of investors to keep it afloat ."
pcc_eng_12_072.8054_x1160037_076:12-13,ever_larger,larger,(+)_ever_larger,ever,"people who successfully complete the at grows ever larger , more and more of them","As the number of people who successfully complete the AT grows ever larger , more and more of them bring their East Coast sensibilities to the PCT when they heed the call to go west , young hiker ."
pcc_eng_08_002.9340_x0031444_06:20-21,ever_larger,larger,(+)_ever_larger,ever,", with greater food reserves , growing ever larger , as they propagated , struggled","Within the oceans drifted embryonic predators , evolving in ceaseless competition and , with greater food reserves , growing ever larger , as they propagated , struggled and died in the agonizing contest for life ."
pcc_eng_11_037.5332_x0591362_08:11-12,ever_larger,larger,(+)_ever_larger,ever,likely to find its debt consuming an ever larger share of money meant for the,The state is likely to find its debt consuming an ever larger share of money meant for the basic needs of government .
pcc_eng_14_032.8277_x0514256_051:12-13,ever_larger,larger,(+)_ever_larger,ever,revenues and earnings were driven by the ever larger number of lechters outlets taking their,The company 's growing revenues and earnings were driven by the ever larger number of Lechters outlets taking their place in malls around the country .
pcc_eng_18_051.7823_x0822140_032:10-11,ever_larger,larger,(+)_ever_larger,ever,the target of all this hostility looms ever larger : china 's trade surplus with,"Meanwhile , the target of all this hostility looms ever larger : China 's trade surplus with America increased to $ 233 billion last year , accounting for almost 30 % of America 's total deficit ."
pcc_eng_08_026.7426_x0417020_38:6-7,ever_larger,larger,(+)_ever_larger,ever,"despite detroit 's trend to ever larger and more powerful cars , this","Despite Detroit 's trend to ever larger and more powerful cars , this King Midget quickly became the little company 's best seller , with some 3,000 sold over the span of a decade ."
