hit_id,bigram_lower,adj_form_lower,all_forms_lower,adv_form_lower,text_window,token_str
pcc_eng_10_005.5802_x0074120_30:21-22,ever_higher,higher,(+)_ever_higher,ever,"to new york , and excelsior -- ever higher -- is the state 's motto","Columbia was an old nickname for the United States , Nova Eboraca translates to New York , and Excelsior -- Ever Higher -- is the state 's motto ."
pcc_eng_25_043.6754_x0690904_529:36-37,ever_higher,higher,(+)_ever_higher,ever,a whole towards a socialist perspective through ever higher forms of organization and unity in,The tactical essence of the method is to turn the more conscious elements of the vanguard against the less conscious and to try to draw the vanguard as a whole towards a socialist perspective through ever higher forms of organization and unity in struggle .
pcc_eng_19_016.4269_x0248832_12:8-9,ever_higher,higher,(+)_ever_higher,ever,"with damage from the housing collapse piling ever higher , the white house on wednesday","With damage from the housing collapse piling ever higher , the White House on Wednesday said the government will spend US $ 75 billion to help prevent millions of Americans from losing their homes ."
pcc_eng_16_035.1798_x0553313_116:24-25,ever_higher,higher,(+)_ever_higher,ever,"the back of montgomery 's neck grew ever higher , and he could feel his","With every step he took towards the center of the observation room , the hairs on the back of Montgomery 's neck grew ever higher , and he could feel his blood pounding through his veins , screaming against them for release ."
pcc_eng_03_086.5836_x1385885_05:21-22,ever_higher,higher,(+)_ever_higher,ever,total cost promises to drive that number ever higher .,And the American consumer 's tendency to focus on monthly payments instead of total cost promises to drive that number ever higher .
pcc_eng_07_001.6363_x0010278_35:29-30,ever_higher,higher,(+)_ever_higher,ever,"kept demand steady , and drove prices ever higher .","Instead , the utilities and the ISO reacted as if filling the demand was worth any price , which of course kept demand steady , and drove prices ever higher ."
nyt_eng_19960410_0009_7:16-17,ever_higher,higher,(+)_ever_higher,ever,"be impossible to close the gap given ever higher spending by the richer districts ,","the Whitman administration has argued that it will be impossible to close the gap given ever higher spending by the richer districts , so it wanted to redefine the terms of the debate ."
pcc_eng_09_045.6723_x0722821_15:25-26,ever_higher,higher,(+)_ever_higher,ever,", but it always rebounds , finding ever higher highs .","In the past , China 's actions have pushed down the value of Bitcoin for short periods , but it always rebounds , finding ever higher highs ."
pcc_eng_23_089.3356_x1427618_05:09-10,ever_higher,higher,(+)_ever_higher,ever,"good news is that , along with ever higher rates of alcohol use and abuse","The good news is that , along with ever higher rates of alcohol use and abuse and its consequences , people are turning to the one thing that can help them to heal : treatment ."
pcc_eng_04_027.6463_x0430604_23:15-16,ever_higher,higher,(+)_ever_higher,ever,credibility needed for promotions and assignments to ever higher profile cases .,Winning cases gains them the recognition and credibility needed for promotions and assignments to ever higher profile cases .
pcc_eng_20_063.8683_x1015682_11:3-4,ever_higher,higher,(+)_ever_higher,ever,"trash piles ever higher on every street , as quickly","Trash piles ever higher on every street , as quickly as the nationwide death toll , which the UN estimates to be 20,000 ; activists number more than 35,000 dead ."
pcc_eng_03_066.1004_x1054016_27:5-6,ever_higher,higher,(+)_ever_higher,ever,leaders of institutions earn ever higher salaries in part by concentrating on,"Leaders of institutions earn ever higher salaries in part by concentrating on fund-raising while allowing provosts to run the institution based on the added administrative title of "" provost and executive vice president . """
pcc_eng_25_077.8835_x1244778_18:24-25,ever_higher,higher,(+)_ever_higher,ever,"to keep getting high , then seek ever higher highs , until you simply ca","Once you 've had sex while high , regular sex is so disappointing , you have to keep getting high , then seek ever higher highs , until you simply ca n't function - and this happens to everyone who smokes marijuana ."
pcc_eng_val_1.6500_x10530_09:10-11,ever_higher,higher,(+)_ever_higher,ever,"is likely to accelerate rapidly , as ever higher out - of- pocket payments on","The trend is likely to accelerate rapidly , as ever higher out - of- pocket payments on insurance policies create ever-increasing incentives for healthy seniors to delay their purchase of health insurance until they get sick ."
pcc_eng_18_078.6918_x1258038_15:5-6,ever_higher,higher,(+)_ever_higher,ever,"as stirrups were pulled ever higher and pant legs dipped lower ,","As stirrups were pulled ever higher and pant legs dipped lower , some players began favoring a hosiery style that was little more than a tapered vertical stripe of stirrup against a white sani background ( or , for the A's , a yellow background Charlie Finley gave his team yellow sanis in 1966 ) ."
pcc_eng_21_096.9207_x1549753_11:28-29,ever_higher,higher,(+)_ever_higher,ever,what you can compare the market at ever higher prices and heavy advertising and marketing,You must carry health insurance Industry is highly experienced and instills safe driving course can be high ( way beyond what you can compare the Market at ever higher prices and heavy advertising and marketing . )
pcc_eng_05_036.4952_x0574926_4:17-18,ever_higher,higher,(+)_ever_higher,ever,"toward silence as his diminishing form climbed ever higher into the sky , eventually reducing","The candidate 's soft voice reportedly continued to fade toward silence as his diminishing form climbed ever higher into the sky , eventually reducing in size to merely a dot on the horizon before disappearing into the cloud cover as stunned attendees looked on ."
pcc_eng_01_098.8432_x1581825_20:7-8,ever_higher,higher,(+)_ever_higher,ever,especially as our budget deficits climb ever higher .,Especially as our budget deficits climb ever higher .
