hit_id,bigram_lower,adv_form_lower,adj_form_lower,all_forms_lower,text_window,token_str
pcc_eng_21_054.7927_x0869740_492:7-8,any_happier,any,happier,(+)_any_happier,flowchart it if it makes you any happier .,Flowchart it if it makes you any happier .
pcc_eng_09_039.3199_x0620215_9:7-8-9,any_happier,any,happier,hardly_any_happier,"but his time in france was hardly any happier , with his release coming three","But his time in France was hardly any happier , with his release coming three months after Oyonnax failed to release him to play a part in the tribute match for fallen former team-mate Jerry Collins in Toulon ."
pcc_eng_28_024.5207_x0379783_19:11-15-16,any_happier,any,happier,n't_any_happier,and i could n't possibly have been any happier about it .,"Flying Witch is scenery porn heaven , and I could n't possibly have been any happier about it ."
pcc_eng_00_038.2241_x0601299_26:13-15-16,any_happier,any,happier,n't_any_happier,later 38 c and could n't be any happier with my results .,I was a 40ddd and a year later 38 c and could n't be any happier with my results .
pcc_eng_04_058.9912_x0936706_4:20-22-23,any_happier,any,happier,n't_any_happier,my chest and i could n't be any happier ..,So I got the image of a wolf howling my heart 's song on my chest and I could n't be any happier ..
pcc_eng_12_036.5455_x0575012_12:10-12-13,any_happier,any,happier,n't_any_happier,three crowns and i could n't be any happier with them .,I 've also had three crowns and I could n't be any happier with them .
pcc_eng_25_032.4021_x0508221_10:3-5-6,any_happier,any,happier,n't_any_happier,"We could n't be any happier ! ""","We could n't be any happier ! """
pcc_eng_05_035.3102_x0555711_36:11-13-14,any_happier,any,happier,n't_any_happier,mareface back and i could n't be any happier .,I 've got my adventure mareface back and I could n't be any happier .
pcc_eng_16_078.3668_x1252091_7:17-19-20,any_happier,any,happier,n't_any_happier,to paint and i could n't be any happier with the result .,The combination and contrast between these two subjects was a joy to paint and I could n't be any happier with the result .
nyt_eng_19961007_0016_49:3-5-6,any_happier,any,happier,n't_any_happier,i ca n't be any happier for anybody on our team .,i ca n't be any happier for anybody on our team . ''
pcc_eng_15_049.5173_x0784387_36:13-14-15,any_happier,any,happier,n't_any_happier,contract or an extended warranty were n't any happier with their repairs .,""" People who had a service contract or an extended warranty were n't any happier with their repairs ."
pcc_eng_25_032.9254_x0516706_04:25-26-27,any_happier,any,happier,n't_any_happier,", i realized that i was n't any happier and my wellness practice had started","After spending years reading every self-help book and trying every spiritual practice I could get my hands on , I realized that I was n't any happier and my wellness practice had started to feel like a full-time job ."
pcc_eng_07_026.8183_x0417542_19:3-5-6,any_happier,any,happier,n't_any_happier,I could n't be any happier for Barboursville Vineyards .,I could n't be any happier for Barboursville Vineyards .
nyt_eng_20000625_0024_8:3-5-6,any_happier,any,happier,n't_any_happier,i could n't be any happier than the way things worked out,i could n't be any happier than the way things worked out . ''
pcc_eng_05_003.2939_x0037260_22:3-5-6,any_happier,any,happier,n't_any_happier,i ca n't be any happier with the final product and the,I ca n't be any happier with the final product and the level of workmanship .
pcc_eng_00_065.3993_x1041145_34:4-5-6,any_happier,any,happier,n't_any_happier,""" I was n't any happier .",""" I was n't any happier ."
nyt_eng_20050829_0235_32:10-12-13,any_happier,any,happier,n't_any_happier,"to death ; i could n't be any happier than i am right now ,","`` I love her to death ; I could n't be any happier than I am right now , '' Koso said , adding of Bruning : `` He 's a home wrecker ."
pcc_eng_00_033.7294_x0528926_061:12-14-15,any_happier,any,happier,n't_any_happier,from las and i ca n't be any happier .,We just finished getting new windows from LAS and I ca n't be any happier .
pcc_eng_04_105.7875_x1692825_31:12-14-15,any_happier,any,happier,n't_any_happier,completely revamped website and could n't be any happier with the way the site turned,""" My company just launched our completely revamped website and could n't be any happier with the way the site turned out , and our experience with SV Techologies ."
pcc_eng_08_100.7446_x1614989_10:17-19-20,any_happier,any,happier,n't_any_happier,a year now and could n't be any happier about finding out about them .,I 've been purchasing products from Custom Earth Promos for almost a year now and could n't be any happier about finding out about them .
pcc_eng_22_058.8142_x0934676_063:28-30-31,any_happier,any,happier,n't_any_happier,"back today , i could n't be any happier with my decision .","Now this rash impulse might have been an escape from the reality that my wife had just left me , but looking back today , I could n't be any happier with my decision ."
pcc_eng_22_051.7046_x0819165_17:4-6-7,any_happier,any,happier,n't_any_happier,""" i could n't be any happier , "" kiker said tuesday night",""" I could n't be any happier , "" Kiker said Tuesday night ."
pcc_eng_24_100.9363_x1616833_05:3-5-6,any_happier,any,happier,n't_any_happier,"angela could n't be any happier , until one day she discovers","Angela could n't be any happier , until one day she discovers her husband 's treacherous secret !"
pcc_eng_15_038.3791_x0604348_07:09-11-12,any_happier,any,happier,n't_any_happier,"so sweet , i could n't be any happier ! "" said taj following his",""" It 's so sweet , I could n't be any happier ! "" said Taj following his $ 105,000 payday ."
pcc_eng_15_094.0401_x1503845_016:5-7-8,any_happier,any,happier,n't_any_happier,"And , he could n't be any happier !","And , he could n't be any happier !"
pcc_eng_10_072.3880_x1154053_008:46-48-49,any_happier,any,happier,n't_any_happier,- and the creators could n't be any happier about that .,"With no plans in sight for a print release , comic book enthusiasts will need to head to the nearest Apple store in order to access the monster smash - up fest that is "" Super Kaiju Hero Force "" - and the creators could n't be any happier about that ."
pcc_eng_16_059.8810_x0953398_58:6-7-8,any_happier,any,happier,n't_any_happier,i told him i was n't any happier with the situation than he was,I told him I was n't any happier with the situation than he was .
