hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_20_092.5937_x1479721_054:18-19-20,exactly,great,exactly_great,n't,n't_exactly_great,"focused on the queens , was n't exactly great","In fact a lot of the writing , particularly that not focused on the queens , was n't exactly great"
pcc_eng_25_047.7997_x0757614_014:14-15-16,exactly,great,exactly_great,n't,n't_exactly_great,"the pirates , but they are n't exactly great against any team .","His secondary numbers are pretty pedestrian against the Pirates , but they are n't exactly great against any team ."
pcc_eng_18_089.3804_x1431135_13:21-22-23,exactly,great,exactly_great,n't,n't_exactly_great,taste of decaf coffee just is n't exactly great as compared to normal coffee .,"Nonetheless , you may have to convince your palate concerning the shift since the taste of decaf coffee just is n't exactly great as compared to normal coffee ."
pcc_eng_25_091.6479_x1466824_05:4-5-6,exactly,great,exactly_great,n't,n't_exactly_great,yes they are n't exactly great from shielding your eyes from the,"Yes they are n't exactly great from shielding your eyes from the sun but hey , I love the way they look !"
pcc_eng_18_039.7552_x0627079_38:4-5-6,exactly,great,exactly_great,n't,n't_exactly_great,"movies that are n't exactly great , but you like watching anyways","Movies that are n't exactly great , but you like watching anyways ."
pcc_eng_20_005.7588_x0076662_3:13-14-15,exactly,great,exactly_great,n't,n't_exactly_great,"took some , but they are n't exactly great .","I finally just gave up and took some , but they are n't exactly great ."
pcc_eng_03_038.3858_x0605532_299:11-12-13,exactly,great,exactly_great,n't,n't_exactly_great,"years old , your speed is n't exactly great .","When you are 12 years old , your speed is n't exactly great ."
nyt_eng_20000203_0317_9:16-17-18,exactly,great,exactly_great,n't,n't_exactly_great,lot since the state average is n't exactly great .,"of course , that 's not saying a whole lot since the state average is n't exactly great ."
pcc_eng_27_055.8901_x0887260_47:26-28-29,exactly,great,exactly_great,n't,n't_exactly_great,lives and how they had n't been exactly great for me to read .,I remembered how I 'd seen all those food blogs that gave me no real context for other people 's lives and how they had n't been exactly great for me to read .
pcc_eng_09_007.4084_x0103825_43:4-5-6,exactly,great,exactly_great,n't,n't_exactly_great,films that are n't exactly great that you still really enjoy anyways,Films that are n't exactly great that you still really enjoy anyways .
pcc_eng_22_013.8408_x0207091_4:6-7-8,exactly,great,exactly_great,n't,n't_exactly_great,things on the field were n't exactly great .,Things on the field were n't exactly great .
pcc_eng_25_088.7146_x1419438_03:3-4-5,exactly,great,exactly_great,n't,n't_exactly_great,cook is n't exactly great either but i think hasselbeck might,Cook is n't exactly great either but I think Hasselbeck might go to Cook more to avoid those ballhawk corners in Chicago .
pcc_eng_15_015.4890_x0233792_09:18-19-20,exactly,great,exactly_great,n't,n't_exactly_great,using hydrating ones and they are n't exactly great for keeping makeup long wearing .,I buy a ton of different primers but I typically like using hydrating ones and they are n't exactly great for keeping makeup long wearing .
pcc_eng_11_009.1605_x0131981_33:4-5-6,exactly,great,exactly_great,n't,n't_exactly_great,and things are n't exactly great on the genjix front and i,And things are n't exactly great on the Genjix front and I appreciate how not everyone has decided to side with Enzo and his maniacal plans of advancing the Quasiform project sooner rather than later .
pcc_eng_03_003.1567_x0034853_26:09-10-11,exactly,great,exactly_great,n't,n't_exactly_great,"he was good , he was n't exactly great ; he ranked just 23rd in","But while he was good , he was n't exactly great ; he ranked just 23rd in save percentage ."
pcc_eng_27_055.9911_x0888911_26:4-5-6,exactly,great,exactly_great,n't,n't_exactly_great,"their intentions are n't exactly great , and they typically just want","Their intentions are n't exactly great , and they typically just want to hook up ( which is fine , as long as you are honest about your intentions up front . )"
pcc_eng_24_103.5531_x1659217_068:4-5-6,exactly,great,exactly_great,n't,n't_exactly_great,"the timing was n't exactly great , but they tapped into a","The timing was n't exactly great , but they tapped into a fast- growing industry ."
pcc_eng_11_085.4804_x1367420_33:14-15-16,exactly,great,exactly_great,n't,n't_exactly_great,to highways and diesel trains is n't exactly great for heart and lung health .,Research is increasingly showing that being close to highways and diesel trains is n't exactly great for heart and lung health .
pcc_eng_21_091.9854_x1470331_21:4-5-6,exactly,great,exactly_great,n't,n't_exactly_great,"ride comfort is n't exactly great either , and rough roads will","Ride comfort is n't exactly great either , and rough roads will send passengers ' teeth chattering ."
pcc_eng_18_086.2395_x1380382_24:60-61-62,exactly,great,exactly_great,n't,n't_exactly_great,"are n't nonexistent , they are n't exactly great either .","And while there are some gothic musical flourishes that I did appreciate ( although whoever thought the occasional addition of gang vocals or crowd shouts was a good idea ... well , it was n't ) , a problem begins to arise when you look at the melody lines - because while they are n't nonexistent , they are n't exactly great either ."
