hit_id,bigram_lower,adj_form_lower,all_forms_lower,adv_form_lower,text_window,token_str
pcc_eng_26_048.9172_x0774826_07:3-4,particularly_acute,acute,(+)_particularly_acute,particularly,this became particularly acute late last year when - or,This became particularly acute late last year when - or so it seemed to me - many large companies simply decided without any discussion to double the time they sat on invoices before settling them .
pcc_eng_23_006.1131_x0082490_18:21-22,particularly_acute,acute,(+)_particularly_acute,particularly,"hearing for years and which has become particularly acute during the obama era : ""","Here 's a taste of that reaction , a sentiment I 've been hearing for years and which has become particularly acute during the Obama era : "" Our country was shaped by hardworking people and incredible leaders ."
pcc_eng_03_033.6242_x0528409_08:5-6,particularly_acute,acute,(+)_particularly_acute,particularly,"that worry would seem particularly acute for purdue , considering it lost","That worry would seem particularly acute for Purdue , considering it lost its quarterback , runningback , and top two receivers , which is especially acute considering Purdue had already lost its top two receivers from the year before that as well , in Dorien Bryant and Dustin Keller , now tight - end with the New York Jets ."
pcc_eng_00_088.6939_x1417777_40:7-8,particularly_acute,acute,(+)_particularly_acute,particularly,"but their areas for improvement were particularly acute on friday , and that game","But their areas for improvement were particularly acute on Friday , and that game highlights the questions this team has going forward ."
pcc_eng_05_066.3211_x1056767_032:2-3,particularly_acute,acute,(+)_particularly_acute,particularly,a particularly acute source of inter religious tension is,A particularly acute source of inter religious tension is the constant use of hate speech by groups that form themselves under the name of religion and attack those of other religions .
pcc_eng_16_032.1152_x0503630_01:18-19,particularly_acute,acute,(+)_particularly_acute,particularly,and the one in center field is particularly acute .,"The 2012 New York Mets have many personnel needs , and the one in center field is particularly acute ."
pcc_eng_09_063.9562_x1018538_34:5-6,particularly_acute,acute,(+)_particularly_acute,particularly,"the housing crisis was particularly acute there , making apartments in the","The housing crisis was particularly acute there , making apartments in the area even more attractive ."
nyt_eng_20080627_0178_34:6-7,particularly_acute,acute,(+)_particularly_acute,particularly,kedrosky said the problems were particularly acute for venture capitalists -- and that,Kedrosky said the problems were particularly acute for venture capitalists -- and that leaves them with some answering to do to their own investors .
apw_eng_20090513_1162_4:6-7,particularly_acute,acute,(+)_particularly_acute,particularly,but italy 's plight is particularly acute because its largely unpatrolled coastline and,but Italy 's plight is particularly acute because its largely unpatrolled coastline and islands close to Africa make it a destination of choice for smuggling operations working out of Libya and other countries .
pcc_eng_28_108.04034_x1737107_01:09-10,particularly_acute,acute,(+)_particularly_acute,particularly,"problems exist worldwide , and they are particularly acute in countries of the mediterranean dialogue","Water problems exist worldwide , and they are particularly acute in countries of the Mediterranean Dialogue ."
pcc_eng_15_055.7372_x0884614_28:4-5,particularly_acute,acute,(+)_particularly_acute,particularly,"such problems are particularly acute within the federal cybersecurity workforce ,","Such problems are particularly acute within the federal cybersecurity workforce , the Partnership found ."
apw_eng_19980129_0931_5:4-5,particularly_acute,acute,(+)_particularly_acute,particularly,`` congestion is particularly acute in the vicinity of the shimano,`` Congestion is particularly acute in the vicinity of the Shimano factory in Pekan Nenas .
pcc_eng_04_012.2522_x0182107_04:4-5,particularly_acute,acute,(+)_particularly_acute,particularly,"the issue is particularly acute on april 20 , or 4/","The issue is particularly acute on April 20 , or 4/ 20 , a national day of celebration in cannabis culture -- especially after 4:20 pm when usage surges ."
pcc_eng_27_018.9441_x0290211_122:11-12,particularly_acute,acute,(+)_particularly_acute,particularly,"drugs discussed above , ghb poses a particularly acute law enforcement problem in that it","Unlike the two drugs discussed above , GHB poses a particularly acute law enforcement problem in that it can be easily synthesized by individuals with a limited knowledge of chemistry ."
pcc_eng_17_095.7415_x1531277_16:7-8,particularly_acute,acute,(+)_particularly_acute,particularly,but the problem in branding is particularly acute .,But the problem in branding is particularly acute .
