hit_id,bigram_lower,adj_form_lower,all_forms_lower,adv_form_lower,text_window,token_str
apw_eng_20061228_0120_28:6-7,particularly_galling,galling,(+)_particularly_galling,particularly,"to some , it was particularly galling that the icc claimed jurisdiction over","to some , it was particularly galling that the ICC claimed jurisdiction over Americans even though the United States was not a member of the court ."
apw_eng_20010208_0661_23:12-13,particularly_galling,galling,(+)_particularly_galling,particularly,'s reference to the immolations in beijing particularly galling .,Falun Gong found Tung 's reference to the immolations in Beijing particularly galling .
apw_eng_20050301_0880_20:27-28,particularly_galling,galling,(+)_particularly_galling,particularly,the lavizan-shian site near tehran _ appeared particularly galling to the iaea because it effectively,a separate Iranian decision outlined by Goldschmidt _ to block any further probing of possible dual use equipment at the Lavizan-Shian site near Tehran _ appeared particularly galling to the IAEA because it effectively shut down one area of the agency 's probe .
nyt_eng_20041218_0184_15:7-8,particularly_galling,galling,(+)_particularly_galling,particularly,local leaders said they found it particularly galling that the social security administration failed,"local leaders said they found it particularly galling that the Social Security Administration failed to distinguish between the marriage documents issued for gay and straight couples , especially since the 300 or so same-sex marriage affidavits issued by West 's office read and look very different from the marriage certificates issued by the town clerk ."
nyt_eng_19960519_0415_10:1-2,particularly_galling,galling,(+)_particularly_galling,particularly,particularly galling to many new york politicians has,"particularly galling to many New York politicians has been the Port Authority 's recent investments in the more modern Newark International Airport , which has threatened to eclipse Kennedy as the New York region 's premier airport ."
apw_eng_19980209_1311_8:5-6,particularly_galling,galling,(+)_particularly_galling,particularly,but it must be particularly galling to the 46-year-old intimidator that 26-year-old,"but it must be particularly galling to the 46-year-old Intimidator that 26-year-old Jeff Gordon , now the biggest star in the NASCAR firmament , is the defending Daytona 500 winner ."
nyt_eng_19951011_0570_35:09-10,particularly_galling,galling,(+)_particularly_galling,particularly,"through the 1993-94 season , after a particularly galling loss in minnesota , ford changed","midway through the 1993-94 season , after a particularly galling loss in Minnesota , Ford changed his lineup and put Fox at small forward ."
nyt_eng_20001218_0302_25:3-4,particularly_galling,galling,(+)_particularly_galling,particularly,"what is particularly galling , said dana rudolph , executive","what is particularly galling , said Dana Rudolph , executive director of the Commission on Persons with Disabilities in Somerville , is that disabled people who are used to dealing with inaccessible older buildings are having the same problems with newly-built , supposedly state-of-the-art theater complexes ."
pcc_eng_09_066.0248_x1051914_27:18-19,particularly_galling,galling,(+)_particularly_galling,particularly,"occur , and the current incident is particularly galling because of the timing .","It is very difficult to remain patient as these things occur , and the current incident is particularly galling because of the timing ."
nyt_eng_19950518_0402_25:17-18,particularly_galling,galling,(+)_particularly_galling,particularly,1986 investigation of piccoli said it was particularly galling to see piccoli reinstated in the,one former city official who was involved in the 1986 investigation of Piccoli said it was particularly galling to see Piccoli reinstated in the his former post .
pcc_eng_13_083.4353_x1332657_088:7-8,particularly_galling,galling,(+)_particularly_galling,particularly,"to peter , their lethargy is particularly galling .","To Peter , their lethargy is particularly galling ."
pcc_eng_21_041.7527_x0658956_09:11-12,particularly_galling,galling,(+)_particularly_galling,particularly,"flagged by the maker of budweiser sounds particularly galling , inasmuch as beer and football","Still , getting flagged by the maker of Budweiser sounds particularly galling , inasmuch as beer and football are so inextricably linked , and the company has pretty much treated the Super Bowl as its own special showcase for as long as anyone can remember ."
