hit_id,bigram_lower,adv_form_lower,adj_form_lower,all_forms_lower,text_window,token_str
apw_eng_19980317_0269_15:15-16-17,yet_over,yet,over,n't_yet_over,the worst of the crisis was n't yet over and that the nation must brace,"the minister cautioned Indonesians , however , that the worst of the crisis was n't yet over and that the nation must brace itself for more pain `` in case the situation deteriorates to the stage where Indonesia was 30 years ago . ''"
nyt_eng_19980413_0396_18:4-5-6,yet_over,yet,over,not_yet_over,the war is not yet over .,the war is not yet over .
apw_eng_19971124_1197_14:11-12-13,yet_over,yet,over,not_yet_over,": the bumper box-office year is not yet over , and there are still plenty","JAKARTA -LRB- JP -RRB- : The bumper box-office year is not yet over , and there are still plenty of blockbusters headed our way ."
apw_eng_19971124_0531_20:7-8-9,yet_over,yet,over,not_yet_over,"the crisis , however , is not yet over , as the u.s. has dispatched","the crisis , however , is not yet over , as the U.S. has dispatched a large number of war machines and troops to the Gulf , causing much concern not only to the Iraqi people and the Baghdad government but also to other countries in the region ."
nyt_eng_20051116_0269_29:4-5-6,yet_over,yet,over,not_yet_over,the waiting is not yet over ; the case is n't set,"the waiting is not yet over ; the case is n't set to go to trial until June 27 , 2006 ."
apw_eng_19980202_0947_16:4-5-6,yet_over,yet,over,not_yet_over,"the worst is not yet over , they warn .","the worst is not yet over , they warn ."
nyt_eng_20051115_0316_24:21-22-23,yet_over,yet,over,not_yet_over,"risk to the agency , were not yet over .","but its executive director warned that the pension system 's troubles , and the risk to the agency , were not yet over ."
apw_eng_20020814_0321_16:40-41-42,yet_over,yet,over,not_yet_over,herbert zillinger said the threat was not yet over because another flood wave could still,"in nearby Passau , on the Austrian and Czech borders at the confluence of the Inn , Danube and Ilz rivers , the level of the Danube was falling , but city spokesman Herbert Zillinger said the threat was not yet over because another flood wave could still travel up the Inn ."
nyt_eng_20000620_0364_10:4-5-6,yet_over,yet,over,not_yet_over,"the battle is not yet over , feehery said , and there","the battle is not yet over , Feehery said , and there will be other opportunities to prevent the transfer of money to the Justice Department for use in the lawsuit , which is seeking billions of dollars from the tobacco companies to cover federal health-care expenses related to tobacco ."
apw_eng_20021109_0187_4:5-6-7,yet_over,yet,over,not_yet_over,"and the agony is not yet over for the visitors , with andrew","and the agony is not yet over for the visitors , with Andrew Hall undefeated on a sprightly 31 and looking as if he relishes the thought of taking some more runs off a tiring bowling attack ."
apw_eng_20021011_0553_27:24-25-26,yet_over,yet,over,not_yet_over,that the war against al-qaida was not yet over _ and washington should concentrate on,"opponents to U.S. Iraqi policy in France , meanwhile , argued that the tanker attack was evidence that the war against al-Qaida was not yet over _ and Washington should concentrate on that rather than invading Iraq ."
apw_eng_20080805_0373_7:30-31-32,yet_over,yet,over,not_yet_over,its exposure to risky loans is not yet over .,"it said further losses of 163 million francs -LRB- US$ 154 million -RRB- are expected for the months of July , indicating that its exposure to risky loans is not yet over ."
apw_eng_19980621_1199_10:18-19-20,yet_over,yet,over,not_yet_over,conflict that some darkly hint is not yet over .,"Lebanon 's Christians lost the 1975-90 civil war , a devastating conflict that some darkly hint is not yet over ."
nyt_eng_19960716_0328_21:7-8-9,yet_over,yet,over,not_yet_over,"though the mens ' collections are not yet over , with american designers unveiling creations","though the mens ' collections are not yet over , with American designers unveiling creations beginning next Monday , look for the slim trend to continue ."
apw_eng_20021120_0496_6:16-17-18,yet_over,yet,over,not_yet_over,"the company 's acquisition spree was not yet over , although he declined to identify","Chief Executive Vittorio Mincato told Dow Jones Newswires that the company 's acquisition spree was not yet over , although he declined to identify other possible buys ."
nyt_eng_20001013_0232_26:24-25-26,yet_over,yet,over,not_yet_over,the liquidation of technology stocks is not yet over .,"James Paulsen , chief investment officer at Wells Capital Management , is another strategist who fears that the liquidation of technology stocks is not yet over ."
nyt_eng_20070307_0087_252:29-30-31,yet_over,yet,over,not_yet_over,the story that matters most is not yet over .,"so we play out the game , Margret and I - putting down words , guided by good intentions , grateful that the story that matters most is not yet over ."
apw_eng_19980404_0166_4:09-10-11,yet_over,yet,over,not_yet_over,", which the newspaper said is not yet over , is taking place in western","the operation , which the newspaper said is not yet over , is taking place in western Algeria , in the regions of Mascara , Relizane , Saida , Tiaret and Tissemsilt ."
nyt_eng_19971027_0120_10:18-19-20,yet_over,yet,over,not_yet_over,"the currency crisis in asia is not yet over , '' said katherine beattie ,","`` There is another move to bonds to from equities as the currency crisis in Asia is not yet over , '' said Katherine Beattie , a technical analyst with MMS International ."
apw_eng_19970821_0047_14:20-21-22,yet_over,yet,over,not_yet_over,"for genuine freedom and democracy is not yet over , '' karapatan said in a","`` We must not forget Ninoy and the other martyrs because the struggle for genuine freedom and democracy is not yet over , '' Karapatan said in a statement ."
apw_eng_20020916_0128_37:4-5-6,yet_over,yet,over,not_yet_over,the day is not yet over for the sailing team .,the day is not yet over for the sailing team .
apw_eng_19970924_0155_1:21-22-23,yet_over,yet,over,not_yet_over,the vietnamese soldier he shot is not yet over .,a case of mistaken identity means American war veteran Richard Luttrell 's search for the Vietnamese soldier he shot is not yet over .
nyt_eng_19961101_0333_1:6-7-8,yet_over,yet,over,not_yet_over,"the 1996 presidential election is not yet over , but already has spawned a","the 1996 presidential election is not yet over , but already has spawned a bevy of books ."
apw_eng_20080408_0824_1:27-28-29,yet_over,yet,over,not_yet_over,signaling the housing market distress is not yet over .,"the National Association of Realtors says pending U.S. home sales fell to the lowest reading on record in February , signaling the housing market distress is not yet over ."
nyt_eng_19970224_0780_85:09-10-11,yet_over,yet,over,not_yet_over,", when the cultural revolution was not yet over , father had just been freed","in 1973 , when the Cultural Revolution was not yet over , Father had just been freed from house arrest and had still not resumed his work ."
nyt_eng_19971112_0725_18:13-14-15,yet_over,yet,over,not_yet_over,that the crisis with iraq was not yet over and that `` we have not,U.S. Ambassador Bill Richardson told reporters that the crisis with Iraq was not yet over and that `` we have not ruled out any options including the military option . ''
apw_eng_20090714_0015_1:08-09-10,yet_over,yet,over,not_yet_over,"a sign the financial crisis is not yet over , cit group inc. , the","in a sign the financial crisis is not yet over , CIT Group Inc. , the No. 1 lender to small and mid-sized U.S. businesses , is holding advanced talks with the government about receiving emergency federal assistance , officials said Monday ."
