hit_id,bigram_lower,adv_form_lower,adj_form_lower,all_forms_lower,text_window,token_str
pcc_eng_13_074.3542_x1185680_33:32-33,yet_operational,yet,operational,(+)_yet_operational,"truly , the ferris wheel is as yet operational ) .","The gather sifted around bundles of light , which vivified because of a video playing on the Place Bellecour Square ferris wheel ( and truly , the ferris wheel is as yet operational ) ."
pcc_eng_00_041.4799_x0653948_33:11-12-13,yet_operational,yet,operational,n't_yet_operational,"the vehicle is known , is n't yet operational .","But Instex , as the vehicle is known , is n't yet operational ."
pcc_eng_08_101.3595_x1624972_35:7-8-9,yet_operational,yet,operational,n't_yet_operational,"at that point his organization was n't yet operational , but the national association of","At that point his organization was n't yet operational , but the National Association of Home Builders offered Wallrath a booth at one of its events -- an opportunity for his efforts to get in front of some of the nation 's most powerful builders ."
nyt_eng_19970812_0602_10:29-30-31,yet_operational,yet,operational,n't_yet_operational,"american sky broadcasting , which is n't yet operational , in exchange for a 30","the partners also signed an agreement with News Corp. and MCI Communications Corp. to acquire their high-power direct broadcast satellite business , American Sky Broadcasting , which is n't yet operational , in exchange for a 30 percent non-voting stake in the new Primestar company ."
pcc_eng_18_087.8155_x1405880_05:24-25-26,yet_operational,yet,operational,not_yet_operational,"last month , the factory was not yet operational and was awaiting a government evaluation","However , Digi Times ' sources claimed on Tuesday that , contrary to what Catcher had said last month , the factory was not yet operational and was awaiting a government evaluation after having completed installation of equipment to eliminate the odors ."
pcc_eng_21_070.0192_x1115322_10:43-44-45,yet_operational,yet,operational,not_yet_operational,which in october 1973 was apparently not yet operational ) .,One could speculate further that most of the inventory was in the form of aerial bombs ( probably configured for the Mirage ) and some were early prototypes of missile warheads for the Jericho I ( which in October 1973 was apparently not yet operational ) .
pcc_eng_14_090.2936_x1443306_16:36-37-38,yet_operational,yet,operational,not_yet_operational,"120 alert stations , which are not yet operational .","The Times also noted the government 's delay in implementing an early warning system approved in 2012 and said the Geological Survey of Israel deployed less than half of 120 alert stations , which are not yet operational ."
pcc_eng_01_039.0497_x0614930_07:18-19-20,yet_operational,yet,operational,not_yet_operational,that the nuclear-powered cruise missile was not yet operational and had crashed during recent testing,"Meanwhile , U.S. officials downplayed some of Putin's claims , saying that the nuclear-powered cruise missile was not yet operational and had crashed during recent testing ."
pcc_eng_13_004.4935_x0056306_14:32-33-34,yet_operational,yet,operational,not_yet_operational,"entered , the locking mechanism was not yet operational .","A spokesperson from Warwick District Council said : "" Although the height barriers had been fitted at Myton Fields at the time when the travellers entered , the locking mechanism was not yet operational ."
pcc_eng_06_106.3260_x1703928_21:3-4-5,yet_operational,yet,operational,not_yet_operational,"ipab is not yet operational , so ( as the u.s.","IPAB is not yet operational , so ( as the U.S. Court of Appeals for the Ninth Circuit concluded ) a challenge of this sort is n't ripe ."
nyt_eng_20000424_0345_6:11-12-13,yet_operational,yet,operational,not_yet_operational,"will be called netstockdirect , is not yet operational , but ge has flagged its","that site , which will be called Netstockdirect , is not yet operational , but GE has flagged its imminent arrival on its Web site ."
pcc_eng_20_036.3928_x0572150_19:19-20-21,yet_operational,yet,operational,not_yet_operational,"equipment , said the system was not yet operational .","Technologies , which appears to have been licensed to install Sandvine 's equipment , said the system was not yet operational ."
pcc_eng_17_041.5331_x0654857_03:29-30-31,yet_operational,yet,operational,not_yet_operational,"the german constitutional court , is not yet operational however .","The permanent rescue fund , which was initially due to enter service on July 1 but was delayed by a challenge at the German Constitutional Court , is not yet operational however ."
apw_eng_20090925_0888_40:3-4-5,yet_operational,yet,operational,not_yet_operational,it is not yet operational but the u.s. believes it will,"it is not yet operational but the U.S. believes it will be by next year , said a U.S. counterproliferation official , who spoke on condition of anonymity because he was not authorized to speak publicly ."
pcc_eng_02_099.0150_x1584785_16:4-5-6,yet_operational,yet,operational,not_yet_operational,"this tent is not yet operational , but will be soon ,","This tent is not yet operational , but will be soon , should we need it ."
pcc_eng_05_001.4842_x0007886_4:27-28-29,yet_operational,yet,operational,not_yet_operational,four additional disposal wells that are not yet operational .,The Ohio Department of Natural Resources ( ODNR ) halted injection at the suspected well and also suspended activity at four additional disposal wells that are not yet operational .
pcc_eng_20_010.1812_x0147896_43:10-11-12,yet_operational,yet,operational,not_yet_operational,"listed on the splash , is not yet operational .","English , tantalizingly listed on the splash , is not yet operational ."
