hit_id,bigram_lower,adv_form_lower,adj_form_lower,all_forms_lower,text_window,token_str
pcc_eng_28_041.5928_x0656576_25:40-41-42,yet_eligible,yet,eligible,n't_yet_eligible,- income older americans who are n't yet eligible for medicare could face out -,"But between that provision and a cut in the total amount for federal money appropriated for subsidies ( or "" tax credits "" ) , the Congressional Budget Office numbers say some lower - income older Americans who are n't yet eligible for Medicare could face out - of - pocket health costs several times as much as they do now ."
apw_eng_20031204_0435_17:16-17-18,yet_eligible,yet,eligible,n't_yet_eligible,time this winter ; rivera is n't yet eligible .,Johnson is eligible for salary arbitration for the first time this winter ; Rivera is n't yet eligible .
nyt_eng_20001206_0255_28:32-33-34,yet_eligible,yet,eligible,n't_yet_eligible,55 and 65 `` who are n't yet eligible for medicare but have increasing medical,_ Health care coverage should be provided to children whose parents ' employers do n't provide it and for early retirees between the age of 55 and 65 `` who are n't yet eligible for Medicare but have increasing medical bills . ''
nyt_eng_20000608_0001_27:23-24-25,yet_eligible,yet,eligible,n't_yet_eligible,be properly tested and therefore was n't yet eligible .,she says she was told that he had n't lived in the district long enough to be properly tested and therefore was n't yet eligible .
pcc_eng_21_027.7932_x0433089_10:08-09-10,yet_eligible,yet,eligible,n't_yet_eligible,"had recently retired , but was n't yet eligible for induction ; that would come","He had recently retired , but was n't yet eligible for induction ; that would come in 1982 ."
pcc_eng_25_006.7720_x0093732_02:17-18-19,yet_eligible,yet,eligible,n't_yet_eligible,"contracts for their players who are n't yet eligible for arbitration , reaching deals with","The Tigers began the process of negotiating one - year contracts for their players who are n't yet eligible for arbitration , reaching deals with Eulogio De La Cruz , Preston Larrison , Virgil Vasquez , Edward Campusano and Mike Rabelo on Tuesday ."
pcc_eng_28_068.7278_x1095853_14:28-29-30,yet_eligible,yet,eligible,not_yet_eligible,to 13 million retirees who are not yet eligible for medicare .,"Over 2,800 employers would lose access to the Early Retiree Reinsurance Program , which is currently helping them provide health benefits to 13 million retirees who are not yet eligible for Medicare ."
pcc_eng_12_006.7440_x0092694_30:40-41-42,yet_eligible,yet,eligible,not_yet_eligible,"least 18 years old , but not yet eligible for the nba draft .","The plan , said to be starting in the summer of 2019 , calls for the G League to offer "" select contracts "" worth $ 125,000 to elite prospects who are at least 18 years old , but not yet eligible for the NBA draft ."
pcc_eng_24_108.00065_x1731920_21:4-5-6,yet_eligible,yet,eligible,not_yet_eligible,"the applicant is not yet eligible for military deferment , but has","The applicant is not yet eligible for military deferment , but has been activated by a governor ."
pcc_eng_26_003.8543_x0046002_05:14-15-16,yet_eligible,yet,eligible,not_yet_eligible,"supplemental payment that current fers retirees not yet eligible for social security receive , nffe","Future federal employees would also lose a supplemental payment that current FERS retirees not yet eligible for Social Security receive , NFFE said ."
pcc_eng_03_092.7787_x1486081_05:09-10-11,yet_eligible,yet,eligible,not_yet_eligible,announced agreements monday with 22 players not yet eligible for arbitration .,Los Angeles announced agreements Monday with 22 players not yet eligible for arbitration .
pcc_eng_11_095.1419_x1524052_178:15-16-17,yet_eligible,yet,eligible,not_yet_eligible,", except for alan faneca ( not yet eligible ) , jim tyrer , and","All of these men are Hall of Famers , except for Alan Faneca ( not yet eligible ) , Jim Tyrer , and Jones ."
pcc_eng_28_079.3821_x1267905_11:22-23-24,yet_eligible,yet,eligible,not_yet_eligible,advocate is reporting that he is not yet eligible to play .,"Though LSU redshirt sophomore DT Travonte Valentine has rejoined the Tigers , the Baton Rouge Advocate is reporting that he is not yet eligible to play ."
nyt_eng_20050227_0080_32:16-17-18,yet_eligible,yet,eligible,not_yet_eligible,"is in charge of signing players not yet eligible for arbitration , was tightlipped about","SIGNINGS : Assistant general manager Kim Ng , who is in charge of signing players not yet eligible for arbitration , was tightlipped about which players have signed ."
pcc_eng_01_067.9561_x1083054_055:16-17-18,yet_eligible,yet,eligible,not_yet_eligible,honor de molay leaders who were not yet eligible to receive the legion of honor,1936 - the Degree of Chevalier is instituted to honor De Molay leaders who were not yet eligible to receive the Legion of Honor .
pcc_eng_27_020.1298_x0309422_03:11-12-13,yet_eligible,yet,eligible,not_yet_eligible,"of work , a new employee not yet eligible for workplace coverage , a professional","Whether you 're out of work , a new employee not yet eligible for workplace coverage , a professional entering retirement or a head - of-household wanting to insure the family , Lighthouse Group can help manage your costs and get the protection you need ."
pcc_eng_21_017.4172_x0265006_12:12-13-14,yet_eligible,yet,eligible,not_yet_eligible,"local party official , russo is not yet eligible to run for chairwoman -- but","Because she is not a local party official , Russo is not yet eligible to run for chairwoman -- but that can be quickly fixed ."
nyt_eng_19990625_0068_3:7-8-9,yet_eligible,yet,eligible,not_yet_eligible,"being a former child bride and not yet eligible for medicare , i thought she","being a former child bride and not yet eligible for Medicare , I thought she might understand contemporary humor ."
pcc_eng_27_003.3152_x0037254_048:4-5-6,yet_eligible,yet,eligible,not_yet_eligible,but others are not yet eligible for those benefits because they are,But others are not yet eligible for those benefits because they are between 62 and 65 and do n't qualify as disabled .
nyt_eng_19960917_0586_15:15-16-17,yet_eligible,yet,eligible,not_yet_eligible,"from new employees , including those not yet eligible to participate in the new employer","the Treasury proposes a regulation declaring that rollovers from new employees , including those not yet eligible to participate in the new employer 's plan , will not cause plans to run afoul of these nondiscrimination rules ."
nyt_eng_20051123_0217_38:4-5-6,yet_eligible,yet,eligible,not_yet_eligible,people who are not yet eligible for medicare will have a seven-month,"people who are not yet eligible for Medicare will have a seven-month window , starting 90 days before they turn 65 , to sign up for Part D , without a penalty ."
pcc_eng_28_012.9358_x0193336_10:5-6-7,yet_eligible,yet,eligible,not_yet_eligible,for deliveries to cities not yet eligible for one - day or two,"For deliveries to cities not yet eligible for one - day or two - day delivery , members will receive free delivery with no minimum purchase , it said ."
pcc_eng_12_031.6301_x0495960_32:14-15-16,yet_eligible,yet,eligible,not_yet_eligible,"a place for the four workers not yet eligible for state retirement , calling them","He also called on Brewer to find a place for the four workers not yet eligible for state retirement , calling them dedicated workers who deserved better than being fired because of a political problem ."
pcc_eng_17_079.8730_x1274694_43:11-12-13,yet_eligible,yet,eligible,not_yet_eligible,"in the hall of fame or not yet eligible : babe ruth , lefty grove","The others are all in the Hall of Fame or not yet eligible : Babe Ruth , Lefty Grove and Roger Clemens ."
pcc_eng_29_039.5899_x0623050_49:2-3-4,yet_eligible,yet,eligible,not_yet_eligible,those not yet eligible for social security are increasingly applying,"Those not yet eligible for Social Security are increasingly applying for another , comparable kind of income support that often goes to people who expect never to work again : disability benefits ."
pcc_eng_21_099.3414_x1588855_03:15-16-17,yet_eligible,yet,eligible,not_yet_eligible,"brady and manning , who are not yet eligible .","All are in the Hall of Fame except Brady and Manning , who are not yet eligible ."
pcc_eng_20_080.8742_x1290477_10:54-55-56,yet_eligible,yet,eligible,not_yet_eligible,mc griff ) and four are not yet eligible for the hall of fame (,"Using similarity scores , of the 10 most similar players to Jones , four are in the Hall of Fame ( Eddie Mathews , Mickey Mantle , Mike Schmidt and Billy Williams ) , two are eligible but have not been elected ( Jeff Bagwell and Fred Mc Griff ) and four are not yet eligible for the Hall of Fame ( Manny Ramirez , Vladimir Guerrero , Frank Thomas and Gary Sheffield ) ."
pcc_eng_19_051.7773_x0819524_36:11-12-13,yet_eligible,yet,eligible,not_yet_eligible,"so new , the degree is not yet eligible for accreditation .","Because the program is so new , the degree is not yet eligible for accreditation ."
pcc_eng_25_040.1656_x0633972_081:5-6-7,yet_eligible,yet,eligible,not_yet_eligible,"rivers and roethlisberger are not yet eligible , obviously , but i believe","Rivers and Roethlisberger are not yet eligible , obviously , but I believe they 'll both get in ."
nyt_eng_20001018_0490_21:18-19-20,yet_eligible,yet,eligible,not_yet_eligible,player whose contract has expired but not yet eligible for unrestricted free agency .,"Stumpel , 28 , was a restricted free agent -- a player whose contract has expired but not yet eligible for unrestricted free agency ."
pcc_eng_05_083.0083_x1327205_19:30-31-32,yet_eligible,yet,eligible,not_yet_eligible,") , eight were restricted players not yet eligible for arbitration , four were arbitration","Of the top 14 win contributors ( those with marginal wins of 2.9 or greater , according to Baseball Prospectus ' WARP statistics ) , eight were restricted players not yet eligible for arbitration , four were arbitration eligible , and two were in the free-agent pay grade ."
pcc_eng_11_096.7447_x1549861_191:13-14-15,yet_eligible,yet,eligible,not_yet_eligible,"of famers , while four are not yet eligible .","Of them , 52 are Hall of Famers , while four are not yet eligible ."
apw_eng_20020313_0612_37:21-22-23,yet_eligible,yet,eligible,not_yet_eligible,while rising star sebastian kehl is not yet eligible after his winter transfer from freiburg,"Dortmund goes to Prague without suspended defenders Stefan Reuter and Brazilian international Dede , while rising star Sebastian Kehl is not yet eligible after his winter transfer from Freiburg ."
pcc_eng_17_046.1997_x0730198_30:18-19-20,yet_eligible,yet,eligible,not_yet_eligible,americans younger than 65 ( and not yet eligible for our single - payer medicare,"In a study published in Health Affairs , researchers reported that Americans younger than 65 ( and not yet eligible for our single - payer Medicare program ) are more likely to die because of a lack of timely access to affordable , effective care than people in the same age group in the single payer systems in France , Germany and the United Kingdom ."
pcc_eng_04_053.9505_x0855324_28:14-15-16,yet_eligible,yet,eligible,not_yet_eligible,", the poor , older americans not yet eligible for medicare , and people with","Does it include people with pre-existing conditions , the poor , older Americans not yet eligible for Medicare , and people with dangerous occupations ?"
pcc_eng_19_071.0822_x1131842_07:3-4-5,yet_eligible,yet,eligible,not_yet_eligible,"they are not yet eligible for medicare , and they tend","They are not yet eligible for Medicare , and they tend to pay higher premium rates under the current health care system because of pre-existing condition rules , which hike up their insurance costs ."
pcc_eng_06_032.4755_x0509135_09:08-09-10,yet_eligible,yet,eligible,not_yet_eligible,of the contracts were for players not yet eligible for arbitration or free agency .,All of the contracts were for players not yet eligible for arbitration or free agency .
pcc_eng_15_015.1963_x0229141_21:17-18-19,yet_eligible,yet,eligible,not_yet_eligible,even if the employee was otherwise not yet eligible for retirement .,"An injured employee also may access their retirement benefits , even if the employee was otherwise not yet eligible for retirement ."
pcc_eng_15_090.7581_x1450810_39:3-4-5,yet_eligible,yet,eligible,not_yet_eligible,foos are not yet eligible for competitions sponsored by the american,"Foos are not yet eligible for competitions sponsored by the American Kennel Club , the oldest kennel club in America , but fanciers of the breed hope that this will change one day ."
pcc_eng_01_063.2751_x1007318_08:29-30-31,yet_eligible,yet,eligible,not_yet_eligible,"age "" military retirees , those not yet eligible for medicare either because of their","The impact over time would be billions of dollars in higher out - of - pocket health care costs for "" working age "" military retirees , those not yet eligible for Medicare either because of their age or disabilities ."
pcc_eng_28_015.0280_x0227166_19:18-19-20,yet_eligible,yet,eligible,not_yet_eligible,market to include users who are not yet eligible for medicare .,"But thanks to the ACA , private exchanges can expand their market to include users who are not yet eligible for Medicare ."
pcc_eng_07_027.9575_x0435949_41:20-21-22,yet_eligible,yet,eligible,not_yet_eligible,care benefits to retirees who are not yet eligible for medicare .,Then there are city governments throughout the land that have promised post-retirement health care benefits to retirees who are not yet eligible for Medicare .
pcc_eng_10_045.9140_x0726721_22:11-12-13,yet_eligible,yet,eligible,not_yet_eligible,proposal that would allow older persons not yet eligible for medicare ( under age 65,"This paper describes a proposal that would allow older persons not yet eligible for Medicare ( under age 65 ) to "" buy into "" Medicare coverage ."
pcc_eng_04_057.7140_x0916007_26:4-5-6,yet_eligible,yet,eligible,not_yet_eligible,if you are not yet eligible for medicare but will be within,"If you are not yet eligible for Medicare but will be within a year or two , now is the time to start a dialogue with your primary doctor ."
pcc_eng_28_014.4889_x0218367_07:15-16-17,yet_eligible,yet,eligible,not_yet_eligible,major league contract for a player not yet eligible for arbitration who was n't coming,The salary is the highest for a one-year major league contract for a player not yet eligible for arbitration who was n't coming to the big leagues from Japan or Cuba or was n't required to have a larger amount because of the maximum cut rule .
pcc_eng_14_006.1224_x0082908_21:5-6-7,yet_eligible,yet,eligible,not_yet_eligible,older people who are not yet eligible for medicare stand to be the,Older people who are not yet eligible for Medicare stand to be the biggest losers under the Republican plan - unless they have higher incomes .
pcc_eng_01_068.2947_x1088548_04:30-31-32,yet_eligible,yet,eligible,not_yet_eligible,be the biggest for a player not yet eligible for arbitration .,Yahoo Sports and others have reported that agent Craig Landis and Halos general manager Jerry Dipoto are working on a deal that would be the biggest for a player not yet eligible for arbitration .
pcc_eng_25_088.0475_x1408736_246:11-12-13,yet_eligible,yet,eligible,not_yet_eligible,status : signed through 2006 ( not yet eligible for arbitration ) proctor has been,"RHP Scott Proctor Contract status : Signed through 2006 ( not yet eligible for arbitration ) Proctor has been a workhorse in the Yankees ' bullpen this season , and with a mid-to- high 90s fastball as well as a solid curveball and two -seamer ."
pcc_eng_23_084.6514_x1351930_28:3-4-5,yet_eligible,yet,eligible,not_yet_eligible,these are not yet eligible to be ranked in the top,These are not yet eligible to be ranked in the Top 50 because they are not publicly traded .
pcc_eng_03_033.3925_x0524663_33:4-5-6,yet_eligible,yet,eligible,not_yet_eligible,all three are not yet eligible for the hall of fame vote,All three are not yet eligible for the Hall of Fame vote .
pcc_eng_10_085.1030_x1359262_19:4-5-6,yet_eligible,yet,eligible,not_yet_eligible,"these players , not yet eligible for arbitration , are commonly called","These players , not yet eligible for arbitration , are commonly called "" zero-to- three "" players ."
pcc_eng_28_079.3821_x1267905_26:3-4-5,yet_eligible,yet,eligible,not_yet_eligible,"valentine is not yet eligible academically , but he is close","Valentine is not yet eligible academically , but he is close ."
pcc_eng_20_031.2747_x0489563_35:12-13-14,yet_eligible,yet,eligible,not_yet_eligible,suit are wealthy individuals who are not yet eligible for social security but wish to,Two other plaintiffs in the suit are wealthy individuals who are not yet eligible for Social Security but wish to be able to receive Social Security benefits without becoming entitled to Medicare Part A benefits .
pcc_eng_27_053.5705_x0849776_19:16-17-18,yet_eligible,yet,eligible,not_yet_eligible,"be self-employed , students , retirees not yet eligible for medicare , the unemployed ,","Individuals purchasing plans in the individual market tend to be self-employed , students , retirees not yet eligible for Medicare , the unemployed , people between jobs , and those who are employed but do not take their employer -offered insurance ."
pcc_eng_19_074.8526_x1193046_01:3-4-5,yet_eligible,yet,eligible,not_yet_eligible,"i 'm not yet eligible to nominate , but if i","I 'm not yet eligible to nominate , but if I may , I 'd like to second this nomination ."
pcc_eng_00_005.5834_x0074043_33:6-7-8,yet_eligible,yet,eligible,not_yet_eligible,"honestly , with jo adell not yet eligible to be traded , it was","Honestly , with Jo Adell not yet eligible to be traded , it was going to be hard for the Angels to get taken to the cleaners in a trade unless Jahmai Jones was included ."
