hit_id,adv_form_lower,adj_form_lower,bigram_lower,neg_form_lower,all_forms_lower,text_window,token_str
pcc_eng_19_044.2947_x0699007_13:32-33-34,ever,certain,ever_certain,n't,n't_ever_certain,story where the us agents are n't ever certain about who they are dealing with,"The story -- which was also reported by The Intercept , an online magazine on nationals security matters -- paints a classic spy versus spy story where the US agents are n't ever certain about who they are dealing with and whether or not they are being baited and played by their Russian counterparts ."
pcc_eng_25_036.4378_x0573667_12:3-4-5,ever,certain,ever_certain,n't,n't_ever_certain,i was n't ever certain i knew where she was in,I was n't ever certain I knew where she was in time and space or to whom she was speaking .
pcc_eng_16_020.7283_x0319564_18:4-5-6,ever,certain,ever_certain,never,never_ever_certain,""" i was never ever certain if that meant she just did",""" I was never ever certain if that meant she just did not like it , or if she was so personally attached to the novel that she could not afford psychically , or psychologically , to claim ownership of it till the late ' 80s . """
pcc_eng_24_107.08950_x1729489_04:15-16-17,ever,certain,ever_certain,never,never_ever_certain,"limited budgeting , i am actually never ever certain whether olive oil coming from italian","Being actually Northern as well as understood for limited budgeting , I am actually never ever certain whether olive oil coming from Italian inventory is actually really worth devoting a lot more on than a grocery store 's personal ."
pcc_eng_24_107.08950_x1729489_08:15-16-17,ever,certain,ever_certain,never,never_ever_certain,"present container , i am actually never ever certain whether package awaits as component of","When I am actually offered a lavish published present container , I am actually never ever certain whether package awaits as component of the present or even is actually one final try at marketing ."
pcc_eng_19_043.2858_x0682737_27:51-53-54,ever,certain,ever_certain,nothing,nothing_ever_certain,admission criteria better ) and nothing is ever certain with how many people will decline,"Number 5 is a good position to be in but you could find you go down the list as well as up ( if people move into the area and ask to be added to it , they go above you if they meet the admission criteria better ) and nothing is ever certain with how many people will decline ."
pcc_eng_20_035.0161_x0549922_20:27-29-30,ever,certain,ever_certain,nothing,nothing_ever_certain,in a dangerous country where nothing is ever certain .,The story encompasses several moments within this turbulent journey and how each of the characters lives are suddenly turned upside down in a dangerous country where nothing is ever certain .
pcc_eng_26_036.8253_x0579110_12:09-11-12,ever,certain,ever_certain,nothing,nothing_ever_certain,"characterized by high risk , nothing is ever certain , so only time will tell","In a market characterized by high risk , nothing is ever certain , so only time will tell if the performance of IRBO and other robotics and AI ETFs boom with the industry or if they will continue their current downward trend ."
pcc_eng_28_066.9390_x1066899_15:28-30-31,ever,certain,ever_certain,nothing,nothing_ever_certain,concludes with the message that nothing is ever certain and circumstances change .,"The story highlights the fact that people often feel a sense of entitlement and act in their own best interest , but concludes with the message that nothing is ever certain and circumstances change ."
pcc_eng_27_058.7436_x0933359_11:1-3-4,ever,certain,ever_certain,nothing,nothing_ever_certain,"nothing is ever certain of course but , the more","Nothing is ever certain of course but , the more information the better if needing to profile an account reasonably quickly"
pcc_eng_12_002.8133_x0029317_046:21-23-24,ever,certain,ever_certain,nothing,nothing_ever_certain,produce the correct outcome - nothing is ever certain so by focusing on the method,It 's more important to do something the right way even if it does n't produce the correct outcome - nothing is ever certain so by focusing on the method you give yourself the best chances of producing the preferred outcome .
